,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,f1,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift
17,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.1,18,0.6838235294117647,0.8122270742358079,0.6229500653696995,0.609672603396757,1.2195719480514526,1.460486650466919,0.2409147173166275
18,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.1,19,0.6838235294117647,0.8122270742358079,0.6195484335516014,0.44217353815911337,0.7413683533668518,0.823638379573822,0.082270048558712
19,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.1,20,0.6838235294117647,0.8122270742358079,0.6227246277472552,0.5495916763145943,1.224477767944336,1.3791817426681519,0.15470394492149353
20,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.1,21,0.6838235294117647,0.8122270742358079,0.6395177887935265,0.5811034449841828,0.6097018718719482,0.7383948564529419,0.12869299948215485
21,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.1,22,0.6838235294117647,0.8122270742358079,0.639674097883935,0.5641232326335739,0.4860221743583679,0.5635634660720825,0.0775412917137146
22,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.1,23,0.6838235294117647,0.8122270742358079,0.6526623952622507,0.686853111477103,1.466855764389038,1.7350645065307617,0.26820871233940125
23,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.1,24,0.6838235294117647,0.8122270742358079,0.6451354026794434,0.45774720574263483,0.8311027884483337,0.9405613541603088,0.1094585582613945
24,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.1,25,0.6838235294117647,0.8122270742358079,0.6356841033580256,0.3280981260584667,0.5351828336715698,0.5856902003288269,0.05050737038254738
25,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.1,26,0.6838235294117647,0.8122270742358079,0.6187809413554621,0.27050033116247507,0.33424025774002075,0.448591023683548,0.11435078084468842
26,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.1,27,0.6838235294117647,0.8122270742358079,0.6124246932712256,0.425607773498632,0.4980035722255707,0.5890566110610962,0.09105303138494492
27,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.1,28,0.6838235294117647,0.8122270742358079,0.6106603706584257,0.30585070748347787,0.45631086826324463,0.5637762546539307,0.10746537148952484
28,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.1,29,0.6838235294117647,0.8122270742358079,0.6107240681554756,0.6242725948803127,0.5558887720108032,0.7081671953201294,0.15227839350700378
29,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.1,30,0.6838235294117647,0.8122270742358079,0.6088801032187892,0.43097396147204564,0.34779447317123413,0.43819695711135864,0.09040246903896332
30,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.1,31,0.6838235294117647,0.8122270742358079,0.6088382216060862,0.40598934850422663,0.6599844694137573,0.7407829761505127,0.08079853653907776
31,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.1,32,0.6838235294117647,0.8122270742358079,0.6077499769481958,0.5235044310917146,10.581046104431152,12.084431648254395,1.5033854246139526
32,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.1,33,0.6838235294117647,0.8122270742358079,0.6095398833938673,0.6077564293285832,0.8500537872314453,0.9665205478668213,0.11646676063537598
33,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.1,34,0.6838235294117647,0.8122270742358079,0.612097221846674,0.6139565480116289,0.9626306295394897,1.0997811555862427,0.13715049624443054
34,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.1,35,0.6838235294117647,0.8122270742358079,0.6072306299910826,0.37932790835620833,0.7400373220443726,0.8380879759788513,0.09805067628622055
35,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.1,36,0.6838235294117647,0.8122270742358079,0.6084024888627669,0.5302950951037928,0.536017119884491,0.6097415089607239,0.0737244039773941
36,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.1,37,0.6838235294117647,0.8122270742358079,0.6068112265829947,0.44077658738242464,0.6720449924468994,0.7572720050811768,0.08522698283195496
37,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.1,38,0.6838235294117647,0.8122270742358079,0.6107021091031093,0.5040850133053028,0.8495052456855774,0.9709409475326538,0.12143568694591522
38,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.1,39,0.6838235294117647,0.8122270742358079,0.6058105931562536,0.349842101248214,0.38018089532852173,0.4542601406574249,0.074079230427742
39,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.1,40,0.6838235294117647,0.8122270742358079,0.605866969800463,0.4596239288453944,0.5375007390975952,0.5920063853263855,0.05450567603111267
40,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.1,41,0.6838235294117647,0.8122270742358079,0.6043950091390049,0.3989866900956258,0.4546172022819519,0.5107206106185913,0.056103404611349106
41,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.1,42,0.6838235294117647,0.8122270742358079,0.6032563640790827,0.3947955369018018,0.71876060962677,0.8012325167655945,0.08247191458940506
42,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.1,43,0.6838235294117647,0.8122270742358079,0.6032783424153048,0.41406031642109153,0.7164614796638489,0.8240513205528259,0.10758985579013824
43,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.1,44,0.6838235294117647,0.8122270742358079,0.6024790178327,0.6584258759277872,0.9165822267532349,1.0698485374450684,0.1532662808895111
44,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.1,45,0.6838235294117647,0.8122270742358079,0.601064909322589,0.41134722989518197,1.2938766479492188,1.4520900249481201,0.15821336209774017
45,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.1,46,0.6838235294117647,0.8122270742358079,0.6019622408876232,0.5940364837297238,0.8913025856018066,1.0223032236099243,0.13100063800811768
46,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.1,47,0.6838235294117647,0.8122270742358079,0.600789943746492,0.3784767890698276,0.6096951961517334,0.6646168828010559,0.05492165684700012
47,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.1,48,0.6838235294117647,0.8122270742358079,0.5980304193262961,0.3309437242569402,0.3285594582557678,0.3889314532279968,0.0603720061480999
48,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.1,49,0.6838235294117647,0.8122270742358079,0.5983273468765558,0.5249097676598466,0.5961182117462158,0.6899889707565308,0.09387074410915375
49,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.1,50,0.6838235294117647,0.8122270742358079,0.5978426617734572,0.5446226843283511,2.1491761207580566,2.41965651512146,0.2704804837703705
50,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.1,51,0.6838235294117647,0.8122270742358079,0.6097139681086821,0.6741018489468843,0.9313482642173767,1.1220722198486328,0.1907239556312561
51,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.1,52,0.6838235294117647,0.8122270742358079,0.5993342726838355,0.4682366047985852,0.32758572697639465,0.397721529006958,0.07013579457998276
52,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.1,53,0.6838235294117647,0.8122270742358079,0.6056436697642008,0.6013330369722099,0.727459728717804,0.8499130606651306,0.12245333194732666
53,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.1,54,0.6838235294117647,0.8122270742358079,0.5991870386927736,0.4030731108505279,0.5722690224647522,0.6289752721786499,0.056706253439188004
54,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.1,55,0.6838235294117647,0.8122270742358079,0.5986666322923174,0.5611981288180686,0.5521519780158997,0.6172975897789001,0.06514561921358109
55,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.1,56,0.6838235294117647,0.8122270742358079,0.5990183698196038,0.4383620633278042,0.5758565664291382,0.6239137053489685,0.04805714637041092
56,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.1,57,0.6838235294117647,0.8122270742358079,0.594531433839424,0.3832295381114818,0.46001073718070984,0.509231686592102,0.04922094941139221
57,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.1,58,0.6838235294117647,0.8122270742358079,0.5893066531302882,0.3884701609786134,1.158639669418335,1.3220900297164917,0.16345033049583435
58,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.1,59,0.6838235294117647,0.8122270742358079,0.5874732943142161,0.4679344257921912,2.457374334335327,2.777498960494995,0.3201245963573456
59,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.1,60,0.6838235294117647,0.8122270742358079,0.5870606560333103,0.5367096312111244,0.7908034920692444,0.8784765005111694,0.08767300099134445
60,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.1,61,0.6838235294117647,0.8122270742358079,0.5919583486575707,0.5778889489360154,1.0550312995910645,1.19259512424469,0.13756383955478668
61,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.1,62,0.6838235294117647,0.8122270742358079,0.5867259619282741,0.3902147829066962,0.33394768834114075,0.3817017078399658,0.04775402694940567
62,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.1,63,0.7034313725490197,0.8202080237741456,0.5890645115983253,0.468038821790833,0.5946187376976013,0.6739106178283691,0.07929185777902603
63,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.1,64,0.7034313725490197,0.8202080237741456,0.5919181535056993,0.5215020323637873,0.6806361675262451,0.7596519589424133,0.07901579141616821
64,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.1,65,0.7083333333333334,0.8226527570789866,0.5883960864123177,0.5201596942381002,0.5269384980201721,0.5894342064857483,0.06249571219086647
65,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.1,66,0.7009803921568627,0.8189910979228486,0.5822788149702782,0.363744351133937,0.4943617284297943,0.5734894275665283,0.07912769913673401
66,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.1,67,0.7009803921568627,0.8195266272189349,0.5837730116703931,0.4405395552457776,0.6657094955444336,0.7224236130714417,0.05671409144997597
67,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.1,68,0.6985294117647058,0.8183161004431314,0.5769598232764824,0.5102297652396374,1.4356460571289062,1.6405565738677979,0.2049104869365692
68,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.1,69,0.6985294117647058,0.8183161004431314,0.5734787863843581,0.5086822457611561,1.055992603302002,1.1605488061904907,0.10455618798732758
69,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.1,70,0.6985294117647058,0.8183161004431314,0.5718788907808416,0.3107330760743935,0.5374948978424072,0.625800609588623,0.08830573409795761
70,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.1,71,0.7009803921568627,0.8189910979228486,0.5686114506394255,0.6362265762407333,1.0029677152633667,1.1345572471618652,0.13158950209617615
71,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.1,72,0.7107843137254902,0.8238805970149253,0.5775966936466741,0.5358812217134983,0.9218469858169556,1.0544987916946411,0.13265183568000793
72,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.1,73,0.7083333333333334,0.8226527570789866,0.5684655378846561,0.727573641075287,1.27410089969635,1.4710733890533447,0.19697245955467224
73,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.1,74,0.7083333333333334,0.8226527570789866,0.5683297228579428,0.4823200544517022,1.1623895168304443,1.2863860130310059,0.12399645149707794
74,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.1,75,0.7083333333333334,0.8226527570789866,0.561632445045546,0.3831781604560092,0.669262707233429,0.762356698513031,0.09309398382902145
75,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.1,76,0.7034313725490197,0.8202080237741456,0.5627505931199765,0.24389978314284236,0.6105968952178955,0.6508037447929382,0.040206827223300934
76,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.1,77,0.7034313725490197,0.8202080237741456,0.556627116951288,0.299856851354707,1.1225807666778564,1.1958959102630615,0.07331512868404388
77,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.1,78,0.7083333333333334,0.8226527570789866,0.558735681515114,0.5883301008143462,1.7636115550994873,1.9818227291107178,0.2182111293077469
78,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.1,79,0.7132352941176471,0.8251121076233184,0.559825681588229,0.4509581612772308,1.2048877477645874,1.3371658325195312,0.13227811455726624
79,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.1,80,0.7156862745098039,0.8258258258258259,0.5610543273243249,0.5921498825948219,1.0292415618896484,1.172800898551941,0.14355933666229248
80,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.1,81,0.6911764705882353,0.8055555555555556,0.5834433944786296,0.5757194354331918,1.1750166416168213,1.3596642017364502,0.18464761972427368
81,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.1,82,0.7156862745098039,0.8258258258258259,0.5497909486293793,0.46282794210793715,0.8959609866142273,1.1582789421081543,0.262317955493927
82,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.1,83,0.7083333333333334,0.8221225710014948,0.5644778521621928,0.39816415043813846,0.7646101713180542,0.9723423719406128,0.2077321857213974
83,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.1,84,0.7058823529411765,0.8208955223880597,0.5681499236939,0.3219376415413405,1.1219191551208496,1.297122597694397,0.1752033829689026
84,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.1,85,0.7058823529411765,0.8214285714285714,0.5766034763233334,0.2431814049037971,0.6536915302276611,0.7548323273658752,0.10114078968763351
85,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.1,86,0.7156862745098039,0.8258258258258259,0.53727988986408,0.38786599050675125,0.8510310053825378,1.0495857000350952,0.19855469465255737
86,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.1,87,0.7156862745098039,0.8263473053892215,0.5324755468789268,0.4050006858073175,2.883312702178955,3.027574300765991,0.14426171779632568
87,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.1,88,0.7058823529411765,0.8181818181818182,0.5365747038055869,0.6018631632838931,1.3228189945220947,1.500901460647583,0.17808251082897186
88,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.1,89,0.696078431372549,0.808641975308642,0.5613312288826587,0.6047830231487751,1.9964356422424316,2.2886524200439453,0.29221683740615845
89,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.1,90,0.7107843137254902,0.822289156626506,0.5283690229350445,0.451666293672419,1.42478346824646,1.8699061870574951,0.44512274861335754
90,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.1,91,0.7034313725490197,0.8174962292609351,0.5222806875027862,0.6417759766491751,1.2551054954528809,1.4319562911987305,0.17685076594352722
91,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.1,92,0.7058823529411765,0.8125,0.5500411788622538,0.5951734781110039,2.254007339477539,2.809197425842285,0.5551901459693909
92,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.1,93,0.7058823529411765,0.8208955223880597,0.5388244150900373,0.2624853442112605,0.7629322409629822,1.366206169128418,0.6032739281654358
93,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.1,94,0.7009803921568627,0.8195266272189349,0.6181739221016566,0.1860709459365656,0.21962273120880127,0.5180486440658569,0.29842591285705566
94,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.1,95,0.7009803921568627,0.8195266272189349,0.596322750343996,0.36701130672202764,0.7015084028244019,0.8636986613273621,0.162190243601799
95,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.1,96,0.7058823529411765,0.8214285714285714,0.5368968163635216,0.4051618266695489,2.628605842590332,3.0833663940429688,0.45476049184799194
96,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.1,97,0.6985294117647058,0.8127853881278538,0.5516338985340268,0.5900487842659156,1.8128427267074585,2.6105144023895264,0.7976716756820679
97,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.1,98,0.7132352941176471,0.8245877061469266,0.5147315199468651,0.4677496877964586,1.9503459930419922,2.3781371116638184,0.4277910888195038
98,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.1,99,0.7009803921568627,0.8105590062111802,0.553054461292192,0.7037237225255618,2.1447558403015137,2.6551527976989746,0.5103968977928162
99,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.1,100,0.7009803921568627,0.8140243902439024,0.519949662919138,0.33990866666038827,1.5581761598587036,1.8258193731307983,0.2676432132720947
100,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.1,101,0.7083333333333334,0.8210526315789474,0.5014196564169491,0.26206971951760355,0.9634496569633484,1.159803867340088,0.1963542103767395
101,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.1,102,0.7058823529411765,0.8113207547169812,0.5624713225691926,0.624278690898791,2.4283909797668457,3.341586112976074,0.9131952524185181
102,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.1,103,0.7107843137254902,0.8179012345679012,0.516138353768517,0.7169364276652536,3.4597086906433105,4.153293609619141,0.6935848593711853
103,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.1,104,0.7009803921568627,0.8157099697885196,0.5023794340736726,0.46325015996893243,1.9393310546875,2.504894495010376,0.565563440322876
104,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.1,105,0.7132352941176471,0.8208269525267994,0.4937081900881786,0.647874362859875,2.1684062480926514,2.5552000999450684,0.38679394125938416
105,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.1,106,0.7132352941176471,0.821917808219178,0.49721229777616616,0.4896186869358644,1.2099809646606445,1.4275468587875366,0.21756595373153687
106,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.1,107,0.7426470588235294,0.8148148148148148,0.5665096675648409,0.7208169326729451,3.4022035598754883,4.701319694519043,1.2991161346435547
107,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.1,108,0.7205882352941176,0.8235294117647058,0.4964377284049988,0.4323540346696973,0.7553234100341797,1.1058251857757568,0.35050174593925476
108,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.1,109,0.6985294117647058,0.8150375939849624,0.5105135563541862,0.40441678506322204,1.1437649726867676,1.6796807050704956,0.5359157919883728
109,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.1,110,0.7401960784313726,0.832807570977918,0.49816113009172325,0.32846391229735067,2.1838817596435547,2.8605239391326904,0.6766420602798462
110,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.1,111,0.7009803921568627,0.8168168168168168,0.5191218931885326,0.26086084328902265,0.4357731342315674,1.210959553718567,0.7751864194869995
111,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.1,112,0.7181372549019608,0.8194662480376766,0.49453667507452126,0.4860983153805137,2.2655205726623535,3.141000747680664,0.875480055809021
112,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.1,113,0.7205882352941176,0.8240740740740741,0.4886261099109463,0.46424248996190726,1.5354763269424438,1.8817811012268066,0.3463047444820404
113,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.1,114,0.7450980392156863,0.8088235294117647,0.5111361893953061,0.47472185983012116,2.346573829650879,3.0931355953216553,0.7465617060661316
114,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.1,115,0.7549019607843137,0.8407643312101911,0.4812273248737934,0.6273735025431961,1.608870029449463,2.4103474617004395,0.8014773726463318
115,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.1,116,0.7205882352941176,0.8262195121951219,0.510406082167345,0.2780626704450696,1.2958905696868896,1.6663010120391846,0.37041041254997253
116,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.1,117,0.7671568627450981,0.8470209339774557,0.46551330446028244,0.44840137191737695,3.8181002140045166,4.3642425537109375,0.5461423397064209
117,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.0001,SGD,0.1,118,0.7892156862745098,0.8501742160278746,0.47918666314844993,0.5075951982289553,2.0028834342956543,2.3619203567504883,0.35903704166412354
