,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,max_epochs,total_rounds,fda,threshold,theta,extras,server_opt_name,server_opt_lr,server_opt_momentum,client_opt_name,client_opt_lr,round,accuracy_m,testing_loss_m,accuracy_mm,testing_loss_mm,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
28,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,0.01,0.9,SGD,0.1,29,0.3544574630667346,1.0977846412223438,0.3522172497965826,1.0980395582073388,0.5358378420006484,0.7683877944946289,0.89640873670578,0.12802092730998993,50
29,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,0.01,0.9,SGD,0.1,30,0.3544574630667346,1.098059039827081,0.3522172497965826,1.0983284329669665,0.5523026643833145,0.5292699933052063,0.5862573385238647,0.056987348943948746,50
30,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,0.01,0.9,SGD,0.1,31,0.3544574630667346,1.0982626722222337,0.3522172497965826,1.0985359201788223,0.6548263908545486,0.5300624370574951,0.5725163817405701,0.04245394840836525,50
31,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,0.01,0.9,SGD,0.1,32,0.3544574630667346,1.0984416751232007,0.3522172497965826,1.098701884826089,0.6478877685032784,0.5038666129112244,0.5444270968437195,0.040560461580753326,50
32,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,0.01,0.9,SGD,0.1,33,0.3544574630667346,1.098640203378797,0.3522172497965826,1.098874696102251,0.530766999716172,0.5169162154197693,0.5518896579742432,0.03497342765331268,50
33,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,0.01,0.9,SGD,0.1,34,0.31818644931227713,1.0991273234312187,0.31814483319772174,1.0993504897669333,0.5262855513477697,0.5343254208564758,0.6053144931793213,0.07098905742168427,50
34,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,0.01,0.9,SGD,0.1,35,0.31818644931227713,1.0996947143752107,0.318246541903987,1.099912960612745,0.618763370430097,0.5873450636863708,0.610867977142334,0.023522889241576195,50
35,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,0.01,0.9,SGD,0.1,36,0.31818644931227713,1.1005189441138394,0.318246541903987,1.1007288544036393,0.7309018747359514,0.4506251811981201,0.4935793876647949,0.042954202741384506,50
36,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,0.01,0.9,SGD,0.1,37,0.31818644931227713,1.1014828346760757,0.318246541903987,1.1016932945119549,0.7811159697920084,0.4941081702709198,0.5276462435722351,0.03353806585073471,50
37,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,0.01,0.9,SGD,0.1,38,0.31818644931227713,1.1021558196931325,0.318246541903987,1.1023372359349535,0.5782021009996534,0.43318599462509155,0.5357261300086975,0.10254012793302536,50
38,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,0.01,0.9,SGD,0.1,39,0.31818644931227713,1.1026298895830435,0.318246541903987,1.1027905329928542,0.6550854657450691,0.46410253643989563,0.48876267671585083,0.024660129100084305,50
39,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,0.01,0.9,SGD,0.1,40,0.31818644931227713,1.1033620921790162,0.318246541903987,1.1034887588732218,0.4719769211038948,0.5204392075538635,0.5761660933494568,0.05572689324617386,50
40,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,0.01,0.9,SGD,0.1,41,0.31818644931227713,1.104156221717766,0.318246541903987,1.104223558047227,0.45414204990584406,0.625476062297821,0.7251725196838379,0.09969647228717804,50
41,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,0.01,0.9,SGD,0.1,42,0.31818644931227713,1.1049380830952862,0.318246541903987,1.1049450242102292,0.6653480996978469,0.5117939710617065,0.5314174294471741,0.01962343417108059,50
42,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,0.01,0.9,SGD,0.1,43,0.31818644931227713,1.1061170307620327,0.318246541903987,1.1060372793742368,0.5872495684158057,0.5009954571723938,0.6097760200500488,0.10878058522939682,50
43,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,0.01,0.9,SGD,0.1,44,0.31818644931227713,1.1067629045068295,0.318246541903987,1.1066027902509257,0.5174438987094908,0.5435518622398376,0.6198777556419373,0.0763259083032608,50
44,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,0.01,0.9,SGD,0.1,45,0.31818644931227713,1.1075198943768465,0.318246541903987,1.107294199571462,0.7487269026841968,0.44684985280036926,0.47013670206069946,0.023286862298846245,50
45,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,0.01,0.9,SGD,0.1,46,0.31818644931227713,1.1081938256844333,0.318246541903987,1.1078938011525608,0.6877799326702951,0.4684509336948395,0.5201061367988586,0.05165521427989006,50
46,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,0.01,0.9,SGD,0.1,47,0.31818644931227713,1.109523522824705,0.318246541903987,1.109140902296909,0.5965316006736829,0.5581414699554443,0.6130549311637878,0.05491344630718231,50
47,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,0.01,0.9,SGD,0.1,48,0.31818644931227713,1.1102974107329595,0.318246541903987,1.109849950760918,0.5382849424546585,0.5557785034179688,0.5997081995010376,0.043929703533649445,50
48,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,0.01,0.9,SGD,0.1,49,0.31818644931227713,1.1107639743238322,0.318246541903987,1.1102644728392095,0.5739598758225329,0.5155162811279297,0.5538401007652283,0.03832383453845978,50
49,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,0.01,0.9,SGD,0.1,50,0.31818644931227713,1.1112799036279382,0.318246541903987,1.1107326039848917,0.5436122111864388,0.5207991003990173,0.5411725640296936,0.02037348598241806,50
50,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,0.01,0.9,SGD,0.1,51,0.31818644931227713,1.1115057604431426,0.318246541903987,1.110919775179094,0.6042879053466021,0.5026422739028931,0.5442091822624207,0.041566893458366394,50
51,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,0.01,0.9,SGD,0.1,52,0.41253183902190527,1.1115527551350985,0.42534580960130186,1.1109273434655274,0.6531836624834686,0.46686702966690063,0.5152193903923035,0.048352375626564026,50
52,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,0.01,0.9,SGD,0.1,53,0.3273560876209883,1.111251987862995,0.3295362082994304,1.1105878739166881,0.6830797718381509,0.399888813495636,0.5069109201431274,0.10702210664749146,50
53,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,0.01,0.9,SGD,0.1,54,0.3273560876209883,1.1107263790463273,0.3295362082994304,1.110036150578855,0.6329026918150484,0.5285919904708862,0.5948397517204285,0.06624777615070343,50
54,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,0.01,0.9,SGD,0.1,55,0.3273560876209883,1.110825123685885,0.3295362082994304,1.1101074252698944,0.700825494788587,0.39232486486434937,0.4314437806606293,0.039118923246860504,50
55,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,0.01,0.9,SGD,0.1,56,0.3273560876209883,1.110782895130944,0.3295362082994304,1.1100492833880897,0.7011591619998216,0.4950469434261322,0.5270518064498901,0.03200487419962883,50
56,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,0.01,0.9,SGD,0.1,57,0.3273560876209883,1.1101707469280309,0.3295362082994304,1.109448365654957,0.511447469081264,0.5278961062431335,0.5924056172370911,0.06450953334569931,50
57,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,0.01,0.9,SGD,0.1,58,0.3273560876209883,1.1087622173743803,0.3295362082994304,1.108084113302999,0.6120140276127495,0.49336498975753784,0.5934062600135803,0.10004127770662308,50
58,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,0.01,0.9,SGD,0.1,59,0.3273560876209883,1.1069082766406986,0.3295362082994304,1.1062966182621832,0.4891558205992914,0.5374442934989929,0.6190141439437866,0.0815698504447937,50
59,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,0.01,0.9,SGD,0.1,60,0.3273560876209883,1.1059088807525728,0.3295362082994304,1.1053347645783638,0.672722879294306,0.4516139030456543,0.5177242755889893,0.06611035764217377,50
60,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,0.01,0.9,SGD,0.1,61,0.3273560876209883,1.104913383649439,0.3295362082994304,1.1043784732834123,0.6254492084896193,0.3911139667034149,0.5531982183456421,0.16208425164222717,50
61,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,0.01,0.9,SGD,0.1,62,0.3273560876209883,1.1041201188881027,0.3295362082994304,1.1036176581611665,0.5064038541615009,0.5762908458709717,0.6117424368858337,0.03545160964131355,50
62,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,0.01,0.9,SGD,0.1,63,0.3273560876209883,1.1028083052786755,0.3295362082994304,1.102366058975822,0.5627134082792327,0.4622395634651184,0.5916069149971008,0.12936736643314362,50
63,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,0.01,0.9,SGD,0.1,64,0.3273560876209883,1.1012579326038936,0.3295362082994304,1.1008965618926592,0.6413536741062998,0.4632348418235779,0.5389942526817322,0.0757594108581543,50
64,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,0.01,0.9,SGD,0.1,65,0.3273560876209883,1.1001280945495755,0.3295362082994304,1.0998316119607625,0.5721305230641738,72.1668701171875,80.2594223022461,8.092555046081543,50
65,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,0.01,0.9,SGD,0.1,66,0.3273560876209883,1.0991382622194175,0.3295362082994304,1.0989086351518809,0.6697727899756283,0.47219476103782654,0.533991813659668,0.06179704889655113,50
66,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,0.01,0.9,SGD,0.1,67,0.3273560876209883,1.0981652964978268,0.3295362082994304,1.098014942119527,0.4011373455375433,0.5788719058036804,0.6273677945137024,0.04849588871002197,50
67,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,0.01,0.9,SGD,0.1,68,0.3273560876209883,1.0974356169222619,0.3295362082994304,1.0973552494537937,0.7347923946529626,0.41300058364868164,0.45986929535865784,0.04686872661113739,50
68,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,0.01,0.9,SGD,0.1,69,0.5362200713194091,1.0968980997096454,0.5454637917005696,1.0968788196829105,0.6496082599293442,1.1874991655349731,1.2980871200561523,0.11058798432350159,50
69,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,0.01,0.9,SGD,0.1,70,0.35537442689760573,1.0965041817934802,0.3522172497965826,1.096537155577378,0.7501209993213416,1.0349959135055542,1.1476025581359863,0.11260662972927094,50
70,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,0.01,0.9,SGD,0.1,71,0.3544574630667346,1.0962300464790238,0.3522172497965826,1.0963141158696013,0.6733354661124759,8.614702224731445,9.62484359741211,1.0101418495178223,50
71,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,0.01,0.9,SGD,0.1,72,0.3544574630667346,1.0960484595442557,0.3522172497965826,1.0961664571715526,0.6376627172324807,1.4800163507461548,1.616402268409729,0.13638587296009064,50
72,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,0.01,0.9,SGD,0.1,73,0.3544574630667346,1.095904250308179,0.3522172497965826,1.0960434972997406,0.7347045531570913,3.25884747505188,3.691091537475586,0.43224406242370605,50
73,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,0.01,0.9,SGD,0.1,74,0.3544574630667346,1.095729015761502,0.3522172497965826,1.0959183173610294,0.7092676300480962,6.536496639251709,7.400659084320068,0.864162266254425,50
74,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,0.01,0.9,SGD,0.1,75,0.3544574630667346,1.0956001227331433,0.3522172497965826,1.0958365849889906,0.5257983159329742,0.9538573622703552,1.0270966291427612,0.0732392817735672,50
75,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,0.01,0.9,SGD,0.1,76,0.3544574630667346,1.0955278075800354,0.3522172497965826,1.0958072724043595,0.6744074014310026,20.865922927856445,23.171630859375,2.305708646774292,50
76,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,0.01,0.9,SGD,0.1,77,0.3544574630667346,1.0952177394573146,0.3522172497965826,1.0954842565503908,0.6834374320060015,39.08477020263672,43.621307373046875,4.536538124084473,50
77,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,0.01,0.9,SGD,0.1,78,0.3544574630667346,1.094872930619225,0.3522172497965826,1.0951228220352223,0.7416094546541572,28.885459899902344,32.094482421875,3.209021806716919,50
78,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,0.01,0.9,SGD,0.1,79,0.3544574630667346,1.0945416836594797,0.3522172497965826,1.094751543587451,0.6680537195475772,21.406421661376953,23.837358474731445,2.430936813354492,50
79,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,0.01,0.9,SGD,0.1,80,0.3544574630667346,1.0940635522012314,0.3522172497965826,1.0942389793372718,0.7069710594769567,8.564340591430664,9.700545310974121,1.1362050771713257,50
80,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,0.01,0.9,SGD,0.1,81,0.35557819663779927,1.093489660319023,0.3527257933279089,1.0936112059530347,0.6834825936220585,4.081460952758789,4.624488830566406,0.5430277585983276,50
81,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,0.01,0.9,SGD,0.1,82,0.3640346408558329,1.0927794405184048,0.3613710333604557,1.0928572000188495,0.5686174188153819,38.084537506103516,42.32370376586914,4.239166259765625,50
82,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,0.01,0.9,SGD,0.1,83,0.44411614875191036,1.092087572438987,0.4580960130187144,1.0921310699500137,0.4760591478939169,2.0330357551574707,2.2246146202087402,0.19157880544662476,50
83,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,0.01,0.9,SGD,0.1,84,0.3289862455425369,1.0911805459708825,0.3272986167615948,1.0911962879295753,0.6252058841772378,11.54389762878418,12.898898124694824,1.3550001382827759,50
84,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,0.01,0.9,SGD,0.1,85,0.3220580743759552,1.090647244123103,0.3219080553295362,1.0906608837033016,0.7277803898265119,739.9168701171875,824.6188354492188,84.70195007324219,50
85,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,0.01,0.9,SGD,0.1,86,0.3544574630667346,,0.3522172497965826,,,,,,50
86,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,0.01,0.9,SGD,0.1,87,0.3544574630667346,,0.3522172497965826,,,,,,50
87,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,0.01,0.9,SGD,0.1,88,0.3544574630667346,,0.3522172497965826,,,,,,50
88,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,0.01,0.9,SGD,0.1,89,0.3544574630667346,,0.3522172497965826,,,,,,50
89,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,0.01,0.9,SGD,0.1,90,0.3544574630667346,,0.3522172497965826,,,,,,50
90,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,0.01,0.9,SGD,0.1,91,0.3544574630667346,,0.3522172497965826,,,,,,50
91,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,0.01,0.9,SGD,0.1,92,0.3544574630667346,,0.3522172497965826,,,,,,50
92,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,0.01,0.9,SGD,0.1,93,0.3544574630667346,,0.3522172497965826,,,,,,50
93,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,0.01,0.9,SGD,0.1,94,0.3544574630667346,,0.3522172497965826,,,,,,50
94,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,0.01,0.9,SGD,0.1,95,0.3544574630667346,,0.3522172497965826,,,,,,50
95,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,0.01,0.9,SGD,0.1,96,0.3544574630667346,,0.3522172497965826,,,,,,50
96,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,0.01,0.9,SGD,0.1,97,0.3544574630667346,,0.3522172497965826,,,,,,50
