,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,max_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
25,roberta-base,glue,sst2,2,100,10,1.0,8,1,14,200,True,0.0,,SGD,1.0,SGD,0.001,26,0.9220183486238532,0.25670257246510525,0.08930878656286953,0.15023818612098694,0.16766279935836792,0.01742461323738098,440
26,roberta-base,glue,sst2,2,100,10,1.0,8,1,14,200,True,0.0,,SGD,1.0,SGD,0.001,27,0.9323394495412844,0.23934165371417435,0.08928886956636672,0.22099749743938446,0.24713924527168274,0.026141751557588577,616
27,roberta-base,glue,sst2,2,100,10,1.0,8,1,14,200,True,0.0,,SGD,1.0,SGD,0.001,28,0.8990825688073395,0.4305176546555781,0.037710998391275036,0.22192469239234924,0.24853001534938812,0.026605315506458282,1144
28,roberta-base,glue,sst2,2,100,10,1.0,8,1,14,200,True,0.0,,SGD,1.0,SGD,0.001,29,0.9357798165137615,0.2406987988752091,0.061130756880174886,0.12952642142772675,0.14524197578430176,0.015715548768639565,528
29,roberta-base,glue,sst2,2,100,10,1.0,8,1,14,200,True,0.0,,SGD,1.0,SGD,0.001,30,0.926605504587156,0.29499117462252855,0.0757744059894459,0.1614510416984558,0.1796717643737793,0.018220728263258934,528
30,roberta-base,glue,sst2,2,100,10,1.0,8,1,14,200,True,0.0,,SGD,1.0,SGD,0.001,31,0.9174311926605505,0.35532229793244124,0.03439813790576504,0.19786600768566132,0.2209044247865677,0.023038413375616074,1056
31,roberta-base,glue,sst2,2,100,10,1.0,8,1,14,200,True,0.0,,SGD,1.0,SGD,0.001,32,0.9334862385321101,0.24450254615144207,0.0717392457365515,0.12859642505645752,0.14367493987083435,0.015078517608344555,440
32,roberta-base,glue,sst2,2,100,10,1.0,8,1,14,200,True,0.0,,SGD,1.0,SGD,0.001,33,0.9288990825688074,0.2965800659090212,0.04723152339327756,0.18116217851638794,0.20185962319374084,0.020697450265288353,792
33,roberta-base,glue,sst2,2,100,10,1.0,8,1,14,200,True,0.0,,SGD,1.0,SGD,0.001,34,0.9346330275229358,0.26740605179903976,0.03900753187609195,0.14508706331253052,0.1617596596479416,0.016672590747475624,792
34,roberta-base,glue,sst2,2,100,10,1.0,8,1,14,200,True,0.0,,SGD,1.0,SGD,0.001,35,0.9288990825688074,0.26739824893606673,0.07730751737492193,0.12592129409313202,0.14029563963413239,0.01437435019761324,440
35,roberta-base,glue,sst2,2,100,10,1.0,8,1,14,200,True,0.0,,SGD,1.0,SGD,0.001,36,0.930045871559633,0.2627530001766591,0.06266898848782339,0.18452253937721252,0.20714087784290314,0.02261834219098091,616
36,roberta-base,glue,sst2,2,100,10,1.0,8,1,14,200,True,0.0,,SGD,1.0,SGD,0.001,37,0.9311926605504587,0.28181802439225684,0.05356438112261219,0.20693354308605194,0.23198501765727997,0.025051472708582878,792
37,roberta-base,glue,sst2,2,100,10,1.0,8,1,14,200,True,0.0,,SGD,1.0,SGD,0.001,38,0.9323394495412844,0.2643523557104145,0.04507938153404423,0.1666250079870224,0.18674486875534058,0.020119857043027878,792
38,roberta-base,glue,sst2,2,100,10,1.0,8,1,14,200,True,0.0,,SGD,1.0,SGD,0.001,39,0.9357798165137615,0.23712315209532464,0.07432962939381633,0.13879230618476868,0.1554616093635559,0.01666930317878723,440
39,roberta-base,glue,sst2,2,100,10,1.0,8,1,14,200,True,0.0,,SGD,1.0,SGD,0.001,40,0.930045871559633,0.27938647708111153,0.0392656888453778,0.20224018394947052,0.22657525539398193,0.024335071444511414,968
40,roberta-base,glue,sst2,2,100,10,1.0,8,1,14,200,True,0.0,,SGD,1.0,SGD,0.001,41,0.9311926605504587,0.25042845749877257,0.0706601738712396,0.13987420499324799,0.1571447104215622,0.01727050356566906,440
41,roberta-base,glue,sst2,2,100,10,1.0,8,1,14,200,True,0.0,,SGD,1.0,SGD,0.001,42,0.9369266055045872,0.2590225208820369,0.043961999202195054,0.20265376567840576,0.22688093781471252,0.024227164685726166,880
42,roberta-base,glue,sst2,2,100,10,1.0,8,1,14,200,True,0.0,,SGD,1.0,SGD,0.001,43,0.9357798165137615,0.2689191029303485,0.02789528197969455,0.15146908164024353,0.16859053075313568,0.017121441662311554,968
43,roberta-base,glue,sst2,2,100,10,1.0,8,1,14,200,True,0.0,,SGD,1.0,SGD,0.001,44,0.9357798165137615,0.230852180509294,0.08125875379665058,0.1680181324481964,0.1883956640958786,0.020377526059746742,352
44,roberta-base,glue,sst2,2,100,10,1.0,8,1,14,200,True,0.0,,SGD,1.0,SGD,0.001,45,0.930045871559633,0.28700682894556906,0.014688326560223114,0.09857798367738724,0.11035063117742538,0.01177265029400587,1232
45,roberta-base,glue,sst2,2,100,10,1.0,8,1,14,200,True,0.0,,SGD,1.0,SGD,0.001,46,0.9311926605504587,0.2237243874323204,0.14471310091433803,0.05606202781200409,0.06448998302221298,0.008427954278886318,88
46,roberta-base,glue,sst2,2,100,10,1.0,8,1,14,200,True,0.0,,SGD,1.0,SGD,0.001,47,0.9277522935779816,0.3228275282472669,0.031349139319563506,0.23261284828186035,0.2618023157119751,0.029189467430114746,1232
47,roberta-base,glue,sst2,2,100,10,1.0,8,1,14,200,True,0.0,,SGD,1.0,SGD,0.001,48,0.9403669724770642,0.23302800456540437,0.055250724836090136,0.13275407254695892,0.14843812584877014,0.015684057027101517,528
