,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,matthews_correlation,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
18,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,1e-05,SGD,0.0001,19,0.0,0.6098772371543273,0.565181989832358,0.00017665012273937464,0.00020745278743561357,3.0802664696238935e-05,22
19,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,1e-05,SGD,0.0001,20,0.0,0.6025196241058466,0.4606260917403481,2.2223597625270486e-05,0.00015888716734480113,0.00013666356971953064,22
20,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,1e-05,SGD,0.0001,21,0.0,0.6052713828687449,0.39947991086678075,1.1412514140829444e-05,0.00017048371955752373,0.00015907120541669428,22
21,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,1e-05,SGD,0.0001,22,0.0,0.6141869807971343,0.6138302891091867,0.0003143206995446235,0.000366504566045478,5.218385558691807e-05,22
22,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,1e-05,SGD,0.0001,23,0.0,0.6285099914965738,0.4671469748020171,0.0002110987261403352,0.00022737808467354625,1.627936217118986e-05,22
23,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,1e-05,SGD,0.0001,24,0.0,0.6352216212349083,0.6395961780439723,0.0003295193309895694,0.00042921057320199907,9.969124221242964e-05,22
24,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,1e-05,SGD,0.0001,25,0.0,0.625954182775876,0.705765492536805,0.00043050103704445064,0.0007190484320744872,0.00028854739503003657,22
25,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,1e-05,SGD,0.0001,26,0.0,0.6038186468240869,0.6151739200407809,0.00030032754875719547,0.00036936314427293837,6.903558823978528e-05,22
26,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,1e-05,SGD,0.0001,27,0.0,0.586136830672053,0.4956713030961427,0.0002789163845591247,0.0002878507657442242,8.934393008530606e-06,22
27,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,1e-05,SGD,0.0001,28,0.0,0.5954212516773748,0.5031688145615838,0.0002170853258576244,0.00022945590899325907,1.2370584045129362e-05,22
28,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,1e-05,SGD,0.0001,29,0.0,0.6031275373378783,0.4452910530296239,0.00020037185458932072,0.0002994805690832436,9.910871449392289e-05,22
29,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,1e-05,SGD,0.0001,30,0.0,0.5935310911358768,0.4503099849278277,8.6657062638551e-05,0.00024238659534603357,0.00015572953270748258,22
30,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,1e-05,SGD,0.0001,31,0.0,0.5761068669211773,0.44735891778360715,0.0002774560416582972,0.0003730166354216635,9.556058648740873e-05,22
31,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,1e-05,SGD,0.0001,32,0.0,0.5963332110461388,0.3563004566864534,1.3803422916680574e-05,0.00020381691865622997,0.0001900134957395494,22
32,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,1e-05,SGD,0.0001,33,0.0,0.6411221047280399,0.5248300793496046,0.00025227770674973726,0.0002656309516169131,1.3353250324144028e-05,22
33,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,1e-05,SGD,0.0001,34,0.0,0.6881831089845141,0.3459978706457398,3.2989650208037347e-05,7.597684452775866e-05,4.298719431972131e-05,22
34,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,1e-05,SGD,0.0001,35,0.0,0.6937124200222147,0.7796033337712288,8.711242116987705e-05,0.0006517450674436986,0.0005646326462738216,22
35,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,1e-05,SGD,0.0001,36,0.0,0.6979569434437133,0.38322352604432536,0.00024418876273557544,0.0002528962504584342,8.707482265890576e-06,22
36,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,1e-05,SGD,0.0001,37,0.0,0.6812283227803143,0.6248435011641545,0.0002349121932638809,0.0003946132492274046,0.00015970105596352369,22
37,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,1e-05,SGD,0.0001,38,0.0,0.6635488450868439,0.3687384114346721,0.00019345026521477848,0.00020733386918436736,1.3883606698072981e-05,22
38,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,1e-05,SGD,0.0001,39,0.0,0.644002383674374,0.38056972060691224,0.00014678789011668414,0.00016372573736589402,1.693784179224167e-05,22
39,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,1e-05,SGD,0.0001,40,0.0,0.5987206289103923,0.5687682371247899,0.00030227028764784336,0.000405806174967438,0.00010353590187150985,22
40,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,1e-05,SGD,0.0001,41,0.0,0.5532584353030183,0.4948700530285185,0.0002407819265499711,0.00026389211416244507,2.3110191250452772e-05,22
41,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,1e-05,SGD,0.0001,42,0.0,0.5375998270420628,0.36146360554478385,0.00018380433903075755,0.00023558901739306748,5.178468200028874e-05,22
42,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,1e-05,SGD,0.0001,43,0.0928457264044978,0.5403680419762626,0.3205983564257622,2.932366624008864e-05,0.00019763634190894663,0.000168312675668858,22
43,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,1e-05,SGD,0.0001,44,0.19261516489080155,0.5319444591193708,0.5935463727875189,0.00015497520507778972,0.00027403043350204825,0.00011905522842425853,22
44,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,1e-05,SGD,0.0001,45,0.2688165879920979,0.5255715852702847,0.48501250682906677,0.00022111780708655715,0.0002333566517336294,1.2238843737577554e-05,22
45,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,1e-05,SGD,0.0001,46,0.2813301927528368,0.5302965538078592,0.32122569856318556,0.0001949685683939606,0.00028964676312170923,9.467818745179102e-05,22
46,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,1e-05,SGD,0.0001,47,0.244258850670262,0.5708735474022745,0.34177100976759733,0.00015000064740888774,0.00024639975163154304,9.639911149861291e-05,22
47,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,1e-05,SGD,0.0001,48,0.2541842563618766,0.618199452644086,0.49514860212802886,0.00024898615083657205,0.00026760585024021566,1.8619697584654205e-05,22
48,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,1e-05,SGD,0.0001,49,0.23267650715203794,0.6641926349119376,0.4138219948858023,0.00027530474471859634,0.000289065734250471,1.376100135530578e-05,22
49,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,1e-05,SGD,0.0001,50,0.21779627882310953,0.7004591306060097,0.37887209643694486,0.00021450521307997406,0.00023389249690808356,1.9387283828109503e-05,22
50,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,1e-05,SGD,0.0001,51,0.21779627882310953,0.7350041621030514,0.40488112602721565,0.00016631008475087583,0.0001809721434256062,1.4662056855740957e-05,22
51,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,1e-05,SGD,0.0001,52,0.23267650715203794,0.7524113921121559,0.4224286901679906,0.0002474516222719103,0.00027595736901275814,2.8505755835794844e-05,22
52,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,1e-05,SGD,0.0001,53,0.23011469538448884,0.775405029389467,0.29498243137178093,0.0001999505766434595,0.00021214273874647915,1.2192157555546146e-05,22
53,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,1e-05,SGD,0.0001,54,0.23745213262842438,0.7727538662898632,0.41250824305144224,0.0002905788132920861,0.00032674966496415436,3.617086622398347e-05,22
54,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,1e-05,SGD,0.0001,55,0.2800760703911504,0.7297266153263227,0.4506119711663235,0.00027044318267144263,0.0003449938085395843,7.455063314409927e-05,22
55,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,1e-05,SGD,0.0001,56,0.30159581039675487,0.6790898655406163,0.40255444821986286,0.0002484454307705164,0.000267959461780265,1.951403646671679e-05,22
56,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,1e-05,SGD,0.0001,57,0.35448051881189674,0.6243556711453063,0.36772271897643805,0.00027186528313905,0.00028535680030472577,1.349150716123404e-05,22
57,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,1e-05,SGD,0.0001,58,0.360510315590827,0.5995034731014539,0.2933110833845355,0.0002362933155382052,0.0002652604307513684,2.8967115213163197e-05,22
58,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,1e-05,SGD,0.0001,59,0.360510315590827,0.6067494144876495,0.3178856175392866,0.00019433358102105558,0.0002472802880220115,5.2946710638934746e-05,22
59,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,1e-05,SGD,0.0001,60,0.36986609141954047,0.6321739377738297,0.2864326661621982,0.00022439130407292396,0.0002534269879106432,2.903568383771926e-05,22
60,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,1e-05,SGD,0.0001,61,0.3952827628247166,0.5774614718664466,0.47823044024407857,0.00020676794520113617,0.0003726744034793228,0.00016590645827818662,22
61,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,1e-05,SGD,0.0001,62,0.3913330856178219,0.6195285328884275,0.18231020627373998,4.3324907892383635e-05,0.00026797104510478675,0.00022464613721240312,22
62,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,1e-05,SGD,0.0001,63,0.3541403597819721,0.68335389264127,0.35083243001929737,0.00015067189815454185,0.00018781171820592135,3.7139816413400695e-05,22
63,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,1e-05,SGD,0.0001,64,0.3577028127616067,0.7056057443344639,0.29582770839333533,0.0002637796278577298,0.00032981389085762203,6.603427027584985e-05,22
64,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,1e-05,SGD,0.0001,65,0.34836457601772297,0.7339868790164362,0.26199139115315945,0.00036054817610420287,0.00038431063876487315,2.376245174673386e-05,22
65,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,1e-05,SGD,0.0001,66,0.34002588779889487,0.7633853269854688,0.22576598155904898,0.00033412547782063484,0.0003491767856758088,1.5051300579216331e-05,22
66,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,1e-05,SGD,0.0001,67,0.33423793254688616,0.7885361783746773,0.2905715941536155,0.000209744117455557,0.000238997075939551,2.925296575995162e-05,22
67,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,1e-05,SGD,0.0001,68,0.33516391905641885,0.783323313543246,0.3253302472220226,0.0001635355147300288,0.0001986749266507104,3.5139411920681596e-05,22
68,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,1e-05,SGD,0.0001,69,0.33166750313166415,0.7638768147577653,0.32633208885619586,0.00025236263172701,0.0002947623434010893,4.239970076014288e-05,22
69,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,1e-05,SGD,0.0001,70,0.3337896690332149,0.7485120055614082,0.2632748408073729,0.00019616376084741205,0.0002197806752519682,2.361691258556675e-05,22
70,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,1e-05,SGD,0.0001,71,0.3134114788951801,0.7537937940361391,0.2127919017760591,0.00022109755082055926,0.00024137998116202652,2.028242488449905e-05,22
71,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,1e-05,SGD,0.0001,72,0.2855574786663306,0.8080442991491606,0.16027385116639462,0.00015737023204565048,0.00019414258713368326,3.6772351450053975e-05,22
72,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,1e-05,SGD,0.0001,73,0.2692311684125661,0.8249540096930875,0.2571610144085505,0.00023884678375907242,0.0002813736500684172,4.252686267136596e-05,22
73,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,1e-05,SGD,0.0001,74,0.2800760703911504,0.8115608852200267,0.27760131635957147,0.00025373868993483484,0.00028115135501138866,2.7412657800596207e-05,22
74,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,1e-05,SGD,0.0001,75,0.35016321987632565,0.7279047709711977,0.35231380034238097,0.0003101555339526385,0.0003883737663272768,7.82182250986807e-05,22
75,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,1e-05,SGD,0.0001,76,0.3964930491615343,0.6417945988390964,0.3221123930236155,0.00022891479602549225,0.0002741268544923514,4.521206210483797e-05,22
76,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,1e-05,SGD,0.0001,77,0.4559658705975695,0.5501749564090189,0.21448389527133918,0.0002930586051661521,0.00033529879874549806,4.224019721732475e-05,22
77,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,1e-05,SGD,0.0001,78,0.45003782776384227,0.49688353034745875,0.2954365966926244,0.00026988901663571596,0.00029590766644105315,2.601863889140077e-05,22
78,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,1e-05,SGD,0.0001,79,0.4928616186320675,0.45415471474291713,0.3142268074676394,0.00028035970171913505,0.0003358821268193424,5.552243237616494e-05,22
79,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,1e-05,SGD,0.0001,80,0.47290217026247683,0.4664318836685128,0.19525189647789706,9.627980762161314e-05,0.0003683442191686481,0.000272064411547035,22
80,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,1e-05,SGD,0.0001,81,0.47287221514830685,0.5116462721453823,0.18972776461900637,0.00025695859221741557,0.0003143854846712202,5.7426888815825805e-05,22
81,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,1e-05,SGD,0.0001,82,0.45358986300130694,0.6091600416747156,0.24832750919528984,0.0002564737224020064,0.0003201205690857023,6.364683213178068e-05,22
82,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,1e-05,SGD,0.0001,83,0.4268208552187614,0.7288017767829863,0.2933272036131133,0.00021029985509812832,0.00023888202849775553,2.858217339962721e-05,22
83,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,1e-05,SGD,0.0001,84,0.36154987080484124,0.8640219708797984,0.21450108348137956,0.0001903245283756405,0.0002200940652983263,2.9769533284706995e-05,22
84,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,1e-05,SGD,0.0001,85,0.29109482942212506,0.9949552714113743,0.15646327592601833,0.0001472541771363467,0.00016027739911805838,1.3023221981711686e-05,22
85,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,1e-05,SGD,0.0001,86,0.2688165879920979,1.0479608198862438,0.19659973704679445,0.0003621667274273932,0.00045432295883074403,9.21562168514356e-05,22
86,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,1e-05,SGD,0.0001,87,0.29731742746771417,1.0133534138702311,0.26011307161640035,0.0001723087771097198,0.0002985067549161613,0.00012619797780644149,22
87,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,1e-05,SGD,0.0001,88,0.39761611064229685,0.8412599765681413,0.3730599170889367,0.00035985102294944227,0.0007946611731313169,0.00043481015018187463,22
88,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,1e-05,SGD,0.0001,89,0.4740708726859476,0.6682309537258653,0.22966777799989688,0.0002320901257917285,0.00027208184474147856,3.9991718949750066e-05,22
89,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,1e-05,SGD,0.0001,90,0.4975221305697031,0.5498091350167364,0.18981785150244831,0.00015867850743234158,0.00018130171520169824,2.262320958834607e-05,22
90,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,1e-05,SGD,0.0001,91,0.5011235129840701,0.49533783832835104,0.19442366467450153,0.00011832504242192954,0.00017716691945679486,5.884188067284413e-05,22
91,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,1e-05,SGD,0.0001,92,0.5069257203383023,0.4894726101721402,0.19546593299812892,0.0001254172675544396,0.00028447373188100755,0.00015905646432656795,22
92,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,1e-05,SGD,0.0001,93,0.501675572874524,0.5019085359624551,0.2286824901926924,0.0002569874923210591,0.00031478708842769265,5.779958883067593e-05,22
93,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,1e-05,SGD,0.0001,94,0.48380345391488866,0.5577805756008295,0.14444883519106289,0.00028084570658393204,0.00040412438102066517,0.00012327867443673313,22
94,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,1e-05,SGD,0.0001,95,0.4610077931446121,0.6060445205102326,0.26280274736610326,0.00027146670618094504,0.0003015697584487498,3.010305590578355e-05,22
95,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,1e-05,SGD,0.0001,96,0.4606649271937996,0.7301963146967912,0.08588815332305702,3.783585270866752e-05,0.00019180499657522887,0.00015396914386656135,22
96,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,1e-05,SGD,0.0001,97,0.43271899300332506,0.7984363711865633,0.331284747319296,0.0002150220243493095,0.00031134471646510065,9.632269211579114e-05,22
97,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,1e-05,SGD,0.0001,98,0.40196474690610257,0.8516227655212274,0.19702594471587376,0.00017324474174529314,0.00020563536963891238,3.239062425564043e-05,22
98,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,1e-05,SGD,0.0001,99,0.4038031422237696,0.8300030127501841,0.2755352143240585,0.0003724179114215076,0.0005084978765808046,0.00013607995060738176,22
99,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,1e-05,SGD,0.0001,100,0.4529793210507583,0.7441839733168142,0.2328039960089055,0.00023919771774671972,0.0003916373534593731,0.0001524396357126534,22
100,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,1e-05,SGD,0.0001,101,0.46541884516411336,0.6571088699687926,0.24982969779521227,0.00016874542052391917,0.00021034090605098754,4.1595485527068377e-05,22
101,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,1e-05,SGD,0.0001,102,0.4722650549312312,0.5746397636297607,0.25794218077578324,0.00027573565603233874,0.00031345614115707576,3.772048148675822e-05,22
102,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,1e-05,SGD,0.0001,103,0.4750135924085151,0.5724780739441457,0.08226972594857215,5.57884486624971e-05,0.0002522978466004133,0.00019650939793791622,22
103,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,1e-05,SGD,0.0001,104,0.4694023927257154,0.5878313443843872,0.20917118741199375,0.00018420892592985183,0.00022209632152225822,3.78873992303852e-05,22
104,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,1e-05,SGD,0.0001,105,0.4693139472583124,0.6061311314692934,0.16990661326033826,0.00034177114139311016,0.00037013282417319715,2.836169005604461e-05,22
105,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,1e-05,SGD,0.0001,106,0.46371831946443137,0.6489920550104202,0.21817463376051321,0.00019463602802716196,0.00024736495106481016,5.272891576169059e-05,22
106,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,1e-05,SGD,0.0001,107,0.462042424314438,0.6913020628955898,0.15040988997048274,0.00025120601640082896,0.00027206933009438217,2.0863306417595595e-05,22
107,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,1e-05,SGD,0.0001,108,0.4651437491352162,0.7215025314780393,0.1848823326343501,0.000342048064339906,0.000374637427739799,3.258937067585066e-05,22
108,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,1e-05,SGD,0.0001,109,0.4589926615963024,0.6879642870017676,0.28454102855175734,0.000392294954508543,0.0005318828043527901,0.00013958786439616233,22
109,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,1e-05,SGD,0.0001,110,0.45844098248595105,0.6778835674342593,0.14356444233774462,0.00019667869491968304,0.00022891703702043742,3.223833846277557e-05,22
110,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,1e-05,SGD,0.0001,111,0.46921720264235556,0.6469652633634148,0.2053053156176413,0.00033443537540733814,0.00038633294752798975,5.189757575863041e-05,22
111,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,1e-05,SGD,0.0001,112,0.48566773145039716,0.6134032880983366,0.21788091825067318,0.00024571374524384737,0.000274185324087739,2.8471586119849235e-05,22
112,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,1e-05,SGD,0.0001,113,0.4883748469597473,0.617928049710174,0.16149598602628842,0.00015929530491121113,0.0002277940948260948,6.849879719084129e-05,22
113,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,1e-05,SGD,0.0001,114,0.47776696465916185,0.6527360225743294,0.1540246567223221,0.00025146061670966446,0.00030885651358403265,5.739588596043177e-05,22
114,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,1e-05,SGD,0.0001,115,0.4495698112810894,0.7193538948310582,0.10753600517372516,0.0002623807522468269,0.00031029118690639734,4.791042738361284e-05,22
115,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,1e-05,SGD,0.0001,116,0.4538738144516645,0.8173199941489476,0.13273979298431765,0.00023921979300212115,0.0002960321435239166,5.6812346883816645e-05,22
