,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_momentum,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
16,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,17,0.5091743119266054,0.7079852425723995,0.7006935215470466,1.4473387636826374e-05,1.573862027726136e-05,1.2652322993744747e-06,88
17,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,18,0.5091743119266054,0.7066998574711861,0.6892868810079316,1.5970092135830782e-05,1.6580712326685898e-05,6.106199066380213e-07,88
18,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,19,0.5091743119266054,0.7039053965052333,0.72042051946575,1.457218240830116e-05,1.7600525097805075e-05,3.028342916877591e-06,88
19,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,20,0.5091743119266054,0.7010561501214264,0.6868439840322191,1.966288618859835e-05,2.022336957452353e-05,5.604836132988567e-07,88
20,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,21,0.5091743119266054,0.6979099654276436,0.7083227003839883,1.74029846675694e-05,1.9527004042174667e-05,2.1240184651105665e-06,88
21,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,22,0.5091743119266054,0.69559086353407,0.6842260819944468,1.4552207176166121e-05,1.4668400581285823e-05,1.1619306405918906e-07,88
22,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,23,0.5091743119266054,0.693648903741749,0.7095421043986623,1.4028662008058745e-05,1.7459164155297913e-05,3.4305021472391672e-06,88
23,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,24,0.5057339449541285,0.6930563805300162,0.6999385934661737,1.684253766143229e-05,2.128116466337815e-05,4.438627001945861e-06,88
24,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,25,0.4908256880733945,0.6939694449442242,0.6807568539949982,1.8494820324121974e-05,1.969898585230112e-05,1.2041659829264972e-06,88
25,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,26,0.4908256880733945,0.6950355221372132,0.6933814522217622,1.1058318705181591e-05,1.393951151840156e-05,2.8811930405936437e-06,88
26,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,27,0.4908256880733945,0.6959943634654404,0.6915015640583904,1.0045532690128312e-05,1.0492912224435713e-05,4.473795911508205e-07,88
27,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,28,0.4908256880733945,0.695575311643268,0.7098036791790614,1.3808813491777983e-05,2.1768559236079454e-05,7.959745744301472e-06,88
28,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,29,0.4908256880733945,0.6953311278185713,0.6782864523204889,1.86460110853659e-05,1.8716969861998223e-05,7.095946585877755e-08,88
29,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,30,0.4908256880733945,0.6940753706004641,0.7095946136523377,7.499770617869217e-06,1.606395744602196e-05,8.564186828152742e-06,88
30,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,31,0.5114678899082569,0.6930819667807413,0.6902749024331569,1.6763940948294476e-05,1.972150130313821e-05,2.9575596727227094e-06,88
31,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,32,0.5091743119266054,0.6929810785372322,0.685133136673407,1.4212072528607678e-05,1.4469665075012017e-05,2.575926600911771e-07,88
32,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,33,0.5091743119266054,0.6938600753425458,0.6801000045104459,1.4342366739583667e-05,1.4982113498263061e-05,6.397467586793937e-07,88
33,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,34,0.5091743119266054,0.6955967277561853,0.6771601687778126,2.0828034394071437e-05,2.0865902115474455e-05,3.7867174285111105e-08,88
34,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,35,0.5091743119266054,0.6981457510125746,0.673899621855129,1.2272821550141089e-05,1.2417469406500459e-05,1.4464788478107948e-07,88
35,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,36,0.5091743119266054,0.6999355860806387,0.7094943243332885,1.3591234164778143e-05,1.6088768461486325e-05,2.4975342967081815e-06,88
36,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,37,0.5091743119266054,0.701630733428745,0.6782137046822093,1.3682039934792556e-05,1.371498092339607e-05,3.2940551619731195e-08,88
37,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,38,0.5091743119266054,0.7012653979686422,0.7342835220762274,1.5866911780904047e-05,2.1614139768644236e-05,5.747227532992838e-06,88
38,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,39,0.5091743119266054,0.7003498607819233,0.6925378363918173,1.3914915143686812e-05,1.4504897080769297e-05,5.899816528653901e-07,88
39,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,40,0.5091743119266054,0.6994613720736372,0.6745029510760849,1.6538511772523634e-05,1.6567993952776305e-05,2.9481784125096056e-08,88
40,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,41,0.5091743119266054,0.6971230545175184,0.7355803469365292,1.1076925147790462e-05,1.7510972611489706e-05,6.434047008951893e-06,88
41,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,42,0.5091743119266054,0.6951823497037275,0.6896996246820147,1.4867006939311977e-05,1.5225477000058163e-05,3.584700039027666e-07,88
42,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,43,0.5091743119266054,0.6937314512532785,0.6881098443134264,1.9365970729268156e-05,1.9794619220192544e-05,4.2864920146712393e-07,88
43,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,44,0.5091743119266054,0.6929662058112818,0.6832456527108496,1.3848175512976013e-05,1.385624818794895e-05,8.072843726836254e-09,88
44,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,45,0.5091743119266054,0.6927344935749649,0.6760405016216364,2.5472732886555605e-05,2.549309101596009e-05,2.0357710184271127e-08,88
45,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,46,0.5217889908256881,0.6928312543335311,0.6864335356788202,9.088426850212272e-06,9.23225798032945e-06,1.4383118696059682e-07,88
46,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,47,0.5137614678899083,0.6929379652399535,0.6830728954212232,1.4259505405789241e-05,1.574614543642383e-05,1.4866404853819404e-06,88
47,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,48,0.4908256880733945,0.6931194329480512,0.6846988555382597,1.5140031791816e-05,1.522265938547207e-05,8.262743733666866e-08,88
48,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,49,0.4896788990825688,0.6930532083598846,0.6892118413339963,1.1026968422811478e-05,1.303430508414749e-05,2.007336661336012e-06,88
49,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,50,0.5091743119266054,0.6927130184042345,0.6866858558898621,1.2352753401501104e-05,1.873534893093165e-05,6.382595074683195e-06,88
50,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,51,0.5091743119266054,0.6927432357718092,0.6820696479217572,1.4377500519913156e-05,1.6415093341493048e-05,2.037592821579892e-06,88
51,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,52,0.5091743119266054,0.6935741868587809,0.673946318707683,1.6906784367165528e-05,1.8433245713822544e-05,1.5264613466570154e-06,88
52,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,53,0.5091743119266054,0.6943358303210058,0.7044693950902332,9.94935180642642e-06,1.3293320080265403e-05,3.343968273838982e-06,88
53,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,54,0.5091743119266054,0.6954056790115637,0.6774726264856078,9.71065674093552e-06,9.886927728075534e-06,1.7627115767027135e-07,88
54,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,55,0.5091743119266054,0.6952067476893784,0.7281041505661878,7.252346222230699e-06,1.4955320693843532e-05,7.702974471612833e-06,88
55,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,56,0.5091743119266054,0.6945678083174819,0.6970698607916181,1.6762196537456475e-05,1.8031210856861435e-05,1.2690151152128237e-06,88
56,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,57,0.5091743119266054,0.6942392336119205,0.6722836272283035,1.4720182662131265e-05,1.4981145795900375e-05,2.6096330429936643e-07,88
57,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,58,0.5091743119266054,0.6942272492504995,0.6681278212503954,1.7556407328811474e-05,1.8146705770050175e-05,5.902992938899843e-07,88
58,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,59,0.5091743119266054,0.6943336954904259,0.6731169203465636,2.0032624888699502e-05,2.0144085283391178e-05,1.1145996126060709e-07,88
59,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,60,0.5091743119266054,0.6948542769895781,0.6657669758932157,1.1821254702226724e-05,1.2919352229801007e-05,1.098097186513769e-06,88
60,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,61,0.5091743119266054,0.6944098888187233,0.7146880070594224,1.3747672710451297e-05,1.8900827853940427e-05,5.153154688741779e-06,88
61,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,62,0.5091743119266054,0.6938261291302672,0.6883997709236361,1.6920163034228608e-05,1.734021498123184e-05,4.200522027986153e-07,88
62,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,63,0.5091743119266054,0.6933212367766494,0.682808568938212,1.6702231732779182e-05,1.675740168138873e-05,5.5169721235870384e-08,88
63,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,64,0.5091743119266054,0.6931283780194204,0.6730584205551582,1.4700637620990165e-05,1.5343486666097306e-05,6.428493861676543e-07,88
64,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,65,0.5091743119266054,0.6927438039298451,0.6968013130805708,9.867614608083386e-06,1.1274419193796348e-05,1.406804926773475e-06,88
65,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,66,0.5091743119266054,0.6927907609064644,0.666230708970265,1.07896194094792e-05,1.4888944861013442e-05,4.0993249967868906e-06,88
66,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,67,0.5091743119266054,0.692598592250719,0.6941845440729099,1.5381934645120054e-05,1.7358526747557335e-05,1.976593011931982e-06,88
67,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,68,0.5091743119266054,0.6925540872670095,0.6773083819584412,1.3979508366901428e-05,1.4610962352890056e-05,6.314537017715338e-07,88
68,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,69,0.5091743119266054,0.6927373004615853,0.6723955354229971,1.3484797818819061e-05,1.5520905435550958e-05,2.036108071479248e-06,88
69,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,70,0.5091743119266054,0.6932605679975737,0.6702664125372062,1.5385823644464836e-05,1.684148082858883e-05,1.455656729376642e-06,88
70,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,71,0.5091743119266054,0.6935225593934365,0.6987133272669533,6.933475560799707e-06,8.292641723528504e-06,1.359166390102473e-06,88
71,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,72,0.5091743119266054,0.6935567226978617,0.6882816922935573,1.6394418707932346e-05,1.6868263628566638e-05,4.7384517642967694e-07,88
72,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,73,0.5091743119266054,0.693900759613842,0.6701826746490869,1.2738513760268688e-05,1.35672553369659e-05,8.287415766972117e-07,88
73,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,74,0.5091743119266054,0.6943004399264624,0.6752007822421464,2.07100274565164e-05,2.0736199076054618e-05,2.617160177464939e-08,88
74,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,75,0.5091743119266054,0.69532844342223,0.6593205577947877,1.2968548617209308e-05,1.4737823221366853e-05,1.7692747178443824e-06,88
75,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,76,0.5091743119266054,0.6963608155556775,0.6800641758875414,1.437543050997192e-05,1.4399056453839876e-05,2.3625721823350432e-08,88
76,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,77,0.5091743119266054,0.6981466024293812,0.6545684260062197,1.280611104448326e-05,1.3992391359352041e-05,1.1862800874951063e-06,88
77,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,78,0.5091743119266054,0.6994215736695386,0.6903129360215231,1.747671740304213e-05,1.809751665859949e-05,6.207994829310337e-07,88
78,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,79,0.5091743119266054,0.6988081226655103,0.7297196891158819,1.6113073797896504e-05,2.1866901079192758e-05,5.7538263718015514e-06,88
79,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,80,0.5091743119266054,0.6978339809890187,0.6841070426458662,1.9556895495043136e-05,1.9968721971963532e-05,4.1182642007697723e-07,88
80,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,81,0.5091743119266054,0.6963792027683433,0.6977308149026198,1.389235785609344e-05,1.4960455700929742e-05,1.0680977311494644e-06,88
81,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,82,0.5091743119266054,0.6954064330923448,0.6686756765300578,1.435632657376118e-05,1.4477634977083653e-05,1.2130803384025057e-07,88
82,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,83,0.5091743119266054,0.694261213508221,0.6898844376206399,1.7989321349887177e-05,1.8623966752784327e-05,6.346458008010814e-07,88
83,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,84,0.5091743119266054,0.6929093670407567,0.704384953935038,1.0392059266450815e-05,1.2729251466225833e-05,2.337192199775018e-06,88
84,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,85,0.5091743119266054,0.6923346973340446,0.6684232770041987,1.4521655430144165e-05,1.5754416381241754e-05,1.2327610647844267e-06,88
85,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,86,0.5091743119266054,0.6922911750067264,0.6619288330728357,1.5587027519359253e-05,1.9215547581552528e-05,3.628519380072248e-06,88
86,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,87,0.5091743119266054,0.6924144270223215,0.6748656369068406,1.467425772716524e-05,1.5248714589688461e-05,5.744564646192885e-07,88
87,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,88,0.5091743119266054,0.6925845523493006,0.6788547194139524,1.614565189811401e-05,1.6182055333047174e-05,3.6402816760983114e-08,88
88,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,89,0.5091743119266054,0.6924038529396057,0.6933863757008857,1.7075315554393455e-05,1.8702221495914273e-05,1.626906168894493e-06,88
89,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,90,0.5091743119266054,0.6921638288629164,0.6831458255648613,1.8728149370872416e-05,1.8863865989260375e-05,1.3571583679095056e-07,88
90,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,91,0.5091743119266054,0.6920793854862178,0.6739340454339982,1.868902108981274e-05,1.9027704183827154e-05,3.386833213880891e-07,88
91,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,92,0.5091743119266054,0.6921834218392678,0.673436337980357,1.4768440451007336e-05,1.5473851817660034e-05,7.054110255921842e-07,88
92,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,93,0.5091743119266054,0.692077411970961,0.6873439732600343,1.975989835045766e-05,2.048287024081219e-05,7.229726861623931e-07,88
93,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,94,0.5091743119266054,0.6923297824115928,0.6664849011058156,1.4632871170761064e-05,1.6620992028038017e-05,1.988120402529603e-06,88
94,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,95,0.5091743119266054,0.6931409617082789,0.666052667932077,8.899825843400322e-06,1.1206963790755253e-05,2.3071374926075805e-06,88
95,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,96,0.5091743119266054,0.6940950324775976,0.6762987929311666,2.0347997633507475e-05,2.0359715563245118e-05,1.1718322312503915e-08,88
96,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,97,0.5091743119266054,0.694726015449664,0.6894681622358887,1.6354850231437013e-05,1.6920062989811413e-05,5.652124173138873e-07,88
97,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,98,0.5091743119266054,0.6944841091785956,0.7040071622214534,1.4518090210913215e-05,1.6933880033320747e-05,2.4157898224075325e-06,88
98,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,99,0.5091743119266054,0.6939418490873565,0.688307491893118,1.5112767869140953e-05,1.5529769370914437e-05,4.1700133124322747e-07,88
99,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,100,0.5091743119266054,0.6930097532928536,0.6934373907067559,1.649957812333014e-05,1.767155117704533e-05,1.1719730537151918e-06,88
100,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,101,0.5091743119266054,0.6927556734566295,0.6579903981902383,1.777227225829847e-05,1.9414035705267452e-05,1.641762651161116e-06,88
101,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,102,0.5091743119266054,0.6918580778148196,0.7061406340788711,1.256152245332487e-05,1.6600513845332898e-05,4.038991392008029e-06,88
102,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,103,0.5091743119266054,0.6909474812516379,0.7007813381877812,1.2595586667885073e-05,1.6354835679521784e-05,3.7592487842630362e-06,88
103,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,104,0.5711009174311926,0.6907801896060278,0.6864615060389042,1.675939347478561e-05,1.7407266568625346e-05,6.47873434900248e-07,88
104,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,105,0.5137614678899083,0.6911147100116135,0.6812737785279751,1.4138728147372603e-05,1.5359066310338676e-05,1.2203382766529103e-06,88
105,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,106,0.4908256880733945,0.6914783300609764,0.684681356630542,1.4366479263117071e-05,1.5079487639013678e-05,7.130082622097689e-07,88
106,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,107,0.4908256880733945,0.6920340662702508,0.6774454632266002,2.078505167446565e-05,2.090785164909903e-05,1.2280030148303922e-07,88
107,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,108,0.4908256880733945,0.6917133205527559,0.6985841775482352,9.477770618104842e-06,1.5427052858285606e-05,5.949282240180764e-06,88
108,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,109,0.5424311926605505,0.6907257612692107,0.6940902777693487,1.5291847375920042e-05,2.2845095372758806e-05,7.5532475420914125e-06,88
