,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,max_epochs,total_rounds,fda,threshold,theta,extras,server_opt_name,server_opt_lr,server_opt_momentum,client_opt_name,client_opt_lr,round,accuracy_m,testing_loss_m,accuracy_mm,testing_loss_mm,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
28,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,100,True,True,0.0,,SGD,1.0,0.9,SGD,0.001,29,0.8386143657666837,0.5530907411192609,0.8344182262001627,0.5924287409948085,0.09182254103874685,0.06673841923475266,0.08013111352920532,0.013392696157097816,350
29,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,100,True,True,0.0,,SGD,1.0,0.9,SGD,0.001,30,0.8294447274579725,0.5647405088830211,0.8259764035801465,0.578078473007846,0.1433621236924955,0.054261382669210434,0.06397499889135361,0.009713615290820599,200
30,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,100,True,True,0.0,,SGD,1.0,0.9,SGD,0.001,31,0.8462557310239429,0.525545795170037,0.8514035801464606,0.5088693251118346,0.11207244694419687,0.07303714752197266,0.08320226520299911,0.01016511395573616,300
31,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,100,True,True,0.0,,SGD,1.0,0.9,SGD,0.001,32,0.8056036678553234,0.6883471636382442,0.8106183889340928,0.6895028691014398,0.14686965094592308,0.06832956522703171,0.07821017503738403,0.009880607947707176,250
32,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,100,True,True,0.0,,SGD,1.0,0.9,SGD,0.001,33,0.7504839531329598,0.9970438836913589,0.7522375915378356,1.0064261083527521,0.09976040774737649,0.07426682859659195,0.08397245407104492,0.009705624543130398,350
33,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,100,True,True,0.0,,SGD,1.0,0.9,SGD,0.001,34,0.7995924605196129,0.7504233902374536,0.8065500406834825,0.7476289465821115,0.1408046382121974,0.05921191722154617,0.06904274225234985,0.009830824099481106,250
34,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,100,True,True,0.0,,SGD,1.0,0.9,SGD,0.001,35,0.8346408558329088,0.5571212231461642,0.8364524003254679,0.5693849151833945,0.17583860006171742,0.060335561633110046,0.06965286284685135,0.009317301213741302,200
35,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,100,True,True,0.0,,SGD,1.0,0.9,SGD,0.001,36,0.844319918492104,0.4990825152124059,0.8450976403580146,0.516317186907443,0.15743606122759723,0.0812189057469368,0.09433969110250473,0.013120788149535656,300
36,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,100,True,True,0.0,,SGD,1.0,0.9,SGD,0.001,37,0.8650025471217524,0.43096620990202505,0.8628966639544345,0.4387102698434775,0.18332524285970717,0.07298094779253006,0.08273150771856308,0.00975056178867817,250
37,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,100,True,True,0.0,,SGD,1.0,0.9,SGD,0.001,38,0.8274070300560367,0.6767575489807784,0.8334011391375101,0.6437891986399582,0.100164697721613,0.07274977117776871,0.0831560418009758,0.010406269691884518,350
38,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,100,True,True,0.0,,SGD,1.0,0.9,SGD,0.001,39,0.8340295466123281,0.6478544537348221,0.8419446704637917,0.6291352920064175,0.17232552243160898,0.05523744225502014,0.06551212817430496,0.01027468778192997,200
39,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,100,True,True,0.0,,SGD,1.0,0.9,SGD,0.001,40,0.8228222109016811,0.7426515052304451,0.8283157038242474,0.7509904212730504,0.07721478619911706,0.07234133034944534,0.08139149844646454,0.009050165303051472,400
40,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,100,True,True,0.0,,SGD,1.0,0.9,SGD,0.001,41,0.8304635761589404,0.6704874602139805,0.8335028478437754,0.6849778059206845,0.11605448195133791,0.049829281866550446,0.05685287341475487,0.007023590616881847,200
41,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,100,True,True,0.0,,SGD,1.0,0.9,SGD,0.001,42,0.8682628629648497,0.4154233054017698,0.8665581773799838,0.4458402367966118,0.14142325740122466,0.06591824442148209,0.07576290518045425,0.009844662621617317,250
42,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,100,True,True,0.0,,SGD,1.0,0.9,SGD,0.001,43,0.8606214977075904,0.4134952169695008,0.8719487388120423,0.40053265979377123,0.11818358245620042,0.07055874168872833,0.08211447298526764,0.01155573409050703,300
43,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,100,True,True,0.0,,SGD,1.0,0.9,SGD,0.001,44,0.8079470198675497,0.6344971556126154,0.8177379983726607,0.5965057958674862,0.10411645856121739,0.0633624792098999,0.07074916362762451,0.007386683486402035,350
44,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,100,True,True,0.0,,SGD,1.0,0.9,SGD,0.001,45,0.8705043301069791,0.3878931491630047,0.8740846216436127,0.38777905384736383,0.19390493936004355,0.05423050373792648,0.06780890375375748,0.013578398153185844,200
45,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,100,True,True,0.0,,SGD,1.0,0.9,SGD,0.001,46,0.870096790626592,0.455730771431669,0.8744914564686738,0.45491342829556286,0.11677254997555538,0.07585904002189636,0.0860816091299057,0.010222569108009338,350
46,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,100,True,True,0.0,,SGD,1.0,0.9,SGD,0.001,47,0.8249617931737137,0.6994100719244016,0.8344182262001627,0.6850704052516784,0.13471689756247213,0.05703918635845184,0.06460162252187729,0.007562434766441584,250
47,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,100,True,True,0.0,,SGD,1.0,0.9,SGD,0.001,48,0.8646968925114621,0.48924835817750806,0.8687957689178194,0.4941030827429914,0.11169731249230004,0.06285126507282257,0.07391054183244705,0.011059275828301907,300
48,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,100,True,True,0.0,,SGD,1.0,0.9,SGD,0.001,49,0.8623535404992358,0.4840035777673837,0.860353946297803,0.48474537032019166,0.10258428780155956,0.053139131516218185,0.05947346240282059,0.006334330886602402,250
49,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,100,True,True,0.0,,SGD,1.0,0.9,SGD,0.001,50,0.8386143657666837,0.5705214556719889,0.8410292921074044,0.5583826879665436,0.10490962496424328,0.053578633815050125,0.06063590571284294,0.007057271897792816,250
50,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,100,True,True,0.0,,SGD,1.0,0.9,SGD,0.001,51,0.8684666327050433,0.4169431943042217,0.8686940602115542,0.4125775311839751,0.12111979917477585,0.0593821257352829,0.06942605972290039,0.010043933056294918,250
51,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,100,True,True,0.0,,SGD,1.0,0.9,SGD,0.001,52,0.8522669383596536,0.463465994245964,0.8514035801464606,0.47136598329595536,0.14213360468269964,0.05974782630801201,0.06618662178516388,0.006438796408474445,250
52,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,100,True,True,0.0,,SGD,1.0,0.9,SGD,0.001,53,0.8757004584819155,0.4024458151003657,0.8763222131814483,0.40678144282675777,0.11714371063505438,0.06514755636453629,0.0768587738275528,0.01171121932566166,300
53,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,100,True,True,0.0,,SGD,1.0,0.9,SGD,0.001,54,0.8570555272542028,0.5061983827478006,0.8519121236777868,0.5131687342159983,0.12276536033663435,0.0574343241751194,0.06422784179449081,0.006793519016355276,250
54,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,100,True,True,0.0,,SGD,1.0,0.9,SGD,0.001,55,0.8790626591951095,0.4072723037314874,0.8752034174125305,0.41838652962016243,0.15496192706660372,0.0643538385629654,0.07793211191892624,0.013578271493315697,250
55,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,100,True,True,0.0,,SGD,1.0,0.9,SGD,0.001,56,0.8769230769230769,0.407818654005415,0.8806956875508544,0.4148509184027771,0.14880023243554175,0.06521369516849518,0.07269410789012909,0.007480410393327475,250
56,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,100,True,True,0.0,,SGD,1.0,0.9,SGD,0.001,57,0.850127356087621,0.5573926139915626,0.8613710333604556,0.5469025028233915,0.09112380143330662,0.06485623866319656,0.07249225676059723,0.007636016700416803,350
57,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,100,True,True,0.0,,SGD,1.0,0.9,SGD,0.001,58,0.8403464085583291,0.5921081758323243,0.8419446704637917,0.6042463674967422,0.15704305173328606,0.048617321997880936,0.05531960725784302,0.0067022861912846565,200
58,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,100,True,True,0.0,,SGD,1.0,0.9,SGD,0.001,59,0.8497198166072338,0.540895812149568,0.8477420667209113,0.5625959257566824,0.06991548021091877,0.0632099136710167,0.07153758406639099,0.008327671326696873,400
59,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,100,True,True,0.0,,SGD,1.0,0.9,SGD,0.001,60,0.8550178298522669,0.4629395052717776,0.8596419853539463,0.4552264911774508,0.1864829307360341,0.042574744671583176,0.056413471698760986,0.01383872702717781,150
60,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,100,True,True,0.0,,SGD,1.0,0.9,SGD,0.001,61,0.8031584309730005,0.683250769006943,0.8206875508543532,0.6235824379152288,0.1531664227082898,0.07563650608062744,0.09262537211179733,0.016988864168524742,300
61,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,100,True,True,0.0,,SGD,1.0,0.9,SGD,0.001,62,0.8358634742740703,0.5766449458671304,0.8541497152156224,0.5316043663076584,0.07080987326776447,0.06647863239049911,0.07876250892877579,0.012283878400921822,400
62,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,100,True,True,0.0,,SGD,1.0,0.9,SGD,0.001,63,0.8339276617422313,0.6151585989428104,0.8370626525630595,0.6336819117442092,0.14656810449711336,0.04205789044499397,0.053317874670028687,0.011259983293712139,200
63,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,100,True,True,0.0,,SGD,1.0,0.9,SGD,0.001,64,0.8012226184411615,0.8169741980052541,0.7909886086248983,0.8992908681494481,0.12762297889101315,0.05731167271733284,0.06718464940786362,0.009872976690530777,250
64,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,100,True,True,0.0,,SGD,1.0,0.9,SGD,0.001,65,0.8143657666836475,0.6681292220039677,0.805939788445891,0.726828330094044,0.1092721360721334,0.062259741127491,0.08361952751874924,0.02135978639125824,300
65,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,100,True,True,0.0,,SGD,1.0,0.9,SGD,0.001,66,0.8484971981660724,0.5112729381193796,0.854759967453214,0.4800778160622287,0.16788504691268316,0.06278634071350098,0.08063476532697678,0.01784842647612095,250
66,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,100,True,True,0.0,,SGD,1.0,0.9,SGD,0.001,67,0.8084564442180336,0.6560163429939015,0.826586655817738,0.5979298068196464,0.05683074422773935,0.06284631788730621,0.07470113039016724,0.011854809708893299,500
67,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,100,True,True,0.0,,SGD,1.0,0.9,SGD,0.001,68,0.8622516556291391,0.44881623603795223,0.8680838079739626,0.42515912608812245,0.19169691531106947,0.041947752237319946,0.05384951829910278,0.011901766993105412,150
68,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,100,True,True,0.0,,SGD,1.0,0.9,SGD,0.001,69,0.8584819154355579,0.48889761089190564,0.8521155410903173,0.5261992113297219,0.09459025623596243,0.07457650452852249,0.08679693192243576,0.012220429256558418,400
69,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,100,True,True,0.0,,SGD,1.0,0.9,SGD,0.001,70,0.8375955170657158,0.5910732104630303,0.8317737998372661,0.6433769932498732,0.16185764180173284,0.055133283138275146,0.06470411270856857,0.009570829570293427,200
70,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,100,True,True,0.0,,SGD,1.0,0.9,SGD,0.001,71,0.875394803871625,0.4273626059191753,0.8692026037428804,0.4532165767527314,0.11544107206926366,0.06834720075130463,0.07914730906486511,0.010800110176205635,300
71,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,100,True,True,0.0,,SGD,1.0,0.9,SGD,0.001,72,0.8445236882322975,0.5225001107573057,0.8510984540276648,0.516781731892966,0.1506383649526033,0.05705602467060089,0.06404287368059158,0.006986847147345543,200
72,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,100,True,True,0.0,,SGD,1.0,0.9,SGD,0.001,73,0.7743250127356087,0.7910288869128725,0.7879373474369405,0.7665453142283993,0.12765889397231028,0.07855439931154251,0.08879518508911133,0.010240783914923668,300
73,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,100,True,True,0.0,,SGD,1.0,0.9,SGD,0.001,74,0.8737646459500764,0.41330251857652023,0.8752034174125305,0.41872459084369196,0.1192189475993849,0.06943543255329132,0.08759200572967529,0.018156571313738823,300
74,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,100,True,True,0.0,,SGD,1.0,0.9,SGD,0.001,75,0.8689760570555273,0.4595047293612111,0.8608624898291294,0.49288364395843454,0.09633778969588938,0.05858176201581955,0.06515864282846451,0.006576881743967533,300
75,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,100,True,True,0.0,,SGD,1.0,0.9,SGD,0.001,76,0.8619460010188487,0.47970092092565175,0.8558787632221319,0.5068993350185255,0.12287528262888081,0.056065499782562256,0.06425795704126358,0.008192455396056175,250
76,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,100,True,True,0.0,,SGD,1.0,0.9,SGD,0.001,77,0.8514518593988792,0.49519133648693564,0.8616761594792515,0.46834175323336585,0.12694663487339863,0.060081493109464645,0.07843208312988281,0.018350590020418167,250
77,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,100,True,True,0.0,,SGD,1.0,0.9,SGD,0.001,78,0.7287824758023433,0.9643353237306544,0.7423718470301057,0.9129068026643054,0.12531938374880702,0.06623094528913498,0.0748409852385521,0.00861003901809454,300
78,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,100,True,True,0.0,,SGD,1.0,0.9,SGD,0.001,79,0.7940906775343861,0.6999236768903438,0.8141781936533767,0.6533135222893892,0.10104849334896424,0.05822433531284332,0.0710531622171402,0.012828828766942024,300
79,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,100,True,True,0.0,,SGD,1.0,0.9,SGD,0.001,80,0.8488028527763627,0.5231707971567742,0.8496745321399511,0.5237443126657367,0.11747524050007926,0.048614028841257095,0.0660141110420227,0.01740008220076561,250
80,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,100,True,True,0.0,,SGD,1.0,0.9,SGD,0.001,81,0.8109016811003565,0.6796638096656921,0.8033970707892596,0.7187808630962427,0.17952174714003194,0.0522104874253273,0.06362848728895187,0.011417999863624573,200
81,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,100,True,True,0.0,,SGD,1.0,0.9,SGD,0.001,82,0.8588894549159449,0.47730348422514624,0.8530309194467046,0.5097484246013417,0.0870334540464973,0.07014200836420059,0.08378344774246216,0.01364144030958414,400
82,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,100,True,True,0.0,,SGD,1.0,0.9,SGD,0.001,83,0.8245542536933266,0.6691032107536148,0.8244507729861676,0.6650553924193343,0.1022267160372343,0.045721858739852905,0.054256558418273926,0.00853470154106617,250
83,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,100,True,True,0.0,,SGD,1.0,0.9,SGD,0.001,84,0.7494651044319919,0.9572164266366062,0.76586655817738,0.9079617844040879,0.13526198458406724,0.050261422991752625,0.05903872847557068,0.008777307346463203,200
84,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,100,True,True,0.0,,SGD,1.0,0.9,SGD,0.001,85,0.866225165562914,0.43256953449619245,0.8720504475183075,0.42045386288651515,0.14153575778397495,0.06452932953834534,0.08366766571998596,0.019138336181640625,300
85,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,100,True,True,0.0,,SGD,1.0,0.9,SGD,0.001,86,0.8451349974528782,0.5260505492272601,0.8419446704637917,0.5343629053349689,0.12100136073598988,0.05482045188546181,0.06137245520949364,0.006552001927047968,250
86,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,100,True,True,0.0,,SGD,1.0,0.9,SGD,0.001,87,0.7778909831889964,0.8784741303096859,0.7705451586655818,0.9131718643205124,0.08398018390539805,0.05482783168554306,0.060816407203674316,0.005988573655486107,300
87,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,100,True,True,0.0,,SGD,1.0,0.9,SGD,0.001,88,0.8793683138053999,0.39099123699517696,0.8701179820992677,0.41706235719016055,0.12887757273194145,0.05350610241293907,0.07677798718214035,0.02327188476920128,250
88,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,100,True,True,0.0,,SGD,1.0,0.9,SGD,0.001,89,0.8383087111563933,0.5688673199399981,0.8486574450772986,0.5438979618127994,0.0927723165770343,0.05619357153773308,0.06335977464914322,0.007166204042732716,300
89,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,100,True,True,0.0,,SGD,1.0,0.9,SGD,0.001,90,0.8097809475292919,0.6906284396883902,0.8207892595606184,0.6699400536582992,0.17916461643808,0.05178368464112282,0.06236361339688301,0.010579927824437618,200
90,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,100,True,True,0.0,,SGD,1.0,0.9,SGD,0.001,91,0.8647987773815589,0.45950044307838017,0.8717453213995118,0.45424742587647676,0.12314438740459381,0.07013213634490967,0.08114948868751526,0.01101735606789589,300
91,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,100,True,True,0.0,,SGD,1.0,0.9,SGD,0.001,92,0.8603158430973,0.48629818588059576,0.8664564686737185,0.45589551164803116,0.12846113046084792,0.05885826796293259,0.06768848747015,0.008830220438539982,250
92,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,100,True,True,0.0,,SGD,1.0,0.9,SGD,0.001,93,0.863270504330107,0.4466452900647241,0.8644222945484134,0.43710766682053476,0.10055470717378798,0.05881115049123764,0.07080990076065063,0.011998752132058144,300
