,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,max_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
11,roberta-base,glue,sst2,2,100,10,1.0,8,1,14,200,True,0.0,,AdamW,0.0001,SGD,0.0001,12,0.9197247706422018,0.30278005706864075,0.11387972759843394,0.005779679864645004,0.007018465548753738,0.0012387859169393778,616
12,roberta-base,glue,sst2,2,100,10,1.0,8,1,14,200,True,0.0,,AdamW,0.0001,SGD,0.0001,13,0.9288990825688074,0.2383567677413481,0.06049367283503336,0.005777574609965086,0.006535537075251341,0.0007579623488709331,880
13,roberta-base,glue,sst2,2,100,10,1.0,8,1,14,200,True,0.0,,AdamW,0.0001,SGD,0.0001,14,0.9346330275229358,0.22189237580339877,0.0843334168543837,0.004562054295092821,0.005351298954337835,0.0007892446010373533,616
14,roberta-base,glue,sst2,2,100,10,1.0,8,1,14,200,True,0.0,,AdamW,0.0001,SGD,0.0001,15,0.9346330275229358,0.21972820894160403,0.07341167149129849,0.004847417119890451,0.005702526308596134,0.0008551091887056828,704
15,roberta-base,glue,sst2,2,100,10,1.0,8,1,14,200,True,0.0,,AdamW,0.0001,SGD,0.0001,16,0.9277522935779816,0.23924659634406312,0.07627057811578315,0.004375576972961426,0.005118972156196833,0.000743395066820085,616
16,roberta-base,glue,sst2,2,100,10,1.0,8,1,14,200,True,0.0,,AdamW,0.0001,SGD,0.0001,17,0.9220183486238532,0.283704160735622,0.08041864265341742,0.00489126006141305,0.005590717773884535,0.0006994575378485024,704
17,roberta-base,glue,sst2,2,100,10,1.0,8,1,14,200,True,0.0,,AdamW,0.0001,SGD,0.0001,18,0.9231651376146789,0.29307255878939864,0.07929509649001815,0.004596993327140808,0.0052168662659823895,0.0006198730552569032,616
18,roberta-base,glue,sst2,2,100,10,1.0,8,1,14,200,True,0.0,,AdamW,0.0001,SGD,0.0001,19,0.9346330275229358,0.2533718758127054,0.08344394472394676,0.00519812386482954,0.005948168225586414,0.0007500445935875177,704
19,roberta-base,glue,sst2,2,100,10,1.0,8,1,14,200,True,0.0,,AdamW,0.0001,SGD,0.0001,20,0.9369266055045872,0.2355851475245516,0.06228800794327464,0.004757037851959467,0.005347853992134333,0.0005908160819672048,792
20,roberta-base,glue,sst2,2,100,10,1.0,8,1,14,200,True,0.0,,AdamW,0.0001,SGD,0.0001,21,0.9369266055045872,0.23729106629055866,0.057300923318416616,0.003900102572515607,0.004338008817285299,0.00043790630297735333,704
21,roberta-base,glue,sst2,2,100,10,1.0,8,1,14,200,True,0.0,,AdamW,0.0001,SGD,0.0001,22,0.9380733944954128,0.24933959680412887,0.055919249780120715,0.0035921423695981503,0.00418106047436595,0.0005889179883524776,616
22,roberta-base,glue,sst2,2,100,10,1.0,8,1,14,200,True,0.0,,AdamW,0.0001,SGD,0.0001,23,0.9392201834862385,0.2659742760786001,0.04496553726678899,0.0037138806656003,0.004187282640486956,0.0004734020330943167,704
