,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,max_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,f1,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
10,roberta-base,glue,mrpc,2,10,10,1.0,8,1,18,100,True,0.0,,Adagrad,0.0001,SGD,1e-05,11,0.7941176470588235,0.8653846153846154,0.4656762048309925,0.3067435750859894,0.0004533326718956232,0.0005158609710633755,6.252829916775227e-05,900
11,roberta-base,glue,mrpc,2,10,10,1.0,8,1,18,100,True,0.0,,Adagrad,0.0001,SGD,1e-05,12,0.6397058823529411,0.6457831325301204,0.893035343464683,0.26096855164319266,0.0002428698498988524,0.000285142072243616,4.227222234476358e-05,450
12,roberta-base,glue,mrpc,2,10,10,1.0,8,1,18,100,True,0.0,,Adagrad,0.0001,SGD,1e-05,13,0.6862745098039216,0.8134110787172012,1.1840353599731244,0.254713071462512,0.00023586119641549885,0.0005375773762352765,0.0003017161798197776,500
13,roberta-base,glue,mrpc,2,10,10,1.0,8,1,18,100,True,0.0,,Adagrad,0.0001,SGD,1e-05,14,0.3161764705882353,0.0,1.9506514282787548,0.3644312179092316,0.00019940279889851809,0.0007979203946888447,0.0005985175957903266,250
14,roberta-base,glue,mrpc,2,10,10,1.0,8,1,18,100,True,0.0,,Adagrad,0.0001,SGD,1e-05,15,0.6887254901960784,0.8145985401459854,0.5666042344242919,0.8350015044038497,0.00030856707599014044,0.0014232519315555692,0.0011146848555654287,150
15,roberta-base,glue,mrpc,2,10,10,1.0,8,1,18,100,True,0.0,,Adagrad,0.0001,SGD,1e-05,16,0.696078431372549,0.8176470588235294,0.6407555194169867,0.42832403611072456,0.000977338058874011,0.0013005532091483474,0.0003232151211705059,700
16,roberta-base,glue,mrpc,2,10,10,1.0,8,1,18,100,True,0.0,,Adagrad,0.0001,SGD,1e-05,17,0.8284313725490197,0.8754448398576512,0.42181317274476965,0.3368372011964139,0.0005940720438957214,0.001010188483633101,0.00041611643973737955,650
17,roberta-base,glue,mrpc,2,10,10,1.0,8,1,18,100,True,0.0,,Adagrad,0.0001,SGD,1e-05,18,0.7843137254901961,0.861198738170347,0.6487988316289642,0.2206171479645898,0.0003715500934049487,0.000855485734064132,0.00048393564065918326,850
18,roberta-base,glue,mrpc,2,10,10,1.0,8,1,18,100,True,0.0,,Adagrad,0.0001,SGD,1e-05,19,0.7941176470588235,0.832,0.4867784197570062,0.16260612978797867,0.00020427402341738343,0.0003123127680737525,0.00010803874465636909,400
19,roberta-base,glue,mrpc,2,10,10,1.0,8,1,18,100,True,0.0,,Adagrad,0.0001,SGD,1e-05,20,0.7990196078431373,0.8694267515923567,0.6756696362577963,0.13463607920279413,0.0002295664744451642,0.00034248174051754177,0.00011291525879641995,600
20,roberta-base,glue,mrpc,2,10,10,1.0,8,1,18,100,True,0.0,,Adagrad,0.0001,SGD,1e-05,21,0.7745098039215687,0.8130081300813008,0.5825765929823997,0.10956163476314391,0.0001831551198847592,0.00027864149888046086,9.548638627165928e-05,500
21,roberta-base,glue,mrpc,2,10,10,1.0,8,1,18,100,True,0.0,,Adagrad,0.0001,SGD,1e-05,22,0.8186274509803921,0.8790849673202614,0.6384309566095837,0.09225137187735269,0.00017014789045788348,0.0002687946835067123,9.864680032478645e-05,550
22,roberta-base,glue,mrpc,2,10,10,1.0,8,1,18,100,True,0.0,,Adagrad,0.0001,SGD,1e-05,23,0.8406862745098039,0.8833034111310593,0.44762192956884117,0.08748642705427485,0.0001362951734336093,0.00021925712644588202,8.296195301227272e-05,400
23,roberta-base,glue,mrpc,2,10,10,1.0,8,1,18,100,True,0.0,,Adagrad,0.0001,SGD,1e-05,24,0.8627450980392157,0.9041095890410958,0.504828611484674,0.08139032677980136,0.00015068301581777632,0.00023991361376829445,8.923059067456052e-05,500
