,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,matthews_correlation,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
16,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.001,17,0.04081760531193443,0.6700254082679749,0.47720932242545216,0.0043810284696519375,0.0046427007764577866,0.0002616723068058491,22
17,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.001,18,0.040864603967527405,0.6604048318535317,0.38496126478368586,0.0013607623986899853,0.006476870272308588,0.005116107873618603,22
18,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.001,19,0.040864603967527405,0.6554460812160987,0.4643966086208821,0.011853465810418129,0.015777159482240677,0.003923693206161261,22
19,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.001,20,0.03131880786017878,0.6470246219453011,0.4019822453233329,0.0008571567013859749,0.005101461429148912,0.0042443047277629375,22
20,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.001,21,0.03131880786017878,0.6380197321640626,0.3378777793862603,0.0013263621367514133,0.007561353500932455,0.006234991364181042,22
21,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.001,22,0.03131880786017878,0.6372451670752227,0.4306255641986024,0.00580937135964632,0.006058630999177694,0.00024925952311605215,22
22,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.001,23,0.03131880786017878,0.6319282855696351,0.37460218647664245,0.002782465424388647,0.0058773779310286045,0.0030949125066399574,22
23,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.001,24,0.03131880786017878,0.6313173479706277,0.45779791247438306,0.004607662092894316,0.004880388732999563,0.00027272646548226476,22
24,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.001,25,0.03131880786017878,0.6325227902590773,0.4062733825634826,0.006597569677978754,0.007344032172113657,0.000746462494134903,22
25,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.001,26,0.03369346999975196,0.6314379686617669,0.4844224301251498,0.009097023867070675,0.010758236981928349,0.00166121288202703,22
26,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.001,27,0.03369346999975196,0.6283845760440099,0.3927998705343766,0.004786619916558266,0.005801237653940916,0.0010146176209673285,22
27,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.001,28,0.028844308520708854,0.6255785376971005,0.4477522884580222,0.003248851513490081,0.004741036333143711,0.0014921848196536303,22
28,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.001,29,0.038720892753264,0.6219396445587391,0.3532681516287002,0.0035782845225185156,0.005791568197309971,0.0022132836747914553,22
29,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.001,30,0.0545503224152088,0.618608841914257,0.4083839904855598,0.001837714109569788,0.00461590988561511,0.0027781957760453224,22
30,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.001,31,0.054255997232782946,0.6170591065901836,0.29547445242377846,0.006287749391049147,0.007837670855224133,0.0015499215805903077,22
31,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.001,32,0.012225092120348526,0.6161616940534752,0.32178680165247486,0.0006947880610823631,0.004254369530826807,0.003559581469744444,22
32,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.001,33,0.01943977434703241,0.615515885917285,0.44287334077737556,0.0038623700384050608,0.004303640685975552,0.0004412706184666604,22
33,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.001,34,-0.020702674026557004,0.6164666543935091,0.33264470635489984,0.0008846570271998644,0.003409840865060687,0.0025251838378608227,22
34,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.001,35,0.00286100001416597,0.6146176482429941,0.5942935021086173,0.002311382908374071,0.004693412687629461,0.00238202977925539,22
35,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.001,36,-0.020702674026557004,0.6151533966301052,0.2753374997526407,0.004215936176478863,0.005774784367531538,0.0015588481910526752,22
36,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.001,37,-0.02929206145132745,0.6137375447131296,0.4712746632370083,0.0043686614371836185,0.005074135959148407,0.0007054744055494666,22
37,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.001,38,0.0,0.614722476205753,0.2784182285043326,0.0031755520030856133,0.005007436498999596,0.0018318843794986606,22
38,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.001,39,0.0,0.6163028119174578,0.32646302357316015,0.002219823654741049,0.003561668563634157,0.0013418449088931084,22
39,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.001,40,0.0,0.6141669952687416,0.4148328204385258,0.004569164011627436,0.0058018509298563,0.0012326868018135428,22
40,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.001,41,0.0,0.6139171444277727,0.3929425883360884,0.004137031733989716,0.004688382148742676,0.0005513505893759429,22
41,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.001,42,0.0,0.6166312239552272,0.2660826602781361,0.0033771819435060024,0.004378934390842915,0.001001752563752234,22
42,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.001,43,0.0,0.6249466532741794,0.26940078691325403,0.0008162583690136671,0.0029424908570945263,0.002126232488080859,22
43,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.001,44,0.0,0.6186154651960344,0.49617453417317436,0.003584747202694416,0.006165539845824242,0.0025807926431298256,22
44,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.001,45,0.0,0.6177634249889213,0.4206274194134907,0.003957943990826607,0.004531578626483679,0.0005736345192417502,22
45,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.001,46,0.0,0.6236269220368553,0.23568861806257208,0.002869637217372656,0.004067604895681143,0.0011979677947238088,22
46,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.001,47,0.0,0.63144350870875,0.28809825808487155,0.0020661952439695597,0.0029588574543595314,0.0008926622103899717,22
47,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.001,48,0.0,0.6259356699599564,0.44518102722411806,0.0029550492763519287,0.003504884662106633,0.0005498352693393826,22
48,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.001,49,0.0,0.6238897810227998,0.37864114438945595,0.0035182249266654253,0.0039064823649823666,0.00038825743831694126,22
49,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.001,50,0.0,0.6248680548813507,0.3373646146871827,0.004812623839825392,0.0052778637036681175,0.00046523992205038667,22
50,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.001,51,0.0,0.629598553285344,0.36973007734526286,0.002914675511419773,0.0033921492286026478,0.0004774736298713833,22
51,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.001,52,0.0,0.6273780349101729,0.3880344314670021,0.003462029853835702,0.003896612673997879,0.0004345827328506857,22
52,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.001,53,0.0,0.6324479085115986,0.24660483100874858,0.003908198792487383,0.004458803683519363,0.0005506048910319805,22
53,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.001,54,0.0,0.6310143965573711,0.3674912822856144,0.0040953741408884525,0.004769518971443176,0.0006741447723470628,22
54,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.001,55,0.0,0.6206342366360525,0.3889633029360663,0.004099755082279444,0.0056387209333479404,0.0015389659674838185,22
55,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.001,56,0.0,0.619125465627845,0.40435294410721817,0.002552715828642249,0.002828111406415701,0.0002753956650849432,22
56,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.001,57,0.0,0.6185038278576072,0.34263575944033536,0.0028586762491613626,0.003259171498939395,0.00040049527888186276,22
57,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.001,58,0.0,0.6199594399401249,0.2996591814878312,0.003532960545271635,0.003922268748283386,0.00038930829032324255,22
58,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.001,59,0.0,0.6307090998605918,0.34266538565809074,0.001580429496243596,0.002369929803535342,0.0007895002490840852,22
59,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.001,60,0.0,0.6308491078724388,0.30140951330011545,0.0046401857398450375,0.005104131996631622,0.0004639464314095676,22
60,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.001,61,0.0,0.6128441212513974,0.5080241189761596,0.0034088483080267906,0.006598170381039381,0.0031893220730125904,22
61,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.001,62,0.0,0.6244958206897474,0.18891242231157693,0.0005655867280438542,0.002100798999890685,0.0015352122718468308,22
62,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.001,63,0.0,0.6267717159886397,0.42115146737884396,0.0019869457464665174,0.002319004386663437,0.00033205869840458035,22
63,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.001,64,0.0,0.6192595937097346,0.3103475450114771,0.005259193480014801,0.00657353550195694,0.0013143421383574605,22
64,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.001,65,0.0,0.6173795140881575,0.27523079607635736,0.004079190548509359,0.004619247280061245,0.0005400567315518856,22
65,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.001,66,0.0,0.6148780418261317,0.23736930660564787,0.005047925282269716,0.005764733534306288,0.0007168083684518933,22
66,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.001,67,0.0,0.6143750616612326,0.3654351509768854,0.0033600295428186655,0.0037036635912954807,0.0003436341357883066,22
67,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.001,68,0.0,0.6159968405734492,0.41439950862391434,0.0033660924527794123,0.00372616620734334,0.0003600737254600972,22
68,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.001,69,0.0,0.6169827341578389,0.37329119779169556,0.002136801602318883,0.002391044283285737,0.0002542425936553627,22
69,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.001,70,0.0,0.6222405057144529,0.31962724649770696,0.003196025500074029,0.0035868205595761538,0.0003907951177097857,22
70,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.001,71,0.0,0.6242253242330696,0.2917409668253227,0.00370906968601048,0.0039644138887524605,0.0002553442900534719,22
71,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.001,72,0.0,0.6436421289926267,0.22518380922688683,0.001584672019816935,0.002692981855943799,0.001108309836126864,22
72,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.001,73,0.0,0.6323224062683018,0.29727144630795177,0.004617911763489246,0.005340202245861292,0.0007222904241643846,22
73,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.001,74,0.0,0.6267180205073976,0.3444212674078616,0.0041067530401051044,0.004451901651918888,0.00034514861181378365,22
74,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.001,75,0.0,0.6166947129118534,0.4381615849550474,0.003678780049085617,0.004590560216456652,0.0009117800509557128,22
75,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.001,76,0.0,0.61852449963566,0.4491476660425013,0.002214976353570819,0.0026601513382047415,0.00044517501373775303,22
76,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.001,77,0.0,0.6149815451780348,0.3060239610008218,0.005901450756937265,0.007207448128610849,0.0013059972552582622,22
77,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.001,78,0.0,0.6115730509503197,0.36173061813143165,0.003173185745254159,0.0036197365261614323,0.0004465507809072733,22
78,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.001,79,0.0,0.6031522409606526,0.45712134858424014,0.005309480242431164,0.007760858628898859,0.0024513783864676952,22
79,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.001,80,0.0,0.6089914523008215,0.25322792885655704,0.0016262999270111322,0.0028891104739159346,0.0012628105469048023,22
80,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.001,81,0.0,0.6112024119792093,0.28319990535012696,0.004173530265688896,0.004805180709809065,0.0006316504441201687,22
81,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.001,82,0.0,0.6094736344259204,0.34675083060494877,0.004025343805551529,0.004330711904913187,0.00030536812846548855,22
82,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.001,83,0.0,0.6076659054019069,0.40845851894806734,0.0024697701446712017,0.002788794692605734,0.0003190245770383626,22
83,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.001,84,0.0,0.6136059359512256,0.32022847094657747,0.0014731506817042828,0.002120057586580515,0.0006469069630838931,22
84,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.001,85,0.0,0.6182108259838046,0.23223097986457023,0.0027880908455699682,0.003175172256305814,0.00038708135252818465,22
85,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.001,86,0.0,0.6130477124043093,0.2721387137912891,0.005315923597663641,0.006278056185692549,0.000962132471613586,22
86,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.001,87,0.0,0.6153086520560825,0.4069221437824043,0.002516568172723055,0.0028363324236124754,0.00031976416357792914,22
87,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.001,88,0.0,0.6010493893204755,0.4452192420986565,0.004350790288299322,0.008522595278918743,0.004171804990619421,22
88,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.001,89,0.0,0.6015744444750647,0.3299740353091197,0.0029226953629404306,0.0033186243381351233,0.0003959289169870317,22
89,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.001,90,0.0,0.6031134230944947,0.2995444882661104,0.0027556035201996565,0.0031453766860067844,0.00038977316580712795,22
90,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.001,91,0.0,0.6061687509294684,0.33650567518039176,0.0018446447793394327,0.0022930772975087166,0.0004484325763769448,22
91,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.001,92,0.0,0.609231366797258,0.30220460405742583,0.003080784808844328,0.003611213294789195,0.000530428544152528,22
92,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.001,93,0.0,0.6108901035467177,0.332545124062083,0.002625955967232585,0.002892674645408988,0.0002667187654878944,22
93,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.001,94,0.0,0.6164597533358872,0.20135988455943082,0.0029541028197854757,0.0033798501826822758,0.0004257473920006305,22
94,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.001,95,0.0,0.6037730530245613,0.38006937591867007,0.0042481133714318275,0.006311403121799231,0.002063289750367403,22
95,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.001,96,0.0,0.6150640630312548,0.14754951179704884,0.0007419227622449398,0.002161818090826273,0.0014198953285813332,22
96,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.001,97,0.0,0.6027607578812665,0.4633711932565679,0.003957489039748907,0.0061705210246145725,0.0022130319848656654,22
97,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.001,98,0.0,0.6074363310600965,0.3413402294401418,0.0018757766811177135,0.0025728943292051554,0.0006971176480874419,22
98,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.001,99,0.0,0.6017853329882367,0.42013811296360065,0.004225592594593763,0.005356521811336279,0.0011309293331578374,22
99,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.001,100,0.0,0.5992415583770694,0.4307335736399347,0.004429025109857321,0.005785482469946146,0.001356457476504147,22
100,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.001,101,0.0,0.5979836480763122,0.472124599868601,0.002885685535147786,0.003282854799181223,0.00039716935134492815,22
101,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.001,102,-0.020702674026557004,0.5971114671867312,0.38789738989011807,0.003222625469788909,0.003610992571339011,0.0003883670433424413,22
102,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.001,103,0.0,0.6026640416101645,0.12282116003334523,0.0002843972761183977,0.0018012417713180184,0.0015168444951996207,22
103,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.001,104,0.0,0.6045906292345687,0.3511717503721063,0.0028248850721865892,0.003129473654553294,0.0003045885532628745,22
104,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.001,105,0.0,0.6023283404020863,0.2970087329941717,0.004325243644416332,0.004835243336856365,0.000509999634232372,22
105,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.001,106,0.0,0.605290669635052,0.3862422790209001,0.0019015816505998373,0.002362038940191269,0.0004604572313837707,22
106,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.001,107,0.0,0.6077058123040745,0.27419875282794237,0.004493699874728918,0.00498061440885067,0.0004869143886025995,22
107,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.001,108,0.0,0.6005797185970627,0.3322287505492568,0.0056736888363957405,0.006744850426912308,0.0010711613576859236,22
108,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.001,109,0.018148342420931135,0.5951178437880887,0.4189346007664095,0.005038807168602943,0.0076729245483875275,0.002634117379784584,22
109,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.001,110,0.0,0.5972153381764433,0.28594614270735874,0.002488739090040326,0.0031216552015393972,0.0006329161114990711,22
110,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.001,111,0.018148342420931135,0.5955469187434393,0.3770041618157517,0.004662006627768278,0.005409626755863428,0.0007476200116798282,22
111,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.001,112,0.0463559874942472,0.5953080077435224,0.3905323784121058,0.0027892976067960262,0.0031114642042666674,0.00032216659747064114,22
112,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.001,113,0.0,0.5989946588760114,0.32608530678871,0.0012162382481619716,0.002251877449452877,0.0010356392012909055,22
113,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.001,114,0.0,0.6014736667844175,0.26744642587886613,0.003777502803131938,0.004155475180596113,0.0003779724065680057,22
114,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.001,115,0.0,0.6062820617479222,0.15677129517902028,0.003009956330060959,0.0035253462847322226,0.0005153899546712637,22
115,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.001,116,0.0,0.6148658391401058,0.26685440860350024,0.002071418333798647,0.0029304740019142628,0.0008590557263232768,22
116,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.001,117,0.0,0.6154383862291584,0.3482637190005996,0.0026301355101168156,0.002860935404896736,0.00023079989477992058,22
117,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.001,118,0.0,0.6024630819340698,0.3694941320371899,0.0053393905982375145,0.00817860197275877,0.002839211607351899,22
118,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.001,119,0.0,0.6002597103592093,0.4612722320651466,0.0035229416098445654,0.003955142572522163,0.00043220104998908937,22
119,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.001,120,0.0,0.5982799745015516,0.3407669260251251,0.003394671715795994,0.003859465941786766,0.0004647943424060941,22
120,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.001,121,0.0,0.6072987613787177,0.18358874723992563,0.000651292153634131,0.0018712993478402495,0.0012200071942061186,22
