,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,max_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,f1,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
35,roberta-base,glue,mrpc,2,10,10,1.0,8,1,28,100,True,0.0,,AdamW,0.0001,SGD,1e-05,36,0.8480392156862745,0.8963210702341137,0.8763025813980265,0.0031037394428160047,2.8609734727069736e-05,2.9460565201588906e-05,8.508301903020765e-07,250
36,roberta-base,glue,mrpc,2,10,10,1.0,8,1,28,100,True,0.0,,AdamW,0.0001,SGD,1e-05,37,0.8357843137254902,0.8896210873146623,0.9491092766573488,0.0014856885802135898,4.748476931126788e-05,4.854499638895504e-05,1.060227191373997e-06,1400
37,roberta-base,glue,mrpc,2,10,10,1.0,8,1,28,100,True,0.0,,AdamW,0.0001,SGD,1e-05,38,0.8431372549019608,0.8926174496644296,0.9088613693305638,0.00468300769881656,2.5682493287604302e-05,3.0206272640498355e-05,4.523779352894053e-06,150
38,roberta-base,glue,mrpc,2,10,10,1.0,8,1,28,100,True,0.0,,AdamW,0.0001,SGD,1e-05,39,0.8480392156862745,0.8945578231292517,0.8839230209802432,0.00147098361870303,5.0831953558372334e-05,5.346122270566411e-05,2.6292696020391304e-06,1400
39,roberta-base,glue,mrpc,2,10,10,1.0,8,1,28,100,True,0.0,,AdamW,0.0001,SGD,1e-05,40,0.8431372549019608,0.8904109589041096,0.8447353051970804,0.002764600567699137,2.726834463828709e-05,2.7536039851838723e-05,2.676953556601802e-07,300
40,roberta-base,glue,mrpc,2,10,10,1.0,8,1,28,100,True,0.0,,AdamW,0.0001,SGD,1e-05,41,0.8455882352941176,0.893760539629005,0.9011493019295135,0.001309322933008454,4.552820973913185e-05,4.897762482869439e-05,3.4494146348151844e-06,1400
41,roberta-base,glue,mrpc,2,10,10,1.0,8,1,28,100,True,0.0,,AdamW,0.0001,SGD,1e-05,42,0.8504901960784313,0.8967851099830795,0.9016951920462353,0.005830592314901878,2.5151417503366247e-05,2.6011755835497752e-05,8.603374226368032e-07,100
42,roberta-base,glue,mrpc,2,10,10,1.0,8,1,28,100,True,0.0,,AdamW,0.0001,SGD,1e-05,43,0.8529411764705882,0.8986486486486487,0.9206782730642076,0.0009398911160273457,4.197253656457178e-05,4.353242547949776e-05,1.5598873233102495e-06,1400
43,roberta-base,glue,mrpc,2,10,10,1.0,8,1,28,100,True,0.0,,AdamW,0.0001,SGD,1e-05,44,0.8455882352941176,0.8930390492359932,0.869568358316981,0.002596248979905795,2.3605018213856965e-05,2.4888946427381597e-05,1.2839276450904435e-06,200
44,roberta-base,glue,mrpc,2,10,10,1.0,8,1,28,100,True,0.0,,AdamW,0.0001,SGD,1e-05,45,0.8553921568627451,0.8998302207130731,0.8798768515704318,0.0009215522508748111,3.075443237321451e-05,3.228630157536827e-05,1.5318694295274327e-06,1400
45,roberta-base,glue,mrpc,2,10,10,1.0,8,1,28,100,True,0.0,,AdamW,0.0001,SGD,1e-05,46,0.8504901960784313,0.897133220910624,0.9021412515239539,0.0018527567606724912,1.575863097968977e-05,1.6198313460336067e-05,4.396829353936482e-07,200
46,roberta-base,glue,mrpc,2,10,10,1.0,8,1,28,100,True,0.0,,AdamW,0.0001,SGD,1e-05,47,0.8480392156862745,0.8959731543624161,0.9169857057208634,0.000778513202684865,2.7973112082690932e-05,2.842824687832035e-05,4.5513496615967597e-07,1400
47,roberta-base,glue,mrpc,2,10,10,1.0,8,1,28,100,True,0.0,,AdamW,0.0001,SGD,1e-05,48,0.8504901960784313,0.897133220910624,0.8875195049668215,0.005819088258285775,1.4944293980079237e-05,1.5537547369604e-05,5.932532758379239e-07,50
48,roberta-base,glue,mrpc,2,10,10,1.0,8,1,28,100,True,0.0,,AdamW,0.0001,SGD,1e-05,49,0.8553921568627451,0.8998302207130731,0.8532604308671651,0.0007223556573174271,2.721907731029205e-05,2.7639765903586522e-05,4.206888490898564e-07,1400
49,roberta-base,glue,mrpc,2,10,10,1.0,8,1,28,100,True,0.0,,AdamW,0.0001,SGD,1e-05,50,0.8553921568627451,0.8987993138936535,0.8377007693942526,0.001205517833403844,1.3874387150281109e-05,1.4053266568225808e-05,1.7887978742692212e-07,350
50,roberta-base,glue,mrpc,2,10,10,1.0,8,1,28,100,True,0.0,,AdamW,0.0001,SGD,1e-05,51,0.8578431372549019,0.9013605442176871,0.865670797136594,0.0006040078133550451,2.192724605265539e-05,2.34214367083041e-05,1.4941906556487083e-06,1400
