,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_momentum,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,f1,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
55,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.001,SGD,0.001,56,0.6838235294117647,0.8122270742358079,0.6780971569173476,0.46752144236117593,0.008666636422276497,0.011925270780920982,0.003258633892983198,50
56,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.001,SGD,0.001,57,0.6838235294117647,0.8122270742358079,0.6771388708376417,0.4651990586519241,0.01004183478653431,0.012738274410367012,0.00269644008949399,50
57,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.001,SGD,0.001,58,0.6838235294117647,0.8122270742358079,0.6761758362545687,0.46010036650300024,0.00916364323347807,0.011934255249798298,0.002770611783489585,50
58,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.001,SGD,0.001,59,0.6838235294117647,0.8122270742358079,0.6752364682216271,0.4634100924879314,0.01639297977089882,0.019516969099640846,0.003123989561572671,50
59,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.001,SGD,0.001,60,0.6838235294117647,0.8122270742358079,0.6743054740569171,0.4643165218383074,0.008501296862959862,0.01123223640024662,0.0027309400029480457,50
60,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.001,SGD,0.001,61,0.6838235294117647,0.8122270742358079,0.6733985484815111,0.47319945179671036,0.009088540449738503,0.011007457040250301,0.0019189163576811552,50
61,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.001,SGD,0.001,62,0.6838235294117647,0.8122270742358079,0.672514306563957,0.46907078767567867,0.009318864904344082,0.011583713814616203,0.0022648486774414778,50
62,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.001,SGD,0.001,63,0.6838235294117647,0.8122270742358079,0.6716438940927094,0.45380062454938885,0.01079989317804575,0.013257908634841442,0.0024580154567956924,50
63,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.001,SGD,0.001,64,0.6838235294117647,0.8122270742358079,0.6707790797831965,0.4688961015716197,0.012438413687050343,0.016015883535146713,0.0035774700809270144,50
64,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.001,SGD,0.001,65,0.6838235294117647,0.8122270742358079,0.6699397318503436,0.4719998610466719,0.00861736573278904,0.010630848817527294,0.0020134830847382545,50
65,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.001,SGD,0.001,66,0.6838235294117647,0.8122270742358079,0.6691040174633849,0.4550408905744551,0.008356790989637375,0.010768773965537548,0.002411982510238886,50
66,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.001,SGD,0.001,67,0.6838235294117647,0.8122270742358079,0.6682900015045615,0.4624304075837136,0.008622851222753525,0.011052533984184265,0.002429682994261384,50
67,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.001,SGD,0.001,68,0.6838235294117647,0.8122270742358079,0.6674897740868961,0.47030391710996616,0.009296475909650326,0.011879106052219868,0.0025826299097388983,50
68,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.001,SGD,0.001,69,0.6838235294117647,0.8122270742358079,0.6667015108407712,0.4587076101601123,0.008925477974116802,0.011444583535194397,0.0025191055610775948,50
69,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.001,SGD,0.001,70,0.6838235294117647,0.8122270742358079,0.6659258323557237,0.4611723319292069,0.009995191358029842,0.012574182823300362,0.0025789914652705193,50
70,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.001,SGD,0.001,71,0.6838235294117647,0.8122270742358079,0.665156762973935,0.4668786950558424,0.008148126304149628,0.010365604422986507,0.0022174781188368797,50
71,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.001,SGD,0.001,72,0.6838235294117647,0.8122270742358079,0.6643995093364342,0.4645598886013031,0.009209460578858852,0.011314626783132553,0.0021051664371043444,50
72,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.001,SGD,0.001,73,0.6838235294117647,0.8122270742358079,0.6636535186393588,0.45940616124868383,0.010292915627360344,0.012565805576741695,0.002272889716550708,50
73,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.001,SGD,0.001,74,0.6838235294117647,0.8122270742358079,0.6629187850391164,0.45305947962403303,0.008379560895264149,0.010650677606463432,0.00227111647836864,50
74,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.001,SGD,0.001,75,0.6838235294117647,0.8122270742358079,0.6622011813462949,0.46206032762676474,0.010223009623587132,0.012721478007733822,0.0024984681513160467,50
75,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.001,SGD,0.001,76,0.6838235294117647,0.8122270742358079,0.6614950462883594,0.4641943116486073,0.011872239410877228,0.014325163327157497,0.002452923683449626,50
76,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.001,SGD,0.001,77,0.6838235294117647,0.8122270742358079,0.6608100334803263,0.457115185558796,0.009524264372885227,0.012235572561621666,0.0027113084215670824,50
77,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.001,SGD,0.001,78,0.6838235294117647,0.8122270742358079,0.6601364717764013,0.45943289619684213,0.00920697022229433,0.011445361189544201,0.0022383907344192266,50
78,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.001,SGD,0.001,79,0.6838235294117647,0.8122270742358079,0.6594759658271191,0.45696283268183463,0.00843940768390894,0.010760501027107239,0.0023210933431982994,50
79,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.001,SGD,0.001,80,0.6838235294117647,0.8122270742358079,0.6588264692063425,0.4604470266401767,0.008558971807360649,0.010609341785311699,0.0020503695122897625,50
80,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.001,SGD,0.001,81,0.6838235294117647,0.8122270742358079,0.6581783236241808,0.4551258936971426,0.008667758665978909,0.011064291000366211,0.002396532567217946,50
81,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.001,SGD,0.001,82,0.6838235294117647,0.8122270742358079,0.657536508990269,0.45703494079411017,0.009330487810075283,0.011647596023976803,0.0023171082139015198,50
82,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.001,SGD,0.001,83,0.6838235294117647,0.8122270742358079,0.6569391161787743,0.4587002292536199,0.010165641084313393,0.011962651275098324,0.0017970098415389657,50
83,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.001,SGD,0.001,84,0.6838235294117647,0.8122270742358079,0.6563464181095946,0.4530927477180958,0.01448060479015112,0.016666961833834648,0.0021863572765141726,50
84,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.001,SGD,0.001,85,0.6838235294117647,0.8122270742358079,0.6557615001996359,0.45518823246657847,0.014669802039861679,0.017072295770049095,0.002402493730187416,50
85,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.001,SGD,0.001,86,0.6838235294117647,0.8122270742358079,0.6551784686013764,0.46008241387456666,0.008949624374508858,0.011009342037141323,0.0020597176626324654,50
86,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.001,SGD,0.001,87,0.6838235294117647,0.8122270742358079,0.6546036659502515,0.45016039998829366,0.008900662884116173,0.010631508193910122,0.0017308457754552364,50
87,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.001,SGD,0.001,88,0.6838235294117647,0.8122270742358079,0.6540368935641121,0.4604197081625461,0.02323475293815136,0.025794655084609985,0.0025599016807973385,50
88,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.001,SGD,0.001,89,0.6838235294117647,0.8122270742358079,0.6534877174040851,0.45799658814817673,0.013194533064961433,0.015037483535706997,0.001842950121499598,50
89,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.001,SGD,0.001,90,0.6838235294117647,0.8122270742358079,0.6529401587504967,0.4501889364719391,0.02276354283094406,0.02587120234966278,0.003107660450041294,50
90,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.001,SGD,0.001,91,0.6838235294117647,0.8122270742358079,0.6523893931332756,0.4555150150135161,0.009317091666162014,0.010955247096717358,0.0016381550813093781,50
91,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.001,SGD,0.001,92,0.6838235294117647,0.8122270742358079,0.6518375978750341,0.45646087929606444,0.008236164227128029,0.010467082262039185,0.0022309175692498684,50
92,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.001,SGD,0.001,93,0.6838235294117647,0.8122270742358079,0.651284327694014,0.4583678697645663,0.008531084284186363,0.01024560909718275,0.0017145252786576748,50
93,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.001,SGD,0.001,94,0.6838235294117647,0.8122270742358079,0.6507479758823619,0.45206453236937527,0.009628144092857838,0.011505822651088238,0.0018776782089844346,50
94,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.001,SGD,0.001,95,0.6838235294117647,0.8122270742358079,0.6502295194887647,0.44408292093873036,0.010489271022379398,0.012546727433800697,0.0020574561785906553,50
95,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.001,SGD,0.001,96,0.6838235294117647,0.8122270742358079,0.6497280784681732,0.4586657397449016,0.00833430327475071,0.009827024303376675,0.0014927214942872524,50
96,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.001,SGD,0.001,97,0.6838235294117647,0.8122270742358079,0.6492521564165751,0.4485333736762405,0.011181953363120556,0.012751038186252117,0.001569084939546883,50
97,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.001,SGD,0.001,98,0.6838235294117647,0.8122270742358079,0.6487918063706043,0.45921423052251337,0.009575434029102325,0.011135641485452652,0.0015602079220116138,50
98,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.001,SGD,0.001,99,0.6838235294117647,0.8122270742358079,0.6483331369418724,0.44376148221269246,0.010112155228853226,0.01208975724875927,0.001977602019906044,50
99,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.001,SGD,0.001,100,0.6838235294117647,0.8122270742358079,0.647878346489925,0.4566343492046,0.008455591276288033,0.010262246243655682,0.0018066552001982927,50
