,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
16,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,Adam,1e-05,SGD,0.01,17,0.5270758122743683,0.6904347896575928,0.6412825865353027,0.010314296931028366,0.012587008066475391,0.0022727111354470253,41
17,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,Adam,1e-05,SGD,0.01,18,0.5270758122743683,0.6901461924825396,0.6634873292795043,0.008406514301896095,0.011584456078708172,0.003177942242473364,41
18,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,Adam,1e-05,SGD,0.01,19,0.5270758122743683,0.6898623466491699,0.6916143646463752,0.006152031011879444,0.008845954202115536,0.0026939231902360916,32
19,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,Adam,1e-05,SGD,0.01,20,0.5270758122743683,0.6894673773220608,0.6257934714962797,0.025330310687422752,0.032036393880844116,0.0067060827277600765,41
20,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,Adam,1e-05,SGD,0.01,21,0.5270758122743683,0.68907071352005,0.6928480044007301,0.007960760965943336,0.010806351900100708,0.002845590468496084,32
21,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,Adam,1e-05,SGD,0.01,22,0.5270758122743683,0.6885301266397749,0.600548668205738,0.018568336963653564,0.023454666137695312,0.004886329639703035,41
22,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,Adam,1e-05,SGD,0.01,23,0.5270758122743683,0.6878934281212943,0.6197920461253421,0.03355313092470169,0.042517077177762985,0.008963944390416145,41
23,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,Adam,1e-05,SGD,0.01,24,0.5270758122743683,0.6871798379080636,0.669932453148067,0.011019504629075527,0.0162079818546772,0.005188477225601673,32
24,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,Adam,1e-05,SGD,0.01,25,0.5270758122743683,0.68639497927257,0.6281721668999369,0.03118252009153366,0.038544878363609314,0.007362359203398228,41
25,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,Adam,1e-05,SGD,0.01,26,0.5270758122743683,0.6855245419910976,0.6771625876426697,0.011251980438828468,0.015165296383202076,0.003913315944373608,32
26,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,Adam,1e-05,SGD,0.01,27,0.5270758122743683,0.6845491409301758,0.6314335179401607,0.020183876156806946,0.02421676181256771,0.004032885190099478,41
27,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,Adam,1e-05,SGD,0.01,28,0.5270758122743683,0.683388306413378,0.6590592148827344,0.01930585876107216,0.026350587606430054,0.007044729311019182,41
28,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,Adam,1e-05,SGD,0.01,29,0.5270758122743683,0.6821420124598911,0.6807147351003463,0.014306636527180672,0.019622812047600746,0.0053161755204200745,31
29,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,Adam,1e-05,SGD,0.01,30,0.5270758122743683,0.6807758825165885,0.6261833508567113,0.02819814346730709,0.036909885704517365,0.008711742237210274,41
30,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,Adam,1e-05,SGD,0.01,31,0.5270758122743683,0.6792278936931065,0.6308517805686811,0.0359870120882988,0.047307755798101425,0.011320744641125202,41
31,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,Adam,1e-05,SGD,0.01,32,0.5270758122743683,0.6777239697320121,0.6488089956888339,0.0263849887996912,0.03795274719595909,0.011567758396267891,41
32,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,Adam,1e-05,SGD,0.01,33,0.5270758122743683,0.6763483319963728,0.6885909967124462,0.02326834574341774,0.031933657824993134,0.008665313012897968,32
33,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,Adam,1e-05,SGD,0.01,34,0.5342960288808665,0.674746402672359,0.6043817180322437,0.032783977687358856,0.04388580843806267,0.011101832613348961,41
34,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,Adam,1e-05,SGD,0.01,35,0.5342960288808665,0.673056743826185,0.654443331462581,0.03315892815589905,0.04237840697169304,0.009219477884471416,41
35,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,Adam,1e-05,SGD,0.01,36,0.5451263537906137,0.6713883621352059,0.631681185379261,0.0368233360350132,0.04749808460474014,0.01067474763840437,41
36,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,Adam,1e-05,SGD,0.01,37,0.5451263537906137,0.6699394771030971,0.6287719299517027,0.03956978768110275,0.04952898249030113,0.009959193877875805,41
37,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,Adam,1e-05,SGD,0.01,38,0.5487364620938628,0.6686050295829773,0.6667021260028931,0.04650295525789261,0.06036839634180069,0.013865439221262932,41
38,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,Adam,1e-05,SGD,0.01,39,0.5523465703971119,0.6669794423239571,0.6405265050145184,0.05202541872859001,0.06679346412420273,0.014768045395612717,41
39,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,Adam,1e-05,SGD,0.01,40,0.555956678700361,0.6655312376362937,0.6597689269519433,0.05742909759283066,0.07376866787672043,0.01633957028388977,41
40,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,Adam,1e-05,SGD,0.01,41,0.5595667870036101,0.6641813269683293,0.643649472187205,0.0447513572871685,0.05720984935760498,0.012458492070436478,41
41,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,Adam,1e-05,SGD,0.01,42,0.5595667870036101,0.6630080980913979,0.6194169741941662,0.04422624781727791,0.05560624599456787,0.011379998177289963,41
42,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,Adam,1e-05,SGD,0.01,43,0.5595667870036101,0.6625616371631622,0.6627683434635401,0.039772164076566696,0.051262207329273224,0.011490043252706528,32
43,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,Adam,1e-05,SGD,0.01,44,0.5631768953068592,0.6617970968995776,0.5972456875915935,0.05502268671989441,0.06982064247131348,0.014797955751419067,41
44,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,Adam,1e-05,SGD,0.01,45,0.5667870036101083,0.6614505342074803,0.6267092705499835,0.047260452061891556,0.060928184539079666,0.013667731545865536,41
45,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,Adam,1e-05,SGD,0.01,46,0.5631768953068592,0.6617208353110722,0.6410998553037643,0.08707402646541595,0.11461498588323593,0.027540963143110275,41
46,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,Adam,1e-05,SGD,0.01,47,0.5667870036101083,0.6621065642152514,0.6510929888114333,0.09372982382774353,0.12019889801740646,0.026469077914953232,32
47,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,Adam,1e-05,SGD,0.01,48,0.5776173285198556,0.6618085954870496,0.601139678133697,0.07010188698768616,0.08963987976312637,0.019537992775440216,41
48,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,Adam,1e-05,SGD,0.01,49,0.5812274368231047,0.661093487058367,0.6202023292823535,0.06398539990186691,0.08441902697086334,0.02043362520635128,41
49,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,Adam,1e-05,SGD,0.01,50,0.5956678700361011,0.6601750016212463,0.6376212214551321,0.059288762509822845,0.07582109421491623,0.016532329842448235,41
50,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,Adam,1e-05,SGD,0.01,51,0.6028880866425993,0.6588677559580122,0.6134303896165475,0.06252224743366241,0.07896780967712402,0.01644556224346161,41
51,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,Adam,1e-05,SGD,0.01,52,0.6137184115523465,0.6572122199194772,0.6442432017588035,0.29505446553230286,0.37444189190864563,0.07938741892576218,41
52,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,Adam,1e-05,SGD,0.01,53,0.6209386281588448,0.6558580415589469,0.642690021568729,0.07830311357975006,0.10155530273914337,0.02325219102203846,31
53,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,Adam,1e-05,SGD,0.01,54,0.628158844765343,0.6537672093936375,0.6013979052806773,0.0744781643152237,0.09660042822360992,0.02212226763367653,41
54,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,Adam,1e-05,SGD,0.01,55,0.6462093862815884,0.651392548424857,0.6089292900591362,0.06707259267568588,0.0886690616607666,0.02159646712243557,41
55,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,Adam,1e-05,SGD,0.01,56,0.6389891696750902,0.6495755621365138,0.6576387753710151,0.08062031865119934,0.10502325743436813,0.024402936920523643,32
56,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,Adam,1e-05,SGD,0.01,57,0.6389891696750902,0.6477268491472516,0.5929397908652702,0.07646494358778,0.09711088985204697,0.02064594440162182,41
57,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,Adam,1e-05,SGD,0.01,58,0.6389891696750902,0.6454842865467072,0.6455044486900655,0.10708652436733246,0.13689087331295013,0.029804350808262825,41
58,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,Adam,1e-05,SGD,0.01,59,0.6425992779783394,0.644129125561033,0.6597139952704311,0.0653199851512909,0.08518168330192566,0.019861701875925064,32
59,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,Adam,1e-05,SGD,0.01,60,0.6353790613718412,0.6428209117480687,0.5921140763636042,0.10820677876472473,0.13193511962890625,0.02372834086418152,41
60,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,Adam,1e-05,SGD,0.01,61,0.6353790613718412,0.6406633019447326,0.5945408072050025,0.09991925209760666,0.12769517302513123,0.027775919064879417,41
61,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,Adam,1e-05,SGD,0.01,62,0.631768953068592,0.6385761065142496,0.6481343771180799,0.09279284626245499,0.11927463859319687,0.026481790468096733,31
62,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,Adam,1e-05,SGD,0.01,63,0.6353790613718412,0.636825087240764,0.62038814912482,0.11382154375314713,0.14608941972255707,0.03226787596940994,41
63,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,Adam,1e-05,SGD,0.01,64,0.6425992779783394,0.6350845558302743,0.6166707959116959,0.12040682882070541,0.1509895771741867,0.030582750216126442,41
64,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,Adam,1e-05,SGD,0.01,65,0.6534296028880866,0.633315144266401,0.6408681908758675,0.1159740462899208,0.1448231041431427,0.028849059715867043,41
65,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,Adam,1e-05,SGD,0.01,66,0.6534296028880866,0.6315310256821769,0.6001997409070411,0.11348096281290054,0.1422269642353058,0.028746003285050392,41
66,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,Adam,1e-05,SGD,0.01,67,0.6606498194945848,0.6295006334781647,0.5895524263745402,0.11496984213590622,0.14564494788646698,0.03067510575056076,41
67,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,Adam,1e-05,SGD,0.01,68,0.6606498194945848,0.6279847545283181,0.6283756415359676,0.12304440140724182,0.15763890743255615,0.03459450602531433,32
68,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,Adam,1e-05,SGD,0.01,69,0.6642599277978339,0.6267913733209882,0.6185857605643388,0.15252447128295898,0.1931995004415512,0.040675029158592224,41
69,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,Adam,1e-05,SGD,0.01,70,0.6642599277978339,0.6256664463451931,0.6117194115752127,0.11452440172433853,0.14467290043830872,0.030148500576615334,41
70,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,Adam,1e-05,SGD,0.01,71,0.6642599277978339,0.624480459519795,0.610084440958936,0.13598717749118805,0.1722814291715622,0.03629424795508385,41
71,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,Adam,1e-05,SGD,0.01,72,0.6642599277978339,0.6240859108311789,0.6219844193356794,0.1561930775642395,0.19540463387966156,0.039211563766002655,41
72,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,Adam,1e-05,SGD,0.01,73,0.6787003610108303,0.6235802548272269,0.6055819037847403,0.13886240124702454,0.17815493047237396,0.039292532950639725,41
73,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,Adam,1e-05,SGD,0.01,74,0.6787003610108303,0.6238845688956124,0.6238000590626787,0.16954851150512695,0.2173374444246292,0.047788940370082855,41
74,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,Adam,1e-05,SGD,0.01,75,0.6750902527075813,0.623963200194495,0.5776049373716844,0.11361868679523468,0.14387141168117523,0.030252724885940552,41
75,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,Adam,1e-05,SGD,0.01,76,0.6714801444043321,0.6249596391405378,0.6312641816213727,0.1473209410905838,0.18968339264392853,0.04236244782805443,32
76,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,Adam,1e-05,SGD,0.01,77,0.6714801444043321,0.6245506516524724,0.6657312169307615,0.15936395525932312,0.20077328383922577,0.041409336030483246,41
77,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,Adam,1e-05,SGD,0.01,78,0.6750902527075813,0.623917304618018,0.5795803715179606,0.14019359648227692,0.17723439633846283,0.03704079985618591,41
78,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,Adam,1e-05,SGD,0.01,79,0.6750902527075813,0.6229559327874865,0.5954922469287384,0.13588258624076843,0.17043475806713104,0.03455217555165291,41
79,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,Adam,1e-05,SGD,0.01,80,0.6823104693140795,0.6223586406026568,0.6082644266326254,0.1637677699327469,0.20502875745296478,0.041260991245508194,41
80,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,Adam,1e-05,SGD,0.01,81,0.6787003610108303,0.6221787844385419,0.6094603837808458,0.16508321464061737,0.2069862186908722,0.04190300405025482,41
81,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,Adam,1e-05,SGD,0.01,82,0.6859205776173285,0.6206160187721252,0.6225741786927712,0.1551080048084259,0.20073242485523224,0.045624420046806335,41
82,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,Adam,1e-05,SGD,0.01,83,0.6895306859205776,0.6189735983099256,0.6119305206144728,0.18572376668453217,0.2349402755498886,0.04921650514006615,41
83,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,Adam,1e-05,SGD,0.01,84,0.6895306859205776,0.6172491116183144,0.628604286872759,0.20527073740959167,0.2595385015010834,0.054267771542072296,41
84,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,Adam,1e-05,SGD,0.01,85,0.6931407942238267,0.6156007187707083,0.5729578101962078,0.1644764542579651,0.21077822148799896,0.046301767230033875,41
85,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,Adam,1e-05,SGD,0.01,86,0.6931407942238267,0.6146211240972791,0.654694258235395,0.20846012234687805,0.2668381333351135,0.058378010988235474,32
86,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,Adam,1e-05,SGD,0.01,87,0.6931407942238267,0.6135173601763589,0.6513567018072779,0.1807454377412796,0.2286740094423294,0.047928567975759506,41
87,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,Adam,1e-05,SGD,0.01,88,0.7003610108303249,0.6129364814077105,0.5642545787844717,0.26220786571502686,0.3316038250923157,0.06939596682786942,41
88,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,Adam,1e-05,SGD,0.01,89,0.7003610108303249,0.6133729313101087,0.6104485424359639,0.18983909487724304,0.2386222928762436,0.048783205449581146,30
89,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,Adam,1e-05,SGD,0.01,90,0.6967509025270758,0.6124047236783164,0.5840637064834194,0.18408510088920593,0.23965059220790863,0.055565498769283295,41
90,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,Adam,1e-05,SGD,0.01,91,0.6931407942238267,0.6119501795087542,0.6139437871735269,0.22761598229408264,0.2874613106250763,0.059845324605703354,41
91,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,Adam,1e-05,SGD,0.01,92,0.6931407942238267,0.6114852036748614,0.6015485904202229,0.2261766493320465,0.28236111998558044,0.056184474378824234,41
92,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,Adam,1e-05,SGD,0.01,93,0.6967509025270758,0.6109009231839861,0.6381191778928041,0.2487279772758484,0.3116035759449005,0.06287559866905212,32
93,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,Adam,1e-05,SGD,0.01,94,0.6967509025270758,0.6110632470675877,0.5673638287295656,0.18688352406024933,0.23690281808376312,0.050019294023513794,41
94,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,Adam,1e-05,SGD,0.01,95,0.6967509025270758,0.6113318562507629,0.5929770125121605,0.28119876980781555,0.3543044328689575,0.07310566306114197,41
95,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,Adam,1e-05,SGD,0.01,96,0.6895306859205776,0.6120205368314471,0.5858809595791306,0.22455823421478271,0.28192389011383057,0.05736565962433815,41
96,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,Adam,1e-05,SGD,0.01,97,0.7003610108303249,0.6132105205740247,0.6331262655556202,0.2042403519153595,0.25795361399650574,0.05371325463056564,32
97,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,Adam,1e-05,SGD,0.01,98,0.6967509025270758,0.6146867309297834,0.5622816640247659,0.28546881675720215,0.360373854637146,0.07490502297878265,41
98,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,Adam,1e-05,SGD,0.01,99,0.6967509025270758,0.6164635172912053,0.6091388490868777,0.2522336542606354,0.3236689567565918,0.07143529504537582,41
99,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,Adam,1e-05,SGD,0.01,100,0.6931407942238267,0.6189843586512974,0.575322966713731,0.23451779782772064,0.29193592071533203,0.05741811916232109,41
100,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,Adam,1e-05,SGD,0.01,101,0.6895306859205776,0.6225434064865112,0.5995143235661089,0.2559570074081421,0.3262206017971039,0.07026360183954239,32
101,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,Adam,1e-05,SGD,0.01,102,0.6895306859205776,0.6255045592784881,0.5705802796817407,0.2697778046131134,0.3391006886959076,0.06932289153337479,41
102,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,Adam,1e-05,SGD,0.01,103,0.6931407942238267,0.62888058083398,0.605402234569192,0.22295089066028595,0.2829684913158417,0.060017600655555725,32
103,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,Adam,1e-05,SGD,0.01,104,0.6895306859205776,0.6312682918139867,0.564916244867008,0.23890873789787292,0.2992572784423828,0.06034853309392929,41
104,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,Adam,1e-05,SGD,0.01,105,0.6895306859205776,0.6327364001955305,0.5577771671479794,0.29249516129493713,0.36901241540908813,0.0765172615647316,41
105,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,Adam,1e-05,SGD,0.01,106,0.6895306859205776,0.6351458813462939,0.6273268094286323,0.29256653785705566,0.37066158652305603,0.07809506356716156,32
106,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,Adam,1e-05,SGD,0.01,107,0.6895306859205776,0.6372947939804622,0.5981723946223899,0.29288506507873535,0.3703000545501709,0.07741500437259674,41
107,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,Adam,1e-05,SGD,0.01,108,0.6895306859205776,0.6380137664931161,0.5814189705634263,0.24819698929786682,0.31545397639274597,0.06725699454545975,41
108,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,Adam,1e-05,SGD,0.01,109,0.6895306859205776,0.6376135468482971,0.6221042884559166,13.23590087890625,16.552459716796875,3.316558837890625,41
109,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,Adam,1e-05,SGD,0.01,110,0.6895306859205776,0.6374852742467608,0.5746338894181863,0.2665223181247711,0.3379749655723572,0.07145264744758606,41
110,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,Adam,1e-05,SGD,0.01,111,0.6895306859205776,0.638219861473356,0.6005293221735373,0.29391545057296753,0.3695235550403595,0.07560809701681137,41
111,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,Adam,1e-05,SGD,0.01,112,0.6859205776173285,0.6383087524345943,0.565881506135551,0.26865968108177185,0.33769723773002625,0.0690375566482544,41
112,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,Adam,1e-05,SGD,0.01,113,0.6823104693140795,0.638872058902468,0.5605472822923485,0.3006455600261688,0.3824131190776825,0.08176755160093307,41
113,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,Adam,1e-05,SGD,0.01,114,0.6859205776173285,0.6395284559045519,0.6020993100433815,0.297098308801651,0.3774018883705139,0.08030358701944351,41
114,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,Adam,1e-05,SGD,0.01,115,0.6823104693140795,0.637900379725865,0.5467740356195263,0.4351930022239685,0.5547903180122375,0.11959733068943024,41
115,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,Adam,1e-05,SGD,0.01,116,0.6823104693140795,0.6374322576182229,0.6389498285017907,0.2561979293823242,0.3259374797344208,0.06973956525325775,32
116,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,Adam,1e-05,SGD,0.01,117,0.6823104693140795,0.6362314777714866,0.6193974937607603,0.2958938479423523,0.3724692761898041,0.07657544314861298,41
117,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,Adam,1e-05,SGD,0.01,118,0.6823104693140795,0.6349488820348467,0.5483695736018623,0.3405555486679077,0.42930617928504944,0.08875064551830292,41
118,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,Adam,1e-05,SGD,0.01,119,0.6823104693140795,0.6338090892348971,0.5622950344732622,0.2821663022041321,0.35536548495292664,0.07319919764995575,41
119,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,Adam,1e-05,SGD,0.01,120,0.6823104693140795,0.6326506201710019,0.6031272012649512,0.3554062247276306,0.44647082686424255,0.09106460213661194,41
120,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,Adam,1e-05,SGD,0.01,121,0.6895306859205776,0.6326830446720123,0.5586562553193511,0.3773500323295593,0.4760296940803528,0.09867964684963226,41
121,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,Adam,1e-05,SGD,0.01,122,0.6895306859205776,0.633524101121085,0.5834685010880959,0.30390140414237976,0.3835168480873108,0.07961545139551163,41
