,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,server_opt_name,server_opt_lr,server_opt_momentum,client_opt_name,client_opt_lr,round,accuracy,f1,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift
16,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,0.66,0.9,SGD,0.001,17,0.6838235294117647,0.8122270742358079,0.624812981077269,0.6367112517356872,0.0004069245478603989,0.0004137230571359396,6.798495633120183e-06
17,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,0.66,0.9,SGD,0.001,18,0.6838235294117647,0.8122270742358079,0.6236117306877585,0.6784560166299343,0.00041117460932582617,0.0004587885632645339,4.7613946662750095e-05
18,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,0.66,0.9,SGD,0.001,19,0.6838235294117647,0.8122270742358079,0.6226912099941104,0.5912560738623143,0.0004815070133190602,0.00048679811879992485,5.291116849548416e-06
19,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,0.66,0.9,SGD,0.001,20,0.6838235294117647,0.8122270742358079,0.6233205432985344,0.6739955749362707,0.0006707352004013956,0.0007768357754684985,0.00010610059689497575
20,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,0.66,0.9,SGD,0.001,21,0.6838235294117647,0.8122270742358079,0.6325781047344208,0.7498024851083755,0.00046432411181740463,0.0007691586506552994,0.0003048345388378948
21,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,0.66,0.9,SGD,0.001,22,0.6838235294117647,0.8122270742358079,0.6531469564811856,0.6506715595722199,0.0004735667898785323,0.0004902051878161728,1.6638405213598162e-05
22,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,0.66,0.9,SGD,0.001,23,0.4534313725490196,0.41160949868073876,0.6933911559628505,0.6809951364994049,0.00042192000546492636,0.0004769772640429437,5.505725494003855e-05
23,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,0.66,0.9,SGD,0.001,24,0.3161764705882353,0.0,0.7242831459232405,0.6362428918480874,0.0005935368244536221,0.000689642271026969,9.610542474547401e-05
24,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,0.66,0.9,SGD,0.001,25,0.3161764705882353,0.0,0.7365260883873584,0.6378528192639351,0.0008492962224408984,0.0009520516032353044,0.00010275536624249071
25,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,0.66,0.9,SGD,0.001,26,0.7058823529411765,0.8130841121495327,0.6866410725256976,0.6865354403853416,0.00026502780383452773,0.001100320485420525,0.0008352926815859973
26,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,0.66,0.9,SGD,0.001,27,0.6838235294117647,0.8122270742358079,0.6340969239964205,0.6295464426279068,0.0003492523974273354,0.0006762399571016431,0.0003269875596743077
27,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,0.66,0.9,SGD,0.001,28,0.6838235294117647,0.8122270742358079,0.6242300540793175,0.4996788389980793,0.0004054426390212029,0.000780088419560343,0.0003746457805391401
28,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,0.66,0.9,SGD,0.001,29,0.6838235294117647,0.8122270742358079,0.6511148716889176,0.7669928662478924,0.0008132032235153019,0.0012540135066956282,0.0004408102831803262
29,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,0.66,0.9,SGD,0.001,30,0.6838235294117647,0.8122270742358079,0.7051659726044711,0.4265022687613964,0.0005590920336544514,0.0006398332770913839,8.074124343693256e-05
30,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,0.66,0.9,SGD,0.001,31,0.6838235294117647,0.8122270742358079,0.7406853390674965,0.5918991034850478,0.0010916140163317323,0.0012307881843298674,0.00013917413889430463
31,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,0.66,0.9,SGD,0.001,32,0.6838235294117647,0.8122270742358079,0.7078944745601392,0.6704392332583666,0.0016373181715607643,0.002071259543299675,0.00043394131353124976
32,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,0.66,0.9,SGD,0.001,33,0.6838235294117647,0.8122270742358079,0.6504729322943033,0.8019704908132553,0.0009744924609549344,0.0014896250795572996,0.0005151326186023653
33,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,0.66,0.9,SGD,0.001,34,0.6838235294117647,0.8122270742358079,0.6243242025375366,0.7492102541029453,0.0009589692926965654,0.001303693512454629,0.00034472421975806355
34,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,0.66,0.9,SGD,0.001,35,0.6838235294117647,0.8122270742358079,0.6295692704471887,0.5382189981639385,0.0005672143306583166,0.000582650420255959,1.5436100511578843e-05
35,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,0.66,0.9,SGD,0.001,36,0.6838235294117647,0.8122270742358079,0.646904800452438,0.5926225334405899,0.00034754190710373223,0.00036196707515046,1.4425157132791355e-05
36,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,0.66,0.9,SGD,0.001,37,0.6838235294117647,0.8122270742358079,0.6586231425696728,0.5879574209451676,0.0003398022090550512,0.0004400886537041515,0.00010028643737314269
37,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,0.66,0.9,SGD,0.001,38,0.6838235294117647,0.8122270742358079,0.67056797766218,0.6345257312059402,0.0006088597583584487,0.0006119259633123875,3.0662022254546173e-06
38,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,0.66,0.9,SGD,0.001,39,0.6838235294117647,0.8122270742358079,0.6595906591882893,0.6019478633999824,0.00024044010206125677,0.0005683532217517495,0.00032791311969049275
39,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,0.66,0.9,SGD,0.001,40,0.6838235294117647,0.8122270742358079,0.6432216155762766,0.6144127771258354,0.00039176613790914416,0.00047688413178548217,8.511800842825323e-05
40,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,0.66,0.9,SGD,0.001,41,0.6838235294117647,0.8122270742358079,0.6296559525471107,0.589723852276802,0.0004801452741958201,0.000531161145772785,5.1015860663028434e-05
41,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,0.66,0.9,SGD,0.001,42,0.6838235294117647,0.8122270742358079,0.6241350775840235,0.5837311290204525,0.0005182609311304986,0.0005276824231259525,9.421485628990922e-06
42,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,0.66,0.9,SGD,0.001,43,0.6838235294117647,0.8122270742358079,0.6276959134083168,0.5174427255988121,0.00028652738546952605,0.0003308779851067811,4.43506141891703e-05
43,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,0.66,0.9,SGD,0.001,44,0.6838235294117647,0.8122270742358079,0.6352644235480065,0.6504992228001356,0.0003943883639294654,0.00044382375199347734,4.943539170199074e-05
44,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,0.66,0.9,SGD,0.001,45,0.6838235294117647,0.8122270742358079,0.6421568931317797,0.595512866973877,0.00046264586853794754,0.0004824168572667986,1.9770985090872273e-05
45,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,0.66,0.9,SGD,0.001,46,0.6838235294117647,0.8122270742358079,0.6415704956241682,0.6718038808554411,0.0005083612632006407,0.0006125080399215221,0.00010414678399683908
46,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,0.66,0.9,SGD,0.001,47,0.6838235294117647,0.8122270742358079,0.6394287417916691,0.5452480651438236,0.0004523052484728396,0.00046075027785263956,8.445023922831751e-06
47,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,0.66,0.9,SGD,0.001,48,0.6838235294117647,0.8122270742358079,0.6386832396189371,0.4822206024080515,0.0004021258791908622,0.0004079878272023052,5.861956196895335e-06
48,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,0.66,0.9,SGD,0.001,49,0.6838235294117647,0.8122270742358079,0.6294305347928814,0.7766107261180878,0.0005447717849165201,0.0007956104818731546,0.0002508386969566345
49,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,0.66,0.9,SGD,0.001,50,0.6838235294117647,0.8122270742358079,0.6240598571066763,0.6553729008883238,0.00048635387793183327,0.0005518760299310088,6.552214472321793e-05
50,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,0.66,0.9,SGD,0.001,51,0.6838235294117647,0.8122270742358079,0.6300440804631102,0.6990029528737068,0.0004348153015598655,0.000537348329089582,0.0001025330348056741
51,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,0.66,0.9,SGD,0.001,52,0.6838235294117647,0.8122270742358079,0.6441989377433178,0.5798125617206097,0.00029703928157687187,0.00032276043202728033,2.5721139536472037e-05
52,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,0.66,0.9,SGD,0.001,53,0.6838235294117647,0.8122270742358079,0.6723559919525596,0.6856297247111798,0.0003979362372774631,0.0004497951304074377,5.185888585401699e-05
53,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,0.66,0.9,SGD,0.001,54,0.6838235294117647,0.8122270742358079,0.6887358894535139,0.6200372561812401,0.0003947005025111139,0.0005591838271357119,0.00016448332462459803
54,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,0.66,0.9,SGD,0.001,55,0.6838235294117647,0.8122270742358079,0.69179968623554,0.6577186211943626,0.00033559987787157297,0.0004188568564131856,8.325697126565501e-05
55,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,0.66,0.9,SGD,0.001,56,0.6838235294117647,0.8122270742358079,0.683336499859305,0.6515324398875236,0.00038572947960346937,0.0004504226380959153,6.469315849244595e-05
56,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,0.66,0.9,SGD,0.001,57,0.6838235294117647,0.8122270742358079,0.6653294761975607,0.6414959713816643,0.0004870222182944417,0.0005689631798304617,8.194096881197765e-05
57,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,0.66,0.9,SGD,0.001,58,0.6838235294117647,0.8122270742358079,0.6404090769150678,0.6032616645097733,0.0004045010718982667,0.0005942345596849918,0.00018973348778672516
58,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,0.66,0.9,SGD,0.001,59,0.6838235294117647,0.8122270742358079,0.6254895072357327,0.5953781969845295,0.00036377226933836937,0.0004201257834210992,5.6353514082729816e-05
59,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,0.66,0.9,SGD,0.001,60,0.6838235294117647,0.8122270742358079,0.6255601235464507,0.6203419789671898,0.0003848222841043025,0.00038722960744053125,2.407327201581211e-06
60,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,0.66,0.9,SGD,0.001,61,0.6838235294117647,0.8122270742358079,0.6313973297091091,0.6811797454953193,0.0005484170978888869,0.0006247260025702417,7.630889012943953e-05
61,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,0.66,0.9,SGD,0.001,62,0.6838235294117647,0.8122270742358079,0.637476353668699,0.6041716862469911,0.0005080522387288511,0.0005269055254757404,1.8853308574762195e-05
62,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,0.66,0.9,SGD,0.001,63,0.6838235294117647,0.8122270742358079,0.6337245977392384,0.7472084801644087,0.0006612449651584029,0.0008936726953834295,0.00023242774477694184
63,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,0.66,0.9,SGD,0.001,64,0.6838235294117647,0.8122270742358079,0.6263783562417123,0.7109830927103757,0.0004694710951298475,0.0006123401690274477,0.00014286905934568495
64,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,0.66,0.9,SGD,0.001,65,0.6838235294117647,0.8122270742358079,0.6249266015548333,0.7170786835253239,0.0005992608494125307,0.0007624890422448516,0.0001632281782804057
65,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,0.66,0.9,SGD,0.001,66,0.6838235294117647,0.8122270742358079,0.6313949840910295,0.5253142200410366,0.0005396223859861493,0.0005745567032136023,3.4934291761601344e-05
66,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,0.66,0.9,SGD,0.001,67,0.6838235294117647,0.8122270742358079,0.6393405982092315,0.5803916707634926,0.00043330551125109196,0.0004535553161986172,2.024979767156765e-05
67,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,0.66,0.9,SGD,0.001,68,0.6838235294117647,0.8122270742358079,0.6413993251089957,0.5867514841258525,0.0002487012534402311,0.00033652811544016004,8.782687655184418e-05
68,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,0.66,0.9,SGD,0.001,69,0.6838235294117647,0.8122270742358079,0.6393263106252632,0.6029989033937454,0.0005043101264163852,0.0005357154295779765,3.14053067995701e-05
69,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,0.66,0.9,SGD,0.001,70,0.6838235294117647,0.8122270742358079,0.6306896162968055,0.5557817921042443,0.0003060535527765751,0.00045212209806777537,0.00014606853073928505
70,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,0.66,0.9,SGD,0.001,71,0.6838235294117647,0.8122270742358079,0.6252793243118361,0.621898640692234,0.0002375973272137344,0.00024462296278215945,7.025637842161814e-06
71,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,0.66,0.9,SGD,0.001,72,0.6838235294117647,0.8122270742358079,0.6243608418632957,0.6738625556230545,0.000536783249117434,0.0006166741368360817,7.989088771864772e-05
72,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,0.66,0.9,SGD,0.001,73,0.6838235294117647,0.8122270742358079,0.624021916997199,0.6155614495277405,0.0003914340340998024,0.0003936718567274511,2.2378151243174216e-06
73,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,0.66,0.9,SGD,0.001,74,0.6838235294117647,0.8122270742358079,0.6241593910198585,0.6451201520860195,0.0006180877680890262,0.0006678159115836024,4.972815440851264e-05
74,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,0.66,0.9,SGD,0.001,75,0.6838235294117647,0.8122270742358079,0.6240306794643402,0.5201893337070942,0.000430168176535517,0.000482697447296232,5.252927803667262e-05
75,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,0.66,0.9,SGD,0.001,76,0.6838235294117647,0.8122270742358079,0.6275014257898518,0.4700965374708176,0.0006157908355817199,0.0007157705258578062,9.997969755204394e-05
76,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,0.66,0.9,SGD,0.001,77,0.6838235294117647,0.8122270742358079,0.6596764434202045,0.4583176728338003,0.0007177751394920051,0.0008334034937433898,0.00011562833242351189
77,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,0.66,0.9,SGD,0.001,78,0.6838235294117647,0.8122270742358079,0.7011739047718983,0.647210992500186,0.0010938161285594106,0.0013355027185752988,0.00024168661911971867
78,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,0.66,0.9,SGD,0.001,79,0.6838235294117647,0.8122270742358079,0.678270237995129,0.6012367743998766,0.0013262561988085508,0.0016384257469326258,0.00031216954812407494
79,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,0.66,0.9,SGD,0.001,80,0.6838235294117647,0.8122270742358079,0.6248123248418173,0.7393695143982768,0.0009124283096753061,0.0016545389080420136,0.0007421105983667076
80,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,0.66,0.9,SGD,0.001,81,0.6838235294117647,0.8122270742358079,0.6870464226778816,0.7117821744510106,0.0009495258564129472,0.0013349982909858227,0.00038547240546904504
81,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,0.66,0.9,SGD,0.001,82,0.3161764705882353,0.0,0.751317769873376,0.6244636680398669,0.0005596639821305871,0.0008524606819264591,0.000292796699795872
82,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,0.66,0.9,SGD,0.001,83,0.3161764705882353,0.0,0.7622566281580457,0.6994013573442187,0.0005276907468214631,0.0010231802007183433,0.0004954894538968801
83,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,0.66,0.9,SGD,0.001,84,0.3161764705882353,0.0,0.7131013461187774,0.7279296193804059,0.0004039197228848934,0.001097443513572216,0.0006935237906873226
84,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,0.66,0.9,SGD,0.001,85,0.6838235294117647,0.8122270742358079,0.6478214871649649,0.6501293795449393,0.0004379238816909492,0.0010738406563177705,0.0006359167746268213
85,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,0.66,0.9,SGD,0.001,86,0.6838235294117647,0.8122270742358079,0.6242779259588204,0.6208851941994258,0.0006253431201912463,0.0006426488980650902,1.7305790606769733e-05
86,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,0.66,0.9,SGD,0.001,87,0.6838235294117647,0.8122270742358079,0.638442785132165,0.5258195885590145,0.0005197693826630712,0.0005626768688671291,4.290750075597316e-05
87,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,0.66,0.9,SGD,0.001,88,0.6838235294117647,0.8122270742358079,0.6601102168069166,0.7419338588203703,0.0005828820867463946,0.0008317605243064463,0.0002488784375600517
88,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,0.66,0.9,SGD,0.001,89,0.6838235294117647,0.8122270742358079,0.6608437460427191,0.7938491280589784,0.0005821820232085884,0.0009429863421246409,0.0003608043189160526
89,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,0.66,0.9,SGD,0.001,90,0.6838235294117647,0.8122270742358079,0.6516734265229281,0.6158300753150667,0.0007028683321550488,0.0007981135859154165,9.524524648441002e-05
90,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,0.66,0.9,SGD,0.001,91,0.6838235294117647,0.8122270742358079,0.6375441989477943,0.6776609246929486,0.0003523271589074284,0.0004499971109908074,9.766995208337903e-05
91,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,0.66,0.9,SGD,0.001,92,0.6838235294117647,0.8122270742358079,0.625607386523602,0.7163998027642567,0.0004972661845386028,0.0006415991811081767,0.00014433299656957388
92,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,0.66,0.9,SGD,0.001,93,0.6838235294117647,0.8122270742358079,0.62405152648103,0.4852958897749583,0.00038613760261796415,0.00041946902638301253,3.3331423765048385e-05
93,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,0.66,0.9,SGD,0.001,94,0.6838235294117647,0.8122270742358079,0.6240238868722728,0.3937639743089676,1.4229619409888983e-05,0.0003023780300281942,0.0002881484106183052
94,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,0.66,0.9,SGD,0.001,95,0.6838235294117647,0.8122270742358079,0.624556779277091,0.46635381778081264,0.00013528563431464136,0.0002714596048463136,0.00013617397053167224
95,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,0.66,0.9,SGD,0.001,96,0.6838235294117647,0.8122270742358079,0.6262536755963868,0.5953276922305425,0.0005611003725789487,0.0005680064205080271,6.906050202815095e-06
96,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,0.66,0.9,SGD,0.001,97,0.6838235294117647,0.8122270742358079,0.6249183796200097,0.7355713099241258,0.0005012924666516483,0.0007106588454917073,0.00020936639339197427
97,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,0.66,0.9,SGD,0.001,98,0.6838235294117647,0.8122270742358079,0.6245069047983955,0.5441119213898976,0.00025918640312738717,0.0002685518120415509,9.365405276184902e-06
98,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,0.66,0.9,SGD,0.001,99,0.6838235294117647,0.8122270742358079,0.624917220251233,0.8048898463447888,0.00034072413109242916,0.0006567741511389613,0.00031605002004653215
99,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,0.66,0.9,SGD,0.001,100,0.6838235294117647,0.8122270742358079,0.6282495517356723,0.5470671037832896,0.0004339803708717227,0.0004650236514862627,3.1043276976561174e-05
100,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,0.66,0.9,SGD,0.001,101,0.6838235294117647,0.8122270742358079,0.6301170850501341,0.5525808821121851,0.0004482526856008917,0.0004950497532263398,4.6797071263426915e-05
101,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,0.66,0.9,SGD,0.001,102,0.6838235294117647,0.8122270742358079,0.6390008271909228,0.7379904905954997,0.0002576806000433862,0.0004018553008791059,0.00014417468628380448
102,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,0.66,0.9,SGD,0.001,103,0.6838235294117647,0.8122270742358079,0.6461976287411708,0.6209408799807231,0.0003356675442773849,0.00036202784394845366,2.6360305128036998e-05
103,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,0.66,0.9,SGD,0.001,104,0.6838235294117647,0.8122270742358079,0.6460816147280675,0.6034152199824651,0.00036837434163317084,0.00044971186434850097,8.133753726724535e-05
104,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,0.66,0.9,SGD,0.001,105,0.6838235294117647,0.8122270742358079,0.642715548767763,0.6263345181941985,0.00020820983627345413,0.0002271603443659842,1.8950509911519475e-05
105,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,0.66,0.9,SGD,0.001,106,0.6838235294117647,0.8122270742358079,0.6373505370289672,0.6210393657286961,0.0003354780492372811,0.00035154708893969655,1.606905243534129e-05
106,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,0.66,0.9,SGD,0.001,107,0.6838235294117647,0.8122270742358079,0.6367989106505525,0.693032905459404,0.00043492691474966705,0.0004736202536150813,3.8693346141371876e-05
107,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,0.66,0.9,SGD,0.001,108,0.6838235294117647,0.8122270742358079,0.6331757196024352,0.6042551050583522,0.000438843562733382,0.00046912868856452405,3.0285114917205647e-05
108,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,0.66,0.9,SGD,0.001,109,0.6838235294117647,0.8122270742358079,0.6259813741141674,0.5492522786060969,0.00021172224660404027,0.00036988069768995047,0.0001581584510859102
109,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,0.66,0.9,SGD,0.001,110,0.6838235294117647,0.8122270742358079,0.6241943386255526,0.6499038438002269,0.0007231244817376137,0.0007616423536092043,3.851786095765419e-05
110,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,0.66,0.9,SGD,0.001,111,0.6838235294117647,0.8122270742358079,0.6256738959574232,0.48560079336166384,0.0002687204978428781,0.00037461763713508844,0.00010589713201625273
111,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,0.66,0.9,SGD,0.001,112,0.6838235294117647,0.8122270742358079,0.629841033150168,0.646035028497378,0.0005409746081568301,0.0005764772649854422,3.55026641045697e-05
112,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGD,0.66,0.9,SGD,0.001,113,0.6838235294117647,0.8122270742358079,0.6328271113189996,0.6129095459977785,0.0005102867144159973,0.0005391616141423583,2.8874917916255072e-05
