,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_momentum,server_opt_lr,client_opt_name,client_opt_lr,round,matthews_correlation,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps,max_epochs
16,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.0001,17,0.0,0.6373700786182899,0.6886973150751807,0.0001093143291654,0.0001211653943755,1.185106248158263e-05,22,-1
17,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.0001,18,0.0,0.6595806893501573,0.5483983058821071,2.442552795400843e-05,8.126853936119005e-05,5.684301140718162e-05,22,-1
18,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.0001,19,0.0,0.6749812974274614,0.632128749110482,6.26880137133412e-05,8.607087511336431e-05,2.3382861400023103e-05,22,-1
19,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.0001,20,0.0,0.6707929104339075,0.6304076297716661,5.144414899405092e-06,9.825245797401294e-05,9.310804307460784e-05,22,-1
20,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.0001,21,0.0,0.6507858988892941,0.6134126749905674,2.0972511265426874e-06,0.0001101140878745,0.0001080168367479,22,-1
21,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.0001,22,0.0,0.6375853601302809,0.662240778316151,0.0001044324526446,0.0001050687642418,6.363140414578083e-07,22,-1
22,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.0001,23,0.0,0.6253592806463023,0.5721802042289214,5.555855022976175e-05,7.942831871332601e-05,2.386977030255366e-05,22,-1
23,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.0001,24,0.0,0.6199780900514763,0.6627511634068055,9.19092126423493e-05,9.475880506215616e-05,2.8495887818280607e-06,22,-1
24,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.0001,25,0.0,0.618828606742029,0.7674432889981704,0.000119680960779,0.0001572337932884,3.755283250939101e-05,22,-1
25,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.0001,26,0.0,0.618648033788186,0.6717754084955563,0.0001025663004838,0.0001161591280833,1.3592830327979756e-05,22,-1
26,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.0001,27,0.0,0.6184366652528748,0.5939663309942592,7.57337111281231e-05,7.711286161793396e-05,1.3791470792057223e-06,22,-1
27,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.0001,28,0.0,0.618204944233858,0.5706878754225644,4.798427107743919e-05,5.017750299884938e-05,2.1932330582785653e-06,22,-1
28,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.0001,29,0.0,0.6181399371787792,0.5250484851273624,6.437485717469826e-05,6.948639929760247e-05,5.111544851388317e-06,22,-1
29,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.0001,30,0.0,0.6187239018560365,0.5015591382980347,2.3608870833413675e-05,3.1035331630846485e-05,7.426459887938108e-06,22,-1
30,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.0001,31,0.0,0.6210435387742428,0.5534743959253484,0.0001118806321755,0.0001133701298385,1.4894965261191828e-06,22,-1
31,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.0001,32,0.0,0.6291841773586418,0.3914203826676715,3.2993993954733014e-06,2.883061824832112e-05,2.553121885284781e-05,22,-1
32,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.0001,33,0.0,0.6369856694954952,0.6732196482745083,0.0001058064153767,0.0001194151700474,1.3608754670713095e-05,22,-1
33,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.0001,34,0.0,0.6514878652932989,0.3731022318655794,7.829448804841377e-06,2.6806343157659285e-05,1.8976894352817908e-05,22,-1
34,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.0001,35,0.0,0.6429399055151539,1.0988211433995854,0.0001365895441267,0.0003531868860591,0.0002165973419323,22,-1
35,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.0001,36,0.0,0.6230124867599429,0.498514649881558,0.0001399516040692,0.0001470436836825,7.092084615578642e-06,22,-1
36,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.0001,37,0.0,0.6176247128093516,0.8118696560913866,0.0001465896493755,0.0002080327831208,6.144313374534249e-05,22,-1
37,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.0001,38,0.0,0.6189139194160928,0.4924394389445131,9.358408715343104e-05,0.0001108994692913,1.7315383956884034e-05,22,-1
38,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.0001,39,0.0,0.6203329023969082,0.491357923908667,3.327611193526536e-05,5.5866050388431177e-05,2.258993845316581e-05,22,-1
39,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.0001,40,0.0,0.6265251056383584,0.7409561750563708,0.0001472033472964,0.0001862472417997,3.904389450326562e-05,22,-1
40,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.0001,41,0.0,0.6369047112592304,0.6557992355390029,0.0001429108378943,0.0001481376675656,5.226831035543e-06,22,-1
41,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.0001,42,0.0,0.6421149136455915,0.5606645741245964,0.0001136127175414,0.0001512269227532,3.761420521186665e-05,22,-1
42,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.0001,43,0.0,0.618709726188019,0.5073946874250065,9.138049790635703e-06,0.0001549243024783,0.0001457862526876,22,-1
43,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.0001,44,0.0,0.61904020687096,0.73509239256382,0.0001570975291542,0.0002300636406289,7.296611875062808e-05,22,-1
44,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.0001,45,0.0,0.619992881330825,0.6306508129293269,0.0001399777102051,0.0001427623064955,2.784593561955262e-06,22,-1
45,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.0001,46,0.0,0.6160316037312719,0.5154227936809713,0.0001210179179906,0.0001590817410033,3.806382665061392e-05,22,-1
46,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.0001,47,0.0,0.6140682078499831,0.5013061165809631,8.668794180266559e-05,0.0001288873463636,4.219940819893964e-05,22,-1
47,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.0001,48,0.0,0.6181278761106593,0.6577095576307991,0.0001613956410437,0.0001777227589627,1.6327114281011745e-05,22,-1
48,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.0001,49,0.0,0.6233027816273784,0.5866451957009056,0.0001563016994623,0.0001616696681594,5.367970970837632e-06,22,-1
49,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.0001,50,0.0,0.6288007490962516,0.552050493657589,0.0002146418701158,0.0002230704121757,8.428544788330328e-06,22,-1
50,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.0001,51,0.0,0.6370661951430882,0.5093568812717091,0.0001428591640433,0.0001479678758187,5.108706318424083e-06,22,-1
51,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.0001,52,0.0,0.6259708089455394,0.6265046409585259,0.0002617240825202,0.0003001031582243,3.837907570414245e-05,22,-1
52,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.0001,53,0.0,0.6194378069338907,0.475283436070789,0.0002999783318955,0.0003108044329565,1.0826110155903734e-05,22,-1
53,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.0001,54,0.0,0.6066519395085691,0.6000253921205347,0.0003769055183511,0.0004115248157177,3.461929736658931e-05,22,-1
54,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.0001,55,0.0,0.6362420639008967,0.6393956806172024,0.0004038521437905,0.0004736455739475,6.979341560509056e-05,22,-1
55,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.0001,56,0.0516799519675265,0.6566668671506052,0.5519051803783938,0.0002366199769312,0.0003451608936302,0.0001085409166989,22,-1
56,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.0001,57,0.0,0.6123247012382246,0.5288670950315215,0.0003865507314912,0.0005089756450615,0.0001224249281222,22,-1
57,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.0001,58,0.0,0.6936104789035011,0.4312532243403521,0.0003654962638393,0.0004758283903356,0.0001103321410482,22,-1
58,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.0001,59,0.0,0.8093114467977568,0.3924779549241065,0.000143200639286,0.0001660279231145,2.2827283828519285e-05,22,-1
59,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.0001,60,0.0,0.8119502925804554,0.4757265060462735,0.000430243439041,0.0004827896773349,5.254623101791367e-05,22,-1
60,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.0001,61,0.0,0.6207384407975292,0.972295326807282,0.0003758523380383,0.0012886337935924,0.000912781455554,22,-1
61,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.0001,62,0.0,0.6249468986314671,0.3389405651526017,4.8535584937781096e-06,0.0002771855215542,0.0002723319630604,22,-1
62,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.0001,63,0.0,0.6215795758571333,0.5417261744087393,0.0001516340853413,0.0002149715874111,6.333750206977129e-05,22,-1
63,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.0001,64,0.0,0.6209743869213658,0.5610674337907271,0.0004827938682865,0.0005016842042095,1.8890332285081968e-05,22,-1
64,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.0001,65,0.0,0.6180203427340238,0.5208007251674479,0.0004553509934339,0.000475748674944,2.039769424300175e-05,22,-1
65,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.0001,66,0.0,0.6199755839264119,0.4836542091586374,0.0005651377141475,0.0005912440246902,2.6106295990757644e-05,22,-1
66,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.0001,67,0.0,0.6863654995237598,0.4602065094492652,0.0002544822345953,0.000312891381327,5.840915400767699e-05,22,-1
67,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.0001,68,0.0,0.8030218588373134,0.4630142694169825,0.0003274254268035,0.0003361869021318,8.761479875829536e-06,22,-1
68,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.0001,69,0.0,0.8171653273223921,0.4596064815467054,0.0003695618943311,0.0004111051093786,4.154320413363166e-05,22,-1
69,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.0001,70,0.0,0.7343159050659369,0.3620834360068495,0.0003193071170244,0.0003281261306256,8.819004506221972e-06,22,-1
70,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.0001,71,0.0,0.7011820261032526,0.3305630666965788,0.0003398521512281,0.0003584600926842,1.8607948732096705e-05,22,-1
71,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.0001,72,0.0,0.9986709484275972,0.2533560280095447,4.709395579993725e-05,0.000192407387658,0.000145313431858,22,-1
72,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.0001,73,0.0,0.994762071017318,0.37730016853999,0.0005197430145926,0.0006693498580716,0.000149606828927,22,-1
73,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.0001,74,-0.0414650816952126,0.628886473087864,0.3979624761437828,0.0004231018538121,0.000538473308552,0.0001153714474639,22,-1
74,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.0001,75,0.0,1.1513106836617448,0.4457821354777975,0.0003488915099296,0.0003793245123233,3.043300057470333e-05,22,-1
75,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.0001,76,0.0040943485935337,0.926096402506792,0.5201970358802515,0.0001488383568357,0.0005377857014536,0.0003889473446179,22,-1
76,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.0001,77,0.0181483424209311,0.6978483929775143,0.3052435724911365,0.0004169010790064,0.0004773899854626,6.048889554222114e-05,22,-1
77,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.0001,78,0.0,0.9983010521258108,0.3717519709332423,0.0002668109664227,0.0002759993949439,9.188436706608629e-06,22,-1
78,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.0001,79,0.0850708926832201,0.6445007146769808,0.5026916666972366,0.0003676647320389,0.0009104158962145,0.0005427511641755,22,-1
79,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.0001,80,0.0551079937280815,0.6646168352538393,0.2785324550487778,7.643745630048215e-05,0.0003581645141821,0.0002817270578816,22,-1
80,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.0001,81,0.0,0.8364873834181833,0.2745145269246264,0.000354000221705,0.0003753674682229,2.136725743184797e-05,22,-1
81,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.0001,82,0.0,0.9532241681093024,0.3553743551061912,0.0003229434078093,0.0003328491002321,9.9056851468049e-06,22,-1
82,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.0001,83,0.0,0.7453544464616375,0.4370381299744952,0.0002566362090874,0.000349429261405,9.279305959353223e-05,22,-1
83,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.0001,84,0.0,0.7230660974524403,0.328357182951136,0.0001626022276468,0.0001970221492229,3.441992885200307e-05,22,-1
84,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.0001,85,0.0,0.8716156887928493,0.2333222078159451,0.0002726803359109,0.0003077798755839,3.5099536034977064e-05,22,-1
85,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.0001,86,0.0,0.7774893613603279,0.2766650286587802,0.0004676107200793,0.0005339683266356,6.635762110818177e-05,22,-1
86,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.0001,87,0.0738073951554178,0.6329589384316489,0.4015990636226806,0.0001866392703959,0.0001971483288798,1.0509057574381586e-05,22,-1
87,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.0001,88,0.0,1.277145602775894,0.4031149095940319,0.0003188652335666,0.0004743027675431,0.0001554375485284,22,-1
88,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.0001,89,0.2165892892268446,0.8656574819834177,0.3517835215919397,0.0002749508130364,0.0006192923756316,0.0003443415625952,22,-1
89,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.0001,90,0.0,1.0214031134227306,0.3251226977191188,0.0001757575955707,0.0004239401023369,0.0002481825067661,22,-1
90,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.0001,91,0.0,1.4260067978646351,0.2896879410032521,7.73995416238904e-05,8.928909664973617e-05,1.1889558663824571e-05,22,-1
91,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.0001,92,0.0,1.4088906722413448,0.3565111808986826,0.0002480848925188,0.0003763018175959,0.000128216939629,22,-1
92,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.0001,93,0.0,0.9599488043432473,0.4460142140700058,0.0004877594765275,0.0008252133848145,0.0003374539082869,22,-1
93,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.0001,94,0.3419868334049439,0.5251439912173584,0.1941635651344602,0.0003496858989819,0.0003679761721286,1.8290274965693243e-05,22,-1
94,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.0001,95,0.126356276231578,1.0185646876579022,0.3432439392940565,0.0003760619438253,0.0003937439178116,1.7681983081274666e-05,22,-1
95,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.0001,96,0.1335596923323897,0.6331406422243774,0.3131583688272671,2.2257096134126183e-05,0.0014369555283337,0.0014146984321996,22,-1
96,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.0001,97,0.0,1.000971969686278,0.4313778921284459,0.0002581977751106,0.0003420031571295,8.380536746699363e-05,22,-1
97,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.0001,98,0.0,1.1585598619413058,0.3091898854991252,0.0001160308602266,0.0001573164045112,4.128554064664058e-05,22,-1
98,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.0001,99,0.243050078680194,0.6323654033129907,0.4745045440271497,0.0004744231700897,0.0011188526405021,0.0006444294704124,22,-1
99,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.0001,100,0.1368757964843144,1.2292592432207734,0.3447980460795489,0.0002711279666982,0.0003677790227811,9.665107063483448e-05,22,-1
100,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.0001,101,0.1797892272945073,1.1206344825620869,0.4646560395983132,0.0001711241202428,0.0007864284561946,0.0006153043359518,22,-1
101,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.0001,102,0.3358887190900699,0.5754017667802236,0.4509962808340788,0.0003204577951692,0.0008608571370132,0.000540399341844,22,-1
102,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.0001,103,0.0,1.2937550324136178,0.1501408679580146,1.955972402356565e-05,0.0003579787153284,0.0003384189913049,22,-1
103,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.0001,104,0.0,0.8034566157419263,0.5506736519492486,0.000540766341146,0.0008771257707849,0.0003363594296388,22,-1
104,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.0001,105,0.0,0.6209259390375996,0.4883851091970096,0.0007193287601694,0.0008803612436167,0.0001610324543435,22,-1
105,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.0001,106,0.0,0.6551644856693181,0.4951703456992453,0.0002309551928192,0.0003385302552487,0.0001075750624295,22,-1
106,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.0001,107,0.0,0.6450073937423356,0.5354359103874726,0.0003342919517308,0.0004607432056218,0.0001264512684429,22,-1
107,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.0001,108,0.0,0.6261663682588184,0.5715124367312951,0.0003963899798691,0.0004156223440077,1.9232353224651888e-05,22,-1
108,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.0001,109,0.0,0.6279125288697599,0.6341926699334925,0.0004037512408103,0.0004606324364431,5.688119927071966e-05,22,-1
109,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.0001,110,0.0,0.6179133635440855,0.4848387559706514,0.0003201038925908,0.0004385060747154,0.0001184021821245,22,-1
110,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.0001,111,0.0,0.6357542437906484,0.5537289250980725,0.0004663577419705,0.0004831370897591,1.6779362340457737e-05,22,-1
111,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.0001,112,0.0,0.6450767856062823,0.5353311695835806,0.0004549814912024,0.0004845695511903,2.958805998787284e-05,22,-1
112,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.0001,113,0.0,0.7621385042790239,0.3714707290584391,4.525215626927093e-05,0.0001525749539723,0.000107322797703,22,-1
113,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.0001,114,0.0,0.8875034243892167,0.3871828862550583,0.0005086732562631,0.0005251162801869,1.6443049389636144e-05,22,-1
114,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.0001,115,0.0,0.9637303619098118,0.2784506953575394,0.0006089246599003,0.0006329811294563,2.405647501291241e-05,22,-1
115,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.0001,116,0.0,0.9831289542654088,0.3091904523697766,0.0002756669127847,0.0002842475369106,8.58062685438199e-06,22,-1
