,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,max_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
14,roberta-base,glue,sst2,2,100,10,1.0,8,1,28,200,True,0.0,,SGD,1.0,SGD,0.001,15,0.9277522935779816,0.2914257527514865,0.03955571403386661,0.4144195020198822,0.4658474028110504,0.05142790079116821,1584
15,roberta-base,glue,sst2,2,100,10,1.0,8,1,28,200,True,0.0,,SGD,1.0,SGD,0.001,16,0.9105504587155964,0.4269850946703302,0.033570539744592176,0.32939082384109497,0.3701964318752289,0.04080560803413391,1760
16,roberta-base,glue,sst2,2,100,10,1.0,8,1,28,200,True,0.0,,SGD,1.0,SGD,0.001,17,0.9288990825688074,0.2817978280862909,0.0694593261942359,0.24615083634853363,0.27557820081710815,0.029427368193864822,792
17,roberta-base,glue,sst2,2,100,10,1.0,8,1,28,200,True,0.0,,SGD,1.0,SGD,0.001,18,0.9311926605504587,0.3004298637706013,0.03564275063184244,0.39313745498657227,0.44021543860435486,0.04707798734307289,1848
18,roberta-base,glue,sst2,2,100,10,1.0,8,1,28,200,True,0.0,,SGD,1.0,SGD,0.001,19,0.9323394495412844,0.28744289917733046,0.058749026556475,0.27537840604782104,0.30785003304481506,0.03247164189815521,968
19,roberta-base,glue,sst2,2,100,10,1.0,8,1,28,200,True,0.0,,SGD,1.0,SGD,0.001,20,0.9288990825688074,0.3463016577199029,0.028627096793328265,0.3535518944263458,0.3952313959598541,0.0416795089840889,1936
20,roberta-base,glue,sst2,2,100,10,1.0,8,1,28,200,True,0.0,,SGD,1.0,SGD,0.001,21,0.9357798165137615,0.2717166692503128,0.04838851528269598,0.23020978271961212,0.2563759386539459,0.0261661559343338,880
21,roberta-base,glue,sst2,2,100,10,1.0,8,1,28,200,True,0.0,,SGD,1.0,SGD,0.001,22,0.9243119266055045,0.34040936176307873,0.03393920465982728,0.32213354110717773,0.360003262758255,0.03786972910165787,1584
22,roberta-base,glue,sst2,2,100,10,1.0,8,1,28,200,True,0.0,,SGD,1.0,SGD,0.001,23,0.9357798165137615,0.2546737502241473,0.04483747434069525,0.25579264760017395,0.28672102093696594,0.030928371474146843,968
23,roberta-base,glue,sst2,2,100,10,1.0,8,1,28,200,True,0.0,,SGD,1.0,SGD,0.001,24,0.9311926605504587,0.30104920483266917,0.016904646025191636,0.3231930434703827,0.3617684841156006,0.0385754331946373,2464
24,roberta-base,glue,sst2,2,100,10,1.0,8,1,28,200,True,0.0,,SGD,1.0,SGD,0.001,25,0.926605504587156,0.31751768519248014,0.04372365133430196,0.17424234747886658,0.1955641210079193,0.021321766078472137,704
25,roberta-base,glue,sst2,2,100,10,1.0,8,1,28,200,True,0.0,,SGD,1.0,SGD,0.001,26,0.9254587155963303,0.3196151967019157,0.036973934745852644,0.32338008284568787,0.361878901720047,0.03849882632493973,1408
26,roberta-base,glue,sst2,2,100,10,1.0,8,1,28,200,True,0.0,,SGD,1.0,SGD,0.001,27,0.9380733944954128,0.292733858330744,0.04845750868958311,0.28661054372787476,0.3200122117996216,0.03340166434645653,1144
27,roberta-base,glue,sst2,2,100,10,1.0,8,1,28,200,True,0.0,,SGD,1.0,SGD,0.001,28,0.9208715596330275,0.4065057104552905,0.01828667922836551,0.3283267021179199,0.3664899468421936,0.038163237273693085,2464
28,roberta-base,glue,sst2,2,100,10,1.0,8,1,28,200,True,0.0,,SGD,1.0,SGD,0.001,29,0.9369266055045872,0.27463738191673914,0.03356037350893132,0.16640712320804596,0.18634091317653656,0.0199337936937809,968
29,roberta-base,glue,sst2,2,100,10,1.0,8,1,28,200,True,0.0,,SGD,1.0,SGD,0.001,30,0.9220183486238532,0.3726839690518335,0.04609544007439291,0.21197281777858734,0.23676012456417084,0.024787310510873795,880
30,roberta-base,glue,sst2,2,100,10,1.0,8,1,28,200,True,0.0,,SGD,1.0,SGD,0.001,31,0.9094036697247706,0.42471627559887465,0.015585464148823905,0.29207345843315125,0.3256162703037262,0.033542800694704056,2464
31,roberta-base,glue,sst2,2,100,10,1.0,8,1,28,200,True,0.0,,SGD,1.0,SGD,0.001,32,0.9346330275229358,0.2676370342776346,0.05021044048737179,0.15954875946044922,0.1783602088689804,0.018811453133821487,616
32,roberta-base,glue,sst2,2,100,10,1.0,8,1,28,200,True,0.0,,SGD,1.0,SGD,0.001,33,0.9334862385321101,0.3273904551874735,0.019768150128213556,0.3210962116718292,0.3589087426662445,0.03781253099441528,2112
33,roberta-base,glue,sst2,2,100,10,1.0,8,1,28,200,True,0.0,,SGD,1.0,SGD,0.001,34,0.9380733944954128,0.30137214372284316,0.021802870890179155,0.1964568793773651,0.2182147353887558,0.02175784856081009,1408
34,roberta-base,glue,sst2,2,100,10,1.0,8,1,28,200,True,0.0,,SGD,1.0,SGD,0.001,35,0.9392201834862385,0.2702195019801115,0.05041537459454731,0.18798679113388062,0.2092207968235016,0.021233998239040375,704
