,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,server_opt_name,server_opt_lr,server_opt_weight_decay,client_opt_name,client_opt_lr,round,accuracy,f1,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift
17,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.01,18,0.6911764705882353,0.8157894736842105,0.5884405298560274,0.5510863426607102,0.0340147390961647,0.045258115977048874,0.011243375018239021
18,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.01,19,0.6911764705882353,0.8147058823529412,0.60138586806316,0.3910877695772797,0.017606981098651886,0.019402343779802322,0.0017953631468117237
19,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.01,20,0.7034313725490197,0.8207407407407408,0.6077431422822616,0.44874407979659736,0.014291265048086643,0.015490641817450523,0.0011993765365332365
20,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.01,21,0.7058823529411765,0.8181818181818182,0.638299495566125,0.5258609283715486,0.012572630308568478,0.015310784801840782,0.002738154726102948
21,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.01,22,0.6887254901960784,0.7736185383244206,0.6630870734944063,0.4948352014645934,0.024282407015562057,0.026979435235261917,0.002697027986869216
22,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.01,23,0.4411764705882353,0.32941176470588235,0.7053295245357588,0.5304519920609891,0.012440033257007599,0.01357314083725214,0.0011331073474138975
23,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.01,24,0.5269607843137255,0.5210918114143921,0.6922443333794089,0.41329711568541827,0.01746394671499729,0.02258063666522503,0.005116690415889025
24,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.01,25,0.7009803921568627,0.791095890410959,0.6214571589348363,0.3369308922439814,0.018971694633364677,0.022319722920656204,0.0033480285201221704
25,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.01,26,0.7058823529411765,0.8187311178247734,0.585083662294874,0.2868024904280901,0.007447714917361736,0.022022735327482224,0.014575020410120487
26,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.01,27,0.6985294117647058,0.8183161004431314,0.6828960073637027,0.36535297175869347,0.014116144739091396,0.01878713071346283,0.004670985974371433
27,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.01,28,0.6887254901960784,0.8145985401459854,0.8717437298858867,0.21583998375572264,0.008490934036672115,0.010059005580842495,0.0015680715441703796
28,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.01,29,0.6838235294117647,0.8122270742358079,0.8236268324887052,0.659253868740052,0.024100955575704575,0.04321947693824768,0.019118521362543106
29,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.01,30,0.6862745098039216,0.8134110787172012,0.7323339365276635,0.4009017260745168,0.016817573457956314,0.01931096613407135,0.0024933917447924614
30,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.01,31,0.6887254901960784,0.8145985401459854,0.6544156246909908,0.39675402818247674,0.019877256825566292,0.021991074085235596,0.0021138174924999475
31,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.01,32,0.6985294117647058,0.8183161004431314,0.6127612660912907,0.4777925759088248,0.014684628695249557,0.01818602718412876,0.003501398488879204
32,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.01,33,0.7083333333333334,0.8231797919762258,0.5945800513613457,0.5011261221021414,0.015176240354776382,0.01809648424386978,0.0029202443547546864
33,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.01,34,0.7107843137254902,0.822289156626506,0.5905430568199531,0.47779267504811285,0.02218513935804367,0.02439706213772297,0.0022119227796792984
34,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.01,35,0.6911764705882353,0.8073394495412844,0.5826885822941276,0.3543002103455365,0.016016792505979538,0.01757333055138588,0.0015565373469144106
35,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.01,36,0.6838235294117647,0.8006182380216383,0.564172719039169,0.4563210909254849,0.012125462293624878,0.013855746015906334,0.0017302834894508123
36,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.01,37,0.6936274509803921,0.8055987558320373,0.5397665985659057,0.35963100551161914,0.01720278523862362,0.01909073255956173,0.0018879466224461794
37,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.01,38,0.7156862745098039,0.8164556962025317,0.5317646370214575,0.3938586599193513,0.021359460428357124,0.02289707027375698,0.0015376093797385693
38,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.01,39,0.7107843137254902,0.8173374613003096,0.5516001032847985,0.2999446386937052,0.01306057721376419,0.01649484410881996,0.003434267360717058
39,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.01,40,0.6985294117647058,0.8150375939849624,0.5722830175769096,0.4279089871793985,0.02083256095647812,0.022836878895759583,0.0020043174736201763
40,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.01,41,0.696078431372549,0.8171091445427728,0.595087917119849,0.32276213718578217,0.021251488476991653,0.022818148136138916,0.0015666604740545154
41,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.01,42,0.7009803921568627,0.8205882352941176,0.5723701304956978,0.3218646248569712,0.023166270926594734,0.025112109258770943,0.0019458389142528176
42,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.01,43,0.6936274509803921,0.8169838945827232,0.5648690663716373,0.32729175067506733,0.012500984594225883,0.013633280992507935,0.0011322968639433384
43,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.01,44,0.6936274509803921,0.8169838945827232,0.5064529022749733,0.44957822177093476,0.02857528254389763,0.03265957906842232,0.004084296990185976
44,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.01,45,0.696078431372549,0.8176470588235294,0.47259249582010154,0.3502376572228968,0.016655568033456802,0.01795131154358387,0.0012957442086189985
45,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.01,46,0.7156862745098039,0.826865671641791,0.47025122099062977,0.44041302634868773,0.02285873517394066,0.02478981763124466,0.0019310822244733572
46,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.01,47,0.7303921568627451,0.8338368580060423,0.44858285507150725,0.26693860364612193,0.01714932918548584,0.02107415348291397,0.003924825228750706
47,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.01,48,0.7303921568627451,0.8333333333333334,0.4680989329137054,0.2565971200354397,0.023027664050459862,0.026385929435491562,0.0033582653850317
48,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.01,49,0.7622549019607843,0.8452950558213717,0.44130007016892525,0.3796465389663354,0.06864020228385925,0.08268465101718903,0.014044446870684624
49,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.01,50,0.8063725490196079,0.861646234676007,0.42648041832680794,0.38360829846933486,0.03757914900779724,0.0426168255507946,0.00503767654299736
50,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.01,51,0.7867647058823529,0.8284023668639053,0.4780457177582909,0.49231643725652247,0.0477406270802021,0.05534802004694939,0.007607394363731146
51,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.01,52,0.8112745098039216,0.8516377649325626,0.47753216647634317,0.381447627954185,0.03832443058490753,0.045520901679992676,0.007196470163762569
52,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.01,53,0.8259803921568627,0.8672897196261682,0.4653576039800457,0.3712614302523434,0.02831035479903221,0.032747574150562286,0.004437219817191362
53,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.01,54,0.8161764705882353,0.8709122203098106,0.39992209158691705,0.2763341608690098,0.04246153309941292,0.05205687880516052,0.009595346637070179
54,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.01,55,0.7990196078431373,0.8694267515923567,0.4344515977244751,0.41863126852549615,0.05976463854312897,0.06833525747060776,0.00857062079012394
55,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.01,56,0.8014705882352942,0.869983948635634,0.45309829164077253,0.36007658750750127,0.07428896427154541,0.08538976311683655,0.011100801639258862
56,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.01,57,0.7990196078431373,0.8681672025723473,0.42044561911447376,0.34442064764443786,0.05237354338169098,0.06048547104001045,0.008111927658319473
57,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.01,58,0.7720588235294118,0.8530805687203792,0.4265132093546437,0.2070119380252436,0.026891222223639488,0.030555253848433495,0.003664031159132719
58,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.01,59,0.7671568627450981,0.8513302034428795,0.45408208872757705,0.2846115142572671,0.029290668666362762,0.03415916860103607,0.004868499934673309
59,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.01,60,0.7745098039215687,0.8539682539682539,0.4528281000607154,0.3873796985950321,0.08780878037214279,0.10065927356481552,0.01285049133002758
60,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.01,61,0.8431372549019608,0.8881118881118881,0.38470278797196406,0.3766019066562876,0.13238514959812164,0.15929731726646423,0.026912173256278038
61,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.01,62,0.8504901960784313,0.8855534709193246,0.36382100336691914,0.2241881154710427,0.04124606400728226,0.0475677028298378,0.006321639288216829
62,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.01,63,0.8088235294117647,0.8446215139442231,0.3899071692836051,0.28567643667338416,0.058516643941402435,0.0663919523358345,0.007875306531786919
63,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.01,64,0.7965686274509803,0.8309572301425662,0.41291745620615344,0.3433612405555323,0.08759036660194397,0.10364662110805511,0.016056252643465996
64,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.01,65,0.7671568627450981,0.8016701461377871,0.46594609889914007,0.4072371712652966,0.18465761840343475,0.20766392350196838,0.02300630696117878
65,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.01,66,0.7916666666666666,0.831013916500994,0.42071668197419126,0.30733500645728784,0.05941515415906906,0.07607521116733551,0.016660058870911598
66,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.01,67,0.821078431372549,0.8640595903165735,0.3791743695882021,0.28315401014406233,0.05869469791650772,0.06942224502563477,0.010727548971772194
67,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.01,68,0.8112745098039216,0.8670120898100173,0.40086953692576466,0.34664958420908076,0.20074336230754852,0.22797495126724243,0.027231592684984207
68,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.01,69,0.8259803921568627,0.8814691151919867,0.4059973318202823,0.3542225393117405,0.2841682732105255,0.32284098863601685,0.038672707974910736
69,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.01,70,0.8063725490196079,0.8727858293075684,0.4418453930639753,0.20294888014905155,0.048723332583904266,0.05627835541963577,0.007555023301392794
70,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.01,71,0.7990196078431373,0.8681672025723473,0.4248796873817257,0.30398330634925513,0.08056684583425522,0.0948648527264595,0.014298009686172009
71,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.01,72,0.8284313725490197,0.8841059602649006,0.3836492757294692,0.33252855876926335,0.046564605087041855,0.056199681013822556,0.009635076858103275
72,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.01,73,0.8308823529411765,0.8812392426850258,0.36173152675231296,0.32245645418297497,0.07479234039783478,0.08599138259887695,0.011199040338397026
73,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.01,74,0.8186274509803921,0.8692579505300353,0.36319797734419507,0.24722230075858534,0.0589352548122406,0.06792593002319336,0.008990674279630184
74,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.01,75,0.8284313725490197,0.875,0.3778741580306315,0.22649401163216681,0.059968218207359314,0.06857858598232269,0.008610367774963379
75,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.01,76,0.8308823529411765,0.8804159445407279,0.3986404964006415,0.1861165122827515,0.05642684921622276,0.06588571518659592,0.009458865970373154
76,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.01,77,0.8284313725490197,0.8837209302325582,0.45025016433175874,0.19025714138988406,0.06266844272613525,0.07411310076713562,0.01144465897232294
77,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.01,78,0.8112745098039216,0.8739770867430442,0.4885999095425302,0.37532351687550547,0.08968055248260498,0.10413873940706253,0.01445818692445755
78,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.01,79,0.8161764705882353,0.8772504091653028,0.4498402284567847,0.26828011762117965,0.1452857255935669,0.16946595907211304,0.024180235341191292
79,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.01,80,0.8161764705882353,0.8713550600343053,0.37258780930264324,0.316428376280237,0.19909831881523132,0.23307941854000092,0.033981095999479294
80,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.01,81,0.8284313725490197,0.8708487084870848,0.3726174081949627,0.3298621117669557,0.1099097952246666,0.13171474635601044,0.021804949268698692
81,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.01,82,0.8112745098039216,0.8522072936660269,0.4149525996808912,0.26037048402109314,0.08530828356742859,0.10281269252300262,0.017504405230283737
82,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.01,83,0.8014705882352942,0.8433268858800773,0.43043934334726897,0.12572432727153812,0.028798498213291168,0.03815002366900444,0.009351525455713272
83,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.01,84,0.8333333333333334,0.8759124087591241,0.38078024705835417,0.17080830963594576,0.061684124171733856,0.08220663666725159,0.02052251249551773
84,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.01,85,0.8137254901960784,0.8741721854304636,0.4720283969323717,0.10228164690945832,0.05484382063150406,0.07203105837106705,0.01718723587691784
85,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.01,86,0.7941176470588235,0.8666666666666667,0.6914817043443156,0.15019447607919573,0.07131591439247131,0.08387088030576706,0.01255496684461832
86,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.01,87,0.7892156862745098,0.8652037617554859,0.8700046045249146,0.28900346811195565,0.10618370771408081,0.1246432512998581,0.018459545448422432
87,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.01,88,0.7867647058823529,0.863849765258216,0.7891076941673151,0.6265409045852721,0.29205647110939026,0.3467477560043335,0.054691292345523834
88,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.01,89,0.8014705882352942,0.869983948635634,0.5586114989630148,0.47887022065530926,0.15606877207756042,0.19387291371822357,0.037804145365953445
89,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.01,90,0.8088235294117647,0.8704318936877077,0.40054184271424426,0.3017152321258826,0.09568619728088379,0.11420495063066483,0.018518753349781036
90,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.01,91,0.8504901960784313,0.8939130434782608,0.3623601170439346,0.17576230022435385,0.04766950011253357,0.05870349332690239,0.011033994145691395
91,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.01,92,0.8529411764705882,0.8932384341637011,0.36541496217250824,0.2415075129518906,0.1342550665140152,0.16143573820590973,0.027180666103959084
92,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.01,93,0.8529411764705882,0.8916967509025271,0.3650725098217235,0.17655834127217532,0.035647764801979065,0.04433847963809967,0.008690714836120605
93,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.01,94,0.8357843137254902,0.8846815834767642,0.36368635749700023,0.1362636722624302,0.015086919069290161,0.031749751418828964,0.016662832349538803
94,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.01,95,0.8161764705882353,0.8760330578512396,0.4092903021065628,0.16448024384056528,0.02718762308359146,0.03593464940786362,0.008747025392949581
95,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.01,96,0.803921568627451,0.8705501618122977,0.4708885564925332,0.1946235814752678,0.07379494607448578,0.09122510999441147,0.01743016391992569
96,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.01,97,0.803921568627451,0.8705501618122977,0.48950220217161317,0.3551679129091402,0.10058553516864777,0.1243060752749443,0.02372053824365139
97,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.01,98,0.8088235294117647,0.8733766233766234,0.49922643437543335,0.2590465121902526,0.1669922024011612,0.1978168785572052,0.030824679881334305
98,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.01,99,0.8357843137254902,0.8858603066439523,0.41171724849617947,0.37705293847247956,0.16418379545211792,0.21588234603405,0.051698554307222366
99,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.01,100,0.8578431372549019,0.8964285714285715,0.39345609940880655,0.19962920981148877,0.07974804937839508,0.09515508264303207,0.01540703047066927
100,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.01,101,0.8553921568627451,0.8929219600725953,0.39213648168187515,0.07612614583534501,0.08398309350013733,0.10652430355548859,0.02254120633006096
101,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.01,102,0.8504901960784313,0.8888888888888888,0.4104760479839409,0.2078786188736558,0.1237868070602417,0.14601147174835205,0.022224662825465202
102,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.01,103,0.8676470588235294,0.9035714285714286,0.41409693786180485,0.2851660793026288,0.1593010127544403,0.19163325428962708,0.032332248985767365
103,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.01,104,0.8700980392156863,0.9058614564831261,0.40489517590578866,0.274767979218935,0.16576102375984192,0.19501811265945435,0.029257092624902725
104,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.01,105,0.8602941176470589,0.8991150442477877,0.3905805235765144,0.19527720184996725,0.10970848798751831,0.1293013095855713,0.01959281787276268
105,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.01,106,0.8455882352941176,0.8892794376098418,0.38053888403901864,0.18655949385526277,0.10075712203979492,0.12026174366474152,0.019504623487591743
106,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.01,107,0.8480392156862745,0.8916083916083916,0.3765725050413725,0.2536987873415152,0.08677196502685547,0.10207468271255493,0.015302718617022038
107,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.01,108,0.8431372549019608,0.8885017421602788,0.37879589572548866,0.16493877368047832,0.05829072743654251,0.06800909340381622,0.009718364104628563
108,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.01,109,0.8357843137254902,0.8842832469775475,0.39650340013059915,0.140854523361971,0.05146276578307152,0.06221754476428032,0.010754778981208801
109,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.01,110,0.8382352941176471,0.8862068965517241,0.39934394457468797,0.1942967917149266,0.10075598955154419,0.12075461447238922,0.01999862864613533
110,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.01,111,0.8406862745098039,0.888507718696398,0.429821526156921,0.06382559318250666,0.026484699919819832,0.03221061825752258,0.005725918337702751
111,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.01,112,0.8406862745098039,0.888507718696398,0.45536376828072117,0.22285500142412878,0.10754697769880295,0.1277616024017334,0.02021462470293045
112,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.01,113,0.8333333333333334,0.8847457627118644,0.4963242850430748,0.15755500588566065,0.11962848156690598,0.14596958458423615,0.02634110301733017
113,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.01,114,0.8284313725490197,0.8837209302325582,0.5241277257126629,0.2181287916842848,0.15422581136226654,0.18258550763130188,0.02835969813168049
