,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,max_epochs,total_rounds,fda,threshold,theta,extras,server_opt_name,server_opt_lr,server_opt_momentum,client_opt_name,client_opt_lr,round,accuracy_m,testing_loss_m,accuracy_mm,testing_loss_mm,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
10,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,0.1,11,0.3273560876209883,1.30893619063431,0.3295362082994304,1.305584811795718,0.597495635249652,0.3555052876472473,1.0373022556304932,0.6817969679832458,50
11,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,0.1,12,0.3273560876209883,1.5856742612598578,0.3295362082994304,1.5814753485172137,0.5789978558970617,0.5039077401161194,0.6735031008720398,0.1695953607559204,50
12,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,0.1,13,0.3544574630667346,1.1521673449288565,0.3522172497965826,1.1532916069224757,0.6432921342914925,0.4396716356277466,0.7306889891624451,0.2910173535346985,50
13,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,0.1,14,0.3544574630667346,1.5636681046734617,0.3522172497965826,1.5686010485067903,0.5789109551813454,0.5009104013442993,0.5252236127853394,0.02431323006749153,50
14,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,0.1,15,0.3544574630667346,1.142464747104396,0.3522172497965826,1.1436681394367514,0.6577710145376623,0.4528878331184387,0.7603749632835388,0.3074871301651001,50
15,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,0.1,16,0.31818644931227713,1.1206147777616444,0.318246541903987,1.1205145451380432,0.6290404570773244,0.42588430643081665,0.48221683502197266,0.0563325434923172,50
16,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,0.1,17,0.31818644931227713,1.150732308941929,0.318246541903987,1.1522976647944252,0.5634762544631958,0.4550046920776367,0.5392109155654907,0.08420620858669281,50
17,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,0.1,18,0.31818644931227713,1.1442276183045192,0.318246541903987,1.1453094669141064,0.4881230541290716,0.561730682849884,0.6140444874763489,0.05231378600001335,50
18,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,0.1,19,0.31818644931227713,1.3273012894581466,0.318246541903987,1.3240525276802535,0.47565530564263464,0.49481841921806335,0.5855166912078857,0.09069826453924179,50
19,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,0.1,20,0.31818644931227713,1.4625049969386354,0.318246541903987,1.4583714486526416,0.8359468754827976,0.38829854130744934,0.47129613161087036,0.08299759030342102,50
20,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,0.1,21,0.3273560876209883,1.2263906486362777,0.3295362082994304,1.2239527425890147,0.6668706487659365,0.3714941143989563,0.5599356293678284,0.18844150006771088,50
21,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,0.1,22,0.3544574630667346,1.1970533503685525,0.3522172497965826,1.1982249880438418,0.6140543544366956,0.5865740180015564,0.6644430756568909,0.07786904275417328,50
22,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,0.1,23,0.3544574630667346,1.4432602391897806,0.3522172497965826,1.4470337447448898,0.5467116072168574,0.5972314476966858,0.6289618015289307,0.03173033148050308,50
23,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,0.1,24,0.3544574630667346,1.2776039677999227,0.3522172497965826,1.2809077819447094,0.4861978266388177,0.5994648337364197,0.6963501572608948,0.0968853160738945,50
24,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,0.1,25,0.31818644931227713,1.2065170110972216,0.318246541903987,1.2056605111204384,0.6136465766206383,0.5756150484085083,0.6658912301063538,0.09027619659900665,50
25,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,0.1,26,0.31818644931227713,1.3923507360491019,0.318246541903987,1.3921305080853021,0.5350030001206323,0.4224979877471924,0.5188190340995789,0.09632106125354767,50
26,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,0.1,27,0.31818644931227713,1.4934030680415489,0.318246541903987,1.4941718226724567,0.5192206425899639,0.4027860164642334,0.41547900438308716,0.012693001888692379,50
27,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,0.1,28,0.31818644931227713,1.4405141228471428,0.318246541903987,1.4419206682019743,0.5125391642162576,0.4900663495063782,0.5083668231964111,0.018300481140613556,50
28,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,0.1,29,0.3544574630667346,1.3017473639563613,0.3522172497965826,1.3042048784753382,0.5453708115415647,0.5546675324440002,0.8660194277763367,0.3113518953323364,50
29,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,0.1,30,0.3273560876209883,1.3614509495274265,0.3295362082994304,1.3608611946769416,0.561966822518967,0.5113238096237183,0.6970106363296509,0.18568681180477142,50
30,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,0.1,31,0.3273560876209883,1.3786695569923668,0.3295362082994304,1.3757808684720751,0.6608212865595707,0.5189975500106812,0.5931698679924011,0.07417231798171997,50
31,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,0.1,32,0.3273560876209883,1.2807091026648139,0.3295362082994304,1.2776393081426038,0.6548366526700555,0.46884119510650635,0.556722104549408,0.08788090944290161,50
32,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,0.1,33,0.31818644931227713,1.3277636044085657,0.318246541903987,1.3261277688238269,0.5296813841091935,0.5280798673629761,0.5564268231391907,0.028346925973892212,50
33,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,0.1,34,0.31818644931227713,1.4879336638866447,0.318246541903987,1.4905426096295418,0.5258781427307986,0.5914199352264404,0.6607340574264526,0.06931410729885101,50
34,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,0.1,35,0.3544574630667346,1.377133653818735,0.3522172497965826,1.3815177061676107,0.6249193813018501,0.6327497959136963,0.7677280902862549,0.13497832417488098,50
35,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,0.1,36,0.3544574630667346,1.119060610452122,0.3522172497965826,1.1202705131011634,0.7369138865470888,0.4161040782928467,0.556445300579071,0.14034120738506317,50
36,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,0.1,37,0.3273560876209883,1.108094303366996,0.3295362082994304,1.1076940119121015,0.7759451653063297,0.4678773283958435,0.491373747587204,0.023496409878134727,50
37,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,0.1,38,0.3273560876209883,1.3660270039298812,0.3295362082994304,1.3624983580254073,0.5761150267869234,0.4408472776412964,0.4808052182197571,0.0399579294025898,50
38,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,0.1,39,0.3273560876209883,1.1589980137085856,0.3295362082994304,1.1575193101550816,0.6635013723894954,0.49213096499443054,0.6946535110473633,0.20252254605293274,50
39,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,0.1,40,0.31818644931227713,1.177288563395285,0.318246541903987,1.1776062828239335,0.47262361255474394,0.5773255825042725,0.6550841331481934,0.07775852084159851,50
40,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,0.1,41,0.31818644931227713,1.3984182768948406,0.318246541903987,1.3969364366558532,0.4552571091698483,0.6409539580345154,0.7554865479469299,0.11453257501125336,50
41,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,0.1,42,0.31818644931227713,1.211700123164745,0.318246541903987,1.2101666422953345,0.6806254967795685,0.5139199495315552,0.6479247808456421,0.1340048611164093,50
42,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,0.1,43,0.3273560876209883,1.3263583683637263,0.3295362082994304,1.3228046438187675,0.5883509110780432,0.45787513256073,0.5207729339599609,0.06289779394865036,50
43,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,0.1,44,0.3273560876209883,1.4719809161130257,0.3295362082994304,1.4703314075923917,0.5186045642104,0.519257664680481,0.6375192999839783,0.11826162040233612,50
44,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,0.1,45,0.3544574630667346,1.2404552449418358,0.3522172497965826,1.2422235531473276,0.7607554580196739,0.44855570793151855,0.7610828280448914,0.3125271201133728,50
45,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,0.1,46,0.3544574630667346,1.104629004011333,0.3522172497965826,1.1053603146016064,0.6877186480239035,0.4923088252544403,0.6195193529129028,0.12721052765846252,50
46,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,0.1,47,0.31818644931227713,1.477215307703228,0.318246541903987,1.4739799301637877,0.5963775721229613,0.6091630458831787,0.7080817818641663,0.09891872107982635,50
47,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,0.1,48,0.31818644931227713,1.3031374952515258,0.318246541903987,1.3002207924235245,0.5548434280287475,0.6078265905380249,0.9192830920219421,0.31145647168159485,50
48,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,0.1,49,0.3544574630667346,1.2058946543723077,0.3522172497965826,1.2072497927822459,0.5860254831435159,0.5726339817047119,0.7139488458633423,0.14131489396095276,50
49,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,0.1,50,0.3544574630667346,1.3752321116110127,0.3522172497965826,1.377331791513814,0.5559712633043528,0.5448428392410278,0.6320196390151978,0.08717681467533112,50
50,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,0.1,51,0.3544574630667346,1.1395435438179444,0.3522172497965826,1.1398162471268407,0.6184717017784714,0.5274532437324524,0.668794572353363,0.14134132862091064,50
51,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,0.1,52,0.3273560876209883,1.1995729691339103,0.3295362082994304,1.1975129119645687,0.6524633197195362,0.4462074339389801,0.4698733389377594,0.023665901273489,50
52,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,0.1,53,0.3273560876209883,1.347039477409341,0.3295362082994304,1.344682128134542,0.680452193532139,0.43863293528556824,0.5105441212654114,0.07191117852926254,50
53,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,0.1,54,0.3544574630667346,1.31337271265218,0.3522172497965826,1.3141613520190811,0.6313560752570629,0.599246084690094,0.7040349245071411,0.10478883981704712,50
54,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,0.1,55,0.31818644931227713,1.1999429967117776,0.318246541903987,1.201863197168749,0.7129900737702846,0.41060423851013184,0.6957850456237793,0.28518080711364746,50
55,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,0.1,56,0.31818644931227713,1.4082290318406687,0.318246541903987,1.4093266352101785,0.7000743019692599,0.49759411811828613,0.5774704217910767,0.07987630367279053,50
56,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,0.1,57,0.31818644931227713,1.3038716222954263,0.318246541903987,1.3054406366472422,0.5128516885032877,0.5710583925247192,0.6508907675743103,0.07983237504959106,50
57,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,0.1,58,0.3544574630667346,1.3389539117723728,0.3522172497965826,1.343072202653784,0.6119701756108552,0.4985460340976715,0.5555432438850403,0.05699721723794937,50
58,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,0.1,59,0.3544574630667346,1.5033220040817619,0.3522172497965826,1.508508215865243,0.4906154354987665,0.5190109014511108,0.5566749572753906,0.0376640260219574,50
59,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,0.1,60,0.3273560876209883,1.1986441815297781,0.3295362082994304,1.1976500810696111,0.6994852269273253,0.4459170699119568,0.7933789491653442,0.34746187925338745,50
60,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,0.1,61,0.31818644931227713,1.5837506414334173,0.318246541903987,1.5791145755664617,0.6346168212629855,0.40793535113334656,0.7440983653068542,0.3361630141735077,50
61,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,0.1,62,0.31818644931227713,1.3417444515733479,0.318246541903987,1.3389361211204063,0.5233306750431657,0.6053982377052307,0.8818740844726562,0.27647584676742554,50
62,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,0.1,63,0.31818644931227713,1.4883001882464495,0.318246541903987,1.4932300126387688,0.5699527150681243,0.4804801344871521,0.7302879691123962,0.24980781972408295,50
63,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,0.1,64,0.3544574630667346,1.9017966056414124,0.3522172497965826,1.9094949840917346,0.6480511627569794,0.4751187562942505,0.6016380190849304,0.12651924788951874,50
64,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,0.1,65,0.3273560876209883,1.5871310237956027,0.3295362082994304,1.58692473381685,0.598270884920843,0.5170028209686279,0.9429346919059753,0.4259318709373474,50
65,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,0.1,66,0.3273560876209883,1.1604215372551139,0.3295362082994304,1.1586823166144196,0.7119647557940334,0.6220647096633911,1.2084927558898926,0.5864280462265015,50
66,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,0.1,67,0.31818644931227713,1.51615578519103,0.318246541903987,1.516911295538903,0.4210251525249332,0.540305495262146,0.6503234505653381,0.11001794040203094,50
67,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,0.1,68,0.3544574630667346,1.1755208149613068,0.3522172497965826,1.1778609168733205,0.7658112191930412,0.47738388180732727,0.8420521020889282,0.36466822028160095,50
68,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,0.1,69,0.3544574630667346,1.1529725627289036,0.3522172497965826,1.1535841507869002,0.6705115850148722,0.46198415756225586,0.5629846453666687,0.10100048780441284,50
69,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,0.1,70,0.3273560876209883,1.1120876516378693,0.3295362082994304,1.111409650234986,0.7588520404547454,0.5533241629600525,0.6482667326927185,0.09494258463382721,50
70,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,0.1,71,0.3273560876209883,1.1094407943466764,0.3295362082994304,1.1091107546167707,0.6820946423308923,0.567367672920227,0.6152153611183167,0.047847699373960495,50
71,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,0.1,72,0.3273560876209883,1.1231365737724615,0.3295362082994304,1.1221390707498649,0.6573711818158626,0.5596939325332642,0.6083662509918213,0.04867234453558922,50
72,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,0.1,73,0.31818644931227713,1.1501545368313497,0.318246541903987,1.1492376933745778,0.7466354734208436,0.37602055072784424,0.4677062928676605,0.09168573468923569,50
73,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,0.1,74,0.3544574630667346,1.1258910114238587,0.3522172497965826,1.1271819236610263,0.6456597761511802,0.512532651424408,0.6068863272666931,0.09435369074344635,50
74,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,0.1,75,0.3544574630667346,1.1484022651052903,0.3522172497965826,1.1503128039827184,0.5347211758382618,0.5359252095222473,0.580349862575531,0.0444246381521225,50
75,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,0.1,76,0.3273560876209883,1.1088201523118613,0.3295362082994304,1.1083461447301388,0.5861759126831312,0.47326114773750305,0.5396351218223572,0.06637397408485413,50
76,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,0.1,77,0.3273560876209883,1.7090870806523815,0.3295362082994304,1.7027805757968768,0.5651724304505623,0.4188828468322754,0.5828896164894104,0.164006769657135,50
77,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,0.1,78,0.31818644931227713,1.358099970860314,0.318246541903987,1.3554553002046317,0.726465971596539,0.48106279969215393,0.7024253606796265,0.22136256098747253,50
78,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,0.1,79,0.31818644931227713,1.1014195016077504,0.318246541903987,1.1016442580762387,0.5425633201810998,0.49052125215530396,0.5588372349739075,0.06831596791744232,50
79,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,0.1,80,0.3544574630667346,1.3989940479507073,0.3522172497965826,1.4012341305334652,0.6583207471510396,0.4204442501068115,0.4794721305370331,0.05902788043022156,50
80,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,0.1,81,0.3273560876209883,1.162639960100132,0.3295362082994304,1.1623624911436325,0.6926696279882454,0.5581548810005188,0.8184205293655396,0.26026564836502075,50
81,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,0.1,82,0.3273560876209883,1.1681003323782724,0.3295362082994304,1.166336310501502,0.5739971625832841,0.46676012873649597,0.49523529410362244,0.028475161641836166,50
82,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,0.1,83,0.31818644931227713,1.2508947170159637,0.318246541903987,1.2518279689710445,0.48492141412571066,0.57023024559021,0.6427067518234253,0.07247652858495712,50
83,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,0.1,84,0.31818644931227713,1.109688821903748,0.318246541903987,1.1102926484252302,0.6463183891791849,0.6090183854103088,0.7949180603027344,0.18589967489242554,50
84,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,0.1,85,0.3544574630667346,1.4105981367821605,0.3522172497965826,1.4151798285925845,0.6212431037509814,0.4608408212661743,0.521220326423645,0.0603795126080513,50
85,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,0.1,86,0.3544574630667346,1.0996827580818045,0.3522172497965826,1.1000401028003801,0.625258857721463,0.4055919051170349,0.7730463743209839,0.367454469203949,50
86,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,0.1,87,0.3273560876209883,1.4064128201184665,0.3295362082994304,1.4037482968862702,0.5045545459827407,0.48503801226615906,0.562373697757721,0.07733569294214249,50
87,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,0.1,88,0.3273560876209883,1.2226638448558984,0.3295362082994304,1.2201001054877862,0.5810169853111729,0.5509686470031738,0.831534206867218,0.2805655300617218,50
88,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,0.1,89,0.3273560876209883,1.1023137082680514,0.3295362082994304,1.1020239209430407,0.5697740045320243,0.5111477971076965,0.5738151669502258,0.0626673698425293,50
89,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,0.1,90,0.3544574630667346,1.4969230630627082,0.3522172497965826,1.5019775781571332,0.6640356195179046,0.4579201638698578,0.5479544997215271,0.09003432840108871,50
90,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,0.1,91,0.3544574630667346,1.2686140090834346,0.3522172497965826,1.2719304829326659,0.6765850891191512,0.5575077533721924,0.8012215495109558,0.24371379613876343,50
91,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,0.1,92,0.3273560876209883,1.490805256580471,0.3295362082994304,1.4858044889324364,0.6155128772743046,0.4618460536003113,0.6758052706718445,0.213959202170372,50
92,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,0.1,93,0.3273560876209883,1.249949780827921,0.3295362082994304,1.247101417928328,0.4743976130131632,0.590380072593689,0.9623071551322937,0.37192708253860474,50
