,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,max_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,f1,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
10,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,SGD,1.0,SGD,0.001,11,0.8284313725490197,0.8780487804878049,0.60727125577236,0.03298424168302057,0.1486946940422058,0.16481785476207733,0.016123158857226372,750
11,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,SGD,1.0,SGD,0.001,12,0.8406862745098039,0.8873483535528596,0.6488735446484997,0.0402016439384839,0.16402557492256165,0.18133912980556488,0.017313560470938683,750
12,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,SGD,1.0,SGD,0.001,13,0.8382352941176471,0.8833922261484098,0.6288390560863156,0.053669656567529714,0.18802541494369507,0.20874054729938507,0.020715132355690002,750
13,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,SGD,1.0,SGD,0.001,14,0.8382352941176471,0.8850174216027874,0.6806297255540152,0.04325068529173344,0.1596350371837616,0.17702294886112213,0.017387915402650833,750
14,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,SGD,1.0,SGD,0.001,15,0.8406862745098039,0.8865619546247818,0.692175468841942,0.02229701805204968,0.12279373407363892,0.1357893943786621,0.012995662167668343,750
15,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,SGD,1.0,SGD,0.001,16,0.8333333333333334,0.8759124087591241,0.6485860888850784,0.04655655125535365,0.18761420249938965,0.2075207531452179,0.019906550645828247,750
16,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,SGD,1.0,SGD,0.001,17,0.8308823529411765,0.88,0.7207914810734983,0.017352499432283612,0.10926602780818939,0.12154603004455566,0.012279998511075974,750
17,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,SGD,1.0,SGD,0.001,18,0.8235294117647058,0.8754325259515571,0.7314325363786695,0.01964084248317134,0.12476896494626999,0.13765418529510498,0.012885218486189842,750
18,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,SGD,1.0,SGD,0.001,19,0.8259803921568627,0.8769497400346621,0.7417445958483001,0.016174573082044175,0.11639783531427383,0.1281411498785019,0.011743311770260334,750
19,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,SGD,1.0,SGD,0.001,20,0.8284313725490197,0.8780487804878049,0.7541395553516671,0.014193332017379967,0.09999513626098633,0.1100936308503151,0.010098491795361042,750
20,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,SGD,1.0,SGD,0.001,21,0.821078431372549,0.8734835355285961,0.7837534227682957,0.015697361378049147,0.1203530803322792,0.1326809674501419,0.012327888049185276,750
21,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,SGD,1.0,SGD,0.001,22,0.8308823529411765,0.8795811518324608,0.7733039897549829,0.010674364814905373,0.08403754234313965,0.09238346666097641,0.008345925249159336,750
22,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,SGD,1.0,SGD,0.001,23,0.8284313725490197,0.8805460750853242,0.7801321847464172,0.014702937337873544,0.12184373289346695,0.13474701344966888,0.012903283350169659,750
23,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,SGD,1.0,SGD,0.001,24,0.8308823529411765,0.8804159445407279,0.7966351249908935,0.01170082857835611,0.10639751702547073,0.11760371178388596,0.011206196621060371,750
24,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,SGD,1.0,SGD,0.001,25,0.8382352941176471,0.8850174216027874,0.7567861303076486,0.010510781711697927,0.09596197307109833,0.10586267709732056,0.009900701232254505,750
25,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,SGD,1.0,SGD,0.001,26,0.8406862745098039,0.8861646234676007,0.7919187302786489,0.008007398424730248,0.05723806843161583,0.06293194741010666,0.005693879444152117,750
26,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,SGD,1.0,SGD,0.001,27,0.8284313725490197,0.8825503355704698,0.8096325188264873,0.023015459293393117,0.17659178376197815,0.195358008146286,0.01876622624695301,750
27,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,SGD,1.0,SGD,0.001,28,0.8161764705882353,0.8730964467005076,0.8159250611420515,0.00938252425165459,0.1000104546546936,0.11106009781360626,0.011049640364944935,750
28,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,SGD,1.0,SGD,0.001,29,0.8480392156862745,0.89198606271777,0.7843963124621808,0.008126195792104895,0.07198821753263474,0.07971465587615967,0.007726435549557209,750
29,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,SGD,1.0,SGD,0.001,30,0.8455882352941176,0.8892794376098418,0.7905572551087472,0.007364163861549848,0.07428782433271408,0.08216112107038498,0.00787329487502575,750
30,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,SGD,1.0,SGD,0.001,31,0.8161764705882353,0.8739495798319328,0.8650417015511872,0.00775198096546325,0.09194536507129669,0.10184857994318008,0.009903212077915668,750
31,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,SGD,1.0,SGD,0.001,32,0.8382352941176471,0.8829787234042553,0.7664079815517385,0.014478670177186723,0.14009901881217957,0.15576918423175812,0.015670171007514,750
32,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,SGD,1.0,SGD,0.001,33,0.8406862745098039,0.8861646234676007,0.793000636914204,0.005054486112535233,0.053844328969717026,0.05963602289557457,0.005791692994534969,750
33,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,SGD,1.0,SGD,0.001,34,0.8455882352941176,0.8884955752212389,0.7900751539629852,0.006650827969667929,0.08136383444070816,0.08992797136306763,0.008564138785004616,750
34,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,SGD,1.0,SGD,0.001,35,0.8406862745098039,0.8841354723707665,0.8673036271140125,0.012583678591496816,0.11998039484024048,0.13308630883693695,0.013105911202728748,750
35,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,SGD,1.0,SGD,0.001,36,0.8284313725490197,0.8780487804878049,0.8663892947933717,0.005380387658397376,0.05643164739012718,0.06250222772359848,0.006070580333471298,750
36,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,SGD,1.0,SGD,0.001,37,0.8333333333333334,0.8811188811188811,0.8609502849244117,0.005643040723645633,0.058704718947410583,0.06464820355176926,0.00594348507001996,750
37,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,SGD,1.0,SGD,0.001,38,0.8406862745098039,0.8865619546247818,0.8564626098528856,0.0033423719955811976,0.03773500770330429,0.04155859351158142,0.003823585342615843,750
38,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,SGD,1.0,SGD,0.001,39,0.8333333333333334,0.8815331010452961,0.86615851841627,0.004468213394476577,0.05612391605973244,0.06207724288105965,0.0059533268213272095,750
39,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,SGD,1.0,SGD,0.001,40,0.8431372549019608,0.8881118881118881,0.8606927763954874,0.0048826400936489035,0.0487227737903595,0.05373544618487358,0.005012670997530222,750
40,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,SGD,1.0,SGD,0.001,41,0.8357843137254902,0.8838821490467937,0.8856251650916723,0.003987649089047288,0.04482817277312279,0.04940083622932434,0.004572662059217691,750
41,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,SGD,1.0,SGD,0.001,42,0.8357843137254902,0.882661996497373,0.8399187627952664,0.005045899094901203,0.05836470425128937,0.06454470008611679,0.0061799949035048485,750
42,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,SGD,1.0,SGD,0.001,43,0.8382352941176471,0.8850174216027874,0.8465533966676352,0.00369527011791021,0.048862989991903305,0.053984206169843674,0.005121216643601656,750
43,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,SGD,1.0,SGD,0.001,44,0.8431372549019608,0.8881118881118881,0.8329897695964296,0.0028620963684392333,0.028902364894747734,0.031818751245737076,0.002916386118158698,750
44,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,SGD,1.0,SGD,0.001,45,0.8357843137254902,0.8834782608695653,0.8777414274336479,0.004505698017350611,0.05832047387957573,0.064407117664814,0.006086644250899553,750
45,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,SGD,1.0,SGD,0.001,46,0.8357843137254902,0.8830715532286213,0.8639686453601576,0.0025417670924774336,0.027319781482219696,0.03003155067563057,0.002711768727749586,750
46,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,SGD,1.0,SGD,0.001,47,0.8382352941176471,0.8842105263157894,0.8353470667451106,0.0026428755609119747,0.030576832592487335,0.033530343323946,0.0029535116627812386,750
47,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,SGD,1.0,SGD,0.001,48,0.8431372549019608,0.8873239436619719,0.8443442193740481,0.003942955330172724,0.042260631918907166,0.0466812402009964,0.004420607350766659,750
48,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,SGD,1.0,SGD,0.001,49,0.8333333333333334,0.8823529411764706,0.8874530686440337,0.002123353146932641,0.023555487394332886,0.02592337131500244,0.0023678846191614866,750
49,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,SGD,1.0,SGD,0.001,50,0.8333333333333334,0.8811188811188811,0.8676597675192741,0.003600085611630493,0.04641104117035866,0.05135325342416763,0.0049422127194702625,750
50,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,SGD,1.0,SGD,0.001,51,0.8382352941176471,0.8838028169014085,0.8650242273476633,0.002669392699927994,0.03358696773648262,0.03696244955062866,0.003375483211129904,750
51,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,SGD,1.0,SGD,0.001,52,0.8357843137254902,0.8834782608695653,0.8799390925035137,0.004638672036548571,0.07189785689115524,0.07974716275930405,0.00784930307418108,750
52,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,SGD,1.0,SGD,0.001,53,0.8357843137254902,0.8830715532286213,0.8626945998103646,0.0032604775339799136,0.03760319948196411,0.041517820209264755,0.003914622589945793,750
53,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,SGD,1.0,SGD,0.001,54,0.8480392156862745,0.89198606271777,0.8941838642034888,0.002403365988993028,0.02906348742544651,0.032009776681661606,0.002946288790553808,750
54,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,SGD,1.0,SGD,0.001,55,0.8357843137254902,0.882661996497373,0.8865930067713991,0.004187091243760854,0.06287646293640137,0.06951482594013214,0.006638366263359785,750
55,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,SGD,1.0,SGD,0.001,56,0.8357843137254902,0.8838821490467937,0.8886812518586321,0.003055398925656118,0.03834058716893196,0.04234733805060387,0.004006749950349331,750
56,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,SGD,1.0,SGD,0.001,57,0.8357843137254902,0.8834782608695653,0.9010972559140903,0.0013505642686056185,0.021929653361439705,0.024105150252580643,0.0021754964254796505,750
57,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,SGD,1.0,SGD,0.001,58,0.8406862745098039,0.8857644991212654,0.8534986395376715,0.0031475678205037786,0.0397818386554718,0.0439927838742733,0.004210943356156349,750
58,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,SGD,1.0,SGD,0.001,59,0.8406862745098039,0.8869565217391304,0.8903345472181351,0.0029986392444882465,0.037269651889801025,0.04114895686507225,0.0038793047424405813,750
59,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,SGD,1.0,SGD,0.001,60,0.8431372549019608,0.8888888888888888,0.8842186778887231,0.002992866293779783,0.04176986962556839,0.046122558414936066,0.004352688789367676,750
60,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,SGD,1.0,SGD,0.001,61,0.8455882352941176,0.8900523560209425,0.8704645389439333,0.0018805474022236014,0.020956750959157944,0.022946160286664963,0.00198941002599895,750
61,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,SGD,1.0,SGD,0.001,62,0.8431372549019608,0.887719298245614,0.9026343204524321,0.0010160363269772158,0.01328035444021225,0.014530581422150135,0.0012502266326919198,750
62,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,SGD,1.0,SGD,0.001,63,0.8357843137254902,0.8822495606326889,0.907999307689619,0.0019664831666724543,0.03780120611190796,0.04168514534831047,0.003883939702063799,750
63,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,SGD,1.0,SGD,0.001,64,0.8259803921568627,0.8765217391304347,0.9330960445331584,0.002213120542131704,0.031186485663056374,0.03440731391310692,0.0032208282500505447,750
64,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,SGD,1.0,SGD,0.001,65,0.8406862745098039,0.8865619546247818,0.933695759130619,0.0010773329046826498,0.01307300478219986,0.014312878251075745,0.0012398731196299195,750
65,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,SGD,1.0,SGD,0.001,66,0.8382352941176471,0.8846153846153846,0.9269181940665066,0.0013778053088264039,0.013082745485007763,0.014260399155318737,0.0011776535538956523,750
66,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,SGD,1.0,SGD,0.001,67,0.8357843137254902,0.8822495606326889,0.9302107157360011,0.0011465718260583039,0.017233144491910934,0.0189212579280138,0.001688112854026258,750
67,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,SGD,1.0,SGD,0.001,68,0.8308823529411765,0.8795811518324608,0.9501216102828538,0.0015842174847567852,0.025479646399617195,0.02811630442738533,0.002636658027768135,750
68,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,SGD,1.0,SGD,0.001,69,0.8357843137254902,0.8830715532286213,0.9397065301662081,0.0012966551033856376,0.016158096492290497,0.017652619630098343,0.0014945240691304207,750
69,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,SGD,1.0,SGD,0.001,70,0.8382352941176471,0.8862068965517241,0.9578570868954344,0.0019206501137956366,0.02582901157438755,0.028343206271529198,0.002514194929972291,750
70,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,SGD,1.0,SGD,0.001,71,0.8406862745098039,0.8861646234676007,0.912399322287135,0.0008848430417031826,0.010840672068297863,0.011829080060124397,0.0009884076425805688,750
71,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,SGD,1.0,SGD,0.001,72,0.8357843137254902,0.8838821490467937,0.948454211542626,0.0008258341068412847,0.012824028730392456,0.014119356870651245,0.001295328140258789,750
72,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,SGD,1.0,SGD,0.001,73,0.8431372549019608,0.8885017421602788,0.9137717908121404,0.002388836970379998,0.0337212048470974,0.03710564225912094,0.0033844374120235443,750
73,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,SGD,1.0,SGD,0.001,74,0.8382352941176471,0.8850174216027874,0.9174681954961367,0.002600248223622718,0.03330494463443756,0.036744918674230576,0.0034399726428091526,750
74,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,SGD,1.0,SGD,0.001,75,0.8382352941176471,0.8854166666666666,0.9349919060169829,0.0022814524488539364,0.03283741697669029,0.03637681528925896,0.0035393969155848026,750
75,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,SGD,1.0,SGD,0.001,76,0.8406862745098039,0.8869565217391304,0.8979919121863407,0.00223867311060385,0.028155064210295677,0.031115585938096046,0.0029605214949697256,750
76,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,SGD,1.0,SGD,0.001,77,0.8455882352941176,0.8904347826086957,0.8845473568114411,0.0017422307180363229,0.024844158440828323,0.02746870182454586,0.0026245431508868933,750
77,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,SGD,1.0,SGD,0.001,78,0.8431372549019608,0.887719298245614,0.8612661981443999,0.001054333174623389,0.020149238407611847,0.02215472050011158,0.0020054818596690893,750
78,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,SGD,1.0,SGD,0.001,79,0.8382352941176471,0.8854166666666666,0.8992667336152569,0.0022477896725925043,0.036022335290908813,0.03983181342482567,0.003809477435424924,750
79,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,SGD,1.0,SGD,0.001,80,0.8357843137254902,0.8838821490467937,0.8949953997068993,0.002495004558198343,0.038082387298345566,0.04212827980518341,0.004045893903821707,750
80,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,SGD,1.0,SGD,0.001,81,0.8406862745098039,0.8865619546247818,0.8618911799297647,0.0011028422028248315,0.018770920112729073,0.020722007378935814,0.0019510878482833505,750
81,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,SGD,1.0,SGD,0.001,82,0.8431372549019608,0.8885017421602788,0.8588148065939059,0.0011092014460432741,0.01350250095129013,0.01485352497547865,0.0013510241406038404,750
82,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,SGD,1.0,SGD,0.001,83,0.8382352941176471,0.8846153846153846,0.8682413703441211,0.0014440873469952448,0.020848102867603302,0.022918229922652245,0.00207012752071023,750
83,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,SGD,1.0,SGD,0.001,84,0.8431372549019608,0.8857142857142857,0.8782777090839184,0.0012693188976820847,0.02246970310807228,0.024887215346097946,0.00241751316934824,750
84,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,SGD,1.0,SGD,0.001,85,0.8480392156862745,0.89198606271777,0.8986854502795276,0.0012008909933845038,0.018468491733074188,0.020283741876482964,0.0018152508419007063,750
85,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,SGD,1.0,SGD,0.001,86,0.8480392156862745,0.89198606271777,0.9024936131649085,0.0015692519769124676,0.020751358941197395,0.022831162437796593,0.0020798034965991974,750
86,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,SGD,1.0,SGD,0.001,87,0.8529411764705882,0.8936170212765957,0.9036034887208813,0.001447048957823184,0.019725041463971138,0.021719953045248985,0.00199491111561656,750
87,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,SGD,1.0,SGD,0.001,88,0.8602941176470589,0.8994708994708994,0.8740044558102917,0.0018595924790422336,0.03435670584440231,0.03797333315014839,0.0036166259087622166,750
88,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,SGD,1.0,SGD,0.001,89,0.8455882352941176,0.8904347826086957,0.8858460837607209,0.0023816572004093663,0.039604298770427704,0.04375219717621803,0.004147897474467754,750
89,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,SGD,1.0,SGD,0.001,90,0.8480392156862745,0.8908450704225352,0.877407148323376,0.0013497046186209144,0.01892283745110035,0.020808003842830658,0.0018851659260690212,750
90,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,SGD,1.0,SGD,0.001,91,0.8455882352941176,0.8900523560209425,0.9083577186910606,0.001445552606250506,0.022016018629074097,0.024276509881019592,0.002260490320622921,750
91,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,SGD,1.0,SGD,0.001,92,0.8431372549019608,0.8885017421602788,0.9204165802385593,0.0012573050929736685,0.021187856793403625,0.023336628451943398,0.0021487707272171974,750
92,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,SGD,1.0,SGD,0.001,93,0.8504901960784313,0.8939130434782608,0.9219161562418152,0.001836125660612379,0.030033690854907036,0.033024340867996216,0.0029906504787504673,750
93,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,SGD,1.0,SGD,0.001,94,0.8406862745098039,0.8877374784110535,0.9579508041132808,0.0011595439286577554,0.015437889844179153,0.017043806612491608,0.0016059164190664887,750
94,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,SGD,1.0,SGD,0.001,95,0.8382352941176471,0.8838028169014085,0.9218815965782685,0.001322580324674224,0.015001313760876656,0.016471778973937035,0.001470465213060379,750
95,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,SGD,1.0,SGD,0.001,96,0.8406862745098039,0.8861646234676007,0.9095184850379441,0.0012637419500211157,0.021740203723311424,0.023933017626404762,0.0021928141359239817,750
96,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,SGD,1.0,SGD,0.001,97,0.8431372549019608,0.8888888888888888,0.9164183750475715,0.0011427332355408,0.015999505296349525,0.01755371131002903,0.0015542060136795044,750
97,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,SGD,1.0,SGD,0.001,98,0.8480392156862745,0.8904593639575972,0.9096179878853553,0.0009380360633940047,0.016496654599905014,0.018149470910429955,0.0016528156120330095,750
98,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,SGD,1.0,SGD,0.001,99,0.8431372549019608,0.8881118881118881,0.916748123089158,0.001459785655054293,0.02134953811764717,0.023459695279598236,0.0021101569291204214,750
99,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,SGD,1.0,SGD,0.001,100,0.8406862745098039,0.8865619546247818,0.9026034176323247,0.0009060957975738953,0.015008230693638325,0.01653103530406952,0.0015228046104311943,750
