,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,max_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,f1,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
23,roberta-base,glue,mrpc,2,10,10,1.0,8,1,28,100,True,0.0,,Adam,0.0001,SGD,0.0001,24,0.8333333333333334,0.8851351351351351,0.9306238329693716,0.013554074691652207,0.00033826607977971435,0.0003575740847736597,1.9307990442030132e-05,50
24,roberta-base,glue,mrpc,2,10,10,1.0,8,1,28,100,True,0.0,,Adam,0.0001,SGD,0.0001,25,0.8308823529411765,0.883248730964467,0.9692668021874423,0.001523947856915972,0.0006519042071886361,0.0007075460162013769,5.5641790822846815e-05,1400
25,roberta-base,glue,mrpc,2,10,10,1.0,8,1,28,100,True,0.0,,Adam,0.0001,SGD,0.0001,26,0.8333333333333334,0.8835616438356164,0.9484800195734315,0.013307863528767486,0.0004666864115279168,0.0005031630280427635,3.6476612876867875e-05,50
26,roberta-base,glue,mrpc,2,10,10,1.0,8,1,28,100,True,0.0,,Adam,0.0001,SGD,0.0001,27,0.8308823529411765,0.882051282051282,0.9667895089462714,0.0010673289108682565,0.0008691722177900374,0.0009356704540550709,6.649825081694871e-05,1400
27,roberta-base,glue,mrpc,2,10,10,1.0,8,1,28,100,True,0.0,,Adam,0.0001,SGD,0.0001,28,0.8333333333333334,0.8835616438356164,0.9877574741102066,0.001763109757525854,0.00046495735296048224,0.0004888135008513927,2.38561442529317e-05,400
28,roberta-base,glue,mrpc,2,10,10,1.0,8,1,28,100,True,0.0,,Adam,0.0001,SGD,0.0001,29,0.8357843137254902,0.8858603066439523,1.0008388910753316,0.0007497897165165858,0.0006203143275342882,0.0006586679955944419,3.835368261206895e-05,1400
29,roberta-base,glue,mrpc,2,10,10,1.0,8,1,28,100,True,0.0,,Adam,0.0001,SGD,0.0001,30,0.8357843137254902,0.8858603066439523,0.9723967384837605,0.0015721285506038831,0.0003449869982432574,0.00036079384153708816,1.580684693180956e-05,500
30,roberta-base,glue,mrpc,2,10,10,1.0,8,1,28,100,True,0.0,,Adam,0.0001,SGD,0.0001,31,0.8357843137254902,0.8854700854700854,0.9530780019543753,0.0005616085807028606,0.00042090381612069905,0.0004434961301740259,2.2592324967263266e-05,1400
31,roberta-base,glue,mrpc,2,10,10,1.0,8,1,28,100,True,0.0,,Adam,0.0001,SGD,0.0001,32,0.8431372549019608,0.8900343642611683,0.9204035495126399,0.011124397592648164,0.0002442121913190931,0.0002561234578024596,1.1911273759324104e-05,50
32,roberta-base,glue,mrpc,2,10,10,1.0,8,1,28,100,True,0.0,,Adam,0.0001,SGD,0.0001,33,0.8455882352941176,0.8908145580589255,0.9050082961410083,0.0006033928351748081,0.0005114373634569347,0.0005424817209132016,3.104435381828807e-05,1400
33,roberta-base,glue,mrpc,2,10,10,1.0,8,1,28,100,True,0.0,,Adam,0.0001,SGD,0.0001,34,0.8504901960784313,0.8927943760984183,0.8778725203135086,0.004373765663567609,0.0002551647776272148,0.0002664962084963918,1.1331437235639896e-05,100
34,roberta-base,glue,mrpc,2,10,10,1.0,8,1,28,100,True,0.0,,Adam,0.0001,SGD,0.0001,35,0.8529411764705882,0.8943661971830986,0.8862054685895975,0.0006297628610387354,0.0007459933403879404,0.0008191186934709549,7.312537491088733e-05,1400
35,roberta-base,glue,mrpc,2,10,10,1.0,8,1,28,100,True,0.0,,Adam,0.0001,SGD,0.0001,36,0.8553921568627451,0.8963093145869947,0.8956871623303609,0.012057998661330203,0.00038680725265294313,0.00041549443267285824,2.868718365789391e-05,50
36,roberta-base,glue,mrpc,2,10,10,1.0,8,1,28,100,True,0.0,,Adam,0.0001,SGD,0.0001,37,0.8455882352941176,0.891566265060241,0.9569624471331575,0.0007793034010953441,0.0007664915174245834,0.0008335467427968979,6.705523992422968e-05,1400
37,roberta-base,glue,mrpc,2,10,10,1.0,8,1,28,100,True,0.0,,Adam,0.0001,SGD,0.0001,38,0.8553921568627451,0.8973913043478261,0.9180541271506466,0.0034960463104562224,0.00039811956230551004,0.00044131241156719625,4.3192863813601434e-05,100
38,roberta-base,glue,mrpc,2,10,10,1.0,8,1,28,100,True,0.0,,Adam,0.0001,SGD,0.0001,39,0.8627450980392157,0.9017543859649123,0.8841928781767624,0.0004736440644199843,0.0003963910276070237,0.00041105574928224087,1.4664717127743643e-05,1400
