,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,matthews_correlation,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
11,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,1e-05,12,0.0,0.7160305339871472,0.7313132535327564,7.541659670096124e-07,1.980287606784259e-06,1.2261216397746466e-06,22
12,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,1e-05,13,0.0,0.7141324304442369,0.7082785882733085,1.5625645346517558e-06,1.9636242996057263e-06,4.01059736532261e-07,22
13,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,1e-05,14,0.0,0.7130961609250717,0.6986285930330103,1.8781838662107475e-06,2.0021186628582655e-06,1.239348534909368e-07,22
14,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,1e-05,15,0.0,0.7139426801950877,0.6802557853135196,9.394327662448632e-07,1.0218130910288892e-06,8.238029636231659e-08,22
15,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,1e-05,16,0.0,0.7129542682007068,0.6994402511553333,1.2871037142758723e-06,1.400509745508316e-06,1.1340600281073421e-07,22
16,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,1e-05,17,0.0,0.7120782742063507,0.7004114297303288,1.365281491416681e-06,1.453691652386624e-06,8.841016096994281e-08,22
17,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,1e-05,18,0.0,0.7083342839743345,0.725144771012393,3.496407998682116e-07,1.9944679934269516e-06,1.64482719355874e-06,22
18,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,1e-05,19,0.0,0.706009468959488,0.7073090038516305,9.104039691010257e-07,1.5644318409613334e-06,6.540278718603076e-07,22
19,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,1e-05,20,0.0,0.702310303240332,0.7125901346856898,8.03390776127344e-08,1.8038299458567053e-06,1.723490868243971e-06,22
20,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,1e-05,21,0.0,0.698396222282002,0.7077494886788455,2.3861957743065432e-08,2.043140284513356e-06,2.0192783267702907e-06,22
21,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,1e-05,22,0.020702674026557004,0.6977893455337932,0.6911227708513087,1.5207989463306149e-06,1.5717359929112718e-06,5.093703592251586e-08,22
22,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,1e-05,23,-0.021540170177374956,0.6952334501361119,0.6951323921030218,8.09228197340417e-07,1.7078876908271923e-06,8.986594934867753e-07,22
23,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,1e-05,24,-0.049460391266267494,0.6943844652357902,0.6902191059155898,1.4188532304615364e-06,1.521414333183202e-06,1.0256110982709288e-07,22
24,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,1e-05,25,-0.038729254063642346,0.6948151911488016,0.6916830929842862,1.713973460937268e-06,1.7443084061596892e-06,3.033489548442958e-08,22
25,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,1e-05,26,-0.0380513145854395,0.6938879075851149,0.6923808937722986,1.2170971785963047e-06,1.339580876447144e-06,1.2248371206169395e-07,22
26,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,1e-05,27,-0.006798225777338139,0.6921959869734203,0.6906167084520514,1.2087102732039057e-06,1.6229683978963294e-06,4.142580678490049e-07,22
27,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,1e-05,28,0.041913339845550616,0.6902606746622624,0.6871120371601799,6.637405931542162e-07,1.2163325209257891e-06,5.52591927771573e-07,22
28,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,1e-05,29,0.0,0.6879696377361094,0.6835749452764338,9.255232384930423e-07,1.721771582197107e-06,7.962483437040646e-07,22
29,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,1e-05,30,0.0,0.6855017228890922,0.6771362098780546,3.293805548310047e-07,1.2922515679747448e-06,9.628710131437401e-07,22
30,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,1e-05,31,0.0,0.6836117697126083,0.6788787272843447,1.494568550697295e-06,2.0728098206745926e-06,5.782412699772976e-07,22
31,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,1e-05,32,0.0,0.6805982107424554,0.6652801156044006,2.5249505597457755e-08,1.5597812534906552e-06,1.5345317478931975e-06,22
32,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,1e-05,33,0.0,0.6796334190223053,0.6809175621379506,1.1326624189678114e-06,1.297820972467889e-06,1.6515858192178712e-07,22
33,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,1e-05,34,0.0,0.6767688634741398,0.6562596077268774,7.480741714971373e-08,1.559862198519113e-06,1.4850547813693993e-06,22
34,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,1e-05,35,0.0,0.6781504927700712,0.7112184242768721,5.584720383922104e-07,9.088226988751558e-07,3.503506604829454e-07,22
35,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,1e-05,36,0.0,0.67627042895965,0.6629527189514853,1.20893309940584e-06,1.8529138969824999e-06,6.43980740733241e-07,22
36,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,1e-05,37,0.0,0.6764493889481057,0.6917253120379014,1.3112760370859178e-06,1.3191460084271966e-06,7.870015750199855e-09,22
37,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,1e-05,38,0.0,0.6743547334015825,0.6599586633118716,9.150153346126899e-07,1.7392418385497876e-06,8.242265039370977e-07,22
38,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,1e-05,39,0.0,0.6721027306927979,0.6508228399536826,3.5901359751733253e-07,1.3566694860855932e-06,9.976558885682607e-07,22
39,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,1e-05,40,0.0,0.6724872266063253,0.6963989068161358,1.6205206065933453e-06,1.652355649639503e-06,3.183508567872195e-08,22
40,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,1e-05,41,0.0,0.6720643703264134,0.681053683974526,1.4677165154353133e-06,1.508169702901796e-06,4.0453148386632165e-08,22
41,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,1e-05,42,0.0,0.6702823315867941,0.6558289132334969,1.1480885859782575e-06,1.806252157621202e-06,6.581635716429446e-07,22
42,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,1e-05,43,0.0,0.6676128183612386,0.6325127829204906,5.166555183677701e-08,1.5674635278628557e-06,1.5157979760260787e-06,22
43,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,1e-05,44,0.0,0.668476123391217,0.7075154304504394,1.208203343594505e-06,1.374085400129843e-06,1.6588207074619277e-07,22
44,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,1e-05,45,0.0,0.6679391542463812,0.674818421493877,1.2215082278999034e-06,1.284891254726972e-06,6.33830836704874e-08,22
45,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,1e-05,46,0.0,0.6661358994382028,0.6429548529061404,9.968684935302008e-07,1.7163434904432506e-06,7.194749969130498e-07,22
46,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,1e-05,47,0.0,0.6642633389880639,0.6360333887013522,6.429285690501274e-07,1.4447371086134808e-06,8.018085395633534e-07,22
47,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,1e-05,48,0.0,0.6639003007466556,0.6778751720081676,1.0421343858979526e-06,1.074460101335717e-06,3.2325761623042126e-08,22
48,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,1e-05,49,0.0,0.6630170845803414,0.6602816299958663,1.111759161176451e-06,1.2971350997759146e-06,1.8537591017775412e-07,22
49,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,1e-05,50,0.0,0.6619786483640889,0.6551102340221405,1.2910934401588747e-06,1.5524365153396502e-06,2.613430183373566e-07,22
50,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,1e-05,51,0.0,0.6606817068034456,0.6465318165042183,7.929912726467592e-07,1.2119636494389852e-06,4.1897234837051656e-07,22
51,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,1e-05,52,0.0,0.6602354181631831,0.6682199732823805,1.2821213886127225e-06,1.3341359590413049e-06,5.2014623719287556e-08,22
52,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,1e-05,53,0.0,0.6590616839532634,0.6409708326513116,1.3920781611886923e-06,1.750717615323083e-06,3.586394825561001e-07,22
53,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,1e-05,54,0.0,0.6587061718220019,0.6752211928367615,1.5307304011002998e-06,1.565288812344079e-06,3.455841834920648e-08,22
54,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,1e-05,55,0.0,0.6591148676763054,0.6993596570058302,1.5380250033558696e-06,1.5898855281193391e-06,5.186051055261487e-08,22
55,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,1e-05,56,0.0,0.6580909486035355,0.6490991665558382,7.986622563294077e-07,1.0751957688626135e-06,2.765335125332058e-07,22
56,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,1e-05,57,0.0,0.6574079225991518,0.6549567011269656,1.2961852462467505e-06,1.4270281099015847e-06,1.3084289207654365e-07,22
57,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,1e-05,58,0.0,0.6562009130725424,0.6355280345136469,1.0178790716963704e-06,1.4236939023248851e-06,4.0581483062851476e-07,22
58,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,1e-05,59,0.0,0.6545824217432328,0.6171675660393455,3.0976605103205657e-07,1.056795895237883e-06,7.470298442058265e-07,22
59,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,1e-05,60,0.0,0.6535872284692662,0.6353317764672366,1.227115035362658e-06,1.5204217334030545e-06,2.93306669618687e-07,22
60,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,1e-05,61,0.0,0.6548347241095914,0.7381819979711011,9.874702300294302e-07,1.454033053960302e-06,4.6656279550916224e-07,22
61,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,1e-05,62,0.0,0.6526261704568644,0.5827479476278479,5.192987373447977e-09,1.4573404314432992e-06,1.4521474440698512e-06,22
62,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,1e-05,63,0.0,0.6514960086072674,0.6294284495440396,5.330235808287398e-07,9.389236765855458e-07,4.0590009575680597e-07,22
63,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,1e-05,64,0.0,0.6514478234844353,0.6765773740681735,1.892478280751675e-06,1.895358991532703e-06,2.8807674024022845e-09,22
64,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,1e-05,65,0.0,0.6509611756747006,0.655638041821393,1.6058015717135277e-06,1.6830774711706908e-06,7.727594208972732e-08,22
65,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,1e-05,66,0.0,0.6506630418864825,0.6603706687688827,1.9005884723810595e-06,1.9314429664518684e-06,3.0854447885531044e-08,22
66,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,1e-05,67,0.0,0.6495439824257189,0.6227750653570349,7.41347434995987e-07,1.1566156672415673e-06,4.1526820382387086e-07,22
67,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,1e-05,68,0.0,0.6487478313555244,0.6352137365124442,8.346880804310786e-07,1.0515602753002895e-06,2.1687219486921094e-07,22
68,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,1e-05,69,0.0,0.6479320316824294,0.6325425261800939,7.46984312627319e-07,9.79229980657692e-07,2.3224565381951834e-07,22
69,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,1e-05,70,0.0,0.6468778493750187,0.6142916728149761,8.301345815198147e-07,1.2297481362111284e-06,3.9961352626960434e-07,22
70,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,1e-05,71,0.0,0.6458514178072223,0.6131864477287639,9.768918971531093e-07,1.3705015362575068e-06,3.936096391043975e-07,22
71,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,1e-05,72,0.0,0.6441104980825468,0.5623613010753286,5.467643404699629e-08,1.2384743968141265e-06,1.1837979627671302e-06,22
72,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,1e-05,73,0.0,0.64378618147537,0.6534166430885142,1.5910096635707305e-06,1.6385959042963805e-06,4.758623717293631e-08,22
73,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,1e-05,74,0.0,0.643442772271979,0.6524876339869066,1.4132068599792547e-06,1.462780119254603e-06,4.957320953735689e-08,22
74,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,1e-05,75,0.0,0.6436216940406625,0.6900025961073961,1.1848437679873314e-06,1.2016489563393407e-06,1.6805230984573427e-08,22
75,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,1e-05,76,0.0,0.6426656555583459,0.6111820372668181,2.9183848937464063e-07,6.689741098853119e-07,3.771356205106713e-07,22
76,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,1e-05,77,0.0,0.6426365871465843,0.6709895719181407,1.831143435992999e-06,1.8335813365411013e-06,2.4378499219324112e-09,22
77,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,1e-05,78,0.0,0.6423831741318448,0.6539138089526784,1.3385475767790922e-06,1.3679381254405598e-06,2.9390600175815962e-08,22
78,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,1e-05,79,0.0,0.6432012310464874,0.7331706886941737,1.3620995105156908e-06,1.6536951079615392e-06,2.915955974458484e-07,22
79,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,1e-05,80,0.0,0.64160471199123,0.5596863760189577,8.436768439423759e-08,1.1705695897035184e-06,1.0862019053092808e-06,22
80,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,1e-05,81,0.0,0.6409143910153221,0.6211718239567496,1.2875841548520839e-06,1.504286387898901e-06,2.1670217620339827e-07,22
81,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,1e-05,82,0.0,0.6402510154338283,0.6173045556653629,1.0610833669488784e-06,1.2673257288042805e-06,2.0624241869882098e-07,22
82,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,1e-05,83,0.0,0.6399266414969932,0.6444759807803414,1.0255464530928293e-06,1.0770069138743565e-06,5.146048209780929e-08,22
83,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,1e-05,84,0.0,0.6387829452980566,0.5754095909270374,3.3048451086870045e-07,9.624852737033507e-07,6.320007628346502e-07,22
84,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,1e-05,85,0.0,0.6379394658649241,0.5966683826663277,1.0835237844730727e-06,1.446437522645283e-06,3.629137665939197e-07,22
85,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,1e-05,86,0.0,0.637845505284899,0.6583550431511619,1.8036452047454077e-06,1.8168396991313784e-06,1.3194536130356482e-08,22
86,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,1e-05,87,0.0,0.6371874413417495,0.6094018055634065,6.832497092545964e-07,9.252635209122673e-07,2.420138116576709e-07,22
87,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,1e-05,88,0.0,0.6382972083928931,0.7731587667356838,1.2770705097864266e-06,1.9392446120036766e-06,6.6217410221725e-07,22
88,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,1e-05,89,0.0,0.6380881794536387,0.651960510557348,1.4484454595731222e-06,1.473931433793041e-06,2.5485922705570374e-08,22
89,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,1e-05,90,0.0,0.6372952060845062,0.5948974053968082,9.578629942552652e-07,1.2875358379460522e-06,3.296728721124964e-07,22
90,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,1e-05,91,0.0,0.63651220534594,0.5961557775735855,9.110400469580782e-07,1.2895408190161106e-06,3.78500743636323e-07,22
91,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,1e-05,92,0.0,0.6357463493601967,0.5904907397248528,7.985180445757578e-07,1.1341431900291354e-06,3.3562514545337763e-07,22
92,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,1e-05,93,0.0,0.6353052950087394,0.6228700767863881,1.0459067425472313e-06,1.160590954896179e-06,1.146842407706572e-07,22
93,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,1e-05,94,0.0,0.63455857529895,0.58500428091396,1.1555712262634188e-06,1.4950771856092615e-06,3.3950601618926157e-07,22
94,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,1e-05,95,0.0,0.6350654759479843,0.7178584302013571,1.6212801483561634e-06,1.7900800912684645e-06,1.6879991449059162e-07,22
95,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,1e-05,96,0.0,0.6336824805226945,0.5186047453771938,9.121890798269305e-09,1.1973230584771954e-06,1.1882011676789261e-06,22
96,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,1e-05,97,0.0,0.6342327171609602,0.7225432672283866,1.3274177490529837e-06,1.5272628388629528e-06,1.9984507559911435e-07,22
97,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,1e-05,98,0.0,0.6331620125370171,0.5458343148231506,7.765714826746262e-08,8.143875902533182e-07,7.367304419858556e-07,22
98,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,1e-05,99,0.0,0.6334700786885414,0.6990670261057941,1.3685421436093748e-06,1.438280150978244e-06,6.973795052545029e-08,22
99,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,1e-05,100,0.0,0.6338022760762513,0.6988835220987146,1.5307657577068312e-06,1.6062549548223615e-06,7.54891900101029e-08,22
100,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,1e-05,101,0.0,0.6337474084082451,0.658644021099264,9.526538065074419e-07,9.588131888449425e-07,6.1593929956416105e-09,22
101,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,1e-05,102,0.0,0.6337491014531551,0.6653744022954593,1.2214625257911393e-06,1.22489348086674e-06,3.430964401474057e-09,22
102,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,1e-05,103,0.0,0.6323798981331686,0.5043546614321794,1.344733391306363e-08,1.2704934988505556e-06,1.257046164937492e-06,22
103,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,1e-05,104,0.0,0.6319192720733526,0.6087548732757568,8.875740036273783e-07,1.039262087942916e-06,1.5168809852639242e-07,22
104,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,1e-05,105,0.0,0.6318121456917916,0.6475834608078003,1.6025170452849125e-06,1.6142539607244544e-06,1.1736929650396632e-08,22
105,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,1e-05,106,0.0,0.6312235332172336,0.5881786671551791,5.405509568845446e-07,7.936175165923487e-07,2.530665597078041e-07,22
106,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,1e-05,107,0.0,0.6308363209698946,0.6061586569656026,1.373454097119975e-06,1.487902977714839e-06,1.1444893033285553e-07,22
107,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,1e-05,108,0.0,0.6309233587661772,0.6711584971709685,1.679626166151138e-06,1.690592057457252e-06,1.0965935715034902e-08,22
108,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,1e-05,109,0.0,0.6315460471251538,0.7404945861209522,1.4082758070799173e-06,1.7031691186275566e-06,2.948932831259299e-07,22
109,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,1e-05,110,0.0,0.6310274682882178,0.5937649531797929,1.107716229853395e-06,1.3077913081360748e-06,2.000750782826799e-07,22
110,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,1e-05,111,0.0,0.631177912914116,0.6793342059308831,1.537959519737342e-06,1.560430632707721e-06,2.2471073890528714e-08,22
111,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,1e-05,112,0.0,0.6311487871726961,0.6537151721390811,1.2070109960404807e-06,1.211439780490764e-06,4.428769795339349e-09,22
112,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,1e-05,113,0.0,0.6301846902334053,0.5332816530357707,7.195666285042535e-08,7.928906029519567e-07,7.209339401015313e-07,22
113,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,1e-05,114,0.0,0.6297408512985433,0.5949916758320548,1.1669010291370796e-06,1.3299346619533026e-06,1.630335759728041e-07,22
114,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,1e-05,115,0.0,0.6291501535714128,0.5718249841169877,1.2253105978743406e-06,1.5254236132022925e-06,3.001130437496613e-07,22
115,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,1e-05,116,0.0,0.6283811262545694,0.545290898734873,4.3211900901951594e-07,9.649055527916062e-07,5.327865437720902e-07,22
116,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,1e-05,117,0.0,0.628055312706314,0.6067823296243494,9.696566394268302e-07,1.0701918427002965e-06,1.0053526011688518e-07,22
117,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,1.0,SGD,1e-05,118,0.0,0.6286889430675798,0.7532497362657027,1.7139599322035792e-06,2.0927461719111307e-06,3.7878623970755143e-07,22
