,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,max_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
43,roberta-base,glue,sst2,2,100,10,1.0,8,20,-1,200,False,0.0,,Adagrad,0.0001,SGD,0.0001,44,0.9369266055045872,0.3046667820823682,0.025438160987680685,0.011783807538449764,0.013048096559941769,0.0012642887886613607,1760
44,roberta-base,glue,sst2,2,100,10,1.0,8,20,-1,200,False,0.0,,Adagrad,0.0001,SGD,0.0001,45,0.9346330275229358,0.32406254546447666,0.012359811040058214,0.006188950501382351,0.00680045410990715,0.0006115036667324603,1760
45,roberta-base,glue,sst2,2,100,10,1.0,8,20,-1,200,False,0.0,,Adagrad,0.0001,SGD,0.0001,46,0.9369266055045872,0.3006966466689162,0.0329888863878742,0.014709115959703922,0.016489960253238678,0.0017808445263653994,1760
46,roberta-base,glue,sst2,2,100,10,1.0,8,20,-1,200,False,0.0,,Adagrad,0.0001,SGD,0.0001,47,0.9346330275229358,0.3290281833324116,0.02243909565728741,0.011163128539919853,0.01235192734748125,0.0011887992732226849,1760
47,roberta-base,glue,sst2,2,100,10,1.0,8,20,-1,200,False,0.0,,Adagrad,0.0001,SGD,0.0001,48,0.9380733944954128,0.311152398579598,0.025177007618111192,0.012388637289404869,0.013809564523398876,0.0014209268847480416,1760
48,roberta-base,glue,sst2,2,100,10,1.0,8,20,-1,200,False,0.0,,Adagrad,0.0001,SGD,0.0001,49,0.9380733944954128,0.3174408192537007,0.02785909552920533,0.012335121631622314,0.013688527047634125,0.001353405648842454,1760
49,roberta-base,glue,sst2,2,100,10,1.0,8,20,-1,200,False,0.0,,Adagrad,0.0001,SGD,0.0001,50,0.926605504587156,0.3656788229765563,0.020271484812214607,0.0095470380038023,0.010627740062773228,0.0010807018261402845,1760
50,roberta-base,glue,sst2,2,100,10,1.0,8,20,-1,200,False,0.0,,Adagrad,0.0001,SGD,0.0001,51,0.9311926605504587,0.3552355522427648,0.019934530782092307,0.010155306197702885,0.011181955225765705,0.0010266487952321768,1760
51,roberta-base,glue,sst2,2,100,10,1.0,8,20,-1,200,False,0.0,,Adagrad,0.0001,SGD,0.0001,52,0.9220183486238532,0.38663478019308734,0.017026620367460877,0.00889443140476942,0.009847709909081459,0.0009532783296890557,1760
52,roberta-base,glue,sst2,2,100,10,1.0,8,20,-1,200,False,0.0,,Adagrad,0.0001,SGD,0.0001,53,0.9380733944954128,0.3123572633010036,0.026771717895327046,0.012895766645669937,0.014506417326629162,0.001610651146620512,1760
53,roberta-base,glue,sst2,2,100,10,1.0,8,20,-1,200,False,0.0,,Adagrad,0.0001,SGD,0.0001,54,0.9403669724770642,0.3116165971366898,0.024658410010268365,0.012152532115578651,0.013495608232915401,0.0013430763501673937,1760
