,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_momentum,server_opt_lr,client_opt_name,client_opt_lr,round,matthews_correlation,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps,max_epochs
13,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.1,14,0.0,1.0414026752683043,0.2381209363006994,0.4634175896644592,0.5083211064338684,0.0449035167694091,22,-1
14,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.1,15,0.0,0.7335153663431415,0.6645199288529428,0.4267884492874145,0.7659792900085449,0.3391908407211303,22,-1
15,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.1,16,0.0,0.6836782259340505,0.40475674593419,0.2917392551898956,0.4088404178619385,0.1171011626720428,22,-1
16,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.1,17,0.0,0.7054339476669108,0.4989875545217231,0.3133020401000976,0.4696737229824066,0.1563716828823089,22,-1
17,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.1,18,0.0,0.9921254222174636,0.3028354008327534,0.2843442261219024,0.3733757436275482,0.0890315175056457,22,-1
18,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.1,19,0.0,0.951863493770361,1.4794202680275412,2.7730278968811035,3.6002087593078613,0.8271808624267578,22,-1
19,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.1,20,0.0,0.8791370151834633,0.3670676124250431,0.2552159428596496,0.3628915250301361,0.1076755672693252,22,-1
20,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.1,21,0.0,0.6293530238948706,0.2194614109636115,0.0984766408801078,0.1826492846012115,0.0841726437211036,22,-1
21,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.1,22,0.0,1.420533504649883,0.5871838355180257,1.4853652715682983,1.8797558546066284,0.3943906128406524,22,-1
22,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.1,23,0.0,5.943777646727234,2.2570860992282697,12.602743148803713,23.23391532897949,10.63117218017578,22,-1
23,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.1,24,0.0,2.2202935993301733,3.855227287546552,7.459454536437988,10.29760456085205,2.8381500244140625,22,-1
24,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.1,25,0.0,15.766624348764202,3.939305984043147,40.25803756713867,49.975528717041016,9.717491149902344,22,-1
25,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.1,26,0.0,7.772885093252167,6.9972022536256375,10.901129722595217,23.52592086791992,12.624791145324709,22,-1
26,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.1,27,0.0,11.853968569340596,5.962425476173916,3.354238986968994,4.6370697021484375,1.2828307151794434,22,-1
27,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.1,28,0.0,18.0192926130222,6.943901728439736,2.7131967544555664,3.873563051223755,1.160366177558899,22,-1
28,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.1,29,0.0,13.69140338897705,3.606863240234033,2.025557041168213,3.217228412628174,1.191671371459961,22,-1
29,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.1,30,0.0,4.029510619985898,6.723215314268598,1.937893986701965,2.6438567638397217,0.7059627771377563,22,-1
30,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.1,31,0.0,9.533798543551496,3.368600555652782,3.5118184089660645,3.687798261642456,0.1759797632694244,22,-1
31,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.1,32,0.0,7.339449478469732,5.1426070418244105,1.572890043258667,4.526919841766357,2.9540297985076904,22,-1
32,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.1,33,0.0,19.361808354617985,5.733762870089897,5.983238220214844,6.43932580947876,0.4560876488685608,22,-1
33,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.1,34,0.0,16.566080573860926,4.8068656213020615,1.8968002796173096,3.377300977706909,1.4805006980895996,22,-1
34,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.1,35,0.0,0.8160541701407833,12.18429228960945,2.947690963745117,4.664361476898193,1.7166705131530762,22,-1
35,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.1,36,0.0,10.719084022609332,2.413030660881561,1.2906086444854736,3.0121817588806152,1.7215731143951416,22,-1
36,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.1,37,0.0,15.36935916201759,5.967274899013873,3.385952472686768,3.722958087921143,0.3370055854320526,22,-1
37,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.1,38,0.0,6.859877073127805,4.200886424383571,4.521658897399902,7.591140270233154,3.069481611251831,22,-1
38,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.1,39,0.0,11.779549132776625,4.432113956688055,5.408527851104736,6.490375518798828,1.0818476676940918,22,-1
39,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.1,40,0.0,10.73964296588461,4.738529977776798,3.678816318511963,4.292474269866943,0.6136579513549805,22,-1
40,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.1,41,0.0,4.50634334651568,5.516178469038352,1.2957909107208252,1.769134521484375,0.4733436703681946,22,-1
41,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.1,42,0.0,9.77466261113873,3.7411099023290846,5.069234371185303,5.290186405181885,0.220952033996582,22,-1
42,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.1,43,0.0,13.879792635677424,4.148182125429149,0.9268465042114258,5.765615940093994,4.838769435882568,22,-1
43,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.1,44,0.0,8.185326359654201,6.4242746443603,2.1121597290039062,10.29658031463623,8.184420585632324,22,-1
44,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.1,45,0.0,24.57454151415643,8.437467826415306,4.227750301361084,5.487720012664795,1.2599695920944214,22,-1
45,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.1,46,0.0,8.758399715860381,3.1330419875360898,3.323707103729248,8.63220500946045,5.308497905731201,22,-1
46,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.1,47,0.0,13.331816323840892,4.599608738857508,1.772179126739502,4.472894668579102,2.7007155418396,22,-1
47,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.1,48,0.0,6.947072425871405,8.260164616844621,5.797595024108887,7.122412204742432,1.3248172998428345,22,-1
48,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.1,49,0.0,3.6901444360500073,5.489189638823211,4.247353076934815,5.466983795166016,1.2196307182312012,22,-1
49,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.1,50,0.0,0.862648053933646,4.81022491560982,3.0132861137390137,3.817168951034546,0.8038827180862427,22,-1
50,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.1,51,0.0,16.453386845479486,4.788494066578672,2.731187343597412,4.527345180511475,1.796157717704773,22,-1
51,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.1,52,0.0,24.05245601857892,6.374267516640988,2.5564088821411133,4.628974437713623,2.0725655555725098,22,-1
52,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.1,53,0.0,15.799288684175217,2.539419808780894,1.5872104167938232,3.2554726600646973,1.668262243270874,22,-1
53,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.1,54,0.0,25.92552655343791,4.715486848902974,3.628662824630737,6.790538787841797,3.16187596321106,22,-1
54,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.1,55,0.0,42.40952855758085,5.968265871089306,1.8837623596191408,4.311660289764404,2.427897930145264,22,-1
55,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.1,56,0.0,1.2349955407717756,7.509676404129655,2.025844097137451,6.638897895812988,4.613053798675537,22,-1
56,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.1,57,0.0,21.463958216077497,4.57543388879651,3.261641502380371,3.80637788772583,0.5447364449501038,22,-1
57,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.1,58,0.0,31.94862621977129,3.971086145552575,1.981900095939636,3.0856971740722656,1.1037970781326294,22,-1
58,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.1,59,0.0,24.230835790852552,6.700762188255024,2.4406323432922363,4.818868637084961,2.3782362937927246,22,-1
59,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.1,60,0.0,14.78406256027804,3.942056875891935,1.8581953048706052,6.9597039222717285,5.101508617401123,22,-1
60,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.1,61,0.0,57.77016288815564,6.686097428171347,4.185563087463379,5.470805644989014,1.2852424383163452,22,-1
61,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.1,62,0.0,9.7394341476091,5.507369936091865,1.9003229141235352,15.247090339660645,13.34676742553711,22,-1
62,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.1,63,0.0,26.07640078595576,8.396061468508051,2.1967098712921143,4.271169185638428,2.074459314346313,22,-1
63,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.1,64,0.0,24.01843622804598,3.8091208446458342,1.395157814025879,7.637246608734131,6.242088794708252,22,-1
64,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.1,65,0.0,4.648326147603624,4.714655815740089,4.271158218383789,7.589209079742432,3.3180508613586426,22,-1
65,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.1,66,0.0,48.33751588195335,3.381111090617233,3.1854348182678223,4.330688953399658,1.145254135131836,22,-1
66,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.1,67,0.0,31.87027969069153,6.2795594267209465,3.0208120346069336,9.829139709472656,6.808327674865723,22,-1
67,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.1,68,0.0,19.747426629976463,7.04988878220666,1.737764835357666,8.004404067993164,6.266639232635498,22,-1
68,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.1,69,0.0,44.2834138069444,6.714875919765095,2.122347831726074,3.499727964401245,1.377380132675171,22,-1
69,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.1,70,0.0,38.26871874860225,7.006471075362619,5.63355016708374,11.496588706970217,5.863038539886475,22,-1
70,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.1,71,0.0,3.103184060171826,4.604800417132464,3.377482414245605,9.920372009277344,6.542889595031738,22,-1
71,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.1,72,0.0,80.38555477229693,2.370762577973017,2.4770240783691406,3.4811713695526123,1.0041474103927612,22,-1
72,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.1,73,0.0,70.47192936089202,6.824243600048109,2.670991897583008,14.98162841796875,12.310636520385742,22,-1
73,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.1,74,0.0,12.421708369073068,7.008197987462843,3.1284351348876958,14.197662353515623,11.06922721862793,22,-1
74,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.1,75,0.0,48.5065212395355,8.695710324690364,2.6913506984710693,4.334094524383545,1.6427438259124756,22,-1
75,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.1,76,0.0,35.92058685535693,11.773836003683272,6.325170516967773,22.205114364624023,15.87994384765625,22,-1
76,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.1,77,0.0,35.88237132006929,5.448708053152546,1.7911691665649414,13.32634449005127,11.535175323486328,22,-1
77,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.1,78,0.0,125.58414721306954,7.532617258133008,4.484747886657715,5.783850193023682,1.2991024255752563,22,-1
78,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.1,79,0.0,118.51617577239756,9.678413883658518,4.241554260253906,16.290119171142578,12.048564910888672,22,-1
79,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.1,80,0.0,10.99751172538932,11.93711705473244,2.377237319946289,28.36214637756348,25.984909057617188,22,-1
80,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.1,81,0.0,67.20396877609136,3.6313129299503166,2.778036832809448,3.4598069190979004,0.6817700266838074,22,-1
81,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.1,82,0.0,75.95705693368693,9.166367353745034,9.408883094787598,21.77372169494629,12.364838600158691,22,-1
82,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.1,83,0.0,32.21734112455645,14.52576934840074,5.19984245300293,23.959829330444336,18.759986877441406,22,-1
83,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.1,84,0.0,58.5709208714143,7.890260846606823,1.1876602172851562,3.884037494659424,2.696377277374268,22,-1
84,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.1,85,0.0,110.69930028551408,5.447631007365215,3.062840461730957,9.037161827087402,5.974321365356445,22,-1
85,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.1,86,0.0,33.63488574428413,7.632809269435889,3.5610885620117188,24.662397384643555,21.10130882263184,22,-1
86,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.1,87,0.0,43.229553047937294,7.648781667252758,3.2024879455566406,8.647162437438965,5.444674491882324,22,-1
87,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.1,88,0.0,45.051560845993855,10.77687675180606,6.484064102172852,24.39646339416504,17.912399291992188,22,-1
88,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.1,89,0.0,14.18025371318555,6.432254036982236,4.020776271820068,11.476598739624023,7.455822467803955,22,-1
89,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.1,90,0.0,63.91733390866345,4.258041360859719,2.910286426544189,4.605050563812256,1.6947641372680664,22,-1
90,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.1,91,0.0,83.25721653363176,7.585066860596852,2.1201624870300293,8.396041870117188,6.275879383087158,22,-1
91,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.1,92,0.0,11.728046817633942,7.934395793153735,1.5817108154296875,24.087011337280277,22.505300521850582,22,-1
92,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.1,93,0.0,47.84418947642086,4.865986221138368,1.8382861614227293,2.803457498550415,0.9651713371276855,22,-1
93,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.1,94,0.0,49.95476092273042,3.943870178015713,9.240440368652344,15.67283821105957,6.432397365570068,22,-1
94,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.1,95,0.0,16.722141658986796,9.640491896944631,2.2521066665649414,10.959622383117676,8.707515716552734,22,-1
95,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.1,96,0.0,40.09549577727572,1.395110872757524,0.5950055122375488,0.988841474056244,0.3938359320163727,22,-1
96,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.1,97,0.0,79.12175185807789,7.888116266424083,3.563785552978516,5.097196102142334,1.533410668373108,22,-1
97,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.1,98,0.0,11.901798896207154,9.47219312224629,2.1234207153320312,17.055856704711914,14.932435989379885,22,-1
98,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.1,99,0.0,22.4444039614146,6.571797484480216,3.529059410095215,4.308942317962647,0.7798828482627869,22,-1
99,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.1,100,0.0,29.216524837581257,5.919024766180042,3.8674917221069336,6.662837505340576,2.7953457832336426,22,-1
100,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.1,101,0.0,13.96005342934878,9.034608167783343,1.874549865722656,5.230217456817627,3.3556675910949707,22,-1
101,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.1,102,0.0,29.900866282805232,7.525947545467671,4.1766743659973145,6.068484783172607,1.8918102979660036,22,-1
102,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.1,103,0.0,21.015717957766,2.961218298112496,0.7296352386474609,6.954331874847412,6.224696636199951,22,-1
103,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.1,104,0.0,14.860502112002774,5.683292782334005,1.7913658618927002,4.955612182617188,3.1642463207244877,22,-1
104,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.1,105,0.0,25.50657004436464,3.909622889528933,1.695441722869873,3.288427829742432,1.5929861068725586,22,-1
105,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.1,106,0.0,24.67697370689334,7.857013062209296,1.8985453844070437,2.981482982635498,1.0829375982284546,22,-1
106,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.1,107,0.0,7.267473457423785,3.4671637432810742,2.16912055015564,4.197341442108154,2.028220891952514,22,-1
107,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.1,108,0.0,28.46620815946856,4.796592826470681,3.240295648574829,3.628342390060425,0.3880468308925628,22,-1
108,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.1,109,0.0,36.48249074338957,6.820119457761301,3.135993480682373,4.870418071746826,1.7344244718551636,22,-1
109,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.1,110,0.0,14.678665561530426,5.663587529752221,2.659907341003418,13.749754905700684,11.089847564697266,22,-1
110,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.1,111,0.0,27.409268051613378,6.352368193959454,2.2739453315734863,4.360711574554443,2.086766242980957,22,-1
111,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.1,112,0.0,19.754602592410023,6.648031739883514,1.9273529052734373,6.184181213378906,4.256828308105469,22,-1
112,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.1,113,0.0,0.6307314520573798,5.533004737339951,1.416720628738403,3.2953155040740967,1.8785948753356931,22,-1
113,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.1,114,0.0,17.96236975138424,3.3382161498818603,1.605477809906006,2.723294734954834,1.117816925048828,22,-1
114,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.1,115,0.0,10.561535289269369,2.469997879128736,2.3269429206848145,7.961335182189941,5.634392261505127,22,-1
115,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.1,116,0.0,21.797864316983983,3.9157124938830288,1.844200849533081,2.4836297035217285,0.6394287943840027,22,-1
116,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.1,117,0.0,9.876978401009364,5.389314882737474,3.425933361053467,7.972995281219482,4.547061920166016,22,-1
117,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.1,118,0.0,30.626411277829234,5.088438002131882,2.561099052429199,4.162982940673828,1.6018837690353394,22,-1
118,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.1,119,0.0,39.30492258435897,9.5777335645814,3.991483688354492,6.440061092376709,2.448577404022217,22,-1
119,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.1,120,0.0,3.4110258207818624,6.201025384241602,2.2603635787963867,6.886447429656982,4.626083850860596,22,-1
120,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.1,121,0.0,29.00731998181525,2.386533481626776,0.5948243141174316,1.8596296310424805,1.2648053169250488,22,-1
121,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.1,122,0.0,35.57381603736004,7.090200377266702,2.76033616065979,5.305419445037842,2.545083284378052,22,-1
122,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,1.0,SGD,0.1,123,0.0,20.16414767549238,3.1936281246145675,1.199589490890503,4.610211849212647,3.410622358322144,22,-1
