,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,matthews_correlation,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
23,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.0001,24,0.0,0.6181691359472639,0.6794091498309915,0.00011564357555471361,0.00012399487604852766,8.35129958431935e-06,22
24,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.0001,25,0.0,0.6182020697884887,0.7862696875225413,0.00014564971206709743,0.0001975625054910779,5.191279706195928e-05,22
25,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.0001,26,0.0,0.6184358808375497,0.6753990495746787,0.00010162210674025118,0.00010877969180000946,7.157581421779469e-06,22
26,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.0001,27,0.0,0.6187964145463841,0.5857112499800596,9.728006989462301e-05,9.771911572897807e-05,4.390441574741999e-07,22
27,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.0001,28,0.0,0.6190581003218206,0.5675971803340045,5.846793646924198e-05,6.215040775714442e-05,3.682473106891848e-06,22
28,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.0001,29,0.0,0.618957442864207,0.5239649439399893,8.137604163493961e-05,9.270472946809605e-05,1.1328688742651138e-05,22
29,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.0001,30,0.0,0.6184965736083402,0.5086282174695622,2.7616299121291377e-05,4.6705881686648354e-05,1.9089582565356977e-05,22
30,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.0001,31,0.0,0.6181514269978036,0.5441829564896496,0.00013395956193562597,0.00013742381997872144,3.464260771579575e-06,22
31,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.0001,32,0.0,0.6183408275815366,0.424078555540605,1.8082355381920934e-06,4.8492631322005764e-05,4.668439578381367e-05,22
32,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.0001,33,0.0,0.6193084723621834,0.6312890705737201,0.00010548205318627879,0.00010869919060496613,3.217134008082212e-06,22
33,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.0001,34,0.0,0.6222126540791897,0.4105254425243898,5.807698471471667e-06,3.721324173966423e-05,3.140554326819256e-05,22
34,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.0001,35,0.0,0.6221790327370622,0.9417024528438395,5.527498433366418e-05,0.00021083781030029058,0.0001555628259666264,22
35,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.0001,36,0.0,0.622543495119983,0.49992862587625336,0.00012625634553842247,0.0001284112804569304,2.1549280972976703e-06,22
36,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.0001,37,0.0,0.6209778624181529,0.7792388463562185,0.00014059153909329325,0.0001984215632546693,5.7830027799354866e-05,22
37,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.0001,38,0.0,0.6203804047963092,0.4740903323346918,0.00010182014375459403,0.00011158687993884087,9.766738003236242e-06,22
38,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.0001,39,0.0,0.6207207095532017,0.4581812380389733,3.955086867790669e-05,5.9099216741742566e-05,1.9548349882825278e-05,22
39,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.0001,40,0.0,0.6195176109557844,0.766310212557966,0.00018806016305461526,0.0002578030980657786,6.974293501116335e-05,22
40,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.0001,41,0.0,0.6184340890582282,0.6571378071199765,0.00018677444313652813,0.0002008931915042922,1.4118749277258758e-05,22
41,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.0001,42,0.0,0.618220760849596,0.5034296810626984,0.00014369687414728105,0.00015635696763638407,1.2660095308092423e-05,22
42,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.0001,43,0.0,0.6183638270119675,0.42426619150421835,3.84882150683552e-06,9.332854824606329e-05,8.947972673922777e-05,22
43,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.0001,44,0.0,0.6182107126894798,0.7647414540702646,0.00017032922187354416,0.0002697333402466029,9.940411837305874e-05,22
44,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.0001,45,0.0,0.6185571949445564,0.6290920756079934,0.00018062518211081624,0.00018445205932948738,3.826878128165845e-06,22
45,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.0001,46,0.0,0.6185747209851068,0.4943549126386643,0.00015216738393064588,0.00019030614930670708,3.8138761738082394e-05,22
46,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.0001,47,0.0,0.6181604293466524,0.49081338562748655,0.00010697479592636228,0.0001535315386718139,4.655674274545163e-05,22
47,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.0001,48,0.0,0.6181496970981132,0.6547638744115829,0.0001697185361990705,0.00017898171790875494,9.263187166652642e-06,22
48,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.0001,49,0.0,0.6182171716034868,0.5831871831958944,0.00018536618154030293,0.00018570126849226654,3.350910446897615e-07,22
49,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.0001,50,0.0,0.618435247026327,0.5534551360390403,0.00021988911612425,0.00022176133643370122,1.8722193999565206e-06,22
50,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.0001,51,0.0,0.6194089760307138,0.5221443403850902,0.00013499810302164406,0.00014588488556910306,1.088678436644841e-05,22
51,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.0001,52,0.0,0.6199881591414678,0.6069431108507243,0.00023577388492412865,0.0002458516974002123,1.007781429507304e-05,22
52,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.0001,53,0.0,0.6212650701289869,0.49452359676361085,0.00028756188112311065,0.0002919748949352652,4.413011538417777e-06,22
53,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.0001,54,0.0,0.6183776227572492,0.6199994900009849,0.000342811516020447,0.00036503022420220077,2.2218702724785544e-05,22
54,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.0001,55,0.0,0.6344401383672962,0.6681589020924135,0.0003665081167127937,0.00045248260721564293,8.597449777880684e-05,22
55,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.0001,56,0.0,0.6375432287463705,0.571545042774894,0.00016884350043255836,0.00021668242698069662,4.783892654813826e-05,22
56,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.0001,57,0.0,0.6244158408114018,0.5834113543683832,0.00027437566313892603,0.0002970739151351154,2.269825927214697e-05,22
57,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.0001,58,0.0,0.6183583183597973,0.5259184495969252,0.00023576295643579215,0.00029003372765146196,5.427077121566981e-05,22
58,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.0001,59,0.0,0.6240652055685757,0.4730602510950782,7.382037438219413e-05,0.00014650245429947972,7.268207991728559e-05,22
59,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.0001,60,0.0,0.6314133473935019,0.509453972903165,0.0002807351993396878,0.0002816835476551205,9.483387657382991e-07,22
60,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.0001,61,0.0,0.6270851977453887,0.8756064314733851,0.00020774590666405857,0.0005248025408945978,0.0003170566342305392,22
61,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.0001,62,0.0,0.6281117521624529,0.31726370711218227,3.7030986277386546e-07,9.11553725018166e-05,9.078506263904274e-05,22
62,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.0001,63,0.0,0.6295580297481013,0.5182239841331135,9.612931899027899e-05,9.806211164686829e-05,1.9327906102262205e-06,22
63,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.0001,64,0.0,0.627663598715804,0.6542054603045637,0.00033915371750481427,0.0003882920718751848,4.9138358008349314e-05,22
64,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.0001,65,0.0,0.6250269533568666,0.5856506107883019,0.0002936295059043914,0.00030503678135573864,1.1407277270336635e-05,22
65,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.0001,66,0.0,0.6220514674223107,0.5912127986550331,0.0003401296853553504,0.00035701465094462037,1.68849674082594e-05,22
66,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.0001,67,0.0,0.6206111332387415,0.5057663116942752,0.00012689305003732443,0.00013348725042305887,6.594204478460597e-06,22
67,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.0001,68,0.0,0.619756592139033,0.5437663419680161,0.00013642215344589204,0.00013707652396988124,6.543646691170579e-07,22
68,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.0001,69,0.0,0.6193793497922766,0.5391884261911566,0.00014101574197411537,0.00014291350089479238,1.8977548279508483e-06,22
69,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.0001,70,0.0,0.6196580959185389,0.4922976214777339,0.00015261588850989938,0.0001640154077904299,1.1399526556488127e-05,22
70,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.0001,71,0.0,0.620732634804631,0.4890371561050415,0.00018169234681408852,0.0001933080202434212,1.1615667062869761e-05,22
71,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.0001,72,0.0,0.6256530862728148,0.361468815938993,9.454743121750653e-06,0.00010294451203662902,9.348976891487837e-05,22
72,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.0001,73,0.0,0.630925799371632,0.5814338289878584,0.00030408741440624,0.0003132767742499709,9.18935165827861e-06,22
73,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.0001,74,0.0,0.6344125885089845,0.5883417730981654,0.00029752132832072675,0.0003118861932307482,1.4364855815074407e-05,22
74,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.0001,75,0.0,0.6309771255682443,0.711744133179838,0.0002756559115368873,0.00036417393130250275,8.851801976561546e-05,22
75,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.0001,76,0.0,0.6291136188816479,0.5009571410038255,6.929135270183906e-05,7.48355669202283e-05,5.5442155826312955e-06,22
76,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.0001,77,0.0,0.6238629620038826,0.6282162213867359,0.00041984592098742723,0.0004667169996537268,4.687106411438435e-05,22
77,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.0001,78,0.0,0.6196927175722049,0.5785639206116849,0.0002833489852491766,0.0002920966944657266,8.747695574129466e-06,22
78,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.0001,79,0.0,0.619139694758044,0.7362265501510014,0.00030945654725655913,0.0004654032818507403,0.0001559467491460964,22
79,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.0001,80,0.0,0.6216282214372213,0.419670265100219,1.544714905321598e-05,0.00018655337044037879,0.0001711062213871628,22
80,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.0001,81,0.0,0.6230343250372937,0.5205286898396232,0.00028949949773959816,0.0003135577717330307,2.4058264898485504e-05,22
81,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.0001,82,0.0,0.6223002239948011,0.5367765518752011,0.00022140190412756056,0.00025164466933347285,3.0242761567933485e-05,22
82,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.0001,83,0.0,0.6211323924647033,0.5792379438877105,0.00022328570776153356,0.00022679932590108365,3.5136210954078706e-06,22
83,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.0001,84,0.0,0.618526870740279,0.48252966295589095,8.379343489650637e-05,0.0001807737717172131,9.698033682070673e-05,22
84,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.0001,85,0.0,0.6189686619598447,0.47624165253205736,0.0002526405151002109,0.0002947074535768479,4.206692392472178e-05,22
85,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.0001,86,0.0,0.6219593714211733,0.5700757274573499,0.0004231534549035132,0.00043411829392425716,1.0964839020743966e-05,22
86,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.0001,87,0.0,0.6274620017022577,0.5129091899503361,0.00014015991473570466,0.0001460506464354694,5.890736247238237e-06,22
87,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.0001,88,0.0,0.6249936621152717,0.8204249349507418,0.0002960601996164769,0.0006194948218762875,0.00032343462225981057,22
88,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.0001,89,0.0,0.622028450019487,0.5718537746505303,0.00033765993430279195,0.00035075817140750587,1.3098237104713917e-05,22
89,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.0001,90,0.0,0.6207320603705545,0.47589363279667773,0.0002247150696348399,0.0002361237129662186,1.1408636055421084e-05,22
90,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.0001,91,0.0,0.6205865590626957,0.4864537468010729,0.00017985817976295948,0.00019564932154025882,1.5791138139320537e-05,22
91,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.0001,92,0.0,0.6215427354091906,0.4748799599029801,0.00017845323600340635,0.00019831539248116314,1.9862158296746202e-05,22
92,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.0001,93,0.0,0.6226052766992846,0.5351729714057663,0.0002490252663847059,0.0002492621715646237,2.368963407661795e-07,22
93,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.0001,94,0.0,0.6251233770647122,0.4427374291149052,0.0002834688639268279,0.0002981661818921566,1.4697305232402869e-05,22
94,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.0001,95,0.0,0.6229609862993691,0.7075712913816626,0.00037701940163969994,0.000504838943015784,0.0001278195413760841,22
95,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.0001,96,0.0,0.6255997134983995,0.3149792092767629,6.743648555129766e-07,0.00014314839791040868,0.0001424740330548957,22
96,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.0001,97,0.0,0.6236745576367123,0.7087425600398671,0.00029249110957607627,0.00043376022949814796,0.0001412691199220717,22
97,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.0001,98,0.0,0.6249338643241474,0.41425679204138843,1.9445797079242766e-05,8.157267438946292e-05,6.212687731022015e-05,22
98,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.0001,99,0.0,0.6224512760420792,0.6730172571810809,0.0003308058949187398,0.000418985408032313,8.817949856165797e-05,22
99,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.0001,100,0.0,0.6188767438626471,0.6591770953752778,0.0003559244214557111,0.00043127560638822615,7.53511703805998e-05,22
100,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.0001,101,0.0,0.6184260795134624,0.6079703409563411,0.00022474634170066565,0.00023270589008461684,7.959547474456485e-06,22
101,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.0001,102,0.0,0.6217539415104698,0.5875885757532986,0.00028756135725416243,0.0002914789947681129,3.917637968697818e-06,22
102,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.0001,103,0.0,0.6209903534587103,0.3834881953217767,8.6831278167665e-07,0.0002708521788008511,0.00026998386601917446,22
103,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.0001,104,0.0,0.6192968699313303,0.5283089166337793,0.00021716086484957486,0.00024363100237678736,2.6470135708223097e-05,22
104,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.0001,105,0.0,0.6185040169089805,0.5607592837377028,0.0003801768471021205,0.00038050435250625014,3.275139306424535e-07,22
105,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.0001,106,0.0,0.6182301781559718,0.5144449453462254,0.00012300927483011037,0.000159618110046722,3.660883157863282e-05,22
106,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.0001,107,0.0,0.6197044376198572,0.496274657682939,0.00032416076282970607,0.00033199595054611564,7.835198630345985e-06,22
107,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.0001,108,0.0,0.6212828841828207,0.5857929595492102,0.0003844953898806125,0.00040262029506266117,1.8124912458006293e-05,22
108,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.0001,109,0.0,0.6196572330161816,0.7131117028268901,0.0003504744963720441,0.0005104060983285308,0.00015993158740457147,22
109,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.0001,110,0.0,0.6191763911993449,0.4787541172721169,0.0002773936139419675,0.0002897513040807098,1.2357684681774117e-05,22
110,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.0001,111,0.0,0.6183540880225087,0.5989475615999915,0.00037053224514238536,0.00039578755968250334,2.5255310902139172e-05,22
111,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.0001,112,0.0,0.6182444862282003,0.5882933964783496,0.0002999133721459657,0.0003077767905779183,7.863413884479087e-06,22
112,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.0001,113,0.0,0.6181601893355828,0.43395075052976606,1.7141705029644072e-05,0.00014318714966066182,0.00012604544463101774,22
113,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.0001,114,0.0,0.6183948387171476,0.48490083109248766,0.0002927079622168094,0.00031197708449326456,1.9269129552412778e-05,22
114,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.0001,115,0.0,0.6204925054357252,0.4310150815681978,0.00031982403015717864,0.0003548138483893126,3.4989803680218756e-05,22
115,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.0001,116,0.0,0.6279398205171105,0.4139133483171463,9.96790113276802e-05,0.00016908568795770407,6.940667663002387e-05,22
116,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.0001,117,0.0,0.6382678649352707,0.5274005647410045,0.00025454346905462444,0.00025495761656202376,4.1413568396819755e-07,22
117,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.0001,118,0.0,0.6365046639933841,0.7582335191694172,0.00044943345710635185,0.000717808201443404,0.0002683747443370521,22
118,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.0001,119,0.0,0.6305662855392195,0.6253228574991228,0.00026407965924590826,0.00030616752337664366,4.208784957882017e-05,22
119,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.0001,120,0.0,0.6237017887694235,0.5819977577437054,0.000373476417735219,0.00040166903636418283,2.8192616809974425e-05,22
