,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,server_opt_name,server_opt_lr,server_opt_weight_decay,client_opt_name,client_opt_lr,round,accuracy,f1,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift
36,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.001,SGD,0.001,37,0.6838235294117647,0.8122270742358079,0.637663741906484,0.609930981695652,0.0003941842296626419,0.0005775206373073161,0.00018333640764467418
37,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.001,SGD,0.001,38,0.6838235294117647,0.8122270742358079,0.6264439213509653,0.6311912558972835,0.0007703908486291766,0.0007827329100109637,1.2342040463408921e-05
38,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.001,SGD,0.001,39,0.6838235294117647,0.8122270742358079,0.6263779641366473,0.49253094047307966,0.000322033156407997,0.00047641160199418664,0.00015437844558618963
39,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.001,SGD,0.001,40,0.6838235294117647,0.8122270742358079,0.6426047139308032,0.5578106280416251,0.0005811197916045785,0.0005825290572829545,1.4092468063608976e-06
40,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.001,SGD,0.001,41,0.6838235294117647,0.8122270742358079,0.6649825838850993,0.5520340941846371,0.00072618288686499,0.0007428012904711068,1.6618403606116772e-05
41,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.001,SGD,0.001,42,0.6838235294117647,0.8122270742358079,0.6781789891275705,0.5857421133667231,0.000845498638227582,0.0009350256877951324,8.952702046371996e-05
42,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.001,SGD,0.001,43,0.6838235294117647,0.8122270742358079,0.6879350259607914,0.47325526736676693,0.0005288384272716939,0.0005348704289644957,6.031980319676222e-06
43,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.001,SGD,0.001,44,0.6838235294117647,0.8122270742358079,0.6743217849848318,0.6745427921414375,0.0006854013772681355,0.0009265612461604178,0.00024115986889228225
44,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.001,SGD,0.001,45,0.6838235294117647,0.8122270742358079,0.6526987143591338,0.5738762289285659,0.0007761114975437522,0.0008557504625059664,7.963899406604469e-05
45,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.001,SGD,0.001,46,0.6838235294117647,0.8122270742358079,0.6305054560595867,0.6209869630634784,0.0007539379294030368,0.0008855332853272557,0.00013159537047613412
46,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.001,SGD,0.001,47,0.6838235294117647,0.8122270742358079,0.6239580821757224,0.49916743375360967,0.0008011352038010955,0.0008037808001972735,2.6456134492036654e-06
47,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.001,SGD,0.001,48,0.6838235294117647,0.8122270742358079,0.6256932616233826,0.46975971162319186,0.0006254470790736377,0.0007442673086188734,0.0001188202149933204
48,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.001,SGD,0.001,49,0.6838235294117647,0.8122270742358079,0.6389887473162483,0.6295375972986221,0.0010107180569320917,0.001147529692389071,0.00013681166456080973
49,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.001,SGD,0.001,50,0.6838235294117647,0.8122270742358079,0.6617788964626836,0.5802769906818867,0.0009297745418734848,0.0009345837170258164,4.809203346667346e-06
50,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.001,SGD,0.001,51,0.6838235294117647,0.8122270742358079,0.6893023497918073,0.622824165225029,0.0007847583037801087,0.0007887431420385838,3.984838258475065e-06
51,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.001,SGD,0.001,52,0.6838235294117647,0.8122270742358079,0.6763487575100917,0.6015935018658638,0.0005719906184822321,0.0009343804558739066,0.0003623898373916745
52,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.001,SGD,0.001,53,0.6838235294117647,0.8122270742358079,0.6777441887294545,0.6096946582198143,0.0009631706052459776,0.001006071106530726,4.290050856070593e-05
53,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.001,SGD,0.001,54,0.6838235294117647,0.8122270742358079,0.6456115047136942,0.5447538152337075,0.0009815666126087308,0.001420213608071208,0.00043864702456630766
54,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.001,SGD,0.001,55,0.6838235294117647,0.8122270742358079,0.6262210403002945,0.5741616107523442,0.0008339483756572008,0.0008764975937083364,4.2549225327093154e-05
55,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.001,SGD,0.001,56,0.6838235294117647,0.8122270742358079,0.6256406570182127,0.5506544090807438,0.0010672126663848758,0.0010690720519050956,1.8594316770759178e-06
56,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.001,SGD,0.001,57,0.6838235294117647,0.8122270742358079,0.6352188715747759,0.5225008226931095,0.0012792273191735148,0.0012963870540261269,1.7159698472823948e-05
57,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.001,SGD,0.001,58,0.6838235294117647,0.8122270742358079,0.6564306432709974,0.4180959202349186,0.001161845400929451,0.0011840024963021278,2.2157102648634464e-05
58,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.001,SGD,0.001,59,0.6838235294117647,0.8122270742358079,0.6758876925005632,0.5155224271118641,0.0009754839702509344,0.0010054853046312928,3.0001352570252493e-05
59,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.001,SGD,0.001,60,0.6838235294117647,0.8122270742358079,0.6698232231771245,0.6105290360748767,0.0009773141937330365,0.0012313667684793472,0.00025405254564248025
60,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.001,SGD,0.001,61,0.6838235294117647,0.8122270742358079,0.6385778510103038,0.6404387976974248,0.0013009979156777263,0.0017855641199275851,0.00048456620424985886
61,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.001,SGD,0.001,62,0.6838235294117647,0.8122270742358079,0.6239541897586748,0.5128404337912797,0.0013276842655614018,0.0013882003258913755,6.05160093982704e-05
62,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.001,SGD,0.001,63,0.6838235294117647,0.8122270742358079,0.6547273736374051,0.5708608288317919,0.0014533719513565302,0.0016345451585948467,0.00018117320723831654
63,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.001,SGD,0.001,64,0.3161764705882353,0.0,0.736827503232395,0.5685884162783623,0.0010655096266418695,0.0010695866076275706,4.076940058439504e-06
64,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.001,SGD,0.001,65,0.3161764705882353,0.0,0.8219788974406672,0.5676833637058735,0.001302233780734241,0.0013803800102323294,7.814622222213075e-05
65,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.001,SGD,0.001,66,0.3161764705882353,0.0,0.7621852860731237,0.5653868958353996,0.0011419715592637658,0.0026486741844564676,0.0015067026251927018
66,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.001,SGD,0.001,67,0.6838235294117647,0.8122270742358079,0.664298508681503,0.55960036739707,0.0011466611176729202,0.0018339750822633505,0.0006873140227980912
67,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.001,SGD,0.001,68,0.6838235294117647,0.8122270742358079,0.6243410268250633,0.5308185242116451,0.0006890311487950385,0.0010965277906507254,0.0004074966418556869
68,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.001,SGD,0.001,69,0.6838235294117647,0.8122270742358079,0.6621792386559879,0.48720413632690907,0.0014287508092820644,0.0014329971745610237,4.2464084799576085e-06
69,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.001,SGD,0.001,70,0.6838235294117647,0.8122270742358079,0.7459364366881988,0.385597300902009,0.001008738181553781,0.001021417323499918,1.2679168321483303e-05
70,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.001,SGD,0.001,71,0.6838235294117647,0.8122270742358079,0.7918106514741393,0.6428121138364077,0.0008152087684720755,0.0013369612861424685,0.000521752517670393
71,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.001,SGD,0.001,72,0.6838235294117647,0.8122270742358079,0.7518811567741281,0.7623875796794891,0.0015711444430053234,0.0030734112951904535,0.0015022668521851301
72,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.001,SGD,0.001,73,0.6838235294117647,0.8122270742358079,0.6840716118321699,0.6355508284643292,0.00110375857912004,0.00164678820874542,0.00054302962962538
73,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.001,SGD,0.001,74,0.6838235294117647,0.8122270742358079,0.6288503618801341,0.5919867668300867,0.0016533482121303678,0.002228334778919816,0.0005749865667894483
74,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.001,SGD,0.001,75,0.6838235294117647,0.8122270742358079,0.6301216833731708,0.42722621783614156,0.0010376638965681195,0.0010796330170705914,4.196917143417522e-05
75,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.001,SGD,0.001,76,0.6838235294117647,0.8122270742358079,0.6498094364708545,0.39668205827474595,0.0012580992188304663,0.0015622175997123122,0.0003041183517780155
76,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.001,SGD,0.001,77,0.6838235294117647,0.8122270742358079,0.6508393065602172,0.43647353909909725,0.0011519122635945678,0.00167504430282861,0.0005231320392340422
77,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.001,SGD,0.001,78,0.6838235294117647,0.8122270742358079,0.6487606062608606,0.5412700217217207,0.0013094241730868816,0.0013200209941715002,1.0596791980788112e-05
78,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.001,SGD,0.001,79,0.6838235294117647,0.8122270742358079,0.6429899895892424,0.5012433525174856,0.0015469392528757453,0.0015680944779887795,2.1155226932023652e-05
79,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.001,SGD,0.001,80,0.6838235294117647,0.8122270742358079,0.6457333541383931,0.5876744396984577,0.0010837329318746924,0.00116409407928586,8.03611910669133e-05
80,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.001,SGD,0.001,81,0.6838235294117647,0.8122270742358079,0.6694141205619363,0.5736530095338821,0.0012719427468255162,0.0016080426285043359,0.00033609988167881966
81,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.001,SGD,0.001,82,0.6838235294117647,0.8122270742358079,0.6722502743496614,0.5348572407449994,0.000873490353114903,0.0011651049135252833,0.0002916145313065499
82,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.001,SGD,0.001,83,0.6838235294117647,0.8122270742358079,0.6495307730693444,0.49982435192380636,0.0010844366624951363,0.0015364250866696239,0.0004519884241744876
83,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.001,SGD,0.001,84,0.6838235294117647,0.8122270742358079,0.6253450115521749,0.4517267495393753,0.0009621078497730196,0.001514965551905334,0.0005528577021323144
84,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.001,SGD,0.001,85,0.6838235294117647,0.8122270742358079,0.6390554104365554,0.36286404175417764,0.0011445486452430487,0.0015207123942673206,0.0003761638072319329
85,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.001,SGD,0.001,86,0.6838235294117647,0.8122270742358079,0.6745258745025186,0.5177789671080453,0.0016191875329241157,0.0017845721449702978,0.00016538462659809738
86,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.001,SGD,0.001,87,0.6838235294117647,0.8122270742358079,0.7160740725549997,0.41359439343214033,0.0012973006814718246,0.0013122669188305736,1.4966211892897263e-05
87,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.001,SGD,0.001,88,0.6838235294117647,0.8122270742358079,0.7103167354476219,0.7146837372864996,0.0011923325946554542,0.002193253953009844,0.0010009213583543897
88,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.001,SGD,0.001,89,0.6838235294117647,0.8122270742358079,0.6675543583491269,0.6915232879774911,0.001312719308771193,0.002261500805616379,0.0009487814968451858
89,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.001,SGD,0.001,90,0.6838235294117647,0.8122270742358079,0.6333374386908961,0.47979344470160346,0.0015309331938624382,0.0016683291178196669,0.00013739598216488957
90,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.001,SGD,0.001,91,0.6838235294117647,0.8122270742358079,0.6255731325523526,0.5924941470225652,0.0008378762286156416,0.000953014416154474,0.00011513815843500197
91,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.001,SGD,0.001,92,0.6838235294117647,0.8122270742358079,0.6585655060468936,0.5764780834317208,0.0011039725504815578,0.0011349370470270514,3.096446380368434e-05
92,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.001,SGD,0.001,93,0.6838235294117647,0.8122270742358079,0.6848743546242807,0.4333447838823,0.0011471357429400086,0.0017377709737047553,0.0005906352307647467
93,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.001,SGD,0.001,94,0.6838235294117647,0.8122270742358079,0.6514632175950443,0.42272530645132067,4.2335595935583115e-05,0.0022207845468074083,0.0021784489508718252
94,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.001,SGD,0.001,95,0.6838235294117647,0.8122270742358079,0.6241445377761242,0.45311564306418095,0.00046109751565381885,0.0013802762841805816,0.0009191787685267627
95,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.001,SGD,0.001,96,0.6838235294117647,0.8122270742358079,0.6376024788501216,0.4544980203111966,0.001632152358070016,0.0016342287417501211,2.0763864085893147e-06
96,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.001,SGD,0.001,97,0.6838235294117647,0.8122270742358079,0.6552602634126065,0.5916920627156893,0.0014883980620652437,0.001936578075401485,0.0004481799842324108
97,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.001,SGD,0.001,98,0.6838235294117647,0.8122270742358079,0.6763291008332196,0.45900276253620786,0.0008853289764374495,0.0008875370840542018,2.208107616752386e-06
98,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.001,SGD,0.001,99,0.6838235294117647,0.8122270742358079,0.6549687210251304,0.7533476089437803,0.0011174501851201057,0.0029162419959902763,0.0017987918108701706
99,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.001,SGD,0.001,100,0.6838235294117647,0.8122270742358079,0.6397113689020568,0.4178201521436374,0.0013463112991303205,0.0013487418182194233,2.4305577426275704e-06
100,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.001,SGD,0.001,101,0.6838235294117647,0.8122270742358079,0.6305996635380913,0.39025951574246087,0.0015642375219613314,0.0015672575682401657,3.0200485525710974e-06
101,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.001,SGD,0.001,102,0.6838235294117647,0.8122270742358079,0.6253911958021277,0.6720764150222143,0.0010081231594085693,0.001987151335924864,0.0009790281765162945
102,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.001,SGD,0.001,103,0.6838235294117647,0.8122270742358079,0.6438600362515917,0.5293091709415118,0.0009297215729020536,0.0009456807747483253,1.5959196389303543e-05
103,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.001,SGD,0.001,104,0.6838235294117647,0.8122270742358079,0.663509352534425,0.4888367672761282,0.0011717142770066857,0.001364008872769773,0.00019229459576308727
104,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.001,SGD,0.001,105,0.6838235294117647,0.8122270742358079,0.6684650509965187,0.5732887610793114,0.0006582351052202284,0.0008789825951680541,0.00022074747539591044
105,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.001,SGD,0.001,106,0.6838235294117647,0.8122270742358079,0.6584303098566392,0.5526132221023241,0.0008567818440496922,0.0010344084585085511,0.0001776265853550285
106,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.001,SGD,0.001,107,0.6838235294117647,0.8122270742358079,0.6576360651091033,0.5678566321730614,0.0012552427360787988,0.0013142288662493229,5.898618110222742e-05
107,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.001,SGD,0.001,108,0.6838235294117647,0.8122270742358079,0.6457429984036613,0.4847154915332794,0.001407636795192957,0.001564274076372385,0.00015663725207559764
108,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.001,SGD,0.001,109,0.6838235294117647,0.8122270742358079,0.6264123291361565,0.476502246161302,0.0006407496402971447,0.00124953908380121,0.0006087894435040653
109,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.001,SGD,0.001,110,0.6838235294117647,0.8122270742358079,0.6242280970601475,0.46304738620916996,0.002078810939565301,0.0021407355088740587,6.192464934429154e-05
110,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.001,SGD,0.001,111,0.6838235294117647,0.8122270742358079,0.6369574256971771,0.364469288289547,0.0011015019845217466,0.0013409605016931891,0.00023945854627527297
111,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.001,0.001,SGD,0.001,112,0.6838235294117647,0.8122270742358079,0.6528382587666605,0.5170652891198795,0.001636772183701396,0.001778659294359386,0.00014188715431373566
