,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,max_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
10,roberta-base,glue,sst2,2,100,10,1.0,8,30,-1,200,False,0.0,,Adam,0.0001,SGD,0.0001,11,0.9254587155963303,0.32521715024678427,0.03459207893467189,0.020343035459518433,0.02356719598174095,0.0032241602893918753,2640
11,roberta-base,glue,sst2,2,100,10,1.0,8,30,-1,200,False,0.0,,Adam,0.0001,SGD,0.0001,12,0.9208715596330275,0.37633621393875943,0.0371940975220941,0.02038750797510147,0.02379128895699978,0.0034037819132208824,2640
12,roberta-base,glue,sst2,2,100,10,1.0,8,30,-1,200,False,0.0,,Adam,0.0001,SGD,0.0001,13,0.9197247706422018,0.41951933033324335,0.021151284066967157,0.013733306899666786,0.015505434945225716,0.001772128394804895,2640
13,roberta-base,glue,sst2,2,100,10,1.0,8,30,-1,200,False,0.0,,Adam,0.0001,SGD,0.0001,14,0.9231651376146789,0.42601352877348314,0.026031055748416375,0.018589746206998825,0.02093586139380932,0.00234611495397985,2640
14,roberta-base,glue,sst2,2,100,10,1.0,8,30,-1,200,False,0.0,,Adam,0.0001,SGD,0.0001,15,0.930045871559633,0.4033973303828693,0.022038160530847756,0.01630142331123352,0.018474863842129707,0.0021734414622187614,2640
15,roberta-base,glue,sst2,2,100,10,1.0,8,30,-1,200,False,0.0,,Adam,0.0001,SGD,0.0001,16,0.9311926605504587,0.3723859381307944,0.02408228980658185,0.01768326386809349,0.019891193136572838,0.002207929501309991,2640
16,roberta-base,glue,sst2,2,100,10,1.0,8,30,-1,200,False,0.0,,Adam,0.0001,SGD,0.0001,17,0.9311926605504587,0.3243716465160539,0.02976547654720365,0.01775353029370308,0.019955480471253395,0.0022019504103809595,2640
17,roberta-base,glue,sst2,2,100,10,1.0,8,30,-1,200,False,0.0,,Adam,0.0001,SGD,0.0001,18,0.930045871559633,0.29733904389105953,0.024104664805265314,0.01688055880367756,0.018983976915478706,0.0021034174133092165,2640
18,roberta-base,glue,sst2,2,100,10,1.0,8,30,-1,200,False,0.0,,Adam,0.0001,SGD,0.0001,19,0.9334862385321101,0.2965217734091069,0.025841469987255106,0.016894506290555,0.01912602409720421,0.002231517108157277,2640
19,roberta-base,glue,sst2,2,100,10,1.0,8,30,-1,200,False,0.0,,Adam,0.0001,SGD,0.0001,20,0.9346330275229358,0.31372848427291095,0.02048392234348891,0.01323265116661787,0.014915751293301582,0.0016831004759296775,2640
20,roberta-base,glue,sst2,2,100,10,1.0,8,30,-1,200,False,0.0,,Adam,0.0001,SGD,0.0001,21,0.9369266055045872,0.3432371064135698,0.016585882448105237,0.012104467488825321,0.013507189229130745,0.0014027217403054237,2640
21,roberta-base,glue,sst2,2,100,10,1.0,8,30,-1,200,False,0.0,,Adam,0.0001,SGD,0.0001,22,0.9369266055045872,0.37241489822998186,0.01432067933535274,0.012407945469021797,0.0138373589143157,0.0014294134452939034,2640
22,roberta-base,glue,sst2,2,100,10,1.0,8,30,-1,200,False,0.0,,Adam,0.0001,SGD,0.0001,23,0.9346330275229358,0.3814197265049213,0.014132864738674086,0.012318475171923637,0.013811525888741016,0.0014930503675714135,2640
23,roberta-base,glue,sst2,2,100,10,1.0,8,30,-1,200,False,0.0,,Adam,0.0001,SGD,0.0001,24,0.9323394495412844,0.3722152054647476,0.010462829749868627,0.008984547108411789,0.010200731456279755,0.0012161843478679657,2640
24,roberta-base,glue,sst2,2,100,10,1.0,8,30,-1,200,False,0.0,,Adam,0.0001,SGD,0.0001,25,0.9346330275229358,0.35345271727346034,0.009824164949509806,0.009257410652935505,0.010489841923117638,0.001232431153766811,2640
25,roberta-base,glue,sst2,2,100,10,1.0,8,30,-1,200,False,0.0,,Adam,0.0001,SGD,0.0001,26,0.9392201834862385,0.33795401294167804,0.014474352337183794,0.01143242884427309,0.012963107787072659,0.0015306787099689245,2640
