,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,max_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
10,roberta-base,glue,sst2,2,100,10,1.0,8,3,-1,200,False,0.0,,Adam,0.0001,SGD,0.0001,11,0.7947247706422018,0.6497415794324506,0.14488735188779453,0.0015066631603986025,0.0018113711848855019,0.00030470796627923846,264
11,roberta-base,glue,sst2,2,100,10,1.0,8,3,-1,200,False,0.0,,Adam,0.0001,SGD,0.0001,12,0.8761467889908257,0.3744961497621662,0.16443019794700597,0.002159315859898925,0.0032641098368912935,0.0011047939769923687,264
12,roberta-base,glue,sst2,2,100,10,1.0,8,3,-1,200,False,0.0,,Adam,0.0001,SGD,0.0001,13,0.9243119266055045,0.2347068924995122,0.09755197414708548,0.0017030428862199187,0.001928175799548626,0.000225132898776792,264
13,roberta-base,glue,sst2,2,100,10,1.0,8,3,-1,200,False,0.0,,Adam,0.0001,SGD,0.0001,14,0.9243119266055045,0.21724137091376913,0.12426266449276062,0.0017491776961833239,0.0020135969389230013,0.00026441924273967743,264
14,roberta-base,glue,sst2,2,100,10,1.0,8,3,-1,200,False,0.0,,Adam,0.0001,SGD,0.0001,15,0.9231651376146789,0.2156409283313866,0.11316180402584106,0.0014326003147289157,0.0016299858689308167,0.00019738553964998573,264
15,roberta-base,glue,sst2,2,100,10,1.0,8,3,-1,200,False,0.0,,Adam,0.0001,SGD,0.0001,16,0.9174311926605505,0.22995320841277,0.10725421525434782,0.001281695207580924,0.0016413473058491945,0.0003596520400606096,264
16,roberta-base,glue,sst2,2,100,10,1.0,8,3,-1,200,False,0.0,,Adam,0.0001,SGD,0.0001,17,0.9025229357798165,0.2731346699789406,0.1240023126964154,0.001286146929487586,0.0015316110802814364,0.00024546412169001997,264
17,roberta-base,glue,sst2,2,100,10,1.0,8,3,-1,200,False,0.0,,Adam,0.0001,SGD,0.0001,18,0.9174311926605505,0.25702032665487107,0.11354261539478708,0.0012475686380639672,0.001489868271164596,0.0002422996039967984,264
18,roberta-base,glue,sst2,2,100,10,1.0,8,3,-1,200,False,0.0,,Adam,0.0001,SGD,0.0001,19,0.930045871559633,0.22691487868683874,0.1262882955687404,0.001378220273181796,0.0016687542665749788,0.00029053393518552184,264
19,roberta-base,glue,sst2,2,100,10,1.0,8,3,-1,200,False,0.0,,Adam,0.0001,SGD,0.0001,20,0.9288990825688074,0.22364075909210626,0.09760166749485617,0.0014500387478619814,0.0016535947797819972,0.00020355600281618536,264
20,roberta-base,glue,sst2,2,100,10,1.0,8,3,-1,200,False,0.0,,Adam,0.0001,SGD,0.0001,21,0.9323394495412844,0.2144847951568834,0.09008750010651773,0.0014811947476118803,0.0016501758946105838,0.0001689811615506187,264
21,roberta-base,glue,sst2,2,100,10,1.0,8,3,-1,200,False,0.0,,Adam,0.0001,SGD,0.0001,22,0.9346330275229358,0.21522682607643853,0.09141996784649867,0.0014070826582610607,0.0015909814974293113,0.0001838988100644201,264
22,roberta-base,glue,sst2,2,100,10,1.0,8,3,-1,200,False,0.0,,Adam,0.0001,SGD,0.0001,23,0.9357798165137615,0.21337009067625798,0.08253774242887935,0.0010952649172395468,0.0013089084532111883,0.00021364353597164154,264
23,roberta-base,glue,sst2,2,100,10,1.0,8,3,-1,200,False,0.0,,Adam,0.0001,SGD,0.0001,24,0.9403669724770642,0.20679735499936147,0.07069939036748221,0.0010310026118531823,0.001221020007506013,0.00019001743930857629,264
