,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_momentum,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,f1,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
17,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,1.0,SGD,0.0001,18,0.6838235294117647,0.8122270742358079,0.6216689371595195,0.5883153383135795,0.0003405128954909742,0.00034508120734244585,4.56831548945047e-06,50
18,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,1.0,SGD,0.0001,19,0.6838235294117647,0.8122270742358079,0.6243719470267203,0.5820865477323534,0.0003719155502039939,0.0003744120476767421,2.4964879230537917e-06,50
19,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,1.0,SGD,0.0001,20,0.6838235294117647,0.8122270742358079,0.6298872016224206,0.5867427147030829,0.0003811317146755755,0.00038975183269940317,8.6201325757429e-06,50
20,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,1.0,SGD,0.0001,21,0.6838235294117647,0.8122270742358079,0.6337742110093435,0.5857553090453147,0.0003995131410192698,0.0004166657745372504,1.715262078505475e-05,50
21,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,1.0,SGD,0.0001,22,0.6838235294117647,0.8122270742358079,0.6326846316748974,0.5868862659037113,0.000449186161858961,0.00047442346112802625,2.523730836401228e-05,50
22,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,1.0,SGD,0.0001,23,0.6838235294117647,0.8122270742358079,0.6276115517990262,0.5744222913086414,0.0004539767396636307,0.0004736225528176874,1.9645805878099054e-05,50
23,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,1.0,SGD,0.0001,24,0.6838235294117647,0.8122270742358079,0.6210734896800097,0.5695079679489136,0.0004754949768539518,0.0004899169434793293,1.4421969353861641e-05,50
24,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,1.0,SGD,0.0001,25,0.6838235294117647,0.8122270742358079,0.6162669524258259,0.5676381636559963,0.0004925771499983966,0.0005031655891798437,1.0588414625090081e-05,50
25,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,1.0,SGD,0.0001,26,0.6838235294117647,0.8122270742358079,0.6149174606098848,0.5598258951306343,0.0005155102116987109,0.0005239121965132654,8.401979357586242e-06,50
26,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,1.0,SGD,0.0001,27,0.6838235294117647,0.8122270742358079,0.6149487933691811,0.5483699529767037,0.00056050083367154,0.0005775802419520915,1.7079382814699784e-05,50
27,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,1.0,SGD,0.0001,28,0.6838235294117647,0.8122270742358079,0.6131660184439491,0.5411928010582923,0.0006229889113456011,0.0006527214427478611,2.9732542316196486e-05,50
28,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,1.0,SGD,0.0001,29,0.6838235294117647,0.8122270742358079,0.6123614054100186,0.5215328823924065,0.0007053347071632743,0.000730370928067714,2.5036229999386705e-05,50
29,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,1.0,SGD,0.0001,30,0.6838235294117647,0.8122270742358079,0.6169211905376584,0.5184784023761748,0.000762986543122679,0.0007717667031101882,8.780186362855602e-06,50
30,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,1.0,SGD,0.0001,31,0.6838235294117647,0.8122270742358079,0.6187775666807213,0.5155607675909997,0.0007818799349479377,0.0007972705061547458,1.5390549378935248e-05,50
31,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,1.0,SGD,0.0001,32,0.6838235294117647,0.8122270742358079,0.6153014915830949,0.5137503095269202,0.0007826439687050879,0.0008028618176467717,2.0217845303704962e-05,50
32,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,1.0,SGD,0.0001,33,0.6838235294117647,0.8122270742358079,0.6053269108136495,0.5080870030224324,0.0007823471678420901,0.0008099597762338817,2.7612633857643232e-05,50
33,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,1.0,SGD,0.0001,34,0.6838235294117647,0.8122270742358079,0.5913506518392002,0.5043229894638062,0.0008019595989026129,0.000827664160169661,2.5704559448058717e-05,50
34,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,1.0,SGD,0.0001,35,0.696078431372549,0.8181818181818182,0.5766032244644913,0.48831463092565547,0.0007603438571095467,0.000788727484177798,2.8383628887240775e-05,50
35,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,1.0,SGD,0.0001,36,0.7009803921568627,0.8195266272189349,0.5639000225300882,0.46994339603185653,0.0007760819280520082,0.0008198627620004117,4.378080484457314e-05,50
36,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,1.0,SGD,0.0001,37,0.7009803921568627,0.8195266272189349,0.577830131147422,0.4508643791675568,0.0007363230106420815,0.0007735936087556183,3.7270572647685185e-05,50
37,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,1.0,SGD,0.0001,38,0.696078431372549,0.8165680473372781,0.6044319444427303,0.441528384923935,0.0006968257366679609,0.0007304539903998375,3.3628250093897805e-05,50
38,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,1.0,SGD,0.0001,39,0.696078431372549,0.8149253731343283,0.5923915432364333,0.4291275720298291,0.0006729381275363266,0.0007394148851744831,6.647674308624119e-05,50
39,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,1.0,SGD,0.0001,40,0.7230392156862745,0.8248062015503876,0.5390893612422195,0.40657137988507747,0.0006238394416868687,0.0006793348584324121,5.5495424021501094e-05,50
40,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,1.0,SGD,0.0001,41,0.7401960784313726,0.8166089965397924,0.5227415865542842,0.38376992610096927,0.0005301006603986025,0.0005635163397528231,3.3415697544114664e-05,50
41,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,1.0,SGD,0.0001,42,0.7573529411764706,0.8347245409015025,0.5160187541269788,0.3655747355893254,0.0004311039811000228,0.0005034563364461064,7.235234807012603e-05,50
42,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,1.0,SGD,0.0001,43,0.7549019607843137,0.8432601880877743,0.5602676235869819,0.35126000796258455,0.0003993914579041302,0.00042922250577248633,2.9831040592398494e-05,50
43,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,1.0,SGD,0.0001,44,0.7303921568627451,0.8307692307692308,0.5769219163293932,0.33547355967760084,0.0003426320618018508,0.00037058311863802373,2.7951045922236517e-05,50
44,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,1.0,SGD,0.0001,45,0.7622549019607843,0.8448,0.5098356345997137,0.3277773308679462,0.0003061842580791563,0.00033664883812889457,3.0464587325695902e-05,50
45,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,1.0,SGD,0.0001,46,0.7916666666666666,0.8571428571428571,0.4526435820495381,0.32399571935087446,0.00030064850579947233,0.0003286019782535732,2.795346335915383e-05,50
46,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,1.0,SGD,0.0001,47,0.7990196078431373,0.8566433566433567,0.4423552196399838,0.3176600089520216,0.00029672711389139295,0.00032929572626017034,3.256861964473501e-05,50
47,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,1.0,SGD,0.0001,48,0.8014705882352942,0.8629441624365483,0.42698568690056893,0.3100008080005646,0.0003594806476030499,0.00040087636443786323,4.139570955885574e-05,50
48,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,1.0,SGD,0.0001,49,0.7769607843137255,0.8534621578099839,0.4651263093247133,0.30863311611860994,0.00032232710509561,0.00036456502857618034,4.2237923480570316e-05,50
49,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,1.0,SGD,0.0001,50,0.7769607843137255,0.8548644338118022,0.47926051943909886,0.2993471429720521,0.00031454270356334746,0.0003474784316495061,3.293571717222221e-05,50
50,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,1.0,SGD,0.0001,51,0.7818627450980392,0.8557536466774717,0.43124866967692094,0.2885373959578574,0.0003179880150128156,0.0003526349028106779,3.464688779786229e-05,50
51,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,1.0,SGD,0.0001,52,0.8014705882352942,0.8638655462184874,0.4021414760865417,0.2733607349358499,0.0002948059409391135,0.0003253071045037359,3.0501159926643595e-05,50
52,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,1.0,SGD,0.0001,53,0.8186274509803921,0.8724137931034482,0.3836605562006726,0.2735062374472618,0.0003458786231931299,0.00038380487239919603,3.7926245568087325e-05,50
53,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,1.0,SGD,0.0001,54,0.8308823529411765,0.8787346221441125,0.36939334328852447,0.2723803126700223,0.0003147626994177699,0.00034367325133644044,2.8910551918670535e-05,50
54,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,1.0,SGD,0.0001,55,0.8333333333333334,0.8855218855218855,0.38282165238085913,0.2628122080471367,0.00027441224665381014,0.0003077085129916668,3.329627725179307e-05,50
55,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,1.0,SGD,0.0001,56,0.8406862745098039,0.8911222780569514,0.3749892236482279,0.2491026425119489,0.0003259905206505209,0.00036767442361451685,4.168390660197474e-05,50
56,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,1.0,SGD,0.0001,57,0.8357843137254902,0.8842832469775475,0.34160027426539685,0.24721229453943666,0.0002986001782119274,0.0003316316579002887,3.303147241240367e-05,50
57,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,1.0,SGD,0.0001,58,0.8504901960784313,0.8896925858951176,0.3422388432949197,0.23548334093019366,0.00031882975599728525,0.0003415844403207302,2.275468796142377e-05,50
58,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,1.0,SGD,0.0001,59,0.8578431372549019,0.89568345323741,0.33574576120750577,0.23322118504159145,0.00031825550831854343,0.0003625760436989367,4.4320524466456845e-05,50
59,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,1.0,SGD,0.0001,60,0.8529411764705882,0.8943661971830986,0.3435334548646328,0.218804110115394,0.00032006471883505583,0.00035211097565479577,3.2046245905803517e-05,50
60,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,1.0,SGD,0.0001,61,0.8357843137254902,0.8862478777589134,0.38114754170836773,0.22090013919770718,0.00031057462911121547,0.0003344171564094722,2.3842518203309737e-05,50
61,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,1.0,SGD,0.0001,62,0.8284313725490197,0.8817567567567568,0.381228488303867,0.21776993638835845,0.0003717753861565143,0.00041623294237069786,4.445755621418357e-05,50
62,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,1.0,SGD,0.0001,63,0.8382352941176471,0.886986301369863,0.35531477188216704,0.21108642827719448,0.0003175023302901536,0.0003574168949853629,3.9914553781272843e-05,50
63,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,1.0,SGD,0.0001,64,0.8651960784313726,0.9023090586145648,0.3287961220040041,0.2161672319956124,0.0003354990330990404,0.00036488284240476787,2.938381294370629e-05,50
64,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,1.0,SGD,0.0001,65,0.8676470588235294,0.9010989010989011,0.3295142401521112,0.1991009507793933,0.0003209044807590544,0.00035530919558368623,3.440472573856823e-05,50
65,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,1.0,SGD,0.0001,66,0.8676470588235294,0.9003690036900369,0.3335307602788888,0.17978094720374793,0.00031415271223522723,0.00035140549880452454,3.725279384525493e-05,50
66,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,1.0,SGD,0.0001,67,0.875,0.9077757685352622,0.3321976204421006,0.18610152050293982,0.000339188874932006,0.0003669907746370882,2.7801906981039792e-05,50
67,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,1.0,SGD,0.0001,68,0.8700980392156863,0.9065255731922398,0.3492152100319372,0.179262507610023,0.0003460098523646593,0.00037521994090639055,2.921007944678422e-05,50
68,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,1.0,SGD,0.0001,69,0.8602941176470589,0.9015544041450777,0.3628327694958916,0.1819295534910634,0.00037435017293319106,0.00040931315743364394,3.496297722449526e-05,50
69,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,1.0,SGD,0.0001,70,0.8578431372549019,0.8996539792387543,0.3501013419408278,0.17386298120580612,0.00032618368277326226,0.00035748330992646515,3.129964170511812e-05,50
70,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,1.0,SGD,0.0001,71,0.8676470588235294,0.9045936395759717,0.3300407813752399,0.15710062207654119,0.0003266299027018249,0.0003515342832542956,2.4904366000555456e-05,50
71,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,1.0,SGD,0.0001,72,0.8602941176470589,0.8969258589511754,0.3338934764192969,0.16584023507125678,0.0003105651412624866,0.0003367812605574727,2.6216128389933147e-05,50
72,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,1.0,SGD,0.0001,73,0.8676470588235294,0.9035714285714286,0.3449350333790861,0.14957989480532707,0.00034039386082440615,0.0003720495733432472,3.165571251884103e-05,50
73,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,1.0,SGD,0.0001,74,0.8553921568627451,0.8977469670710572,0.3802773584794326,0.15372703894320877,0.0003260242519900203,0.0003602773358579725,3.425308386795223e-05,50
74,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,1.0,SGD,0.0001,75,0.8406862745098039,0.8869565217391304,0.4005624281753804,0.14515200133435427,0.0003517080331221223,0.00038180590490810573,3.0097860872047022e-05,50
75,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,1.0,SGD,0.0001,76,0.8431372549019608,0.887719298245614,0.40056031577143014,0.13687591233639979,0.0003353306674398482,0.0003655817999970168,3.025114165211562e-05,50
76,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,1.0,SGD,0.0001,77,0.8553921568627451,0.8940754039497307,0.3850924710505733,0.13815927038248627,0.0003621712967287749,0.0003978247696068138,3.565346196410246e-05,50
77,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,1.0,SGD,0.0001,78,0.8676470588235294,0.9028776978417267,0.3800217260825722,0.1295117526096292,0.0003867773921228945,0.0004178184026386589,3.104100323980674e-05,50
78,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,1.0,SGD,0.0001,79,0.8553921568627451,0.8966725043782837,0.3802136945830402,0.13143277549697086,0.00037279800744727254,0.0004251071368344128,5.2309114835225046e-05,50
79,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,1.0,SGD,0.0001,80,0.8602941176470589,0.9018932874354562,0.39369558708230945,0.12847923215664925,0.0003799301921389997,0.00040727874147705734,2.7348542062100023e-05,50
80,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,1.0,SGD,0.0001,81,0.8529411764705882,0.8958333333333334,0.37753674760460854,0.12139016054524107,0.0003390266792848706,0.00037926851655356586,4.024184454465285e-05,50
81,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,1.0,SGD,0.0001,82,0.8553921568627451,0.8955752212389381,0.36887833450500873,0.11691757620312275,0.00032242454471997917,0.0003620158531703055,3.959131208830513e-05,50
82,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,1.0,SGD,0.0001,83,0.8651960784313726,0.8990825688073395,0.38866233399740474,0.10413294556643815,0.0003761118568945676,0.00041568125016056,3.9569389628013596e-05,50
83,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,1.0,SGD,0.0001,84,0.8504901960784313,0.8851224105461394,0.4395614989266238,0.10192261474463157,0.00038448741543106735,0.00042732199653983116,4.2834581108763814e-05,50
84,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,1.0,SGD,0.0001,85,0.8700980392156863,0.9034608378870674,0.4146605587527886,0.10061915738182144,0.0004144773993175477,0.0004903426743112504,7.586526771774516e-05,50
85,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,1.0,SGD,0.0001,86,0.8774509803921569,0.9134948096885813,0.44406351917560266,0.10889480965910478,0.0004566833085846156,0.0005054413923062384,4.8758083721622825e-05,50
86,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,1.0,SGD,0.0001,87,0.8676470588235294,0.9075342465753424,0.4758872404128459,0.10123952202056534,0.00045655673602595925,0.0005165449692867696,5.9988222346873954e-05,50
87,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,1.0,SGD,0.0001,88,0.8651960784313726,0.9033391915641477,0.4406301838382348,0.09126461657485925,0.0004273367812857032,0.0004845871590077877,5.7250384998042136e-05,50
88,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,1.0,SGD,0.0001,89,0.8553921568627451,0.8921389396709324,0.4497151840615141,0.08963907824922351,0.0003763526910915971,0.0004114140756428242,3.506139910314232e-05,50
89,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,1.0,SGD,0.0001,90,0.8651960784313726,0.9001814882032668,0.4328346178255172,0.09037542760069481,0.00039636355359107256,0.0004495584580581635,5.319491174304858e-05,50
90,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,1.0,SGD,0.0001,91,0.8602941176470589,0.8998242530755711,0.43229060410065395,0.07964594779256731,0.0003408159827813506,0.0003772455675061792,3.64295847248286e-05,50
91,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,1.0,SGD,0.0001,92,0.8578431372549019,0.9010238907849829,0.4804079862786274,0.08866092884261162,0.0003460561274550855,0.000384291575755924,3.82354628527537e-05,50
92,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,1.0,SGD,0.0001,93,0.8529411764705882,0.896551724137931,0.4768341767565146,0.07296433667652308,0.00035218207631260157,0.00040125343366526067,4.907134280074388e-05,50
93,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,1.0,SGD,0.0001,94,0.8700980392156863,0.9045045045045045,0.4523724410774223,0.078854485507356,0.00048269712715409696,0.000541063433047384,5.836631316924468e-05,50
94,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,1.0,SGD,0.0001,95,0.8676470588235294,0.9035714285714286,0.4570739248301834,0.0680881104245782,0.00051814567996189,0.0005988402408547699,8.069454634096473e-05,50
95,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,1.0,SGD,0.0001,96,0.8774509803921569,0.9119718309859155,0.4690637477952074,0.06500411283387802,0.00037319670082069933,0.00041322395554743707,4.0027243812801316e-05,50
96,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,1.0,SGD,0.0001,97,0.875,0.9109947643979057,0.48183027216845065,0.06196773775247857,0.00043159633059985936,0.0004778189759235829,4.6222645323723555e-05,50
97,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,1.0,SGD,0.0001,98,0.8725490196078431,0.9090909090909091,0.4908319590407807,0.059874711661832426,0.00044733486720360816,0.0004858948814217001,3.8560003304155543e-05,50
98,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,1.0,SGD,0.0001,99,0.8725490196078431,0.9090909090909091,0.4883708066932455,0.05873587516439147,0.0004942132509313524,0.0005453547346405685,5.1141461881343275e-05,50
99,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,1.0,SGD,0.0001,100,0.8651960784313726,0.9026548672566371,0.48931070867305,0.0639261062357109,0.0005178217543289065,0.0005691841361112893,5.13623672304675e-05,50
