,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_momentum,server_opt_lr,client_opt_name,client_opt_lr,round,matthews_correlation,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps,max_epochs
10,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,SGD,0.9,1.0,SGD,1e-05,11,0.0,0.6356584098730379,0.33665943199938,4.390803951537237e-07,1.0358518920838831e-05,9.91943852568511e-06,110,-1
11,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,SGD,0.9,1.0,SGD,1e-05,12,0.0,0.6508144285842663,0.4971327461166814,2.2810892915003933e-05,2.301169661222957e-05,2.008034698519623e-07,110,-1
12,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,SGD,0.9,1.0,SGD,1e-05,13,0.0,0.6623932761317901,0.6997870103608479,4.912440635962412e-05,5.709946344722994e-05,7.975057087605819e-06,110,-1
13,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,SGD,0.9,1.0,SGD,1e-05,14,0.0,0.6646329632014719,0.8184075870568102,6.059423685655929e-05,7.930092397145927e-05,1.8706687114899975e-05,110,-1
14,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,SGD,0.9,1.0,SGD,1e-05,15,0.0,0.6507272935323133,1.145437485494397,2.7577603759709746e-05,9.30846799747087e-05,6.550707621499896e-05,110,-1
15,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,SGD,0.9,1.0,SGD,1e-05,16,0.0,0.6349564794138187,0.8244361424446106,3.822704456979409e-05,5.58030151296407e-05,1.7575968740857206e-05,110,-1
16,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,SGD,0.9,1.0,SGD,1e-05,17,0.0,0.6223706851023754,0.8070513839613309,3.5481672966852784e-05,5.090489503345452e-05,1.5423223885591142e-05,110,-1
17,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,SGD,0.9,1.0,SGD,1e-05,18,0.0,0.6176935366091837,0.4385285033692013,8.931054253480397e-06,1.1993651241937188e-05,3.0625965337094385e-06,110,-1
18,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,SGD,0.9,1.0,SGD,1e-05,19,0.0,0.6169124468592287,0.5971731310540979,2.0963063434464857e-05,2.1341204046620987e-05,3.781397026614286e-07,110,-1
19,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,SGD,0.9,1.0,SGD,1e-05,20,0.0,0.6179002678121319,0.4459266045147722,1.3567769201472402e-06,9.708527613838667e-06,8.351750693691429e-06,110,-1
20,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,SGD,0.9,1.0,SGD,1e-05,21,0.0,0.6182877052831286,0.4353762870485133,5.937881724094041e-07,1.3169320482120384e-05,1.257553230971098e-05,110,-1
21,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,SGD,0.9,1.0,SGD,1e-05,22,0.0,0.6192415515885098,0.6896687729250301,2.8900134566356428e-05,3.120755354757421e-05,2.307418753844104e-06,110,-1
22,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,SGD,0.9,1.0,SGD,1e-05,23,0.0,0.6195004400406176,0.5396644401008432,1.6629459423711523e-05,1.96254623006098e-05,2.996003786392976e-06,110,-1
23,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,SGD,0.9,1.0,SGD,1e-05,24,0.0,0.6203668822768991,0.6878299948302182,2.642746585479472e-05,2.8301607017056085e-05,1.874140707514016e-06,110,-1
24,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,SGD,0.9,1.0,SGD,1e-05,25,0.0,0.6230763790716651,0.7671727403727445,3.347075107740238e-05,4.3086824007332325e-05,9.616071110940538e-06,110,-1
25,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,SGD,0.9,1.0,SGD,1e-05,26,0.0,0.6268581754833688,0.6752231921391053,2.2993021048023365e-05,2.382774255238473e-05,8.34721390674531e-07,110,-1
26,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,SGD,0.9,1.0,SGD,1e-05,27,0.0,0.6302602796154168,0.6147302535447208,2.211593528045341e-05,2.2747672119294293e-05,6.317363272501098e-07,110,-1
27,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,SGD,0.9,1.0,SGD,1e-05,28,0.0,0.6321925969069241,0.6013990941914645,1.3369942280405668e-05,1.5636658645235002e-05,2.26671613745566e-06,110,-1
28,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,SGD,0.9,1.0,SGD,1e-05,29,0.0,0.6316639023427745,0.5769726499644192,1.6561934899073094e-05,2.189470433222596e-05,5.332769887900213e-06,110,-1
29,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,SGD,0.9,1.0,SGD,1e-05,30,0.0,0.6286549072229225,0.5641702727837996,5.735627837566426e-06,1.3234056496003175e-05,7.498428658436751e-06,110,-1
30,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,SGD,0.9,1.0,SGD,1e-05,31,0.0,0.6250295811937056,0.5886027045683427,2.499850779713597e-05,2.746228528849315e-05,2.4637770366098266e-06,110,-1
31,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,SGD,0.9,1.0,SGD,1e-05,32,0.0,0.6203101700498858,0.4933385035124693,5.232732291915454e-07,1.396985499013681e-05,1.3446581760945264e-05,110,-1
32,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,SGD,0.9,1.0,SGD,1e-05,33,0.0,0.6177691865058346,0.637757784019817,2.074262738460675e-05,2.0826095351367258e-05,8.346811597448324e-08,110,-1
33,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,SGD,0.9,1.0,SGD,1e-05,34,0.0,0.6166675381988059,0.4604227034070275,8.721708582015708e-07,9.827320354816038e-06,8.955149496614467e-06,110,-1
34,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,SGD,0.9,1.0,SGD,1e-05,35,0.0,0.6168492880031353,0.9081054935130206,1.0680219929781742e-05,3.827351611107588e-05,2.7593296181294136e-05,110,-1
35,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,SGD,0.9,1.0,SGD,1e-05,36,0.0,0.6174206155857057,0.5346304300698367,2.346172186662443e-05,2.4261347789433785e-05,7.99625070158072e-07,110,-1
36,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,SGD,0.9,1.0,SGD,1e-05,37,0.0,0.6173856961363144,0.7801523369008845,2.4499189748894423e-05,3.3947781048482284e-05,9.44859129958786e-06,110,-1
37,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,SGD,0.9,1.0,SGD,1e-05,38,0.0,0.6176941442580623,0.4954577512361787,1.7920539903570898e-05,1.972820973605849e-05,1.8076702872349413e-06,110,-1
38,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,SGD,0.9,1.0,SGD,1e-05,39,0.0,0.6186182831079905,0.4687098295580257,6.990871952439193e-06,9.94371839624364e-06,2.9528464438044466e-06,110,-1
39,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,SGD,0.9,1.0,SGD,1e-05,40,0.0,0.6182233354517521,0.8150023895773021,3.087680306634866e-05,4.393379276734777e-05,1.3056989700999113e-05,110,-1
40,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,SGD,0.9,1.0,SGD,1e-05,41,0.0,0.6173662593346516,0.693295533846725,2.879246494558174e-05,3.213954551029019e-05,3.3470812468294757e-06,110,-1
41,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,SGD,0.9,1.0,SGD,1e-05,42,0.0,0.6169484360072449,0.5250784789974039,2.2176085622049868e-05,2.291395685460884e-05,7.378712325589731e-07,110,-1
42,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,SGD,0.9,1.0,SGD,1e-05,43,0.0,0.6171816011876551,0.4137641245939514,6.918148756085429e-07,8.15441944723716e-06,7.462604571628617e-06,110,-1
43,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,SGD,0.9,1.0,SGD,1e-05,44,0.0,0.6165102203838698,0.8527532835982063,2.474678876751568e-05,4.338713188190013e-05,1.864034311438445e-05,110,-1
44,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,SGD,0.9,1.0,SGD,1e-05,45,0.0,0.6161645785087847,0.6686147075349634,2.409600892860908e-05,2.586994742159732e-05,1.77393781086721e-06,110,-1
45,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,SGD,0.9,1.0,SGD,1e-05,46,0.0,0.6161977755659409,0.5133256242491983,2.1034280507592484e-05,2.3098256860976107e-05,2.063976126009948e-06,110,-1
46,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,SGD,0.9,1.0,SGD,1e-05,47,0.0,0.6161564263223692,0.50153437175534,1.400353266944876e-05,1.7255606508115306e-05,3.252073611292872e-06,110,-1
47,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,SGD,0.9,1.0,SGD,1e-05,48,0.0,0.6163358702004411,0.695413026213646,2.218279587395955e-05,2.4988214136101305e-05,2.805418716889108e-06,110,-1
48,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,SGD,0.9,1.0,SGD,1e-05,49,0.0,0.6166339710013558,0.6162572088566693,2.2215621356735937e-05,2.2297508621704765e-05,8.188767708361412e-08,110,-1
49,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,SGD,0.9,1.0,SGD,1e-05,50,0.0,0.6169106673648339,0.5945393666895953,2.4962706447695385e-05,2.511212369427085e-05,1.494180139616219e-07,110,-1
50,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,SGD,0.9,1.0,SGD,1e-05,51,0.0,0.6168740926353076,0.5613304787874223,1.4427746464207304e-05,1.5675872418796644e-05,1.248126295649854e-06,110,-1
51,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,SGD,0.9,1.0,SGD,1e-05,52,0.0,0.6170721984546603,0.6541229048642244,2.580075670266524e-05,2.6473606340005063e-05,6.728505468345247e-07,110,-1
52,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,SGD,0.9,1.0,SGD,1e-05,53,0.0,0.6169336706627416,0.5645302763310346,2.8202937755850144e-05,2.923619467765093e-05,1.033256467053434e-06,110,-1
53,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,SGD,0.9,1.0,SGD,1e-05,54,0.0,0.6171436823961389,0.6655313757874749,3.167096292600036e-05,3.285746424808167e-05,1.1865017768286634e-06,110,-1
54,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,SGD,0.9,1.0,SGD,1e-05,55,0.0,0.6184628221369882,0.7402468872612172,3.1609331927029416e-05,3.8391015550587326e-05,6.78168362355791e-06,110,-1
55,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,SGD,0.9,1.0,SGD,1e-05,56,0.0,0.6195249480145578,0.5895198955861005,1.4925851246516686e-05,1.569179403304588e-05,7.659427296857757e-07,110,-1
56,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,SGD,0.9,1.0,SGD,1e-05,57,0.0,0.6205147331907549,0.6222379912029613,2.661266080394853e-05,2.6681713279685937e-05,6.905316496386149e-08,110,-1
57,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,SGD,0.9,1.0,SGD,1e-05,58,0.0,0.6204384806501957,0.5669722144170242,2.157597009500023e-05,2.414033224340528e-05,2.564362375778728e-06,110,-1
58,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,SGD,0.9,1.0,SGD,1e-05,59,0.0,0.6187005081704555,0.5217491334676743,6.727160325681325e-06,1.4520455806632526e-05,7.793295480951201e-06,110,-1
59,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,SGD,0.9,1.0,SGD,1e-05,60,0.0,0.6168318254347066,0.5749061696095901,2.6178600819548592e-05,2.7753727408708077e-05,1.5751265891594812e-06,110,-1
60,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,SGD,0.9,1.0,SGD,1e-05,61,0.0,0.6172266550191486,0.8309220937165346,2.062903513433412e-05,4.185941725154407e-05,2.123038211720996e-05,110,-1
61,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,SGD,0.9,1.0,SGD,1e-05,62,0.0,0.6159333962065573,0.4357866849140687,7.909693522378802e-08,1.7437741917092353e-05,1.7358644981868565e-05,110,-1
62,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,SGD,0.9,1.0,SGD,1e-05,63,0.0,0.6148433607953195,0.5617982506210153,1.1677047041303013e-05,1.3259130355436357e-05,1.58208342782018e-06,110,-1
63,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,SGD,0.9,1.0,SGD,1e-05,64,0.0,0.6144740806736109,0.675856349359859,4.133218681090512e-05,4.363494736026041e-05,2.302759867234272e-06,110,-1
64,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,SGD,0.9,1.0,SGD,1e-05,65,0.0,0.6142881555866649,0.6249066013368693,3.6531902878778055e-05,3.684242255985737e-05,3.10521386381879e-07,110,-1
65,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,SGD,0.9,1.0,SGD,1e-05,66,0.0,0.6141554187727338,0.6406900133328004,4.467772305360995e-05,4.559806257020682e-05,9.20338152354816e-07,110,-1
66,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,SGD,0.9,1.0,SGD,1e-05,67,0.0,0.6140992762023256,0.5365805869752711,1.7374106391798705e-05,1.8939243091153912e-05,1.5651374951630714e-06,110,-1
67,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,SGD,0.9,1.0,SGD,1e-05,68,0.0,0.6141981764604117,0.5722585263577374,1.850325134000741e-05,1.878445800684858e-05,2.812075194924546e-07,110,-1
68,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,SGD,0.9,1.0,SGD,1e-05,69,0.0,0.6145261921955429,0.5689075697010214,1.9662164049805145e-05,1.991641693166457e-05,2.542527965943009e-07,110,-1
69,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,SGD,0.9,1.0,SGD,1e-05,70,0.0,0.6154332973119867,0.5252672124450857,2.031096846621949e-05,2.1541653040912934e-05,1.230683892572415e-06,110,-1
70,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,SGD,0.9,1.0,SGD,1e-05,71,0.0,0.6172310746353091,0.5225712091001598,2.4984889023471624e-05,2.5910005206242204e-05,9.251169217350252e-07,110,-1
71,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,SGD,0.9,1.0,SGD,1e-05,72,0.0,0.6224954260214595,0.366458690979264,8.902698027668521e-07,1.2269291801203508e-05,1.1379021998436656e-05,110,-1
72,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,SGD,0.9,1.0,SGD,1e-05,73,0.0,0.6275305523899676,0.6386472062902018,4.363687548902817e-05,4.610650285030715e-05,2.469625769663253e-06,110,-1
73,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,SGD,0.9,1.0,SGD,1e-05,74,0.0,0.6303869336843491,0.6471684441783212,4.2854881030507386e-05,4.655183875001967e-05,3.696956810017582e-06,110,-1
74,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,SGD,0.9,1.0,SGD,1e-05,75,0.0,0.6276036888815975,0.7802034238251772,4.103709215996787e-05,5.679917740053497e-05,1.57620834215777e-05,110,-1
75,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,SGD,0.9,1.0,SGD,1e-05,76,0.0,0.6257278415310474,0.5084886494549838,9.054847396328114e-06,9.322204277850688e-06,2.6735651204035094e-07,110,-1
76,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,SGD,0.9,1.0,SGD,1e-05,77,0.0,0.6208699579912288,0.7107810654965314,5.682199844159186e-05,6.556756852660328e-05,8.745568266022019e-06,110,-1
77,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,SGD,0.9,1.0,SGD,1e-05,78,0.0,0.6160633782394059,0.6382089251550761,3.760002437047661e-05,4.0119248296832666e-05,2.5192234716087114e-06,110,-1
78,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,SGD,0.9,1.0,SGD,1e-05,79,0.0,0.6115047767872118,0.8413626732880418,4.034333687741309e-05,6.595239392481744e-05,2.560905704740435e-05,110,-1
79,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,SGD,0.9,1.0,SGD,1e-05,80,0.0,0.6110890594147543,0.4113863806291059,1.8585851648822429e-06,1.5501676898566075e-05,1.3643091733683832e-05,110,-1
80,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,SGD,0.9,1.0,SGD,1e-05,81,0.0,0.6115548701686714,0.5572575436938892,3.560545519576408e-05,3.672769162221812e-05,1.1222363127671995e-06,110,-1
81,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,SGD,0.9,1.0,SGD,1e-05,82,0.0,0.612039691391792,0.5692358669909564,2.6811647330760024e-05,2.8075495720258917e-05,1.2638488442462403e-06,110,-1
82,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,SGD,0.9,1.0,SGD,1e-05,83,0.0,0.6125602126121521,0.6171072654832492,2.7934855097555555e-05,2.8044572900398634e-05,1.0971869812692606e-07,110,-1
83,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,SGD,0.9,1.0,SGD,1e-05,84,0.0,0.6114506896670538,0.5084360221841118,9.31797876546625e-06,1.893114495032933e-05,9.613166184863076e-06,110,-1
84,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,SGD,0.9,1.0,SGD,1e-05,85,0.0,0.6096889549539289,0.5270641928911209,2.7727890483220108e-05,3.3149841328850016e-05,5.421950390882557e-06,110,-1
85,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,SGD,0.9,1.0,SGD,1e-05,86,0.0,0.608670525423443,0.6335236185247248,4.776094647240825e-05,4.828813325730152e-05,5.271857617117348e-07,110,-1
86,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,SGD,0.9,1.0,SGD,1e-05,87,0.0,0.6081356908983857,0.5445075176520782,1.6579662769800052e-05,1.8887069018092006e-05,2.3074053387972526e-06,110,-1
87,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,SGD,0.9,1.0,SGD,1e-05,88,0.0,0.6073504217708384,0.8381637941707265,3.585187369026244e-05,6.605576345464215e-05,3.020388976437971e-05,110,-1
88,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,SGD,0.9,1.0,SGD,1e-05,89,0.0,0.6067723907132185,0.6179910735650496,4.098644058103673e-05,4.138366421102546e-05,3.972247100136883e-07,110,-1
89,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,SGD,0.9,1.0,SGD,1e-05,90,0.0,0.6060287021953641,0.5270436629923908,2.836540988937486e-05,3.202476000296883e-05,3.659350113593973e-06,110,-1
90,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,SGD,0.9,1.0,SGD,1e-05,91,0.0,0.6050667300934099,0.5231282275373286,2.3302496629185043e-05,2.7677760954247788e-05,4.375264779810095e-06,110,-1
91,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,SGD,0.9,1.0,SGD,1e-05,92,0.0,0.6046724198883726,0.5157862180471421,2.5894261852954514e-05,3.003139681823086e-05,4.1371354200236965e-06,110,-1
92,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,SGD,0.9,1.0,SGD,1e-05,93,0.0,0.6052959718322026,0.5729318381439555,3.849404311040416e-05,3.885237674694508e-05,3.583334375889536e-07,110,-1
93,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,SGD,0.9,1.0,SGD,1e-05,94,0.0,0.6084753434166653,0.4912436384233561,4.318174978834577e-05,4.651679410017096e-05,3.335044539198861e-06,110,-1
94,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,SGD,0.9,1.0,SGD,1e-05,95,0.0,0.6070526648341245,0.7772837471961975,6.408825720427558e-05,8.762639481574297e-05,2.3538135792477988e-05,110,-1
95,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,SGD,0.9,1.0,SGD,1e-05,96,0.0,0.6121567221543261,0.3292071145231073,1.8502032617107036e-07,2.3501297619077377e-05,2.3316277292906307e-05,110,-1
96,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,SGD,0.9,1.0,SGD,1e-05,97,0.0,0.6088537612489162,0.7762695272944191,5.6167133152484894e-05,8.469953172607347e-05,2.8532396754599176e-05,110,-1
97,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,SGD,0.9,1.0,SGD,1e-05,98,0.0,0.6105059494499032,0.4049933548407121,4.22759785578819e-06,1.2927585885336155e-05,8.699988029547967e-06,110,-1
98,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,SGD,0.9,1.0,SGD,1e-05,99,0.0,0.6037772987180083,0.7277233125404878,6.382525316439569e-05,8.377614722121507e-05,1.9950895875808783e-05,110,-1
99,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,SGD,0.9,1.0,SGD,1e-05,100,0.0,0.5938432958289868,0.7145526816899127,6.783220305806026e-05,8.518702088622376e-05,1.7354819647152908e-05,110,-1
100,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,SGD,0.9,1.0,SGD,1e-05,101,0.0,0.5903396078648459,0.6249743696505373,4.259035995346494e-05,4.4662334403255954e-05,2.071975359285716e-06,110,-1
101,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,SGD,0.9,1.0,SGD,1e-05,102,0.0,0.5934904804666534,0.6118340319395066,5.083024734631181e-05,5.159413194633089e-05,7.638833494638675e-07,110,-1
102,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,SGD,0.9,1.0,SGD,1e-05,103,0.0,0.5893407784800493,0.4181263396414844,2.8704016585834324e-07,5.614008478005417e-05,5.5853044614195824e-05,110,-1
103,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,SGD,0.9,1.0,SGD,1e-05,104,0.0,0.5833408407127584,0.5489562497355721,3.791388007812202e-05,4.718112904811278e-05,9.26724896999076e-06,110,-1
104,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,SGD,0.9,1.0,SGD,1e-05,105,0.0,0.5809282647971888,0.592095318870111,7.073545566527173e-05,7.225069566629827e-05,1.515237954663462e-06,110,-1
105,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,SGD,0.9,1.0,SGD,1e-05,106,0.0,0.5873793190672197,0.5054555762897838,3.2002142688725144e-05,3.961110269301571e-05,7.608960004290566e-06,110,-1
106,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,SGD,0.9,1.0,SGD,1e-05,107,0.0,0.604020933499773,0.5085210381583735,7.621698750881478e-05,7.760020525893196e-05,1.383214339512051e-06,110,-1
107,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,SGD,0.9,1.0,SGD,1e-05,108,0.0,0.6114489409987253,0.6172537110339512,9.6607327577658e-05,0.0001126865317928,1.607920421520248e-05,110,-1
108,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,SGD,0.9,1.0,SGD,1e-05,109,0.0,0.5868142596410431,0.7878484854914924,9.75534931058064e-05,0.0001764803455444,7.892685243859887e-05,110,-1
109,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,SGD,0.9,1.0,SGD,1e-05,110,0.0,0.5705004605173155,0.4740234856713901,7.192298653535545e-05,7.370905950665474e-05,1.7860761545307469e-06,110,-1
110,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,SGD,0.9,1.0,SGD,1e-05,111,0.0,0.5591793602887001,0.5998570620742711,8.904065180104226e-05,9.400096314493568e-05,4.96031179864076e-06,110,-1
111,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,SGD,0.9,1.0,SGD,1e-05,112,0.0,0.5586377262841654,0.5782013036987997,6.836385000497103e-05,7.064037345116958e-05,2.276520945088123e-06,110,-1
