,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,server_opt_name,server_opt_lr,server_opt_weight_decay,client_opt_name,client_opt_lr,round,accuracy,f1,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift
38,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.01,0.01,SGD,0.001,39,0.6838235294117647,0.8122270742358079,1.2819021031917894,0.4449090198148042,0.0014441206585615873,0.0019018504535779357,0.00045772979501634836
39,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.01,0.01,SGD,0.001,40,0.6838235294117647,0.8122270742358079,1.0695414891576065,0.7335244601825253,0.0023269173689186573,0.004081044811755419,0.0017541273264214396
40,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.01,0.01,SGD,0.001,41,0.6838235294117647,0.8122270742358079,0.7160370820293239,0.5869494475889951,0.0021434593945741653,0.0032838801853358746,0.001140420907177031
41,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.01,0.01,SGD,0.001,42,0.6838235294117647,0.8122270742358079,0.6871502259198357,0.44538309928029773,0.00180552969686687,0.0020243562757968903,0.0002188266080338508
42,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.01,0.01,SGD,0.001,43,0.3161764705882353,0.0,0.917034668080947,0.4751920510083437,0.0008531151688657701,0.0017182744340971112,0.0008651592652313411
43,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.01,0.01,SGD,0.001,44,0.3161764705882353,0.0,0.886149525642395,0.5991322811692953,0.0011794849997386336,0.002270169323310256,0.0010906843235716224
44,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.01,0.01,SGD,0.001,45,0.6838235294117647,0.8122270742358079,0.6426978952744428,0.5360611077398062,0.0011232407996430993,0.0026573657523840666,0.0015341249527409673
45,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.01,0.01,SGD,0.001,46,0.6838235294117647,0.8122270742358079,0.684578142621938,0.5227956462651491,0.0010491611901670694,0.0011258978629484773,7.673662912566215e-05
46,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.01,0.01,SGD,0.001,47,0.6838235294117647,0.8122270742358079,0.8779215783465142,0.4055243721231818,0.0014928905293345451,0.0015157826710492373,2.289219082740601e-05
47,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.01,0.01,SGD,0.001,48,0.6838235294117647,0.8122270742358079,1.0129431266995037,0.3801517873071134,0.0012928034411743283,0.0014809251297265291,0.00018812167400028557
48,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.01,0.01,SGD,0.001,49,0.6838235294117647,0.8122270742358079,0.7660753357351995,0.8316591314971447,0.002386115025728941,0.005619457922875881,0.0032333428971469402
49,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.01,0.01,SGD,0.001,50,0.6838235294117647,0.8122270742358079,0.6430510317578035,0.5645836640149355,0.0017876101192086935,0.0025812142994254827,0.0007936041802167892
50,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.01,0.01,SGD,0.001,51,0.3161764705882353,0.0,1.0791006018133724,0.566388837248087,0.001137371058575809,0.0011414559558033943,4.084887223143596e-06
51,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.01,0.01,SGD,0.001,52,0.3161764705882353,0.0,1.1235247756920608,0.6981608282774687,0.0008154790848493576,0.0031718078535050154,0.0023563287686556578
52,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.01,0.01,SGD,0.001,53,0.3161764705882353,0.0,0.9135371867348167,0.5835406113415956,0.0013796158600598574,0.0018525943160057068,0.00047297851415351033
53,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.01,0.01,SGD,0.001,54,0.6838235294117647,0.8122270742358079,0.6246660959486868,0.5486256703734398,0.001282074605114758,0.0032083382830023766,0.0019262636778876185
54,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.01,0.01,SGD,0.001,55,0.6838235294117647,0.8122270742358079,0.8129984274798748,0.5309870041906833,0.0011296820593997836,0.0011422731913626194,1.259118380403379e-05
55,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.01,0.01,SGD,0.001,56,0.6838235294117647,0.8122270742358079,0.9271823198479765,0.570220229960978,0.001618947833776474,0.002451523207128048,0.0008325753733515739
56,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.01,0.01,SGD,0.001,57,0.6838235294117647,0.8122270742358079,0.8097100897746927,0.5685358017683029,0.0021386034786701202,0.00325140543282032,0.0011128019541501999
57,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.01,0.01,SGD,0.001,58,0.6838235294117647,0.8122270742358079,0.6761205094117745,0.36187763446941973,0.001678504515439272,0.0017889980226755142,0.00011049352178815752
58,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.01,0.01,SGD,0.001,59,0.6838235294117647,0.8122270742358079,0.6246716426868065,0.4709365777671337,0.0010914846789091825,0.0011195240076631308,2.803936331474688e-05
59,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.01,0.01,SGD,0.001,60,0.6838235294117647,0.8122270742358079,0.6867781000978807,0.5454223057255149,0.000980203039944172,0.0009924066253006458,1.2203618098283187e-05
60,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.01,0.01,SGD,0.001,61,0.3161764705882353,0.0,0.7737350230123482,0.5322343491017818,0.0013315449468791485,0.0013851989060640335,5.3653995564673096e-05
61,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.01,0.01,SGD,0.001,62,0.6838235294117647,0.8122270742358079,0.6873560232274672,0.5109356651082635,0.001493841758929193,0.0021518822759389877,0.0006580405170097947
62,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.01,0.01,SGD,0.001,63,0.6838235294117647,0.8122270742358079,0.6324202061868182,0.4936880525201559,0.0015985795762389898,0.001616475055925548,1.7895448763738386e-05
63,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.01,0.01,SGD,0.001,64,0.6838235294117647,0.8122270742358079,0.6243416351430556,0.5202499199658632,0.0011424513068050146,0.0011533400975167751,1.0888792530749924e-05
64,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.01,0.01,SGD,0.001,65,0.6838235294117647,0.8122270742358079,0.6239712974604439,0.529294167086482,0.0015694613102823496,0.0017349442932754755,0.00016548295388929546
65,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.01,0.01,SGD,0.001,66,0.6838235294117647,0.8122270742358079,0.6369174753918367,0.36710084322839975,0.001247246633283794,0.0014611695660278201,0.00021392291819211096
66,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.01,0.01,SGD,0.001,67,0.6838235294117647,0.8122270742358079,0.6612201184034348,0.4326365802437067,0.001335691544227302,0.0013440873008221388,8.39573476696387e-06
67,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.01,0.01,SGD,0.001,68,0.6838235294117647,0.8122270742358079,0.6819856686919343,0.4798064325004816,0.0008508040918968618,0.000858781102579087,7.977016139193438e-06
68,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.01,0.01,SGD,0.001,69,0.6838235294117647,0.8122270742358079,0.6496443190411025,0.45503056365996597,0.0016876496374607086,0.0018772752955555916,0.00018962571630254388
69,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.01,0.01,SGD,0.001,70,0.6838235294117647,0.8122270742358079,0.6529770201327754,0.35738511495292186,0.001033745240420103,0.0011173048987984657,8.355970203410834e-05
70,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.01,0.01,SGD,0.001,71,0.6838235294117647,0.8122270742358079,0.6310700213207918,0.5627461787313223,0.0007719594868831336,0.0008736232994124293,0.00010166383435716853
71,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.01,0.01,SGD,0.001,72,0.6838235294117647,0.8122270742358079,0.657852570215861,0.5631969645619392,0.001360754482448101,0.0016829866217449307,0.0003222321975044906
72,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.01,0.01,SGD,0.001,73,0.3161764705882353,0.0,0.7190506949144251,0.557070080935955,0.0010172469774261117,0.0011627322528511286,0.00014548530452884734
73,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.01,0.01,SGD,0.001,74,0.3161764705882353,0.0,0.7126139192020192,0.5015723653137684,0.0015573546988889575,0.0016859086463227868,0.00012855390377808362
74,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.01,0.01,SGD,0.001,75,0.6838235294117647,0.8122270742358079,0.625477052786771,0.4670009192079306,0.0010504813399165869,0.001982415094971657,0.0009319337550550699
75,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.01,0.01,SGD,0.001,76,0.6838235294117647,0.8122270742358079,0.8020030688129219,0.3296865798532963,0.0014364917296916246,0.0016111013246700168,0.00017460955132264644
76,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.01,0.01,SGD,0.001,77,0.6838235294117647,0.8122270742358079,1.0288347227900636,0.34470614781603215,0.0015229458222165704,0.0016014763386920094,7.853047281969339e-05
77,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.01,0.01,SGD,0.001,78,0.6838235294117647,0.8122270742358079,0.8522370374378037,0.7704114120453596,0.0021967405918985605,0.004423594567924738,0.0022268539760261774
78,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.01,0.01,SGD,0.001,79,0.6838235294117647,0.8122270742358079,0.6241768563494963,0.57655523493886,0.0021423574071377516,0.0032774871215224266,0.001135129714384675
79,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.01,0.01,SGD,0.001,80,0.3161764705882353,0.0,1.147642691930135,0.5659065462648869,0.0012220521457493305,0.0014872985193505883,0.0002652463736012578
80,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.01,0.01,SGD,0.001,81,0.3161764705882353,0.0,1.8625596925324084,0.5097776012761253,0.0014468962326645851,0.0017726580845192075,0.0003257619100622833
81,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.01,0.01,SGD,0.001,82,0.3161764705882353,0.0,1.1484814251170439,0.9869074906621659,0.0010543535463511944,0.0067542060278356075,0.005699852481484413
82,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.01,0.01,SGD,0.001,83,0.6838235294117647,0.8122270742358079,0.6816366811593374,0.638234723678657,0.0011930102482438087,0.004105349536985159,0.00291233928874135
83,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.01,0.01,SGD,0.001,84,0.6838235294117647,0.8122270742358079,1.3400746318420358,0.3626843137400491,0.0012308439472690225,0.0012340617831796408,3.217827043044963e-06
84,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.01,0.01,SGD,0.001,85,0.6838235294117647,0.8122270742358079,1.8560868903410201,0.40379552979554456,0.0021318048238754272,0.0026303345803171396,0.0004985296400263906
85,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.01,0.01,SGD,0.001,86,0.6838235294117647,0.8122270742358079,1.6480374232975437,1.4125271910535437,0.004346543923020363,0.008839953690767288,0.004493409767746925
86,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.01,0.01,SGD,0.001,87,0.6838235294117647,0.8122270742358079,1.0868838394389433,0.788399558434529,0.0031601828522980213,0.004703128710389137,0.0015429457416757941
87,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.01,0.01,SGD,0.001,88,0.3161764705882353,0.0,0.7232946028896406,0.9487511960523468,0.0015917504206299782,0.004701671656221151,0.003109921235591173
88,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.01,0.01,SGD,0.001,89,0.3161764705882353,0.0,2.0554152703752706,0.5623278741325651,0.0011598716955631971,0.0012888871133327484,0.00012901540321763605
89,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.01,0.01,SGD,0.001,90,0.3161764705882353,0.0,2.0446753338271497,1.024941821289914,0.0018683485686779022,0.007911892607808113,0.006043544039130211
90,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.01,0.01,SGD,0.001,91,0.3161764705882353,0.0,0.8214770415249992,1.0869671593109766,0.0008672955445945263,0.006456572096794844,0.005589276552200317
91,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.01,0.01,SGD,0.001,92,0.6838235294117647,0.8122270742358079,0.8298403124014536,0.5744071796536445,0.001132164616137743,0.001595169072970748,0.00046300451504066586
92,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.01,0.01,SGD,0.001,93,0.6838235294117647,0.8122270742358079,1.4463233962362887,0.3481452282518148,0.0015010954812169075,0.0016340515576303005,0.00013295613462105393
93,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.01,0.01,SGD,0.001,94,0.6838235294117647,0.8122270742358079,2.0306391470138823,0.1475644340117772,9.819279512157664e-05,0.00011329285189276561,1.5100058590178378e-05
94,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.01,0.01,SGD,0.001,95,0.6838235294117647,0.8122270742358079,2.31022369116773,0.6990391627924206,0.00139920087531209,0.0020208191126585007,0.0006216181791387498
95,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.01,0.01,SGD,0.001,96,0.6838235294117647,0.8122270742358079,1.9316248042627657,1.62742112132449,0.005184500478208065,0.009004243649542332,0.0038197431713342667
96,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.01,0.01,SGD,0.001,97,0.6838235294117647,0.8122270742358079,0.8210152079369507,1.88106534362305,0.004163799807429314,0.011526281014084816,0.007362481206655502
97,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.01,0.01,SGD,0.001,98,0.3161764705882353,0.0,1.3019616603851318,0.4631793789565563,0.0011474646162241697,0.0013859978644177318,0.00023853318998590112
98,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.01,0.01,SGD,0.001,99,0.3161764705882353,0.0,2.9937153189790013,0.6195204560955365,0.0010910270502790809,0.0017816387116909027,0.0006906116614118218
99,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.01,0.01,SGD,0.001,100,0.3161764705882353,0.0,2.2996901717840457,1.6559304263442756,0.0022681234404444695,0.014156386256217957,0.011888262815773487
100,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.01,0.01,SGD,0.001,101,0.6838235294117647,0.8122270742358079,0.6321834840026557,1.1811262500161925,0.002154899761080742,0.010718153789639473,0.008563254028558731
101,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.01,0.01,SGD,0.001,102,0.6838235294117647,0.8122270742358079,1.0945491531462062,0.5852103253205618,0.0009573200368322432,0.0013183661503717303,0.0003610461135394871
102,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.01,0.01,SGD,0.001,103,0.6838235294117647,0.8122270742358079,1.4752208809094394,0.7621502517412106,0.0015551490942016244,0.003255799412727356,0.0017006503185257316
103,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.01,0.01,SGD,0.001,104,0.6838235294117647,0.8122270742358079,1.3931124578504002,0.8405474994021157,0.0029070060700178146,0.004976239521056414,0.002069233451038599
104,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.01,0.01,SGD,0.001,105,0.6838235294117647,0.8122270742358079,0.8674435266384891,1.0148621361392238,0.00170925073325634,0.0044311885721981525,0.0027219378389418125
105,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.01,0.01,SGD,0.001,106,0.3161764705882353,0.0,0.7250388568522883,0.6429060967018206,0.0012161799240857363,0.0021491737570613623,0.000932993832975626
106,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.01,0.01,SGD,0.001,107,0.3161764705882353,0.0,1.7935471604852116,0.5458211769660314,0.001241935882717371,0.001247346168383956,5.410259291238617e-06
107,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.01,0.01,SGD,0.001,108,0.3161764705882353,0.0,1.745919475368425,0.9020926338930924,0.0017030686140060425,0.006546122953295708,0.004843054339289665
108,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.01,0.01,SGD,0.001,109,0.6838235294117647,0.8122270742358079,0.6563602720989901,1.0083159724871318,0.0006821812130510807,0.007662301883101463,0.006980120670050383
109,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.01,0.01,SGD,0.001,110,0.6838235294117647,0.8122270742358079,0.9164030603041836,0.43162625382343933,0.002127278596162796,0.0021311487071216106,3.870159616781166e-06
110,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.01,0.01,SGD,0.001,111,0.6838235294117647,0.8122270742358079,1.4353503131618102,0.323475112269322,0.0015633373986929655,0.0017293011769652367,0.0001659637491684407
111,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.01,0.01,SGD,0.001,112,0.6838235294117647,0.8122270742358079,1.3662331187549759,1.0294253850976627,0.00328256469219923,0.006796336732804775,0.003513772040605545
112,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.01,0.01,SGD,0.001,113,0.6838235294117647,0.8122270742358079,0.8621930890515739,0.8914997077857455,0.002742005744948983,0.005364836659282446,0.0026228309143334627
113,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.01,0.01,SGD,0.001,114,0.3161764705882353,0.0,0.9141274480258718,0.7936565810193618,0.0019700564444065094,0.004698434844613075,0.002728378400206566
114,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.01,0.01,SGD,0.001,115,0.3161764705882353,0.0,1.8999927394530352,0.6593284418185552,0.0005984731251373887,0.0017178183188661933,0.0011193451937288046
