,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,max_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,f1,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
26,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,AdamW,0.0001,SGD,1e-05,27,0.8406862745098039,0.8869565217391304,0.8521648048703997,0.005798833898957431,7.21194373909384e-05,7.377360452665016e-05,1.6541650893486803e-06,750
27,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,AdamW,0.0001,SGD,1e-05,28,0.8406862745098039,0.8877374784110535,0.8304321314385115,0.004976659730148579,6.44838364678435e-05,6.70582739985548e-05,2.5744357117218897e-06,750
28,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,AdamW,0.0001,SGD,1e-05,29,0.8455882352941176,0.8911917098445595,0.8017576081408918,0.005507019855927987,6.277677312027663e-05,6.405688327504322e-05,1.2801071989088086e-06,750
29,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,AdamW,0.0001,SGD,1e-05,30,0.8480392156862745,0.89198606271777,0.7705580951582056,0.0045064780450154406,5.775579847977497e-05,5.8697078202385455e-05,9.412813710696355e-07,750
30,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,AdamW,0.0001,SGD,1e-05,31,0.8480392156862745,0.8923611111111112,0.7616274913489892,0.004110054634781166,5.039748066337779e-05,5.194110781303607e-05,1.5436279454661417e-06,750
31,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,AdamW,0.0001,SGD,1e-05,32,0.8382352941176471,0.8858131487889274,0.7674397870689385,0.004443233572874063,4.9351099733030424e-05,5.1177365094190463e-05,1.8262652474732022e-06,750
32,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,AdamW,0.0001,SGD,1e-05,33,0.8455882352941176,0.891566265060241,0.7784681273567234,0.004012334009997236,4.96578031743411e-05,5.068268728791736e-05,1.0248844546367764e-06,750
33,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,AdamW,0.0001,SGD,1e-05,34,0.8406862745098039,0.8877374784110535,0.7711494894459725,0.0036029246455989775,4.668129622587003e-05,4.7455720050493255e-05,7.744248478047666e-07,750
34,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,AdamW,0.0001,SGD,1e-05,35,0.8406862745098039,0.8877374784110535,0.7902131151406816,0.0028368215673156855,4.699005512520671e-05,4.780512972502038e-05,8.150732924150361e-07,750
35,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,AdamW,0.0001,SGD,1e-05,36,0.8406862745098039,0.8877374784110535,0.8219245852729621,0.002421065970710091,4.244523370289244e-05,4.298557178117335e-05,5.403390446190315e-07,750
36,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,AdamW,0.0001,SGD,1e-05,37,0.8382352941176471,0.8865979381443299,0.8665395974139934,0.0020465788630574635,4.130642264499329e-05,4.1674342355690897e-05,3.6791936963709304e-07,750
37,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,AdamW,0.0001,SGD,1e-05,38,0.8406862745098039,0.8877374784110535,0.8847155344439099,0.0018068399434472665,3.746206857613288e-05,3.79329030693043e-05,4.708330152425333e-07,750
38,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,AdamW,0.0001,SGD,1e-05,39,0.8504901960784313,0.8939130434782608,0.8862134829256569,0.0016300515457405708,3.233045572414994e-05,3.280924283899367e-05,4.787874559042393e-07,750
39,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,AdamW,0.0001,SGD,1e-05,40,0.8553921568627451,0.8984509466437177,0.9281314048327177,0.0015711152651851686,3.415149330976419e-05,3.487848152872175e-05,7.269869115589245e-07,750
40,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,AdamW,0.0001,SGD,1e-05,41,0.8504901960784313,0.8953687821612349,0.9613770269280911,0.0012745892967679538,2.8101178031647578e-05,2.8392099920893088e-05,2.9092228714944213e-07,750
41,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,AdamW,0.0001,SGD,1e-05,42,0.8406862745098039,0.888507718696398,0.9833759833981829,0.0014660341803197905,3.055648267036304e-05,3.095716965617612e-05,4.006852236670966e-07,750
42,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,AdamW,0.0001,SGD,1e-05,43,0.8529411764705882,0.8961937716262975,0.9742189647646121,0.001204716955271821,3.540555917425081e-05,3.6125249607721344e-05,7.196894671324117e-07,750
43,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,AdamW,0.0001,SGD,1e-05,44,0.8431372549019608,0.8869257950530035,0.9576588420330903,0.0012314815835910852,3.4050379326799884e-05,3.473442484391853e-05,6.840470518909569e-07,750
44,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,AdamW,0.0001,SGD,1e-05,45,0.8431372549019608,0.8896551724137931,0.9973725952640605,0.0008471264382761244,2.864650377887301e-05,3.090251630055718e-05,2.2560134311788715e-06,750
45,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,AdamW,0.0001,SGD,1e-05,46,0.8382352941176471,0.8885135135135135,1.07253271124322,0.001006781018228503,3.0050281566218473e-05,3.065586861339398e-05,6.055863650544779e-07,750
46,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,AdamW,0.0001,SGD,1e-05,47,0.8357843137254902,0.8870151770657673,1.1043759634961259,0.0007336705871702483,2.2686328520649113e-05,2.3256106942426413e-05,5.697775691260176e-07,750
47,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,AdamW,0.0001,SGD,1e-05,48,0.8357843137254902,0.8862478777589134,1.0539635153108975,0.0007518539812668072,2.229008350695949e-05,2.3197704649646766e-05,9.076204605662497e-07,750
48,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,AdamW,0.0001,SGD,1e-05,49,0.8406862745098039,0.8877374784110535,0.9657872736480546,0.0007081111120026131,2.4749831936787814e-05,2.5115810785791837e-05,3.659784226783813e-07,750
49,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,AdamW,0.0001,SGD,1e-05,50,0.8480392156862745,0.89198606271777,0.9457569263396698,0.0007038830745329809,2.2268248358159326e-05,2.2906977392267436e-05,6.3872852251734e-07,750
50,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,AdamW,0.0001,SGD,1e-05,51,0.8504901960784313,0.8931698774080561,0.9618717614592991,0.0007462125276210525,2.8057771487510763e-05,2.8808693969040178e-05,7.509217425649695e-07,750
51,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,AdamW,0.0001,SGD,1e-05,52,0.8382352941176471,0.8885135135135135,1.1101123113640985,0.0010913766569477352,3.568803731468506e-05,3.785415174206719e-05,2.1661155642505037e-06,750
52,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,AdamW,0.0001,SGD,1e-05,53,0.8406862745098039,0.8896434634974533,1.1166734662987365,0.0007073753840687762,2.5440342142246664e-05,2.696954288694542e-05,1.5292001762645668e-06,750
53,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,AdamW,0.0001,SGD,1e-05,54,0.8431372549019608,0.8904109589041096,1.037348244056464,0.0007555771217351624,2.1752421162091196e-05,2.3086282453732565e-05,1.3338606095203431e-06,750
54,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,AdamW,0.0001,SGD,1e-05,55,0.8529411764705882,0.8939929328621908,0.9287440387855824,0.0006161190004175296,3.3473465009592474e-05,3.48405446857214e-05,1.3670785392605467e-06,750
55,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,AdamW,0.0001,SGD,1e-05,56,0.8504901960784313,0.8950086058519794,0.983979217224545,0.0007113072088109524,2.620181294332724e-05,2.8931424822076224e-05,2.729611878748983e-06,750
56,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,AdamW,0.0001,SGD,1e-05,57,0.8406862745098039,0.8888888888888888,1.02250340243293,0.0005175590460644646,2.2939884729566984e-05,2.3515032808063552e-05,5.75147225845285e-07,750
57,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,AdamW,0.0001,SGD,1e-05,58,0.8431372549019608,0.8881118881118881,0.9215487419763425,0.0006083528709234088,1.760400118655525e-05,1.9097526092082262e-05,1.4935247918401728e-06,750
58,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,AdamW,0.0001,SGD,1e-05,59,0.8406862745098039,0.8853615520282186,0.8989757237842937,0.0006531153178904788,1.6565432815696113e-05,1.6960897482931614e-05,3.9546469565721054e-07,750
59,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,AdamW,0.0001,SGD,1e-05,60,0.8308823529411765,0.8812392426850258,0.9440823021543432,0.0006007152553608951,1.3122186828695703e-05,1.4616095540986862e-05,1.4939088259779965e-06,750
60,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,AdamW,0.0001,SGD,1e-05,61,0.8431372549019608,0.8915254237288136,0.9661834699619766,0.0006846613618782916,1.9770108337979764e-05,2.0554778529913165e-05,7.846703624636575e-07,750
61,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,AdamW,0.0001,SGD,1e-05,62,0.8431372549019608,0.8915254237288136,0.9589997672767768,0.0005851195808116853,1.9344233805895783e-05,1.9826395146083087e-05,4.8216202230833e-07,750
62,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,AdamW,0.0001,SGD,1e-05,63,0.8382352941176471,0.8846153846153846,0.8839827331506896,0.0006365158140775747,1.2273078027646989e-05,1.3226841474534012e-05,9.537639016343746e-07,750
63,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,AdamW,0.0001,SGD,1e-05,64,0.8308823529411765,0.8783068783068783,0.8674425360041628,0.00046323771283738696,1.21366801977274e-05,1.2639211490750313e-05,5.025315203965874e-07,750
64,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,AdamW,0.0001,SGD,1e-05,65,0.8431372549019608,0.889273356401384,0.8899335591236641,0.000566775086269384,1.2121607142034918e-05,1.2932129720866214e-05,8.105228062049719e-07,750
65,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,AdamW,0.0001,SGD,1e-05,66,0.8480392156862745,0.8949152542372881,0.948646731709339,0.0005909933184128021,1.1607005944824778e-05,1.1754049410228617e-05,1.4704343698213052e-07,750
66,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,AdamW,0.0001,SGD,1e-05,67,0.8455882352941176,0.8919382504288165,0.9091983603254502,0.0005445296224934282,1.367246477457229e-05,1.4949223441362847e-05,1.2767586667905562e-06,750
67,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,AdamW,0.0001,SGD,1e-05,68,0.8431372549019608,0.8869257950530035,0.8523286614337635,0.0003919611394861325,1.1463223017926794e-05,1.2032670383632649e-05,5.694471951755986e-07,750
68,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,AdamW,0.0001,SGD,1e-05,69,0.8480392156862745,0.8896797153024911,0.8516953567934038,0.0005362934702779359,1.2876178516307846e-05,1.3442030649457593e-05,5.658524173668411e-07,750
69,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,AdamW,0.0001,SGD,1e-05,70,0.8284313725490197,0.8776223776223776,0.8814993558971408,0.0005715655841500848,1.622091804165393e-05,1.7304842913290486e-05,1.0839244168892037e-06,750
70,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,AdamW,0.0001,SGD,1e-05,71,0.8382352941176471,0.8862068965517241,0.9145998122859929,0.00042713588902552153,9.383509677718394e-06,9.540484825265594e-06,1.5697517596890975e-07,750
71,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,AdamW,0.0001,SGD,1e-05,72,0.8308823529411765,0.88,0.8962517036260597,0.0005268706728932253,1.2734791198454332e-05,1.3246792150312103e-05,5.120006676406774e-07,750
72,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,AdamW,0.0001,SGD,1e-05,73,0.8308823529411765,0.8804159445407279,0.9125953737287394,0.0005973917670373339,1.1971973435720429e-05,1.2391460586513858e-05,4.194875771190709e-07,750
73,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,AdamW,0.0001,SGD,1e-05,74,0.8284313725490197,0.8767605633802817,0.8914527564528387,0.0003934521724314739,9.887739906844217e-06,1.034346132655628e-05,4.5572173235086666e-07,750
74,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,AdamW,0.0001,SGD,1e-05,75,0.8284313725490197,0.8767605633802817,0.8956165348836472,0.0005270220316636066,1.0625438335409854e-05,1.12649040602264e-05,6.394660090336401e-07,750
75,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,AdamW,0.0001,SGD,1e-05,76,0.8284313725490197,0.8776223776223776,0.9060065154967472,0.0004952075975840367,1.1069914762629196e-05,1.1326295862090774e-05,2.563813268352533e-07,750
76,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,AdamW,0.0001,SGD,1e-05,77,0.8284313725490197,0.8767605633802817,0.9034076819390939,0.0003636246179104395,8.276076187030412e-06,8.522880307282321e-06,2.468044044690032e-07,750
77,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,AdamW,0.0001,SGD,1e-05,78,0.8333333333333334,0.8794326241134752,0.9082648926886773,0.0003603525635728147,8.060663276410196e-06,8.252173756773118e-06,1.9151048036292195e-07,750
78,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,AdamW,0.0001,SGD,1e-05,79,0.8382352941176471,0.8865979381443299,0.9752684029807307,0.0005822521397407399,1.2641603461815976e-05,1.4226216080714948e-05,1.584612164151622e-06,750
79,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,AdamW,0.0001,SGD,1e-05,80,0.8406862745098039,0.8865619546247818,0.9393051996715561,0.00035016491822655857,1.2761646758008283e-05,1.4854364053462632e-05,2.0927172954543494e-06,750
80,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,AdamW,0.0001,SGD,1e-05,81,0.8504901960784313,0.8908765652951699,0.915463770542998,0.00031914319728287713,9.343420060758945e-06,9.548794878355693e-06,2.0537471812076546e-07,750
81,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,AdamW,0.0001,SGD,1e-05,82,0.8455882352941176,0.8892794376098418,0.9232561766565435,0.00047240427606981637,9.451633559365291e-06,1.167728169093607e-05,2.2256483589444542e-06,750
82,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,AdamW,0.0001,SGD,1e-05,83,0.8455882352941176,0.8923076923076924,0.9751498980620846,0.0003416137293703894,1.2505820450314786e-05,1.2925267583341338e-05,4.194468203877477e-07,750
83,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,AdamW,0.0001,SGD,1e-05,84,0.8480392156862745,0.8927335640138409,0.9418339802171377,0.0002594955519511132,1.0791705790325068e-05,1.188635633297963e-05,1.0946506563414005e-06,750
84,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,AdamW,0.0001,SGD,1e-05,85,0.8504901960784313,0.8916518650088809,0.9205848052880873,0.0002944026477494238,6.384490916389041e-06,6.736225714121247e-06,3.5173496826246264e-07,750
85,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,AdamW,0.0001,SGD,1e-05,86,0.8529411764705882,0.8932384341637011,0.919763012534246,0.00048217058225175915,8.9546529125073e-06,9.616152965463698e-06,6.614999961129797e-07,750
86,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,AdamW,0.0001,SGD,1e-05,87,0.8529411764705882,0.8943661971830986,0.9118655436923647,0.00037531851547682895,1.0571216989774257e-05,1.1012117283826228e-05,4.40900407738809e-07,750
87,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,AdamW,0.0001,SGD,1e-05,88,0.8431372549019608,0.891156462585034,0.9732565809827065,0.00039561923758932,8.063667337410152e-06,8.752784196985886e-06,6.891169164191524e-07,750
88,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,AdamW,0.0001,SGD,1e-05,89,0.8480392156862745,0.8949152542372881,0.971216690651536,0.0003620160377419476,8.525586963514797e-06,9.469217729929369e-06,9.436308801014093e-07,750
89,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,AdamW,0.0001,SGD,1e-05,90,0.8504901960784313,0.8931698774080561,0.9058934371340929,0.000213599053597621,5.453173798741773e-06,6.2102039919409435e-06,7.570303637294273e-07,750
90,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,AdamW,0.0001,SGD,1e-05,91,0.8529411764705882,0.8947368421052632,0.8957919930776994,0.00025539265629001117,5.83241580898175e-06,6.128614131739596e-06,2.9619843644468347e-07,750
91,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,AdamW,0.0001,SGD,1e-05,92,0.8578431372549019,0.9010238907849829,0.9173663014422774,0.00041232438772761574,1.1010934031219222e-05,1.2583234820340294e-05,1.5723007891210727e-06,750
