,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,max_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
11,roberta-base,glue,sst2,2,100,10,1.0,8,1,68,200,True,0.0,,Adagrad,0.0001,SGD,0.0001,12,0.9334862385321101,0.2904531516972075,0.050074328914078294,0.02654283493757248,0.029974505305290222,0.0034316708333790302,2640
12,roberta-base,glue,sst2,2,100,10,1.0,8,1,68,200,True,0.0,,Adagrad,0.0001,SGD,0.0001,13,0.930045871559633,0.348500316619762,0.0190221257364889,0.029091985896229744,0.03281053155660629,0.0037185451947152615,5984
13,roberta-base,glue,sst2,2,100,10,1.0,8,1,68,200,True,0.0,,Adagrad,0.0001,SGD,0.0001,14,0.9277522935779816,0.3311716261049604,0.055471367085333,0.014961274340748787,0.016677794978022575,0.0017165201716125011,1408
14,roberta-base,glue,sst2,2,100,10,1.0,8,1,68,200,True,0.0,,Adagrad,0.0001,SGD,0.0001,15,0.9288990825688074,0.32079491691520745,0.021457488108449458,0.032031599432229996,0.03620915487408638,0.00417755451053381,5192
15,roberta-base,glue,sst2,2,100,10,1.0,8,1,68,200,True,0.0,,Adagrad,0.0001,SGD,0.0001,16,0.9288990825688074,0.33471838290933437,0.040778209884156244,0.019007666036486626,0.021254131570458412,0.0022464655339717865,2200
16,roberta-base,glue,sst2,2,100,10,1.0,8,1,68,200,True,0.0,,Adagrad,0.0001,SGD,0.0001,17,0.9288990825688074,0.31837848276850433,0.042327157982874085,0.025977054610848427,0.02911602519452572,0.003138971282169223,2816
17,roberta-base,glue,sst2,2,100,10,1.0,8,1,68,200,True,0.0,,Adagrad,0.0001,SGD,0.0001,18,0.9323394495412844,0.30329935461626634,0.031971434124151384,0.02778496779501438,0.03110499680042267,0.0033200285397469997,3256
18,roberta-base,glue,sst2,2,100,10,1.0,8,1,68,200,True,0.0,,Adagrad,0.0001,SGD,0.0001,19,0.9369266055045872,0.2907390181079866,0.041208375677744394,0.025932911783456802,0.029026934877038002,0.0030940237920731306,2728
19,roberta-base,glue,sst2,2,100,10,1.0,8,1,68,200,True,0.0,,Adagrad,0.0001,SGD,0.0001,20,0.9288990825688074,0.3417360218452213,0.022086552139114236,0.028961870819330215,0.032476913183927536,0.003515042131766677,5104
20,roberta-base,glue,sst2,2,100,10,1.0,8,1,68,200,True,0.0,,Adagrad,0.0001,SGD,0.0001,21,0.9357798165137615,0.30477505451689874,0.035271354517708756,0.0168893001973629,0.01874014176428318,0.0018508420325815678,2112
21,roberta-base,glue,sst2,2,100,10,1.0,8,1,68,200,True,0.0,,Adagrad,0.0001,SGD,0.0001,22,0.9334862385321101,0.31615018066250583,0.026788248702392013,0.024212628602981567,0.027044856920838356,0.002832227386534214,3256
22,roberta-base,glue,sst2,2,100,10,1.0,8,1,68,200,True,0.0,,Adagrad,0.0001,SGD,0.0001,23,0.9357798165137615,0.30926190754169075,0.024177937203738946,0.022494176402688026,0.025132015347480774,0.00263783847913146,3256
23,roberta-base,glue,sst2,2,100,10,1.0,8,1,68,200,True,0.0,,Adagrad,0.0001,SGD,0.0001,24,0.9357798165137615,0.3017101381780417,0.01598345954338597,0.020807519555091858,0.023450959473848343,0.0026434396859258413,4224
24,roberta-base,glue,sst2,2,100,10,1.0,8,1,68,200,True,0.0,,Adagrad,0.0001,SGD,0.0001,25,0.9369266055045872,0.3116010479255763,0.023525425567783392,0.014892850071191788,0.01666257157921791,0.0017697216244414449,2288
25,roberta-base,glue,sst2,2,100,10,1.0,8,1,68,200,True,0.0,,Adagrad,0.0001,SGD,0.0001,26,0.9369266055045872,0.31086175952030887,0.03245727586299009,0.019565552473068237,0.02180551551282406,0.002239963971078396,2464
26,roberta-base,glue,sst2,2,100,10,1.0,8,1,68,200,True,0.0,,Adagrad,0.0001,SGD,0.0001,27,0.9403669724770642,0.30037234653211453,0.03913687367684443,0.02410176768898964,0.02684091031551361,0.002739143557846546,2464
