,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,max_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
16,roberta-base,glue,sst2,2,100,10,1.0,8,20,-1,200,False,0.0,,AdamW,0.0001,SGD,0.0001,17,0.9288990825688074,0.31977510075469356,0.03949140400532914,0.013202283531427383,0.01496104896068573,0.001758765196427703,1760
17,roberta-base,glue,sst2,2,100,10,1.0,8,20,-1,200,False,0.0,,AdamW,0.0001,SGD,0.0001,18,0.9277522935779816,0.31098706149424044,0.03345132916821224,0.01282800454646349,0.014536683447659016,0.0017086787847802043,1760
18,roberta-base,glue,sst2,2,100,10,1.0,8,20,-1,200,False,0.0,,AdamW,0.0001,SGD,0.0001,19,0.9323394495412844,0.29034425601349295,0.03645065779103623,0.012822144664824009,0.01466925349086523,0.0018471090588718653,1760
19,roberta-base,glue,sst2,2,100,10,1.0,8,20,-1,200,False,0.0,,AdamW,0.0001,SGD,0.0001,20,0.9369266055045872,0.29082499638412346,0.02990386609684099,0.010419809259474277,0.01174513902515173,0.0013253295328468084,1760
20,roberta-base,glue,sst2,2,100,10,1.0,8,20,-1,200,False,0.0,,AdamW,0.0001,SGD,0.0001,21,0.9357798165137615,0.30203389155640004,0.02391992298892133,0.009568951092660427,0.010653982870280743,0.0010850316612049937,1760
21,roberta-base,glue,sst2,2,100,10,1.0,8,20,-1,200,False,0.0,,AdamW,0.0001,SGD,0.0001,22,0.9311926605504587,0.32514789499571534,0.020362585402477346,0.00914296880364418,0.010270810686051846,0.0011278422316536307,1760
22,roberta-base,glue,sst2,2,100,10,1.0,8,20,-1,200,False,0.0,,AdamW,0.0001,SGD,0.0001,23,0.9334862385321101,0.3424811866197152,0.019006946844738606,0.008719717152416706,0.009860125370323658,0.0011404085671529174,1760
23,roberta-base,glue,sst2,2,100,10,1.0,8,20,-1,200,False,0.0,,AdamW,0.0001,SGD,0.0001,24,0.9357798165137615,0.34761694217480693,0.014576785549753907,0.007180605549365282,0.008116244338452816,0.000935638789087534,1760
24,roberta-base,glue,sst2,2,100,10,1.0,8,20,-1,200,False,0.0,,AdamW,0.0001,SGD,0.0001,25,0.9369266055045872,0.35437050178200336,0.01367653701139158,0.007826477289199829,0.008912448771297932,0.001085971249267459,1760
25,roberta-base,glue,sst2,2,100,10,1.0,8,20,-1,200,False,0.0,,AdamW,0.0001,SGD,0.0001,26,0.9380733944954128,0.36487446356303893,0.020861531218310823,0.009429950267076492,0.010771009139716625,0.001341058872640133,1760
26,roberta-base,glue,sst2,2,100,10,1.0,8,20,-1,200,False,0.0,,AdamW,0.0001,SGD,0.0001,27,0.9369266055045872,0.36550648653952655,0.02413335545002941,0.010929813608527184,0.012303340248763561,0.0013735267566516995,1760
27,roberta-base,glue,sst2,2,100,10,1.0,8,20,-1,200,False,0.0,,AdamW,0.0001,SGD,0.0001,28,0.930045871559633,0.39183314383189344,0.01453520208265631,0.007791237905621529,0.0087119834497571,0.0009207457769662142,1760
28,roberta-base,glue,sst2,2,100,10,1.0,8,20,-1,200,False,0.0,,AdamW,0.0001,SGD,0.0001,29,0.930045871559633,0.3730288964394243,0.016687975464415104,0.007369217462837696,0.008429872803390026,0.0010606551077216864,1760
29,roberta-base,glue,sst2,2,100,10,1.0,8,20,-1,200,False,0.0,,AdamW,0.0001,SGD,0.0001,30,0.9288990825688074,0.36000745703061454,0.016656990735309178,0.00780015904456377,0.008967413567006588,0.0011672546388581395,1760
30,roberta-base,glue,sst2,2,100,10,1.0,8,20,-1,200,False,0.0,,AdamW,0.0001,SGD,0.0001,31,0.926605504587156,0.3582910287056178,0.011026727562535928,0.0051775043830275536,0.005757390521466732,0.0005798860802315176,1760
31,roberta-base,glue,sst2,2,100,10,1.0,8,20,-1,200,False,0.0,,AdamW,0.0001,SGD,0.0001,32,0.9334862385321101,0.3418535710071585,0.010221409502141383,0.005162068642675877,0.005903614219278097,0.0007415457512252033,1760
32,roberta-base,glue,sst2,2,100,10,1.0,8,20,-1,200,False,0.0,,AdamW,0.0001,SGD,0.0001,33,0.9357798165137615,0.3390112633389953,0.009249168938649747,0.004848836455494165,0.005479111801832914,0.0006302752299234271,1760
33,roberta-base,glue,sst2,2,100,10,1.0,8,20,-1,200,False,0.0,,AdamW,0.0001,SGD,0.0001,34,0.9380733944954128,0.3465911445951243,0.008361493287754703,0.004769910592585802,0.0052705309353768826,0.0005006204592064023,1760
34,roberta-base,glue,sst2,2,100,10,1.0,8,20,-1,200,False,0.0,,AdamW,0.0001,SGD,0.0001,35,0.9392201834862385,0.3553315254679663,0.012401746070198155,0.006011521443724632,0.006829026620835066,0.0008175051189027727,1760
