,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_momentum,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,f1,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps,max_epochs
17,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,0.1,SGD,0.001,18,0.8382352941176471,0.8846153846153846,0.4316856761042978,0.2421131050040946,0.0576169267296791,0.0700567439198494,0.0124398171901702,250,10
18,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,0.1,SGD,0.001,19,0.8357843137254902,0.8788426763110307,0.4425987423598474,0.2345277607345954,0.0581075251102447,0.0692057237029075,0.0110981967300176,250,10
19,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,0.1,SGD,0.001,20,0.8406862745098039,0.8802946593001841,0.4630125839737992,0.2170626190284267,0.0633456781506538,0.0746987462043762,0.0113530652597546,250,10
20,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,0.1,SGD,0.001,21,0.8431372549019608,0.8823529411764706,0.4698030768857136,0.2134183956645429,0.0703260228037834,0.0819845199584961,0.0116584980860352,250,10
21,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,0.1,SGD,0.001,22,0.8504901960784313,0.8888888888888888,0.4723035477412243,0.2011246523552573,0.0847489833831787,0.0984192714095115,0.013670289888978,250,10
22,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,0.1,SGD,0.001,23,0.8578431372549019,0.89568345323741,0.4780575581050167,0.1788751760469749,0.0935866460204124,0.1083282455801963,0.0147416004911065,300,10
23,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,0.1,SGD,0.001,24,0.8553921568627451,0.8959435626102292,0.4946067183981558,0.1786762922248337,0.0912215560674667,0.1040704622864723,0.0128489043563604,250,10
24,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,0.1,SGD,0.001,25,0.8553921568627451,0.8963093145869947,0.50839825563918,0.1554373459470612,0.1071040332317352,0.1218003183603286,0.0146962879225611,300,10
25,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,0.1,SGD,0.001,26,0.8529411764705882,0.8947368421052632,0.5024785679518519,0.1967674880264482,0.0992922782897949,0.1111130863428115,0.011820807121694,150,10
26,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,0.1,SGD,0.001,27,0.8455882352941176,0.8904347826086957,0.4947185041656827,0.1268105896533583,0.1644405424594879,0.1866061389446258,0.0221655927598476,500,10
27,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,0.1,SGD,0.001,28,0.8455882352941176,0.8900523560209425,0.4890307312986503,0.1276181431850418,0.0873543545603752,0.0978571474552154,0.0105027947574853,250,10
28,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,0.1,SGD,0.001,29,0.8382352941176471,0.8858131487889274,0.491021638590039,0.1205708130507264,0.0954316854476928,0.1070838794112205,0.0116521911695599,250,10
29,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,0.1,SGD,0.001,30,0.8431372549019608,0.8888888888888888,0.4975842617443014,0.0996991033335992,0.1057880818843841,0.1187916025519371,0.0130035197362303,300,10
30,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,0.1,SGD,0.001,31,0.8480392156862745,0.8927335640138409,0.5064755855858618,0.1163569584784796,0.0936935991048812,0.1045101061463356,0.0108165061101317,250,10
31,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,0.1,SGD,0.001,32,0.8455882352941176,0.8904347826086957,0.5184338153842106,0.0863155602725455,0.0985277891159057,0.1101493388414383,0.0116215497255325,300,10
32,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,0.1,SGD,0.001,33,0.8431372549019608,0.8885017421602788,0.5293086004904562,0.0864282352744602,0.08449038118124,0.0939526185393333,0.0094622382894158,250,10
33,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,0.1,SGD,0.001,34,0.8431372549019608,0.8885017421602788,0.5430542423627248,0.0816806766787776,0.0870901122689247,0.0966372117400169,0.009547097608447,250,10
34,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,0.1,SGD,0.001,35,0.8431372549019608,0.8888888888888888,0.5582796158360354,0.0717858062140294,0.0960808843374252,0.1066605225205421,0.0105796372517943,300,10
35,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,0.1,SGD,0.001,36,0.8455882352941176,0.8904347826086957,0.5733753250998572,0.0719514222416444,0.0863682329654693,0.0954461842775344,0.0090779494494199,250,10
36,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,0.1,SGD,0.001,37,0.8431372549019608,0.8888888888888888,0.5897166467335659,0.0708206087122322,0.0892229229211807,0.0986522957682609,0.0094293719157576,250,10
37,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,0.1,SGD,0.001,38,0.8406862745098039,0.8869565217391304,0.6013468712095774,0.0682669578872388,0.095473326742649,0.1056524738669395,0.0101791443303227,250,10
38,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,0.1,SGD,0.001,39,0.8431372549019608,0.8885017421602788,0.6156988644118732,0.0516475628136415,0.1084472090005874,0.1200025826692581,0.011555372737348,350,10
39,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,0.1,SGD,0.001,40,0.8455882352941176,0.8896672504378283,0.619760835114136,0.0865050873264359,0.0781450793147087,0.0865941196680069,0.0084490403532981,150,10
40,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,0.1,SGD,0.001,41,0.8529411764705882,0.8947368421052632,0.626606531830404,0.0448321671959646,0.1335083246231079,0.1478518992662429,0.0143435727804899,450,10
41,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,0.1,SGD,0.001,42,0.8504901960784313,0.8931698774080561,0.6312075724446342,0.0627888203265756,0.0853106528520584,0.0945087000727653,0.0091980472207069,200,10
42,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,0.1,SGD,0.001,43,0.8529411764705882,0.8951048951048951,0.6405454591640235,0.0473113316605643,0.1066315919160842,0.1179542914032936,0.0113227032124996,300,10
43,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,0.1,SGD,0.001,44,0.8602941176470589,0.900523560209424,0.6453405269832515,0.0522797218703548,0.096831701695919,0.1069054156541824,0.0100737148895859,250,10
44,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,0.1,SGD,0.001,45,0.8578431372549019,0.8989547038327527,0.6478751133590955,0.0435218559298664,0.1063735708594322,0.1175597459077835,0.0111861741170287,300,10
45,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,0.1,SGD,0.001,46,0.8529411764705882,0.8954703832752613,0.6498849055268711,0.0315097289400218,0.0986718162894249,0.1091006025671958,0.0104287881404161,400,10
46,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,0.1,SGD,0.001,47,0.8504901960784313,0.8939130434782608,0.6543829235346422,0.0497111569796688,0.0651291161775589,0.0718185752630233,0.0066894628107547,150,10
47,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,0.1,SGD,0.001,48,0.8480392156862745,0.8923611111111112,0.6603611116816847,0.0228936274984633,0.0874302089214325,0.0968422144651413,0.0094120083376765,500,10
48,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,0.1,SGD,0.001,49,0.8504901960784313,0.8946459412780656,0.6664881366076788,0.0417057641053009,0.0621086284518241,0.0687139853835105,0.0066053569316864,150,10
49,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,0.1,SGD,0.001,50,0.8529411764705882,0.896551724137931,0.6770714607378514,0.0217263987247861,0.0984233766794204,0.1088299378752708,0.0104065593332052,500,10
50,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,0.1,SGD,0.001,51,0.8553921568627451,0.8981001727115717,0.6838968235607871,0.0306949492464846,0.0509996153414249,0.0561245940625667,0.0051249787211418,200,10
51,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,0.1,SGD,0.001,52,0.8553921568627451,0.8981001727115717,0.6923406259288016,0.0243417129113756,0.0669308304786682,0.074089877307415,0.0071590454317629,300,10
52,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,0.1,SGD,0.001,53,0.8529411764705882,0.8961937716262975,0.6963264073613876,0.0304222441701218,0.0589377060532569,0.0652206912636756,0.0062829866074025,250,10
53,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,0.1,SGD,0.001,54,0.8578431372549019,0.8993055555555556,0.6986682728148641,0.0183103527914887,0.0602679103612899,0.0665531754493713,0.0062852655537426,300,10
54,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,0.1,SGD,0.001,55,0.8602941176470589,0.9008695652173913,0.70122577526747,0.0152291921623727,0.0624073520302772,0.0691817551851272,0.0067744022235274,400,10
55,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,0.1,SGD,0.001,56,0.8529411764705882,0.8951048951048951,0.6992869500353859,0.0309974457228236,0.0405549891293048,0.0447680056095123,0.0042130155488848,100,10
56,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,0.1,SGD,0.001,57,0.8553921568627451,0.8963093145869947,0.7037912209275151,0.0131416872276517,0.0743940100073814,0.0823595896363258,0.0079655824229121,500,10
57,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,0.1,SGD,0.001,58,0.8578431372549019,0.897887323943662,0.708877474915889,0.0307585514314414,0.0378893129527568,0.0419926606118679,0.0041033471934497,100,10
58,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,0.1,SGD,0.001,59,0.8578431372549019,0.897887323943662,0.7140921140066805,0.0142455701680926,0.0865529179573059,0.0958630293607711,0.0093101104721426,500,10
59,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,0.1,SGD,0.001,60,0.8553921568627451,0.8959435626102292,0.7201092172269686,0.0166470291215024,0.0445500984787941,0.0489499531686306,0.0043998537585139,250,10
60,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,0.1,SGD,0.001,61,0.8553921568627451,0.8963093145869947,0.7253301130004534,0.0238840512444197,0.0491590537130832,0.0542909689247608,0.0051319156773388,150,10
61,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,0.1,SGD,0.001,62,0.8553921568627451,0.8963093145869947,0.7325849367942496,0.0151358694098271,0.0841636210680008,0.0937502607703208,0.0095866406336426,400,10
62,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,0.1,SGD,0.001,63,0.8578431372549019,0.8982456140350877,0.7462331737056671,0.0126330337906193,0.0645927712321281,0.0716388002038002,0.0070460275746881,350,10
63,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,0.1,SGD,0.001,64,0.8578431372549019,0.8986013986013986,0.76059127449801,0.0131504142423829,0.0472642295062541,0.0519858263432979,0.0047215963713824,250,10
64,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,0.1,SGD,0.001,65,0.8529411764705882,0.8954703832752613,0.7712638243127217,0.0268848257700665,0.0490560010075569,0.0544383898377418,0.00538239069283,100,10
65,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,0.1,SGD,0.001,66,0.8504901960784313,0.8942807625649913,0.7824739462538512,0.0093974627434043,0.062693104147911,0.0693980529904365,0.0067049483768641,500,10
66,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,0.1,SGD,0.001,67,0.8455882352941176,0.8908145580589255,0.78279994657593,0.0124892264443078,0.0396833419799804,0.0437546037137508,0.0040712621994316,200,10
67,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,0.1,SGD,0.001,68,0.8480392156862745,0.8923611111111112,0.7836548880743566,0.0052740795702295,0.0382475964725017,0.0423041097819805,0.0040565128438174,500,10
68,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,0.1,SGD,0.001,69,0.8455882352941176,0.8904347826086957,0.7781528160035925,0.0126663842655107,0.0231282226741313,0.0253899078816175,0.0022616849746555,100,10
69,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,0.1,SGD,0.001,70,0.8480392156862745,0.89198606271777,0.7752071603511771,0.0043260227055681,0.0262928158044815,0.0289590340107679,0.0026662172749638,500,10
70,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,0.1,SGD,0.001,71,0.8504901960784313,0.8939130434782608,0.7703725415297359,0.0135669981545361,0.0197867564857006,0.0216837935149669,0.0018970360979437,100,10
71,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,0.1,SGD,0.001,72,0.8529411764705882,0.8954703832752613,0.7656503107701771,0.0099749362915296,0.0584374740719795,0.0645006224513053,0.006063150241971,350,10
72,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,0.1,SGD,0.001,73,0.8480392156862745,0.89198606271777,0.7588626076229084,0.0134310735783437,0.0416724011301994,0.0460023246705532,0.0043299235403537,200,10
73,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,0.1,SGD,0.001,74,0.8529411764705882,0.8951048951048951,0.7556282474868246,0.0067897181002997,0.0523828081786632,0.0577692054212093,0.0053863963112235,500,10
74,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,0.1,SGD,0.001,75,0.8529411764705882,0.8954703832752613,0.7562265816988085,0.0051857933909528,0.0262009277939796,0.0289174076169729,0.0027164791245013,350,10
75,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,0.1,SGD,0.001,76,0.8529411764705882,0.8954703832752613,0.7583337173130655,0.0126921069727686,0.0191834401339292,0.0211414098739624,0.0019579699728637,100,10
76,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,0.1,SGD,0.001,77,0.8529411764705882,0.8954703832752613,0.7662260864207044,0.0073328875495586,0.0441125780344009,0.0491217449307441,0.0050091668963432,500,10
77,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,0.1,SGD,0.001,78,0.8504901960784313,0.8939130434782608,0.7691562453558207,0.0182180516629305,0.0244940742850303,0.0270464215427637,0.0025523477233946,100,10
78,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,0.1,SGD,0.001,79,0.8553921568627451,0.8970331588132635,0.7681969031684418,0.0111559950641149,0.063080295920372,0.0696091726422309,0.0065288762561976,400,10
79,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,0.1,SGD,0.001,80,0.8578431372549019,0.8986013986013986,0.7710408139446016,0.0051583404970835,0.0352410301566123,0.0389231331646442,0.0036821034736931,500,10
80,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,0.1,SGD,0.001,81,0.8578431372549019,0.8986013986013986,0.7756434197301632,0.0064435280284611,0.0188759882003068,0.0207889024168252,0.0019129142165184,250,10
81,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,0.1,SGD,0.001,82,0.8578431372549019,0.8986013986013986,0.7810389366049112,0.0102528440883373,0.0206533502787351,0.0228355508297681,0.0021822000853717,150,10
82,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,0.1,SGD,0.001,83,0.8578431372549019,0.8986013986013986,0.7872355024211335,0.0022088589210703,0.0120799327269196,0.0132858110591769,0.0012058784486725,500,10
83,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,0.1,SGD,0.001,84,0.8627450980392157,0.902439024390244,0.7917800512471277,0.0053554474339543,0.0070785088464617,0.007718117441982,0.0006396088283509,100,10
84,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,0.1,SGD,0.001,85,0.8578431372549019,0.8989547038327527,0.7944273298909299,0.0139110032585595,0.017915928736329,0.0197021439671516,0.0017862160457298,50,10
85,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,0.1,SGD,0.001,86,0.8578431372549019,0.8993055555555556,0.7982168782584589,0.0052828185827696,0.0362055599689483,0.039797306060791,0.0035917442291975,500,10
86,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,0.1,SGD,0.001,87,0.8602941176470589,0.901213171577123,0.7986226956642235,0.0072021040927162,0.0195679049938917,0.0216229986399412,0.0020550929475575,150,10
87,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,0.1,SGD,0.001,88,0.8602941176470589,0.901213171577123,0.7989887848455635,0.0045823732255222,0.0345510877668857,0.0382107384502887,0.0036596509162336,450,10
88,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,0.1,SGD,0.001,89,0.8651960784313726,0.9050086355785838,0.8091424132140032,0.00539531429841,0.0332584530115127,0.0368476025760173,0.0035891495645046,250,10
89,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,0.1,SGD,0.001,90,0.8676470588235294,0.9072164948453608,0.814290382484757,0.0070751370375888,0.0354297794401645,0.0390874929726123,0.0036577142309397,250,10
90,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,0.1,SGD,0.001,91,0.8700980392156863,0.9087779690189328,0.8168902641421072,0.0020042516267378,0.0147237759083509,0.0161818731576204,0.0014580970164388,500,10
91,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,0.1,SGD,0.001,92,0.8700980392156863,0.9087779690189328,0.8144492299022614,0.0104794958554994,0.007867295295,0.0085493326187133,0.0006820377893745,50,10
92,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,0.1,SGD,0.001,93,0.8725490196078431,0.9103448275862068,0.8108981932308262,0.0031281136622943,0.0221506264060735,0.0245871245861053,0.0024364981800317,500,10
93,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,0.1,SGD,0.001,94,0.8725490196078431,0.9106529209621992,0.8058792140292615,0.0024858848627845,0.0125963892787694,0.0138288978487253,0.0012325090356171,300,10
94,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,0.1,SGD,0.001,95,0.8774509803921569,0.913793103448276,0.7976447891292885,0.005168645428091,0.0139534417539834,0.0152828274294734,0.0013293853262439,150,10
95,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,0.1,SGD,0.001,96,0.8774509803921569,0.913793103448276,0.7937830894257144,0.0048523478896313,0.0322256796061992,0.0356132499873638,0.0033875694498419,300,10
96,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,0.1,SGD,0.001,97,0.8725490196078431,0.9103448275862068,0.790000516782896,0.0088470116118405,0.0302119348198175,0.0333133973181247,0.0031014624983072,100,10
97,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,0.1,SGD,0.001,98,0.8774509803921569,0.913793103448276,0.7840589918012876,0.0035066105125653,0.0269867703318595,0.0298487991094589,0.0028620297089219,500,10
98,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,0.1,SGD,0.001,99,0.8725490196078431,0.9103448275862068,0.7826797348615775,0.002178482526412,0.0153663046658039,0.0169453285634517,0.0015790235484018,450,10
99,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,0.1,SGD,0.001,100,0.8725490196078431,0.9103448275862068,0.7825418680286556,0.0052965022881617,0.0109190708026289,0.0119957495480775,0.0010766789782792,100,10
