,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_momentum,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,f1,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps,max_epochs
10,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,1.0,SGD,0.001,11,0.8333333333333334,0.8839590443686007,0.6081735896683919,0.1315834662144334,0.0917606949806213,0.1033570542931556,0.011596362106502,200,10
11,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,1.0,SGD,0.001,12,0.8480392156862745,0.8927335640138409,0.5649018977293927,0.1002449210516982,0.117482379078865,0.1315792948007583,0.0140969129279255,300,10
12,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,1.0,SGD,0.001,13,0.8504901960784313,0.893542757417103,0.5419631668117683,0.0812886430086975,0.1024615988135337,0.1152139082551002,0.0127523094415664,250,10
13,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,1.0,SGD,0.001,14,0.8529411764705882,0.8951048951048951,0.6279584216484663,0.0485714967945927,0.1117810010910034,0.1249885484576225,0.0132075455039739,350,10
14,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,1.0,SGD,0.001,15,0.8406862745098039,0.8865619546247818,0.7146355579233404,0.0560391545278762,0.0948570668697357,0.1055819913744926,0.010724926367402,200,10
15,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,1.0,SGD,0.001,16,0.8627450980392157,0.9014084507042254,0.7210452313784296,0.0300906565645791,0.1216614618897438,0.1366951465606689,0.0150336856022477,400,10
16,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,1.0,SGD,0.001,17,0.8676470588235294,0.9045936395759716,0.6760547667118041,0.0294953125866537,0.0810807198286056,0.0904674753546714,0.0093867564573884,250,10
17,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,1.0,SGD,0.001,18,0.875,0.9106830122591943,0.6549637868022318,0.0292133349953888,0.0840575397014617,0.0939807221293449,0.0099231814965605,250,10
18,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,1.0,SGD,0.001,19,0.8504901960784313,0.8953687821612349,0.7222196697947961,0.0141498729372571,0.0857950374484062,0.096033401787281,0.0102383643388748,500,10
19,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,1.0,SGD,0.001,20,0.8480392156862745,0.8949152542372881,0.7826218979428043,0.0125349576844122,0.0500049740076065,0.0557218603789806,0.0057168868370354,350,10
20,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,1.0,SGD,0.001,21,0.8553921568627451,0.8981001727115717,0.7549322567812815,0.0154987562229616,0.0368052050471305,0.0410680137574672,0.0042628087103366,200,10
21,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,1.0,SGD,0.001,22,0.8553921568627451,0.8970331588132635,0.7764483881996164,0.0070525537148976,0.050331026315689,0.0560490302741527,0.005718003027141,500,10
22,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,1.0,SGD,0.001,23,0.8529411764705882,0.8947368421052632,0.7991924001153344,0.0102775350955589,0.0317799225449562,0.0351800434291362,0.0034001227468252,200,10
23,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,1.0,SGD,0.001,24,0.8602941176470589,0.8991150442477877,0.7881262022583898,0.0127688965628458,0.0422180257737636,0.0469783395528793,0.0047603137791156,200,10
24,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,1.0,SGD,0.001,25,0.8480392156862745,0.8923611111111112,0.8181797104989528,0.0038072156502585,0.0384271964430809,0.0427346602082252,0.004307463299483,500,10
25,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,1.0,SGD,0.001,26,0.8529411764705882,0.8969072164948454,0.8467181300231958,0.0066372916885484,0.0209817849099636,0.0231012608855962,0.0021194769069552,200,10
26,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,1.0,SGD,0.001,27,0.8480392156862745,0.8934707903780069,0.8297202367132687,0.0070375237964828,0.0312787778675556,0.0348012037575244,0.0035224256571382,250,10
27,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,1.0,SGD,0.001,28,0.8480392156862745,0.8938356164383562,0.8302816196856464,0.0032097481526176,0.0242846217006444,0.026954723522067,0.0026701013557612,500,10
28,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,1.0,SGD,0.001,29,0.8504901960784313,0.8953687821612349,0.8578691051370697,0.0059608579380316,0.0131384255364537,0.0144144818186759,0.0012760560493916,150,10
29,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,1.0,SGD,0.001,30,0.8529411764705882,0.8972602739726028,0.8845493455876339,0.0047945603206941,0.0226699970662593,0.0249502025544643,0.002280204789713,300,10
30,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,1.0,SGD,0.001,31,0.8578431372549019,0.902027027027027,0.9480934466403542,0.004221928036003,0.0189913604408502,0.0209189970046281,0.0019276371458545,250,10
31,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,1.0,SGD,0.001,32,0.8553921568627451,0.8998302207130731,0.9227579761263768,0.0041943297320773,0.0202848650515079,0.0225506015121936,0.0022657355293631,300,10
32,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,1.0,SGD,0.001,33,0.8602941176470589,0.9015544041450776,0.8349268865026092,0.0094056004195063,0.0202907901257276,0.0223943144083023,0.002103524049744,100,10
33,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,1.0,SGD,0.001,34,0.8651960784313726,0.9046793760831888,0.7982356575871652,0.002911028212183,0.0233569610863924,0.0259192585945129,0.0025622975081205,500,10
34,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,1.0,SGD,0.001,35,0.8627450980392157,0.9041095890410958,0.8111489574533634,0.002995627120902,0.017757162451744,0.019607201218605,0.0018500393489375,300,10
35,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,1.0,SGD,0.001,36,0.8553921568627451,0.8998302207130731,0.8611273170598924,0.0017113312046511,0.0142237208783626,0.0157358795404434,0.0015121588949114,500,10
36,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,1.0,SGD,0.001,37,0.8529411764705882,0.8979591836734694,0.8539787449142964,0.0146737637954538,0.024182116612792,0.0267422404140234,0.002560124034062,50,10
37,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,1.0,SGD,0.001,38,0.8480392156862745,0.8934707903780069,0.8531718041287926,0.0015580418730834,0.01351916231215,0.0150148896500468,0.0014957271050661,500,10
38,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,1.0,SGD,0.001,39,0.8455882352941176,0.8919382504288165,0.8937169311884289,0.0022341680429335,0.0100714098662137,0.0110092358663678,0.0009378258837386,200,10
39,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,1.0,SGD,0.001,40,0.8480392156862745,0.8938356164383562,0.9183936884274932,0.0025110741215295,0.0133538758382201,0.0147378463298082,0.0013839701423421,350,10
40,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,1.0,SGD,0.001,41,0.8504901960784313,0.8960817717206133,0.958923535432458,0.0031088092768814,0.0095905661582946,0.0104799875989556,0.0008894217316992,200,10
41,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,1.0,SGD,0.001,42,0.8480392156862745,0.8934707903780069,0.9393805092305568,0.0053638915627022,0.0152919804677367,0.0169471185654401,0.0016551377484574,150,10
42,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,1.0,SGD,0.001,43,0.8455882352941176,0.8923076923076924,0.8819326375489218,0.0023406805955691,0.0226965397596359,0.0255075003951787,0.0028109599370509,500,10
43,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,1.0,SGD,0.001,44,0.8480392156862745,0.8938356164383562,0.8469037721882998,0.002847004883557,0.0123762553557753,0.0136447614058852,0.0012685062829405,200,10
44,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,1.0,SGD,0.001,45,0.8431372549019608,0.8915254237288136,0.8957549447602515,0.0008222954307288,0.0078528318554162,0.0086246123537421,0.0007717806147411,500,10
45,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,1.0,SGD,0.001,46,0.8651960784313726,0.9056603773584906,0.8744926297759045,0.0073293162158825,0.0048392508178949,0.005332984495908,0.0004937334451824,50,10
46,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,1.0,SGD,0.001,47,0.875,0.911917098445596,0.8727702818891796,0.001116263435426,0.0074868402443826,0.0082124210894107,0.0007255809614434,500,10
47,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,1.0,SGD,0.001,48,0.875,0.9122203098106711,0.895137453125565,0.0068463619710182,0.0092329094186425,0.0101264026015996,0.0008934928337112,50,10
48,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,1.0,SGD,0.001,49,0.8627450980392157,0.9041095890410958,0.8933973423694018,0.0016750556840516,0.0119082517921924,0.013139015994966,0.0012307646684348,500,10
49,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,1.0,SGD,0.001,50,0.8774509803921569,0.9125874125874126,0.8330247356488162,0.0065393626814038,0.0079125864431262,0.0087550897151231,0.0008425035048276,50,10
50,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,1.0,SGD,0.001,51,0.8848039215686274,0.9171075837742504,0.8417021879515375,0.0009456121813771,0.009773070923984,0.0109060350805521,0.001132963807322,500,10
51,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,1.0,SGD,0.001,52,0.8700980392156863,0.906854130052724,0.8515201478107616,0.0074999846070832,0.0139407468959689,0.0152965560555458,0.0013558095088228,50,10
52,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,1.0,SGD,0.001,53,0.8627450980392157,0.903114186851211,0.9001719012671232,0.0011934005846525,0.0129669606685638,0.0144326714798808,0.0014657110441476,500,10
53,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,1.0,SGD,0.001,54,0.8627450980392157,0.9037800687285223,0.9355721526642669,0.0034953415111067,0.0088686197996139,0.0097777498885989,0.0009091304382309,100,10
54,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,1.0,SGD,0.001,55,0.8651960784313726,0.9063032367972744,0.9251235172441205,0.004972845368965,0.023947549983859,0.0265798028558492,0.0026322528719902,350,10
55,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,1.0,SGD,0.001,56,0.8725490196078431,0.9103448275862068,0.8335577134635327,0.0017352645317914,0.0148958293721079,0.0164766572415828,0.0015808278694748,500,10
56,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,1.0,SGD,0.001,57,0.8725490196078431,0.9094076655052264,0.7585650174581793,0.0065097080942887,0.0088337156921625,0.0096832169219851,0.0008495011134073,50,10
57,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,1.0,SGD,0.001,58,0.8799019607843137,0.915371329879102,0.7351793360684692,0.0012836039653264,0.0071521950885653,0.0079233208671212,0.0007711260113865,500,10
58,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,1.0,SGD,0.001,59,0.8774509803921569,0.9140893470790378,0.7446159570933435,0.0019313948793202,0.0040368838235735,0.0043765599839389,0.0003396761021576,150,10
59,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,1.0,SGD,0.001,60,0.8725490196078431,0.910958904109589,0.8066996471959511,0.0009034879808721,0.0046712355688214,0.0051152911037206,0.0004440557095222,500,10
60,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,1.0,SGD,0.001,61,0.8725490196078431,0.9094076655052264,0.7894794374891111,0.0060718120914589,0.0038140616379678,0.0042490577325224,0.0004349961527623,50,10
61,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,1.0,SGD,0.001,62,0.8725490196078431,0.9090909090909092,0.8009099588862763,0.0008768044607118,0.005326026584953,0.0057996357791125,0.000473609106848,500,10
62,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,1.0,SGD,0.001,63,0.8799019607843137,0.9135802469135802,0.8051245704480999,0.0047851924315182,0.0039096190594136,0.0042668925598263,0.000357273442205,50,10
63,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,1.0,SGD,0.001,64,0.8823529411764706,0.916955017301038,0.8463640482014122,0.0010869597089812,0.0099964849650859,0.0112469568848609,0.0012504720361903,500,10
64,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,1.0,SGD,0.001,65,0.875,0.9134125636672326,0.926908017725527,0.0054709480129658,0.0061436393298208,0.0067789666354656,0.0006353274802677,50,10
65,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,1.0,SGD,0.001,66,0.8774509803921569,0.9149659863945578,0.9229766147581376,0.00088856191036,0.0095898006111383,0.0105682853609323,0.0009784842841327,500,10
66,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,1.0,SGD,0.001,67,0.8799019607843137,0.9150779896013864,0.8527909880115426,0.0040406986133302,0.0072208167985081,0.0080009205266833,0.0007801036117598,50,10
67,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,1.0,SGD,0.001,68,0.875,0.9103690685413004,0.835678243963533,0.0006886182421792,0.0056414827704429,0.0061191353015601,0.0004776524438057,500,10
68,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,1.0,SGD,0.001,69,0.8823529411764706,0.9148936170212766,0.8449790433884368,0.0048455230262279,0.0036291929427534,0.0039503411389887,0.0003211482544429,50,10
69,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,1.0,SGD,0.001,70,0.8676470588235294,0.9059233449477352,0.9093308284246792,0.0005732780624164,0.0083452956750988,0.0093685714527964,0.0010232761269435,500,10
70,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,1.0,SGD,0.001,71,0.8651960784313726,0.9072512647554806,1.0386139526380622,0.0070948068603602,0.0115214623510837,0.0126896947622299,0.0011682328768074,50,10
71,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,1.0,SGD,0.001,72,0.8627450980392157,0.9044368600682594,1.0006051972372292,0.0012962000659936,0.00731105171144,0.0081529421731829,0.0008418904617428,500,10
72,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,1.0,SGD,0.001,73,0.8774509803921569,0.9125874125874126,0.8924109700574442,0.0044130054969209,0.0043906369246542,0.0048745591193437,0.000483922107378,50,10
73,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,1.0,SGD,0.001,74,0.8651960784313726,0.9023090586145648,0.8743851271244827,0.0006527436548068,0.0043116188608109,0.0047388253733515,0.0004272066289559,500,10
74,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,1.0,SGD,0.001,75,0.8774509803921569,0.912280701754386,0.8906061589520915,0.001642248111626,0.0025761348661035,0.0029031799640506,0.0003270451561547,100,10
75,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,1.0,SGD,0.001,76,0.8455882352941176,0.8941176470588236,1.0889934829861778,0.001341754284092,0.0360685437917709,0.0401141308248043,0.0040455879643559,400,10
76,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,1.0,SGD,0.001,77,0.8382352941176471,0.8910891089108911,1.1956099320609253,0.0006438441311775,0.0059724086895585,0.0066380873322486,0.0006656786426901,500,10
77,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,1.0,SGD,0.001,78,0.8553921568627451,0.9001692047377327,1.0063776246822325,0.0117053729740255,0.0050855400040745,0.0058312467299401,0.0007457066094502,50,10
78,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,1.0,SGD,0.001,79,0.8774509803921569,0.9119718309859156,0.8272120017624248,0.0006547197055806,0.0065366714261472,0.0073270015418529,0.0007903299410827,500,10
79,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,1.0,SGD,0.001,80,0.8700980392156863,0.903107861060329,0.8306114842393892,0.0016039839648015,0.0035582249984145,0.0039303391240537,0.0003721141838468,100,10
80,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,1.0,SGD,0.001,81,0.8848039215686274,0.91651865008881,0.8136797102733729,0.0008865574776666,0.0063247373327612,0.0075095952488482,0.0011848577996715,500,10
81,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,1.0,SGD,0.001,82,0.8627450980392157,0.9044368600682594,0.9427287140686924,0.005034604001099,0.0042920303530991,0.0048167272470891,0.00052469689399,50,10
82,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,1.0,SGD,0.001,83,0.8504901960784313,0.897822445561139,1.0597026954498563,0.0005774990928402,0.0050340159796178,0.0055776056833565,0.0005435897037386,500,10
83,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,1.0,SGD,0.001,84,0.8725490196078431,0.9106529209621992,0.9295875543054768,0.0068054701365963,0.0048812199383974,0.0056504751555621,0.0007692551007494,50,10
84,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,1.0,SGD,0.001,85,0.8799019607843137,0.9135802469135802,0.8146194888511173,0.0006702840931603,0.0068490160629153,0.0074565759859979,0.0006075601559132,500,10
85,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,1.0,SGD,0.001,86,0.8774509803921569,0.9107142857142856,0.8156372737488281,0.0007403139185574,0.0038380934856832,0.0042228577658534,0.0003847643965855,250,10
86,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,1.0,SGD,0.001,87,0.8872549019607843,0.9192982456140352,0.8286791326061254,0.001554654059166,0.0043647903949022,0.0048938519321382,0.0005290613044053,200,10
87,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,1.0,SGD,0.001,88,0.8578431372549019,0.9013605442176872,0.924685017249912,0.0005640094976342,0.0051669124513864,0.0056474860757589,0.0004805734206456,500,10
88,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,1.0,SGD,0.001,89,0.8553921568627451,0.9001692047377327,0.9603288922121376,0.0008241025396353,0.002673648064956,0.0029731495305895,0.0002995015238411,200,10
89,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,1.0,SGD,0.001,90,0.8651960784313726,0.905982905982906,0.8935325180406531,0.0011746858793878,0.0033117404673248,0.0036410973407328,0.0003293567860964,200,10
90,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,1.0,SGD,0.001,91,0.8725490196078431,0.908450704225352,0.8310474830605908,0.0005417664192701,0.0041481140069663,0.0045442706905305,0.0003961567999795,350,10
91,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,1.0,SGD,0.001,92,0.8774509803921569,0.9119718309859156,0.8454387960609536,0.0044777966171441,0.0035631223581731,0.0039473189972341,0.0003841966390609,50,10
92,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,1.0,SGD,0.001,93,0.8602941176470589,0.902229845626072,0.9503371229496528,0.0011849234639581,0.0095271943137049,0.010738892480731,0.0012116980506107,500,10
93,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,1.0,SGD,0.001,94,0.8455882352941176,0.8944723618090452,1.1148805622862497,0.0007042684939457,0.0048452937044203,0.005276768002659,0.0004314744437579,250,10
94,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,1.0,SGD,0.001,95,0.8504901960784313,0.8981636060100167,1.113543420008905,0.0009050399895491,0.0050606890581548,0.0056103295646607,0.0005496404482983,250,10
95,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,1.0,SGD,0.001,96,0.8700980392156863,0.9090909090909092,0.9197338987037702,0.0019826180737114,0.0051050265319645,0.0057818251661956,0.0006767985178157,250,10
96,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,1.0,SGD,0.001,97,0.8725490196078431,0.9081272084805654,0.8510773626318647,0.000908413634222,0.0051891193725168,0.0056726201437413,0.0004835006257053,250,10
97,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,1.0,SGD,0.001,98,0.8774509803921569,0.911660777385159,0.8439976618796851,0.000915876991159,0.0068352492526173,0.0076956483535468,0.0008603992173448,400,10
98,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,1.0,SGD,0.001,99,0.8725490196078431,0.9100346020761244,0.9000225820688559,0.0005359411786882,0.00353613961488,0.0040114107541739,0.0004752710810862,500,10
99,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,SGD,0.9,1.0,SGD,0.001,100,0.875,0.9116117850953206,0.8892770458779684,0.0046855215537489,0.002737401984632,0.003068168181926,0.0003307661972939,50,10
