,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,max_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,f1,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
15,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,16,0.7230392156862745,0.8305847076461769,0.8604494162707352,0.22910644134295483,0.00032716483110561967,0.0005774226156063378,0.0002502577845007181,750
16,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,17,0.5931372549019608,0.5870646766169154,0.7500214132608152,0.20441198019919296,0.00029224876197986305,0.0005861693643964827,0.00029392060241661966,750
17,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,18,0.7818627450980392,0.8585055643879174,0.7019665898828238,0.1806422152218719,0.00028932717395946383,0.0005952957435511053,0.0003059685695916414,750
18,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,19,0.7279411764705882,0.7748478701825557,0.6039889754325736,0.17148481381150582,0.00030708633130416274,0.0005707446835003793,0.0002636583521962166,750
19,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,20,0.8357843137254902,0.8822495606326889,0.4105795695008162,0.14974723479636012,0.00030272945878095925,0.0005151784862391651,0.00021244902745820582,750
20,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,21,0.8529411764705882,0.8979591836734694,0.45040991988179147,0.1302882667222371,0.0002534559753257781,0.0003930976672563702,0.00013964169193059206,750
21,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,22,0.8455882352941176,0.8856624319419237,0.3993948800854531,0.10353161600325256,0.00023245513148140162,0.00031614929321222007,8.369416173081845e-05,750
22,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,23,0.8431372549019608,0.8933333333333333,0.5230656561222585,0.08861038891052206,0.0002000414824578911,0.00026324743521399796,6.320594548014924e-05,750
23,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,24,0.8504901960784313,0.8892921960072595,0.44809259744087127,0.07169788652869562,0.00016659506945870817,0.0002221599715994671,5.5564909416716546e-05,750
24,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,25,0.8333333333333334,0.8862876254180602,0.5759214380956894,0.0642107290127004,0.0001824038481572643,0.00024336246133316308,6.095861317589879e-05,750
25,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,26,0.8431372549019608,0.8832116788321168,0.48171291570179164,0.056213601863601546,0.00015786266885697842,0.00023392918228637427,7.606652070535347e-05,750
26,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,27,0.8406862745098039,0.8914858096828047,0.5995972947190132,0.05201150162868823,0.00016486957611050457,0.0002499471011105925,8.507752500008792e-05,750
27,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,28,0.8504901960784313,0.8892921960072595,0.4996313775579135,0.04626636245449385,0.0001373891718685627,0.00022591142624150962,8.85222470969893e-05,750
28,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,29,0.8431372549019608,0.8929765886287625,0.6223546321887303,0.04303787612179294,0.0001542879908811301,0.00023079791571944952,7.650992483831942e-05,750
29,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,30,0.8504901960784313,0.8912655971479501,0.5266964898453843,0.0362686254001533,0.00013264338485896587,0.00018602107593324035,5.337769471225329e-05,750
30,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,31,0.8480392156862745,0.89419795221843,0.5873099057798219,0.031632048021536324,0.00013085258251521736,0.00017107021994888783,4.021764107164927e-05,750
31,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,32,0.8431372549019608,0.8888888888888888,0.5651016454737378,0.02783238993197059,0.0001222534046974033,0.00014618004206568003,2.3926633730297908e-05,750
32,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,33,0.8529411764705882,0.8958333333333334,0.5653365321146945,0.02476307215473304,0.00011620674922596663,0.00013491952267941087,1.871277163445484e-05,750
33,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,34,0.8480392156862745,0.8916083916083916,0.5870491793452233,0.021680456429067997,9.50616886257194e-05,0.00010969056893372908,1.462888303649379e-05,750
34,roberta-base,glue,mrpc,2,10,10,1.0,8,15,-1,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,35,0.8578431372549019,0.8989547038327527,0.5843490927124068,0.021281575863544518,0.00011139520211145282,0.00012243543460499495,1.1040230674552731e-05,750
