,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_momentum,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
16,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,17,0.5053999633900788,0.6929980207501882,0.6890269835080419,7.76295655668946e-06,8.135411007970106e-06,3.7245467865432147e-07,56
17,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,18,0.5053999633900788,0.6930578176483054,0.6859113859278814,7.39561482987483e-06,7.442928563250462e-06,4.7313932327597286e-08,56
18,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,19,0.5053999633900788,0.6930390993463172,0.6972574383020401,4.090791208000155e-06,5.057510861661285e-06,9.6671965366113e-07,56
19,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,20,0.5053999633900788,0.6929678135001991,0.6977911187069756,4.4862467802886385e-06,5.4502229431818705e-06,9.639760492063942e-07,56
20,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,21,0.5052169137836353,0.6929590057139865,0.6821908548474311,6.861704150651349e-06,7.674722837691661e-06,8.130187438837311e-07,56
21,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,22,0.5075965586673988,0.692943779476216,0.6913376045014177,6.701745405734982e-06,7.23252469470026e-06,5.307792889652774e-07,56
22,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,23,0.5152846421380194,0.6929823075520696,0.6902708884860786,6.081695119064534e-06,6.399453468475258e-06,3.1775840625414276e-07,56
23,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,24,0.5006406736225517,0.6931019441100549,0.6866380801158292,8.526254532625899e-06,8.565445568819996e-06,3.9190581446746364e-08,56
24,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,25,0.4946000366099213,0.6934942988839715,0.6865114711225032,7.255825494212331e-06,8.456164323433768e-06,1.200338715534599e-06,56
25,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,26,0.4946000366099213,0.6934823719334637,0.6973394123571259,4.565017661661841e-06,9.079897608899046e-06,4.514879947237205e-06,56
26,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,27,0.4946000366099213,0.6934511747925732,0.6883735452379499,5.930964107392356e-06,5.943461474089418e-06,1.2497403112377015e-08,56
27,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,28,0.4946000366099213,0.6936341828692535,0.6849476459835256,4.6614995881100185e-06,5.5100181270972826e-06,8.485187663609395e-07,56
28,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,29,0.4946000366099213,0.6938816870114116,0.6871055544487068,6.156102699605981e-06,6.205747922649607e-06,4.9645247912621926e-08,56
29,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,30,0.4946000366099213,0.6944475437502212,0.6806371752704894,4.627574071491836e-06,5.431545559986262e-06,8.039713179641694e-07,56
30,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,31,0.4946000366099213,0.6946167207567094,0.6992372254175799,5.676832643075613e-06,6.886505616421346e-06,1.2096728596588946e-06,56
31,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,32,0.4946000366099213,0.6942267506921972,0.7033364199101926,7.284051207534503e-06,9.48458273342112e-06,2.200531753260293e-06,56
32,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,33,0.4946000366099213,0.6935447843671718,0.7019656888076237,4.648703907150775e-06,6.557854248967487e-06,1.9091505691903876e-06,56
33,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,34,0.5141863444993593,0.6929924385963038,0.6934662711407457,7.407460543618072e-06,8.698733836354222e-06,1.2912730653624749e-06,56
34,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,35,0.5046677649643053,0.6928842381013783,0.689777800653662,5.006717401556671e-06,5.011562279833015e-06,4.8450479184225514e-09,56
35,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,36,0.5053999633900788,0.6930293138868463,0.690153176763228,7.472945981135126e-06,7.780879968777299e-06,3.0793421501584817e-07,56
36,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,37,0.5053999633900788,0.6929776992316128,0.7068166759397302,2.717569259402808e-06,8.017883374122903e-06,5.300314114720095e-06,56
37,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,38,0.5052169137836353,0.69287434495211,0.6977568139987332,4.891552634944674e-06,6.090566785132978e-06,1.199013922814629e-06,56
38,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,39,0.5189456342668863,0.6928697210105237,0.6858824088105133,7.926675607450306e-06,7.992814971657936e-06,6.613905867425274e-08,56
39,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,40,0.5041186161449753,0.6930076534891199,0.6900639632982867,6.049200692359591e-06,6.263416707952274e-06,2.1421590190584539e-07,56
40,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,41,0.4946000366099213,0.6935153550319756,0.6837100214191845,6.598088475584518e-06,7.965149052324705e-06,1.3670606904270244e-06,56
41,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,42,0.4946000366099213,0.6942554947048818,0.6888807905571801,5.8175828598905355e-06,5.825651896884665e-06,8.069205748029162e-09,56
42,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,43,0.4946000366099213,0.6953940553860644,0.6811645544001034,6.002689133310923e-06,6.279188710323069e-06,2.764996622772742e-07,56
43,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,44,0.4946000366099213,0.6964617916116952,0.6913298818681921,7.0873434196983e-06,7.27151700630202e-06,1.8417370029055746e-07,56
44,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,45,0.4946000366099213,0.6981897975480399,0.665541535509484,7.041925073281163e-06,7.88493525760714e-06,8.430100706391386e-07,56
45,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,46,0.4946000366099213,0.6998492809200706,0.6897330571498189,5.980682544759475e-06,6.03806847720989e-06,5.738604258453961e-08,56
46,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,47,0.4946000366099213,0.7004257401296021,0.7190268666616508,4.996214101993246e-06,6.736918294336647e-06,1.7407041923434008e-06,56
47,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,48,0.4946000366099213,0.7006244683859114,0.6917210219161851,8.241096111305524e-06,8.413785508309957e-06,1.7268928331759525e-07,56
48,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,49,0.4946000366099213,0.7010374243751626,0.6723835866366115,5.19410741617321e-06,5.273637270875042e-06,7.9529776542131e-08,56
49,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,50,0.4946000366099213,0.7013219226680772,0.6832335547677107,6.760188171028858e-06,6.777454927942017e-06,1.7266581053831942e-08,56
50,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,51,0.4946000366099213,0.7014777893377782,0.6818726945136274,6.9016300585644785e-06,6.921385647729039e-06,1.9755578506419624e-08,56
51,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,52,0.4946000366099213,0.7011751425213905,0.695851253611701,6.884403774165548e-06,7.155712410167325e-06,2.713088349537429e-07,56
52,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,53,0.4946000366099213,0.7003868988457397,0.6967136426695755,8.477851224597543e-06,8.880145287548658e-06,4.022938355774386e-07,56
53,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,54,0.4946000366099213,0.6998338434916115,0.6747766830027104,8.114215233945288e-06,8.14600116427755e-06,3.1786004939249324e-08,56
54,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,55,0.4946000366099213,0.6991191500276982,0.6900549360683985,6.6027691900671925e-06,6.7028581725026015e-06,1.0008896111912691e-07,56
55,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,56,0.4946000366099213,0.6983229808542075,0.6899800932833127,5.383238658396294e-06,5.4554461712541524e-06,7.220760522841374e-08,56
56,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,57,0.4946000366099213,0.6968921459611304,0.7140712347413813,3.81808285965235e-06,5.303330453898525e-06,1.4852475942461751e-06,56
57,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,58,0.4946000366099213,0.6958080945566493,0.6840968527964184,5.536279331863625e-06,5.54151438336703e-06,5.235170519313215e-09,56
58,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,59,0.4946000366099213,0.6950397432984928,0.6825077047305447,5.638637958327308e-06,5.672352017427329e-06,3.371411239072586e-08,56
59,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,60,0.4946000366099213,0.694171696072267,0.6975466107683522,5.619374860543758e-06,6.156948984425981e-06,5.375742375690606e-07,56
60,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,61,0.4946000366099213,0.6938480270554694,0.6752884441188404,5.346055331756361e-06,6.3183879319694825e-06,9.72332827586797e-07,56
61,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,62,0.4946000366099213,0.6934548601573592,0.691266622607197,7.303521670110058e-06,7.569281933683669e-06,2.6576046252557717e-07,56
62,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,63,0.4964305326743548,0.6929689434576524,0.6960396515471595,5.594808499154169e-06,6.969411515456159e-06,1.3746031299888273e-06,56
63,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,64,0.5231557752150833,0.6927405477093743,0.6881858488278729,6.937148555152817e-06,6.959612164791906e-06,2.246350483403603e-08,56
64,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,65,0.5064982610287387,0.6927154394054832,0.688128544815949,6.591023520741146e-06,6.909409421496093e-06,3.183859575983661e-07,56
65,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,66,0.5053999633900788,0.6928734911133918,0.6812239171138832,8.950120900408365e-06,9.830326234805398e-06,8.80205277553614e-07,56
66,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,67,0.5053999633900788,0.692954243451226,0.6977417697863919,6.837866749265231e-06,8.926506779971533e-06,2.0886400307063013e-06,56
67,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,68,0.5053999633900788,0.6929537910493541,0.6900172059025083,7.352719421760412e-06,7.64903143135598e-06,2.9631198117385793e-07,56
68,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,69,0.5053999633900788,0.6930127640419789,0.6814933357494218,9.282747669203673e-06,9.440568646823522e-06,1.5782097761984915e-07,56
69,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,70,0.5053999633900788,0.6931320561496963,0.6855048163660935,5.554714334721211e-06,5.657705514749978e-06,1.0299111607992018e-07,56
70,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,71,0.5053999633900788,0.693239856342271,0.6889986372419765,4.931987405143445e-06,4.941949100611964e-06,9.961476976627637e-09,56
71,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,72,0.5053999633900788,0.6931426012847643,0.6979767024517058,5.776880243502092e-06,6.621776265092194e-06,8.448959079032647e-07,56
72,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,73,0.5053999633900788,0.692760961820231,0.7114242049200195,2.1886480681132525e-06,6.789570306864334e-06,4.600922238751082e-06,56
73,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,74,0.52462017206663,0.6926727281831543,0.6919889686363083,5.855907602381194e-06,6.450890850828728e-06,5.949830779172771e-07,56
74,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,75,0.4946000366099213,0.6929458690422695,0.6870308706802981,7.6230280683375895e-06,7.627324066561414e-06,4.296215383448043e-09,56
75,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,76,0.4946000366099213,0.69362339748296,0.6857796285833632,7.473516234313138e-06,7.729689968982711e-06,2.5617359256102645e-07,56
76,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,77,0.4946000366099213,0.694418241216707,0.6899601572326252,6.7093146753904875e-06,6.862873306090478e-06,1.5355873017597332e-07,56
77,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,78,0.4946000366099213,0.695489223495584,0.6809893327099936,7.261217888299143e-06,7.359349638136337e-06,9.813163615035592e-08,56
78,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,79,0.4946000366099213,0.6961259725851335,0.6998171886163099,8.250778591900598e-06,9.15520195121644e-06,9.044233024724235e-07,56
79,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,80,0.4946000366099213,0.697444046137099,0.6638356110879353,4.496195742831333e-06,5.720921308238758e-06,1.2247254517205874e-06,56
80,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,81,0.4946000366099213,0.6990363613578271,0.676990341075829,5.9659560065483674e-06,6.059627594368067e-06,9.367176545538314e-08,56
81,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,82,0.4946000366099213,0.7010333649759586,0.6698382388268198,5.891430646443041e-06,6.0839201978524216e-06,1.9248948035510693e-07,56
82,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,83,0.4946000366099213,0.7027499475032309,0.6907882234879901,4.420927780302009e-06,4.53400707556284e-06,1.1307918867942135e-07,56
83,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,84,0.4946000366099213,0.7046083343674812,0.6740347272583416,2.552779506004299e-06,2.589113137219101e-06,3.633358502952433e-08,56
84,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,85,0.4946000366099213,0.7042834061480197,0.7489570258983544,8.292264283227269e-06,1.2341467481746804e-05,4.049203198519535e-06,56
85,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,86,0.4946000366099213,0.7026605037086007,0.7250244956995759,7.801115316397045e-06,9.6943849712261e-06,1.8932698822027305e-06,56
86,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,87,0.4946000366099213,0.7010126801570373,0.6872063743216651,8.630854608782101e-06,8.76105605129851e-06,1.3020152778153715e-07,56
87,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,88,0.4946000366099213,0.699476632506397,0.6847090138920716,7.445373285008827e-06,7.5018629104306456e-06,5.648943712799337e-08,56
88,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,89,0.4946000366099213,0.6971761479559266,0.7242870838514397,5.1949882617918774e-06,7.662053576495964e-06,2.4670653147040866e-06,56
89,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,90,0.4946000366099213,0.6955026431802774,0.6822788896305221,5.922783202549908e-06,5.929910457780352e-06,7.127167744869212e-09,56
90,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,91,0.4946000366099213,0.6940585141824245,0.6958568335643835,6.872498488519341e-06,7.3399364737269934e-06,4.6743795678594324e-07,56
91,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,92,0.4946000366099213,0.6931184341757399,0.6884763329156808,6.469678282883251e-06,6.522742751258193e-06,5.306424810669341e-08,56
92,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,93,0.5171151382024529,0.6926965301591865,0.6839311718940735,6.369774837367004e-06,6.548648798343493e-06,1.7887401781990775e-07,56
93,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,94,0.5306608090792605,0.6925520240649646,0.6856828390487603,6.8879362515872344e-06,7.073357210174436e-06,1.854209443763466e-07,56
94,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,95,0.5064982610287387,0.6925359470428869,0.6902769206890038,4.971545422449708e-06,4.9978584684140515e-06,2.631305484612767e-08,56
95,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,96,0.5053999633900788,0.6926462281151712,0.6850537869547093,6.236874924070435e-06,6.48859668217483e-06,2.51721814947814e-07,56
96,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,97,0.5053999633900788,0.6927117292563353,0.693154593024935,6.670507900707889e-06,7.696961802139413e-06,1.026454015118361e-06,56
97,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,98,0.5053999633900788,0.6927451342126112,0.688679275661707,6.858334927528631e-06,6.9329398684203625e-06,7.460484141574852e-08,56
98,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,99,0.5053999633900788,0.6926571858575019,0.6942086652985642,8.187816092686262e-06,8.988861736725084e-06,8.010454735085659e-07,56
99,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,100,0.5053999633900788,0.6925736010336422,0.6914955274334977,4.838527274841908e-06,4.886003807769157e-06,4.747658266524013e-08,56
100,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,101,0.5059491122094087,0.6925005746097201,0.6904075317084789,6.911401214892976e-06,7.149370503611863e-06,2.3796917503204895e-07,56
101,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,102,0.5286472634083836,0.6924977478834407,0.6876668060464519,6.999081961112097e-06,7.208874649222707e-06,2.0979260284548218e-07,56
102,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,103,0.5420098846787479,0.6925669944303801,0.6856475344726017,7.867967724450864e-06,7.890831511758734e-06,2.2863780202442285e-08,56
103,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,104,0.4977118799194582,0.6927302560904015,0.6887937500008514,4.539407200354617e-06,4.640410224965308e-06,1.0100311698124642e-07,56
104,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,105,0.4946000366099213,0.6928738754455377,0.6885452072535242,7.2470088525733445e-06,7.4085314736294094e-06,1.6152267789948382e-07,56
105,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,106,0.4946000366099213,0.6930360717270769,0.6886173626141888,5.872054771316471e-06,5.875806436961284e-06,3.7516016959671106e-09,56
106,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,107,0.4946000366099213,0.6928940894488534,0.6917295074888637,7.645844561920967e-06,9.535627214063425e-06,1.8897823110819445e-06,56
107,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,108,0.4946000366099213,0.6931251722932037,0.6801269078893319,2.690028395591071e-06,5.408344804891385e-06,2.7183164093003143e-06,56
108,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,109,0.4946000366099213,0.6934765588661238,0.6865988624947412,5.0177327466371935e-06,5.134598268341506e-06,1.1686556433687656e-07,56
109,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,1e-05,110,0.4946000366099213,0.6941852779025389,0.6803928191108363,3.840815679723164e-06,4.63713831777568e-06,7.963226948959345e-07,56
