,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_momentum,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
69,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.1,70,0.5091743119266054,0.7640507904761428,0.3680247926326543,0.3261103332042694,0.34775397181510925,0.021643638610839844,88
70,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.1,71,0.5091743119266054,0.7561582233927665,0.5797966571270743,0.3762984871864319,0.48806196451187134,0.11176346987485886,88
71,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.1,72,0.5091743119266054,0.7373967468738556,0.4059371572312639,0.46727192401885986,0.5317450165748596,0.06447307765483856,88
72,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.1,73,0.5091743119266054,0.7199860926068157,0.4299517894596317,0.379910409450531,0.4251285195350647,0.045218098908662796,88
73,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.1,74,0.5091743119266054,0.6987241468298326,0.30151237403022774,0.5744372606277466,0.6492167115211487,0.0747794359922409,88
74,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.1,75,0.5091743119266054,0.6791241866186124,0.38586355171838393,0.5743842124938965,0.6392315030097961,0.06484726071357727,88
75,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.1,76,0.5091743119266054,0.6564702607622934,0.43586917531984826,0.6797264218330383,0.7448828816413879,0.0651564747095108,88
76,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.1,77,0.6490825688073395,0.6233646156044181,0.40669638187656265,0.5497704744338989,0.6410220265388489,0.09125152230262756,88
77,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.1,78,0.7339449541284404,0.5954699018679628,0.3904305855334811,0.4685889482498169,0.5349845290184021,0.0663955956697464,88
78,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.1,79,0.6754587155963303,0.6204968204192065,0.3602056107318442,0.9332023859024048,1.176049828529358,0.2428474724292755,88
79,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.1,80,0.5814220183486238,0.6983095689104237,0.3379966338196855,0.7358803749084473,0.8076254725456238,0.0717451199889183,88
80,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.1,81,0.5676605504587156,0.7317449226291901,0.4591319379068657,1.0573523044586182,1.2431811094284058,0.1858288049697876,88
81,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.1,82,0.6318807339449541,0.6993445209953764,0.40321735132777325,1.1595510244369507,1.3394136428833008,0.1798626184463501,88
82,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.1,83,0.7327981651376146,0.598658187947142,0.3831509795258171,2.5900495052337646,2.8763396739959717,0.2862902283668518,88
83,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.1,84,0.7247706422018348,0.6071130523987867,0.5195766204502432,2.0905404090881348,2.3207383155822754,0.23019778728485107,88
84,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.1,85,0.7259174311926605,0.6049712026884796,0.39905499178381765,1.0982097387313843,1.3260008096694946,0.22779107093811035,88
85,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.1,86,0.7270642201834863,0.5886270792112438,0.32224840679290623,0.7983810901641846,0.9201817512512207,0.12180068343877792,88
86,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.1,87,0.7178899082568807,0.5955976679784443,0.4182902263968903,0.9846524000167847,1.1009080410003662,0.11625566333532333,88
87,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.1,88,0.7327981651376146,0.6098834697259675,0.3819625623755697,1.2370959520339966,1.418384313583374,0.18128834664821625,88
88,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.1,89,0.6479357798165137,0.6806820278320838,0.3858072125724655,1.3269476890563965,1.4874556064605713,0.16050797700881958,88
89,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.1,90,0.5619266055045872,0.8025967156121491,0.37213832877109365,1.0452615022659302,1.150221347808838,0.1049598902463913,88
90,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.1,91,0.5252293577981652,0.8249102012006515,0.3561570582337233,1.3555541038513184,1.5442060232162476,0.18865197896957397,88
91,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.1,92,0.5229357798165137,0.8144252151250839,0.421071238619995,0.8339371681213379,0.9059206247329712,0.0719834566116333,88
92,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.1,93,0.6215596330275229,0.7374520731081656,0.3561899757722462,0.9689206480979919,1.0933908224105835,0.12447015196084976,88
93,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.1,94,0.6892201834862385,0.6797578621894942,0.37159025695906495,2.0915002822875977,2.261045455932617,0.1695452779531479,88
94,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.1,95,0.46674311926605505,0.6643602826179714,0.48958126881982683,16.015134811401367,19.463272094726562,3.448137044906616,88
95,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.1,96,0.5045871559633027,0.690369125353087,0.3237536162938341,1.7796032428741455,1.9649816751480103,0.18537840247154236,88
96,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.1,97,0.5344036697247706,0.6922155831931928,0.41242374630541734,5.563471794128418,6.082359313964844,0.5188877582550049,88
97,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.1,98,0.4919724770642202,0.6968137539854837,0.4298743450438699,3.677473545074463,4.065049648284912,0.38757604360580444,88
98,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.1,99,0.4919724770642202,0.7062780742251545,0.45185899885625325,1.8764657974243164,2.073338031768799,0.196872279047966,88
99,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.1,100,0.4919724770642202,0.7154260644125282,0.417871202179363,0.8170709609985352,0.9416691064834595,0.12459816038608551,88
100,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.1,101,0.49426605504587157,0.7037269817579777,0.32443248882369846,1.0934609174728394,1.2445710897445679,0.15111012756824493,88
101,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.1,102,0.5080275229357798,0.6928179663255674,0.4576693935870109,4.72030782699585,5.351508140563965,0.6312003135681152,88
102,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.1,103,0.5940366972477065,0.6539280253265976,0.45808129837757655,2.0333590507507324,2.4271531105041504,0.39379408955574036,88
103,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.1,104,0.7236238532110092,0.6089917568985476,0.4096059608220292,2.3421363830566406,2.5561516284942627,0.21401527523994446,88
104,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.1,105,0.6055045871559633,0.652670174016865,0.435791852494797,2.7334790229797363,3.0293850898742676,0.29590603709220886,88
105,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.1,106,0.518348623853211,0.6635069087011005,0.4446752061595114,1.3168823719024658,1.489114761352539,0.17223244905471802,88
106,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.1,107,0.5114678899082569,0.6746198111171022,0.34515189773995764,1.642582654953003,1.8346341848373413,0.19205154478549957,88
107,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.1,108,0.5091743119266054,0.7257553779203957,0.47559506485476133,0.6544983386993408,0.75946044921875,0.10496208816766739,88
108,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.1,109,0.5091743119266054,0.7640410617950859,0.333861424550295,0.785903811454773,0.9240755438804626,0.1381717026233673,88
109,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.1,110,0.5091743119266054,0.7206485853829515,0.34920431407818714,0.6430617570877075,0.7382257580757141,0.095163993537426,88
110,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.1,111,0.5091743119266054,0.7158693138065688,0.43721101714829935,0.7038373947143555,0.7495635151863098,0.045726120471954346,88
111,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.1,112,0.5091743119266054,0.7092531834720471,0.3466904648145746,0.6198947429656982,0.6974083185195923,0.07751360535621643,88
112,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.1,113,0.5091743119266054,0.7026408167060362,0.42551213997331533,0.5949094891548157,0.6826785206794739,0.0877690538764,88
113,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.1,114,0.5091743119266054,0.7019946345495521,0.391564349987179,0.37221917510032654,0.4018811881542206,0.029662009328603745,88
114,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.1,115,0.5091743119266054,0.6962269561006389,0.4430379431809838,0.48095646500587463,0.5354462265968323,0.05448977276682854,88
115,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.1,116,0.5091743119266054,0.6922742183055353,0.3978685301631974,0.5714343190193176,0.6417311429977417,0.07029681652784348,88
116,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.1,117,0.5401376146788991,0.6886683177510533,0.3899854925588112,0.5093551874160767,0.5658194422721863,0.05646423622965813,88
117,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.1,118,0.5412844036697247,0.6833964892483633,0.3819907442492628,0.7560359835624695,0.8428077101707458,0.08677170425653458,88
