,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,max_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
19,roberta-base,glue,sst2,2,100,10,1.0,8,10,-1,200,False,0.0,,Adagrad,0.0001,SGD,0.0001,20,0.930045871559633,0.26174435749919145,0.06268352573834073,0.0069227018393576145,0.007695385720580816,0.0007726839976385236,880
20,roberta-base,glue,sst2,2,100,10,1.0,8,10,-1,200,False,0.0,,Adagrad,0.0001,SGD,0.0001,21,0.9323394495412844,0.25555408169908467,0.06077255808944095,0.0072283316403627396,0.007980014197528362,0.0007516823243349791,880
21,roberta-base,glue,sst2,2,100,10,1.0,8,10,-1,200,False,0.0,,Adagrad,0.0001,SGD,0.0001,22,0.930045871559633,0.26725073992979603,0.06130261380812788,0.007412319537252188,0.008231672458350658,0.0008193528046831489,880
22,roberta-base,glue,sst2,2,100,10,1.0,8,10,-1,200,False,0.0,,Adagrad,0.0001,SGD,0.0001,23,0.9323394495412844,0.26201610500206574,0.057828513051684814,0.007225243374705315,0.008091596886515617,0.0008663535118103027,880
23,roberta-base,glue,sst2,2,100,10,1.0,8,10,-1,200,False,0.0,,Adagrad,0.0001,SGD,0.0001,24,0.9380733944954128,0.2724075681848212,0.04392848246025757,0.005969911813735962,0.00675852969288826,0.0007886176463216543,880
24,roberta-base,glue,sst2,2,100,10,1.0,8,10,-1,200,False,0.0,,Adagrad,0.0001,SGD,0.0001,25,0.926605504587156,0.28363672668731627,0.04469323356386502,0.006820967420935631,0.007755563594400883,0.0009345961734652519,880
25,roberta-base,glue,sst2,2,100,10,1.0,8,10,-1,200,False,0.0,,Adagrad,0.0001,SGD,0.0001,26,0.9334862385321101,0.26380812704889955,0.06321078997510829,0.007693029474467039,0.008580591529607773,0.0008875621133483946,880
26,roberta-base,glue,sst2,2,100,10,1.0,8,10,-1,200,False,0.0,,Adagrad,0.0001,SGD,0.0001,27,0.9334862385321101,0.2543192745603988,0.07539494614294777,0.00857765506953001,0.0095435855910182,0.000965930288657546,880
27,roberta-base,glue,sst2,2,100,10,1.0,8,10,-1,200,False,0.0,,Adagrad,0.0001,SGD,0.0001,28,0.9174311926605505,0.34392121302630374,0.04826275737540114,0.006382683292031288,0.007136613130569458,0.0007539298385381699,880
28,roberta-base,glue,sst2,2,100,10,1.0,8,10,-1,200,False,0.0,,Adagrad,0.0001,SGD,0.0001,29,0.9334862385321101,0.26971415476179295,0.04978251336332257,0.006171204149723053,0.006903200875967741,0.000731996726244688,880
29,roberta-base,glue,sst2,2,100,10,1.0,8,10,-1,200,False,0.0,,Adagrad,0.0001,SGD,0.0001,30,0.9185779816513762,0.330951274782761,0.06195896515121355,0.007983108051121235,0.009054563008248806,0.001071455073542893,880
30,roberta-base,glue,sst2,2,100,10,1.0,8,10,-1,200,False,0.0,,Adagrad,0.0001,SGD,0.0001,31,0.9162844036697247,0.36260091877326694,0.03685743868606302,0.005456707440316677,0.006069385912269354,0.0006126784137450159,880
31,roberta-base,glue,sst2,2,100,10,1.0,8,10,-1,200,False,0.0,,Adagrad,0.0001,SGD,0.0001,32,0.9357798165137615,0.278252269000396,0.0488495326466562,0.006847518030554056,0.007616384420543909,0.0007688662735745311,880
32,roberta-base,glue,sst2,2,100,10,1.0,8,10,-1,200,False,0.0,,Adagrad,0.0001,SGD,0.0001,33,0.9346330275229358,0.28729905639913944,0.044806259914786845,0.0061461469158530235,0.006837272550910711,0.0006911256350576878,880
33,roberta-base,glue,sst2,2,100,10,1.0,8,10,-1,200,False,0.0,,Adagrad,0.0001,SGD,0.0001,34,0.930045871559633,0.3011606623175118,0.03760392402534886,0.005911931861191988,0.00653651962056756,0.0006245877593755722,880
34,roberta-base,glue,sst2,2,100,10,1.0,8,10,-1,200,False,0.0,,Adagrad,0.0001,SGD,0.0001,35,0.9346330275229358,0.27802846039145535,0.0578703727738056,0.007717597298324108,0.008555318228900433,0.0008377207559533417,880
35,roberta-base,glue,sst2,2,100,10,1.0,8,10,-1,200,False,0.0,,Adagrad,0.0001,SGD,0.0001,36,0.9369266055045872,0.27112128872396596,0.04894733916757105,0.007142248097807169,0.007991387508809566,0.0008491392945870757,880
36,roberta-base,glue,sst2,2,100,10,1.0,8,10,-1,200,False,0.0,,Adagrad,0.0001,SGD,0.0001,37,0.9369266055045872,0.27848886182091687,0.048753940147130796,0.007176429033279419,0.008047482930123806,0.0008710536640137434,880
37,roberta-base,glue,sst2,2,100,10,1.0,8,10,-1,200,False,0.0,,Adagrad,0.0001,SGD,0.0001,38,0.9392201834862385,0.2654510098466769,0.04547594863554961,0.006311073899269104,0.00710930535569787,0.0007982315728440881,880
