,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_momentum,server_opt_lr,client_opt_name,client_opt_lr,round,matthews_correlation,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps,max_epochs
52,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,0.0001,53,0.0,0.6662066797263749,0.6178861536762932,0.0001250505738426,0.0001629709004191,3.792032293858938e-05,22,-1
53,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,0.0001,54,0.0,0.6651457766540178,0.6497773815285075,0.0001383013004669,0.0001431648852303,4.863578396907542e-06,22,-1
54,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,0.0001,55,0.0,0.6642328350598575,0.6684294072064487,0.0001382795599056,0.0001413374702678,3.057907861148124e-06,22,-1
55,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,0.0001,56,0.0,0.6633085340033961,0.6352719491178339,7.241498678922653e-05,0.0001008179606287,2.840297747752629e-05,22,-1
56,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,0.0001,57,0.0,0.6624085853118022,0.6331156768582084,0.000117394622066,0.0001319155999226,1.4520978766086046e-05,22,-1
57,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,0.0001,58,0.0,0.6614772627371868,0.6164860595356335,9.218834748025984e-05,0.0001331236999249,4.093535608262755e-05,22,-1
58,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,0.0001,59,0.0,0.6604754933874115,0.6076629389416087,2.830998710123822e-05,0.0001017608010442,7.345081394305453e-05,22,-1
59,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,0.0001,60,0.0,0.6594745321128205,0.6147688952359285,0.000110643406515,0.0001411187695339,3.0475366656901315e-05,22,-1
60,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,0.0001,61,0.0,0.6587011518369195,0.7038616012443196,8.904460992198437e-05,0.0001260151620954,3.6970555811421946e-05,22,-1
61,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,0.0001,62,0.0,0.6577823994723895,0.5661009124734184,5.096953827887774e-07,0.0001389713870594,0.0001384616916766,22,-1
62,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,0.0001,63,0.0,0.6568419956068956,0.6202005402608352,4.6863187890267e-05,8.752011490287259e-05,4.065692701260559e-05,22,-1
63,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,0.0001,64,0.0,0.6559920570322575,0.643077039718628,0.0001690415374469,0.0001698381383903,7.966003749970696e-07,22,-1
64,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,0.0001,65,0.0,0.6551789131783347,0.6280071526765824,0.0001453025324735,0.0001543663820484,9.063842298928648e-06,22,-1
65,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,0.0001,66,0.0,0.6544172868473839,0.627108646793799,0.0001709937350824,0.0001753151591401,4.321421329223085e-06,22,-1
66,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,0.0001,67,0.0,0.6536199869090364,0.6075234423984182,6.638449849560857e-05,0.0001077222332241,4.133773109060712e-05,22,-1
67,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,0.0001,68,0.0,0.6528228739745744,0.6208779562603344,7.431235280819237e-05,9.709645382827148e-05,2.2784099201089703e-05,22,-1
68,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,0.0001,69,0.0,0.6520243933182637,0.6194809807972474,6.793306238250807e-05,9.201358625432476e-05,2.408052205282729e-05,22,-1
69,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,0.0001,70,0.0,0.6512006725973756,0.5982193564826791,7.504954555770382e-05,0.0001150501338997,4.000058834208176e-05,22,-1
70,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,0.0001,71,0.0,0.6503562945445985,0.5949438737197356,8.840150258038193e-05,0.000128505678731,4.0104176150634885e-05,22,-1
71,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,0.0001,72,0.0,0.6494195379373682,0.5519721082665703,5.14354178449139e-06,0.0001196817538584,0.0001145382120739,22,-1
72,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,0.0001,73,0.0,0.6485462307019998,0.6271989554166794,0.0001423001522198,0.0001485144748585,6.214320819708519e-06,22,-1
73,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,0.0001,74,0.0,0.6477276596404214,0.6288435185497459,0.0001274877722607,0.0001339228911092,6.435120667447336e-06,22,-1
74,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,0.0001,75,0.0,0.6470123897982007,0.6673572220585563,0.0001076979388017,0.0001086285265046,9.305886123911478e-07,22,-1
75,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,0.0001,76,0.0,0.6462735793062748,0.6044318713925102,2.6881087251240388e-05,6.473082612501457e-05,3.7849738873774186e-05,22,-1
76,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,0.0001,77,0.0,0.6456079646831251,0.6380742419849742,0.0001671754725975,0.0001681582507444,9.827753046920409e-07,22,-1
77,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,0.0001,78,0.0,0.6449845856382647,0.6305725084109739,0.0001208905305247,0.0001247118198079,3.821288373728748e-06,22,-1
78,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,0.0001,79,0.0,0.6445048815421476,0.700261897390539,0.000121642529848,0.0001449461560696,2.330362440261524e-05,22,-1
79,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,0.0001,80,0.0,0.6439161268809369,0.5418373224410145,7.746952178422362e-06,0.0001095044572139,0.0001017575050354,22,-1
80,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,0.0001,81,0.0,0.6433183851132867,0.59669956212694,0.0001161746185971,0.0001381314796162,2.195686101913452e-05,22,-1
81,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,0.0001,82,0.0,0.6427153853969719,0.5973901857029308,9.55253271968104e-05,0.0001165747089544,2.104938175762072e-05,22,-1
82,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,0.0001,83,0.0,0.6421418599500001,0.6266715735197066,9.294328629039228e-05,9.885167673928664e-05,5.908387265662896e-06,22,-1
83,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,0.0001,84,0.0,0.6415123366217577,0.56270794543353,3.0447034077951685e-05,9.144476643996312e-05,6.099773236201145e-05,22,-1
84,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,0.0001,85,0.0,0.6408619839726514,0.574939291043715,9.778457024367526e-05,0.000134476009407,3.669143916340545e-05,22,-1
85,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,0.0001,86,0.0,0.6402692335252543,0.6262195890600032,0.0001632808562135,0.0001650566409807,1.7757914747562609e-06,22,-1
86,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,0.0001,87,0.0,0.639671627346796,0.5969999077645214,5.890026659471914e-05,8.22761794552207e-05,2.337591467949096e-05,22,-1
87,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,0.0001,88,0.0,0.6392452994375738,0.7327521039681001,0.0001151231554104,0.0001702998124528,5.51766570424661e-05,22,-1
88,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,0.0001,89,0.0,0.6388421786650447,0.6256555240262638,0.000131918626721,0.0001347670768154,2.848455096682301e-06,22,-1
89,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,0.0001,90,0.0,0.638402805528568,0.5727380600842562,8.699741738382727e-05,0.0001185343862744,3.1536968890577555e-05,22,-1
90,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,0.0001,91,0.0,0.6379309005409707,0.5773913464762948,8.203316247090697e-05,0.00011648551299,3.445235051913187e-05,22,-1
91,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,0.0001,92,0.0,0.6374312762085718,0.572228862751614,7.239395199576393e-05,0.0001053570522344,3.296310023870319e-05,22,-1
92,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,0.0001,93,0.0,0.636939124751637,0.6035433452237736,9.468237112741916e-05,0.0001067716875695,1.2089313713659068e-05,22,-1
93,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,0.0001,94,0.0,0.6364229708227492,0.5605324173515494,0.0001056858163792,0.0001393866696162,3.3700853236950934e-05,22,-1
94,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,0.0001,95,0.0,0.6360105376207191,0.6839993940158324,0.0001437509781681,0.0001564671547384,1.271618384635076e-05,22,-1
95,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,0.0001,96,0.0,0.6355025495281657,0.4996815768155184,8.901988621801138e-07,0.0001133378245867,0.0001124476257245,22,-1
96,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,0.0001,97,0.0,0.6351013583991364,0.6934528494423086,0.0001280434662476,0.0001464186789235,1.83752053999342e-05,22,-1
97,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,0.0001,98,0.0,0.6346358711482915,0.5335595789280805,6.8658628151752055e-06,7.592143811052665e-05,6.905557529535145e-05,22,-1
98,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,0.0001,99,0.0,0.6342494910909929,0.6719868277961557,0.0001241916179424,0.0001295880210818,5.396405413193861e-06,22,-1
99,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,0.0001,100,0.0,0.6339350422375075,0.6691541062159971,0.0001378784509142,0.0001440138730686,6.1354207900876645e-06,22,-1
100,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,0.0001,101,0.0,0.6336476088480185,0.6414538145065307,9.119376045418905e-05,9.277997742174192e-05,1.5862145801293082e-06,22,-1
101,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,0.0001,102,0.0,0.6333895491734716,0.6431725789200176,0.0001113891194108,0.0001118238433264,4.3472448396642004e-07,22,-1
102,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,0.0001,103,0.0,0.6330251843874691,0.4795128380710428,1.0491785360500216e-06,0.0001178553357021,0.0001168061571661,22,-1
103,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,0.0001,104,0.0,0.6326534670727854,0.5907883923162114,8.118982805171981e-05,9.614384907763451e-05,1.49540210259147e-05,22,-1
104,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,0.0001,105,0.0,0.6323094982227296,0.61852257929065,0.0001452635624445,0.000146787147969,1.523587684459926e-06,22,-1
105,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,0.0001,106,0.0,0.631943701332762,0.5745962113142014,5.0192727940157056e-05,7.453448779415339e-05,2.4341758035006933e-05,22,-1
106,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,0.0001,107,0.0,0.6315776130170313,0.5799134958874095,0.0001241375430254,0.0001359378511551,1.1800314496213105e-05,22,-1
107,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,0.0001,108,0.0,0.6312575870342837,0.6402259344404395,0.0001509870344307,0.00015191170678,9.246760441783408e-07,22,-1
108,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,0.0001,109,0.0,0.6310303026938257,0.7087831751866774,0.0001299494761042,0.0001557386422064,2.578917337814346e-05,22,-1
109,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,0.0001,110,0.0,0.6307767761572627,0.5689418662678112,0.0001006740058073,0.0001198100653709,1.913605592562817e-05,22,-1
110,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,0.0001,111,0.0,0.6305631233080653,0.6512069821357727,0.0001404382492182,0.0001424836955266,2.045449718934833e-06,22,-1
111,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,0.0001,112,0.0,0.6303689304653924,0.6317074515602805,0.0001110374214476,0.0001116590501624,6.216280894477677e-07,22,-1
112,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,0.0001,113,0.0,0.6301036934361203,0.5164971888065338,6.7758228396996856e-06,7.249611371662468e-05,6.572029087692499e-05,22,-1
113,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,0.0001,114,0.0,0.62982258610143,0.5703774078325792,0.0001064679527189,0.0001226686435984,1.62006908794865e-05,22,-1
114,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,0.0001,115,0.0,0.6295128648972693,0.5438413714820689,0.0001121586246881,0.0001412188576068,2.906022928073071e-05,22,-1
