,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,max_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_momentum,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
10,roberta-base,glue,sst2,2,100,10,1.0,8,40,-1,200,False,0.0,,SGD,0.9,1.0,SGD,0.0001,11,0.8669724770642202,0.8854299170349028,0.04822212779296671,0.03738117963075638,0.04382466897368431,0.0064434874802827835,3520
11,roberta-base,glue,sst2,2,100,10,1.0,8,40,-1,200,False,0.0,,SGD,0.9,1.0,SGD,0.0001,12,0.9139908256880734,0.45581554027846716,0.05548123456833685,0.038419194519519806,0.04623565077781677,0.007816454395651817,3520
12,roberta-base,glue,sst2,2,100,10,1.0,8,40,-1,200,False,0.0,,SGD,0.9,1.0,SGD,0.0001,13,0.9220183486238532,0.339868412461637,0.03148128664460087,0.023654956370592117,0.026837334036827087,0.00318237766623497,3520
13,roberta-base,glue,sst2,2,100,10,1.0,8,40,-1,200,False,0.0,,SGD,0.9,1.0,SGD,0.0001,14,0.9197247706422018,0.3719479066469021,0.040160305435140806,0.031031683087348938,0.03601657971739769,0.004984895698726177,3520
14,roberta-base,glue,sst2,2,100,10,1.0,8,40,-1,200,False,0.0,,SGD,0.9,1.0,SGD,0.0001,15,0.9254587155963303,0.38844157845913857,0.03667049586681372,0.0276893712580204,0.03258427605032921,0.004894903860986233,3520
15,roberta-base,glue,sst2,2,100,10,1.0,8,40,-1,200,False,0.0,,SGD,0.9,1.0,SGD,0.0001,16,0.9151376146788991,0.46813770997663046,0.037065904276891645,0.028178075328469276,0.0323416069149971,0.004163531120866537,3520
16,roberta-base,glue,sst2,2,100,10,1.0,8,40,-1,200,False,0.0,,SGD,0.9,1.0,SGD,0.0001,17,0.9105504587155964,0.497887425453632,0.04500031096593067,0.03289854899048805,0.038348179310560226,0.005449630320072174,3520
17,roberta-base,glue,sst2,2,100,10,1.0,8,40,-1,200,False,0.0,,SGD,0.9,1.0,SGD,0.0001,18,0.9277522935779816,0.3892533528007601,0.03926205364153772,0.0311509370803833,0.03602565452456474,0.004874716512858868,3520
18,roberta-base,glue,sst2,2,100,10,1.0,8,40,-1,200,False,0.0,,SGD,0.9,1.0,SGD,0.0001,19,0.930045871559633,0.3783320220296913,0.04377634245319544,0.03231780603528023,0.0373239628970623,0.005006156396120787,3520
19,roberta-base,glue,sst2,2,100,10,1.0,8,40,-1,200,False,0.0,,SGD,0.9,1.0,SGD,0.0001,20,0.9311926605504587,0.3309488817949303,0.03310222796981104,0.025336530059576035,0.028967639431357384,0.0036311098374426365,3520
20,roberta-base,glue,sst2,2,100,10,1.0,8,40,-1,200,False,0.0,,SGD,0.9,1.0,SGD,0.0001,21,0.9334862385321101,0.3262442895916847,0.0281201367792177,0.02342536859214306,0.027061229571700096,0.0036358616780489683,3520
21,roberta-base,glue,sst2,2,100,10,1.0,8,40,-1,200,False,0.0,,SGD,0.9,1.0,SGD,0.0001,22,0.9162844036697247,0.4571545457033149,0.02862055016865539,0.023685261607170105,0.027330586686730385,0.00364532507956028,3520
22,roberta-base,glue,sst2,2,100,10,1.0,8,40,-1,200,False,0.0,,SGD,0.9,1.0,SGD,0.0001,23,0.9380733944954128,0.39872340839482345,0.025119066152334217,0.021409472450613976,0.025017693638801575,0.0036082216538488865,3520
23,roberta-base,glue,sst2,2,100,10,1.0,8,40,-1,200,False,0.0,,SGD,0.9,1.0,SGD,0.0001,24,0.9288990825688074,0.43144761546871685,0.020071689810456306,0.018681390210986137,0.021557731553912163,0.0028763406444340944,3520
24,roberta-base,glue,sst2,2,100,10,1.0,8,40,-1,200,False,0.0,,SGD,0.9,1.0,SGD,0.0001,25,0.9323394495412844,0.36062284141828743,0.01827335101070801,0.018000612035393715,0.021164478734135628,0.003163866000249982,3520
25,roberta-base,glue,sst2,2,100,10,1.0,8,40,-1,200,False,0.0,,SGD,0.9,1.0,SGD,0.0001,26,0.8956422018348624,0.5390711053066439,0.02817658255334085,0.023231448605656624,0.027375569567084312,0.004144121427088976,3520
26,roberta-base,glue,sst2,2,100,10,1.0,8,40,-1,200,False,0.0,,SGD,0.9,1.0,SGD,0.0001,27,0.8956422018348624,0.5423890766565536,0.03406567044074721,0.025701120495796204,0.030004505068063736,0.00430338503792882,3520
27,roberta-base,glue,sst2,2,100,10,1.0,8,40,-1,200,False,0.0,,SGD,0.9,1.0,SGD,0.0001,28,0.9025229357798165,0.5022445818183836,0.02086739172729732,0.017730597406625748,0.020064299926161766,0.0023337025195360184,3520
28,roberta-base,glue,sst2,2,100,10,1.0,8,40,-1,200,False,0.0,,SGD,0.9,1.0,SGD,0.0001,29,0.9346330275229358,0.37617145418805586,0.021052385572892223,0.01775568723678589,0.020365705713629723,0.0026100182440131903,3520
29,roberta-base,glue,sst2,2,100,10,1.0,8,40,-1,200,False,0.0,,SGD,0.9,1.0,SGD,0.0001,30,0.9334862385321101,0.4139343809403576,0.02416123152756546,0.02089400216937065,0.024537941440939903,0.0036439388059079647,3520
30,roberta-base,glue,sst2,2,100,10,1.0,8,40,-1,200,False,0.0,,SGD,0.9,1.0,SGD,0.0001,31,0.8922018348623854,0.6540573803841411,0.015225949875983222,0.015322258695960045,0.017829816788434982,0.00250755762681365,3520
31,roberta-base,glue,sst2,2,100,10,1.0,8,40,-1,200,False,0.0,,SGD,0.9,1.0,SGD,0.0001,32,0.8795871559633027,0.7088607225124187,0.017669759620874675,0.01734980195760727,0.020084990188479424,0.002735188929364085,3520
32,roberta-base,glue,sst2,2,100,10,1.0,8,40,-1,200,False,0.0,,SGD,0.9,1.0,SGD,0.0001,33,0.9208715596330275,0.45718582554930876,0.015812457028796002,0.015227412804961205,0.017761604860424995,0.0025341915898025036,3520
33,roberta-base,glue,sst2,2,100,10,1.0,8,40,-1,200,False,0.0,,SGD,0.9,1.0,SGD,0.0001,34,0.9231651376146789,0.39180282080967094,0.014315785165855641,0.014383881352841854,0.016324488446116447,0.0019406070932745934,3520
34,roberta-base,glue,sst2,2,100,10,1.0,8,40,-1,200,False,0.0,,SGD,0.9,1.0,SGD,0.0001,35,0.9288990825688074,0.3923638931558786,0.020964697601759213,0.01879885047674179,0.02175474725663662,0.002955896779894829,3520
35,roberta-base,glue,sst2,2,100,10,1.0,8,40,-1,200,False,0.0,,SGD,0.9,1.0,SGD,0.0001,36,0.9288990825688074,0.42315362068340384,0.018490365345787796,0.016875334084033966,0.019987300038337708,0.0031119659543037415,3520
36,roberta-base,glue,sst2,2,100,10,1.0,8,40,-1,200,False,0.0,,SGD,0.9,1.0,SGD,0.0001,37,0.930045871559633,0.42296299644895546,0.01681178658812201,0.015669135376811028,0.01849031075835228,0.002821174683049321,3520
37,roberta-base,glue,sst2,2,100,10,1.0,8,40,-1,200,False,0.0,,SGD,0.9,1.0,SGD,0.0001,38,0.9357798165137615,0.38731310512535655,0.014808212378220498,0.014015725813806057,0.016418684273958206,0.002402958460152149,3520
38,roberta-base,glue,sst2,2,100,10,1.0,8,40,-1,200,False,0.0,,SGD,0.9,1.0,SGD,0.0001,39,0.9380733944954128,0.36446987943685216,0.01624289405988977,0.017186643555760384,0.019697874784469604,0.002511231694370508,3520
39,roberta-base,glue,sst2,2,100,10,1.0,8,40,-1,200,False,0.0,,SGD,0.9,1.0,SGD,0.0001,40,0.9346330275229358,0.36001697542384686,0.01495578482941604,0.01445756945759058,0.016586102545261383,0.002128533087670803,3520
40,roberta-base,glue,sst2,2,100,10,1.0,8,40,-1,200,False,0.0,,SGD,0.9,1.0,SGD,0.0001,41,0.9392201834862385,0.3493954976651817,0.014246223268257214,0.014086339622735977,0.016577227041125298,0.0024908871855586767,3520
