,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,max_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
10,roberta-base,glue,sst2,2,100,10,1.0,8,1,14,200,True,0.0,,Adagrad,0.0001,SGD,0.0001,11,0.9151376146788991,0.2868288411062484,0.10034896075572852,0.005351553671061993,0.006001129746437073,0.0006495761917904019,616
11,roberta-base,glue,sst2,2,100,10,1.0,8,1,14,200,True,0.0,,Adagrad,0.0001,SGD,0.0001,12,0.9323394495412844,0.21138507612006857,0.1167231592874333,0.005537218879908323,0.0064228191040456295,0.0008856000495143235,616
12,roberta-base,glue,sst2,2,100,10,1.0,8,1,14,200,True,0.0,,Adagrad,0.0001,SGD,0.0001,13,0.9151376146788991,0.31485082663877634,0.06263437031987867,0.005582692567259073,0.006444185506552458,0.0008614928810857236,880
13,roberta-base,glue,sst2,2,100,10,1.0,8,1,14,200,True,0.0,,Adagrad,0.0001,SGD,0.0001,14,0.9197247706422018,0.26633484928373147,0.10221515562697522,0.0044356947764754295,0.004989183973520994,0.0005534891970455647,440
14,roberta-base,glue,sst2,2,100,10,1.0,8,1,14,200,True,0.0,,Adagrad,0.0001,SGD,0.0001,15,0.9323394495412844,0.24985680774221658,0.07701914252344674,0.006322263274341822,0.007190545555204153,0.0008682821644470096,792
15,roberta-base,glue,sst2,2,100,10,1.0,8,1,14,200,True,0.0,,Adagrad,0.0001,SGD,0.0001,16,0.9220183486238532,0.28906704914551057,0.08678997867956514,0.00514355069026351,0.0058563039638102055,0.0007127534481696784,616
16,roberta-base,glue,sst2,2,100,10,1.0,8,1,14,200,True,0.0,,Adagrad,0.0001,SGD,0.0001,17,0.9357798165137615,0.2332795753780274,0.1019606553820527,0.0052758511155843735,0.005933001637458801,0.0006571505800820887,616
17,roberta-base,glue,sst2,2,100,10,1.0,8,1,14,200,True,0.0,,Adagrad,0.0001,SGD,0.0001,18,0.9380733944954128,0.22741622365413044,0.09078269219536234,0.005494384560734034,0.006136624608188868,0.000642240047454834,616
18,roberta-base,glue,sst2,2,100,10,1.0,8,1,14,200,True,0.0,,Adagrad,0.0001,SGD,0.0001,19,0.9380733944954128,0.2298999328781432,0.09729184666235102,0.0061665489338338375,0.006884151138365269,0.0007176020881161094,704
19,roberta-base,glue,sst2,2,100,10,1.0,8,1,14,200,True,0.0,,Adagrad,0.0001,SGD,0.0001,20,0.9220183486238532,0.2912851661900827,0.07037241346102249,0.005769733339548111,0.006426637060940266,0.0006569037795998156,792
20,roberta-base,glue,sst2,2,100,10,1.0,8,1,14,200,True,0.0,,Adagrad,0.0001,SGD,0.0001,21,0.9380733944954128,0.23749225221065923,0.07589795302621213,0.005060616414994001,0.0056380233727395535,0.0005774070741608739,616
21,roberta-base,glue,sst2,2,100,10,1.0,8,1,14,200,True,0.0,,Adagrad,0.0001,SGD,0.0001,22,0.9254587155963303,0.26583951540342576,0.07984457439359341,0.005273495800793171,0.005870471242815256,0.0005969755002297461,616
22,roberta-base,glue,sst2,2,100,10,1.0,8,1,14,200,True,0.0,,Adagrad,0.0001,SGD,0.0001,23,0.9357798165137615,0.2442525490902689,0.06623162876836765,0.005585695616900921,0.006287206895649433,0.0007015115115791559,704
23,roberta-base,glue,sst2,2,100,10,1.0,8,1,14,200,True,0.0,,Adagrad,0.0001,SGD,0.0001,24,0.9403669724770642,0.25127267647949003,0.05451861009412161,0.004903207067400217,0.005524495150893927,0.0006212882581166923,704
