,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_momentum,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,f1,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps,max_epochs
21,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,22,0.8259803921568627,0.8786324786324786,0.3818577660211161,0.2809124175263569,0.0063829980790615,0.0073105185292661,0.0009275205084122,50,-1
22,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,23,0.8284313725490197,0.8817567567567568,0.4031045135183662,0.26582667810563,0.0080026434734463,0.0089942291378974,0.0009915854316204,50,-1
23,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,24,0.8308823529411765,0.8816466552315609,0.3864985017069414,0.2541084757857025,0.0097463242709636,0.0111493663862347,0.0014030418824404,50,-1
24,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,25,0.8284313725490197,0.8731884057971014,0.3609458913697916,0.2459835431664251,0.0121653042733669,0.0136153046041727,0.0014500004472211,50,-1
25,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,26,0.8333333333333334,0.8731343283582089,0.3546577348720793,0.220845202144701,0.0095470435917377,0.0107946470379829,0.0012476033298298,50,-1
26,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,27,0.8480392156862745,0.8912280701754386,0.3290972029242445,0.2255053212083876,0.0114998267963528,0.013028179295361,0.0015283521497622,50,-1
27,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,28,0.8308823529411765,0.8859504132231405,0.4437242070413834,0.2031453109551221,0.010717436671257,0.0120946345850825,0.0013771980302408,50,-1
28,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,29,0.8308823529411765,0.8870703764320785,0.5131752889639899,0.1915097449636086,0.0108602996915578,0.0121908048167824,0.0013305047759786,50,-1
29,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,30,0.8504901960784313,0.8939130434782608,0.3716009290268023,0.1840561256762594,0.0114916348829865,0.0133277922868728,0.0018361575203016,50,-1
30,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,31,0.8578431372549019,0.8945454545454545,0.354572665859379,0.17069586220989,0.0110203465446829,0.0122175468131899,0.0011972001520916,50,-1
31,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,32,0.8529411764705882,0.8905109489051095,0.3486076756289192,0.1553256658555474,0.0118727684020996,0.013302712701261,0.0014299439499154,50,-1
32,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,33,0.8578431372549019,0.8960573476702509,0.3446928803608113,0.1383329310351982,0.0114732524380087,0.0128900278359651,0.0014167750487104,50,-1
33,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,34,0.8651960784313726,0.9066213921901528,0.4227965310142905,0.1398842522595078,0.0129984728991985,0.0143858809024095,0.0013874075375497,50,-1
34,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,35,0.8357843137254902,0.8896210873146623,0.5573180720926828,0.1325669017159379,0.0162994302809238,0.0180900860577821,0.0017906565917655,50,-1
35,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,36,0.8480392156862745,0.8963210702341137,0.4605043637018431,0.1054701443935045,0.0134268077090382,0.0151342255994677,0.0017074181232601,50,-1
36,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,37,0.8725490196078431,0.906810035842294,0.4097400764254488,0.094880605808401,0.0140065886080265,0.015662906691432,0.0016563179669901,50,-1
37,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,38,0.8480392156862745,0.8860294117647058,0.4471215637236395,0.0927078443872742,0.0168019570410251,0.0186193734407424,0.0018174154683947,50,-1
38,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,39,0.8627450980392157,0.8981818181818182,0.4610920183203073,0.0855473086484125,0.0173426549881696,0.0194771196693182,0.0021344642154872,50,-1
39,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,40,0.8602941176470589,0.9025641025641026,0.5041186805630751,0.0853213001780677,0.019091485068202,0.0213619954884052,0.0022705106530338,50,-1
40,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,41,0.8504901960784313,0.8967851099830795,0.5607119266525271,0.0572401673311833,0.0135290594771504,0.0150092169642448,0.0014801572542637,50,-1
41,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,42,0.8480392156862745,0.8938356164383562,0.5413815811545789,0.0658951072402414,0.0171867907047271,0.0190919879823923,0.0019051968120038,50,-1
42,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,43,0.8553921568627451,0.8970331588132635,0.5479880028858544,0.0527945179495145,0.0117913512513041,0.0130511866882443,0.0012598355533555,50,-1
43,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,44,0.8676470588235294,0.9049295774647887,0.5368663958438179,0.0472988440606859,0.015173795633018,0.0169298946857452,0.0017560988198965,50,-1
44,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,45,0.8676470588235294,0.9049295774647887,0.5510953501821039,0.045004873951897,0.0126128466799855,0.0141535839065909,0.0015407373430207,50,-1
45,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,46,0.8700980392156863,0.905861456483126,0.5349479944162144,0.0381468531860446,0.0151344574987888,0.0168849267065525,0.0017504688585177,50,-1
46,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,47,0.8602941176470589,0.9015544041450776,0.5940680802564648,0.0478094142472837,0.0190124064683914,0.0214416291564703,0.0024292231537401,50,-1
47,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,48,0.8480392156862745,0.8945578231292517,0.660432351109122,0.0484469359063077,0.0192313659936189,0.0215088184922933,0.002277452731505,50,-1
48,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,49,0.8553921568627451,0.8991452991452992,0.6642839860701226,0.0337402284561249,0.0187631230801343,0.0208658706396818,0.0021027468610554,50,-1
49,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,50,0.8627450980392157,0.9027777777777778,0.6196324722416238,0.0375969409693498,0.0158386565744876,0.0176164768636226,0.0017778193578124,50,-1
50,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,51,0.8627450980392157,0.9017543859649124,0.5841499695413992,0.0288248610311129,0.0112742288038134,0.0125813698396086,0.0013071410357952,50,-1
51,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,52,0.8627450980392157,0.9027777777777778,0.5717689941520803,0.0341700216849276,0.0133911091834306,0.0150591349229216,0.001668025390245,50,-1
52,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,53,0.8578431372549019,0.9,0.6218202669166631,0.0269014098834304,0.0115556418895721,0.0129645736888051,0.0014089320320636,50,-1
53,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,54,0.8480392156862745,0.8949152542372881,0.6646492584407622,0.0217310853090311,0.0083600934594869,0.0093349991366267,0.0009749055607244,50,-1
54,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,55,0.8602941176470589,0.9008695652173913,0.5939540346592491,0.0212837459769216,0.0092702079564332,0.0103719029575586,0.0011016947682946,50,-1
55,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,56,0.8602941176470589,0.8994708994708994,0.5959328191580854,0.0233500524945266,0.0108195208013057,0.0119412830099463,0.0011217617429792,50,-1
56,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,57,0.8651960784313726,0.9029982363315696,0.6182401283614465,0.0217057906625559,0.009084103628993,0.0101006273180246,0.0010165235726162,50,-1
57,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,58,0.8700980392156863,0.9084628670120898,0.6690525048008353,0.0221654498642165,0.0132464533671736,0.014745607972145,0.001499154488556,50,-1
58,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,59,0.8602941176470589,0.9028960817717206,0.752210886514684,0.0201729198540415,0.0092906849458813,0.0103038353845477,0.0010131504386663,50,-1
59,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,60,0.8700980392156863,0.9090909090909092,0.6890058669783221,0.0209231669570144,0.0088938809931278,0.0100398762151598,0.0011459949892014,50,-1
60,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,61,0.8725490196078431,0.9087719298245616,0.5951005625721141,0.0230015875073731,0.0100216958671808,0.0111379623413085,0.0011162663577124,50,-1
61,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,62,0.875,0.9109947643979056,0.5890124133621416,0.0133592449310817,0.0057006021961569,0.0063480138778686,0.0006474117399193,50,-1
62,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,63,0.8676470588235294,0.9078498293515358,0.6384411807024769,0.0157883088245871,0.0079346522688865,0.0090615367516875,0.0011268840171396,50,-1
63,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,64,0.8504901960784313,0.897822445561139,0.7389810609128485,0.0150315446981403,0.0059870411641895,0.0066371336579322,0.000650092435535,50,-1
64,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,65,0.8651960784313726,0.9050086355785838,0.6537919063122507,0.0156840391616424,0.0052353022620081,0.0059677837416529,0.0007324812468141,50,-1
65,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,66,0.8725490196078431,0.9078014184397164,0.5816390567051712,0.0158269963856728,0.0081060687080025,0.0090730842202901,0.0009670153376646,50,-1
66,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,67,0.8823529411764706,0.9142857142857144,0.5814344539220317,0.0152360242799477,0.0102462545037269,0.0114755919203162,0.0012293378822505,50,-1
67,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,68,0.8848039215686274,0.918825561312608,0.6401366775324134,0.0096373749407939,0.0046182023361325,0.0052204863168299,0.000602283864282,50,-1
68,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,69,0.8578431372549019,0.902027027027027,0.77461044300763,0.0134180454564193,0.0052010091021656,0.005736312828958,0.0005353034939616,50,-1
69,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,70,0.8676470588235294,0.9078498293515358,0.7257708340945171,0.0134031761574442,0.0075237634591758,0.008471168577671,0.0009474049438722,50,-1
70,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,71,0.875,0.9106830122591943,0.6567019830730644,0.0104702567982021,0.0063104010187089,0.0069783213548362,0.0006679201615042,50,-1
71,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,72,0.8676470588235294,0.9035714285714286,0.6496798890969812,0.0136657330209855,0.008058751001954,0.0089454874396324,0.0008867362630553,50,-1
72,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,73,0.8627450980392157,0.902439024390244,0.6915137123705434,0.0168052159743238,0.0127665977925062,0.0143663762137293,0.0015997786540538,50,-1
73,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,74,0.8553921568627451,0.8991452991452992,0.763104420752914,0.0116971746904309,0.0071339104324579,0.0078726084902882,0.0007386978249996,50,-1
74,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,75,0.8455882352941176,0.8934010152284264,0.786602366136161,0.0107955751540721,0.0072497418150305,0.0080287829041481,0.0007790410309098,50,-1
75,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,76,0.8578431372549019,0.8989547038327527,0.7027605043473943,0.0075615555624099,0.0050783450715243,0.0057007558643817,0.0006224106182344,50,-1
76,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,77,0.8553921568627451,0.8940754039497307,0.6784633740802141,0.0099700556438328,0.004783587064594,0.0052677788771688,0.0004841916961595,50,-1
77,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,78,0.8553921568627451,0.8944543828264758,0.6610786021714482,0.0092096327164763,0.0056354198604822,0.0062699154950678,0.0006344954017549,50,-1
78,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,79,0.8529411764705882,0.8947368421052632,0.6516454234524109,0.0079831424361473,0.0048049408942461,0.0053139636293053,0.0005090226186439,50,-1
79,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,80,0.875,0.9134125636672326,0.7233719386883118,0.0086128365258628,0.0049202097579836,0.0055124796926975,0.0005922701675444,50,-1
80,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,81,0.8602941176470589,0.9048414023372288,0.8011329269787644,0.0207983138831768,0.0203800983726978,0.0226856805384159,0.0023055830970406,50,-1
81,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,82,0.8651960784313726,0.9066213921901528,0.7118718746556517,0.0119823345346667,0.0063975071534514,0.007200117688626,0.0008026107680052,50,-1
82,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,83,0.8578431372549019,0.8964285714285715,0.6323528326311669,0.0080883586057752,0.0041553168557584,0.0045881997793912,0.0004328829818405,50,-1
83,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,84,0.8578431372549019,0.8953068592057761,0.6418779810306197,0.0083271364607935,0.006047811359167,0.0067407162860035,0.0006929049268364,50,-1
84,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,85,0.8529411764705882,0.8958333333333334,0.6759250536635198,0.0190706638605624,0.0141962049528956,0.0159663241356611,0.0017701195320114,50,-1
85,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,86,0.8431372549019608,0.8929765886287625,0.812371650924986,0.0069733350509632,0.0031331828795373,0.0034062811173498,0.0002730983542278,50,-1
86,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,87,0.8382352941176471,0.8896321070234113,0.821653258214949,0.0114891036969493,0.0061023319140076,0.0068496353924274,0.0007473033037967,50,-1
87,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,88,0.8578431372549019,0.9010238907849828,0.6982183696944084,0.010650892622536,0.0038347505033016,0.0043106358498334,0.0004758853465318,50,-1
88,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,89,0.8627450980392157,0.899641577060932,0.619146595854545,0.0085546887716482,0.0052437800914049,0.005744757130742,0.0005009771557524,50,-1
89,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,90,0.8602941176470589,0.8976660682226212,0.629623526074426,0.0080831984223041,0.0040350393392145,0.0045714881271123,0.0005364486714825,50,-1
90,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,91,0.8504901960784313,0.8946459412780656,0.708698019532569,0.0097281740516773,0.0059140054509043,0.0067313127219676,0.0008173072710633,50,-1
91,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,92,0.8480392156862745,0.8945578231292517,0.8015935725458857,0.0090869304642692,0.007999375462532,0.0088020050898194,0.0008026297437027,50,-1
92,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,93,0.8480392156862745,0.8934707903780069,0.8083162023220782,0.008749961669906,0.0049583399668335,0.0055406913161277,0.0005823512328788,50,-1
93,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,94,0.8504901960784313,0.893542757417103,0.7503772134791065,0.011679576505594,0.004518864210695,0.0049579888582229,0.0004391248221509,50,-1
94,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,95,0.8504901960784313,0.8931698774080561,0.7293091333629883,0.0146659190383943,0.0081307478249073,0.0090724369511008,0.0009416894754394,50,-1
95,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,96,0.8382352941176471,0.886986301369863,0.7782124726854461,0.006332896537162,0.0053235860541462,0.006057265214622,0.000733679276891,50,-1
96,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,97,0.8382352941176471,0.8888888888888888,0.8332807362928767,0.0080548331343015,0.0058170845732092,0.0063849152065813,0.000567830633372,50,-1
97,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,98,0.8480392156862745,0.89419795221843,0.7600821000503892,0.0055678434537694,0.0032825402449816,0.0036697152536362,0.0003871749213431,50,-1
98,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,99,0.8627450980392157,0.902097902097902,0.6853780625039921,0.0068653326547209,0.0034622128587216,0.0037929655518382,0.000330752634909,50,-1
99,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,100,0.8578431372549019,0.8986013986013986,0.6777618201797618,0.0053591690473331,0.0042735431343317,0.00475838733837,0.000484844087623,50,-1
100,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,101,0.8578431372549019,0.8993055555555556,0.7059255361370971,0.0100686436398755,0.0070044733583927,0.0077901580370962,0.0007856846204958,50,-1
101,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,102,0.8480392156862745,0.8945578231292517,0.7792003123890312,0.0070354539232721,0.0035476060584187,0.0039063142612576,0.0003587080864235,50,-1
102,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,103,0.8431372549019608,0.8922558922558923,0.8312225045910785,0.0067514898419394,0.0055102538317441,0.0060570179484784,0.0005467641167342,50,-1
103,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,104,0.8553921568627451,0.8998302207130731,0.7713003276385636,0.0088398525584343,0.0063727917149662,0.0070867501199245,0.0007139582885429,50,-1
104,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,105,0.8627450980392157,0.9017543859649124,0.6872982008641759,0.0080589041700877,0.0037937951274216,0.0041936668567359,0.0003998718457296,50,-1
105,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,106,0.8578431372549019,0.89568345323741,0.6623129807341291,0.0072149646857651,0.0068629835732281,0.007611799519509,0.0007488158298656,50,-1
