,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,max_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
11,roberta-base,glue,sst2,2,100,10,1.0,8,15,-1,200,False,0.0,,Adagrad,0.0001,SGD,0.0001,12,0.9334862385321101,0.2519022664087269,0.07398049213852077,0.013665885664522648,0.015466675162315369,0.0018007892649620771,1320
12,roberta-base,glue,sst2,2,100,10,1.0,8,15,-1,200,False,0.0,,Adagrad,0.0001,SGD,0.0001,13,0.9208715596330275,0.31429013414863805,0.04318032434817833,0.008646643720567226,0.009718387387692928,0.0010717434342950583,1320
13,roberta-base,glue,sst2,2,100,10,1.0,8,15,-1,200,False,0.0,,Adagrad,0.0001,SGD,0.0001,14,0.926605504587156,0.2957225480371095,0.057934294391994955,0.012656960636377335,0.014118707738816738,0.0014617468696087599,1320
14,roberta-base,glue,sst2,2,100,10,1.0,8,15,-1,200,False,0.0,,Adagrad,0.0001,SGD,0.0001,15,0.930045871559633,0.28007470743213736,0.04936206396464541,0.011111888103187084,0.012357740662992,0.00124585279263556,1320
15,roberta-base,glue,sst2,2,100,10,1.0,8,15,-1,200,False,0.0,,Adagrad,0.0001,SGD,0.0001,16,0.9208715596330275,0.3208651800603614,0.05584523278760378,0.011878394521772861,0.013309423811733723,0.0014310291735455394,1320
16,roberta-base,glue,sst2,2,100,10,1.0,8,15,-1,200,False,0.0,,Adagrad,0.0001,SGD,0.0001,17,0.9311926605504587,0.26629279498459446,0.06614743536550757,0.013291366398334503,0.014911430887877941,0.0016200647223740816,1320
17,roberta-base,glue,sst2,2,100,10,1.0,8,15,-1,200,False,0.0,,Adagrad,0.0001,SGD,0.0001,18,0.9334862385321101,0.27095281367121826,0.05600401909849042,0.012940418906509876,0.014458480291068554,0.0015180615009739995,1320
18,roberta-base,glue,sst2,2,100,10,1.0,8,15,-1,200,False,0.0,,Adagrad,0.0001,SGD,0.0001,19,0.9346330275229358,0.26098619283063745,0.06393907285012326,0.013532046228647232,0.015105689875781536,0.0015736432978883386,1320
19,roberta-base,glue,sst2,2,100,10,1.0,8,15,-1,200,False,0.0,,Adagrad,0.0001,SGD,0.0001,20,0.9323394495412844,0.2856746448893869,0.04839252260804642,0.010129213333129883,0.011280326172709465,0.0011511130724102259,1320
20,roberta-base,glue,sst2,2,100,10,1.0,8,15,-1,200,False,0.0,,Adagrad,0.0001,SGD,0.0001,21,0.9357798165137615,0.2733022217268184,0.04594274682786569,0.010866964235901833,0.01201572734862566,0.0011487634619697928,1320
21,roberta-base,glue,sst2,2,100,10,1.0,8,15,-1,200,False,0.0,,Adagrad,0.0001,SGD,0.0001,22,0.9323394495412844,0.29523080438450233,0.046686719038998216,0.011499575339257717,0.012831187807023525,0.0013316123513504863,1320
22,roberta-base,glue,sst2,2,100,10,1.0,8,15,-1,200,False,0.0,,Adagrad,0.0001,SGD,0.0001,23,0.9346330275229358,0.2759836976087456,0.042709237715202054,0.011027400381863117,0.012350532226264477,0.0013231318444013596,1320
23,roberta-base,glue,sst2,2,100,10,1.0,8,15,-1,200,False,0.0,,Adagrad,0.0001,SGD,0.0001,24,0.9392201834862385,0.2824451497482529,0.03452622333586051,0.009169907309114933,0.010314906015992165,0.001144999056123197,1320
