,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,max_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,f1,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
37,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,38,0.7009803921568627,0.8168168168168168,0.6064889466061312,0.6017601373195649,8.273024286609143e-05,0.00010001398914027959,1.728374627418816e-05,150
38,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,39,0.6911764705882353,0.8085106382978723,0.5964037752618977,0.5651579073667526,8.508899918524548e-05,8.711604459676892e-05,2.027044047281379e-06,150
39,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,40,0.6985294117647058,0.8133535660091047,0.5955894910821727,0.5275923035343488,0.00012751521717291325,0.00013162061804905534,4.105404514120892e-06,150
40,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,41,0.7034313725490197,0.8202080237741456,0.6815391799398497,0.48157909588019054,0.00013447979290504009,0.0001394000428263098,4.920256287732627e-06,150
41,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,42,0.32107843137254904,0.02120141342756184,0.8928367460475248,0.4394984190613031,0.0001271420915145427,0.0001514565956313163,2.4314507754752412e-05,150
42,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,43,0.6838235294117647,0.8122270742358079,0.8402219483373212,0.7253774747451146,0.0001621386327315122,0.0005045986035838723,0.00034245997085236013,150
43,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,44,0.6985294117647058,0.8183161004431314,0.6070791658233193,0.6942022768507401,0.0001544667175039649,0.00022673222701996565,7.226551679195836e-05,150
44,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,45,0.7034313725490197,0.8207407407407408,0.595475016855726,0.5801288134654363,6.196567846927792e-05,6.622472574235871e-05,4.259043635101989e-06,150
45,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,46,0.7058823529411765,0.8219584569732937,0.5759895554944581,0.55655178591609,7.954734610393643e-05,8.307900134241208e-05,3.5316516004968435e-06,150
46,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,47,0.7083333333333334,0.8226527570789866,0.588562369054439,0.5344518653651079,9.018560376716778e-05,9.47671287576668e-05,4.581521807267563e-06,150
47,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,48,0.7083333333333334,0.8221225710014948,0.5528675393730986,0.5062840263048808,0.00011814836761914194,0.00012739193334709853,9.243567546945997e-06,150
48,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,49,0.7058823529411765,0.8219584569732937,0.7149083510625596,0.4969574562857548,0.00010200421820627525,0.00014838924107607454,4.6385022869799286e-05,150
49,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,50,0.7058823529411765,0.8165137614678899,0.5609119926013199,0.5858596459130446,0.00017240729357581586,0.00022252454073168337,5.0117250793846324e-05,150
50,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,51,0.7107843137254902,0.8228228228228228,0.5796984232523862,0.49416311718026795,0.00010741458390839398,0.00011679270392050967,9.378122740599792e-06,150
51,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,52,0.7377450980392157,0.8351309707241911,0.5390103742772457,0.4505615656177203,0.00010560920054558665,0.00011187087511643767,6.261670932872221e-06,150
52,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,53,0.7034313725490197,0.8202080237741456,0.7003043844711547,0.42452154285709065,9.826672612689435e-05,0.00010993591422447935,1.1669187188090291e-05,150
53,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,54,0.49754901960784315,0.4730077120822622,0.6738779433802062,0.4047376452287038,8.72401287779212e-05,0.0001332406682195142,4.6000535803614184e-05,150
54,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,55,0.6985294117647058,0.8183161004431314,0.8836085843835392,0.4293767917553583,0.00010185586870647967,0.0003204488893970847,0.00021859302069060504,150
55,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,56,0.7205882352941176,0.821875,0.5482449999042586,0.6522627674539884,0.00028591122827492654,0.00042672641575336456,0.00014081518747843802,150
56,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,57,0.7230392156862745,0.8274809160305343,0.5726549783173729,0.47340883109966914,0.00012898253044113517,0.0001533318863948807,2.4349352315766737e-05,150
57,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,58,0.7769607843137255,0.8548644338118022,0.5086798811075735,0.39755907288193704,9.834197408054024e-05,0.00011264695058343932,1.4304973774414975e-05,150
58,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,59,0.7279411764705882,0.832579185520362,0.6503658667206764,0.36228443435331187,7.98475812189281e-05,9.164373477688059e-05,1.1796155376941897e-05,150
59,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,60,0.7843137254901961,0.8461538461538461,0.4898003132319918,0.3364293339947859,6.895584374433383e-05,8.657961734570563e-05,1.762377178238239e-05,150
60,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,61,0.7083333333333334,0.8231797919762258,0.7837056868216571,0.3189137616157532,6.877690611872822e-05,0.00010131423914572224,3.253733302699402e-05,150
61,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,62,0.5955882352941176,0.6206896551724138,0.7019895017147064,0.31037711582084493,5.720844637835398e-05,0.0001200475380755961,6.283909169724211e-05,150
62,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,63,0.7009803921568627,0.8200589970501475,0.9178088891739938,0.30016579464823007,6.779895920772105e-05,0.00019193738989997655,0.0001241384306922555,150
63,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,64,0.5245098039215687,0.49214659685863876,0.90689471597765,0.34347185007979475,5.305520608089864e-05,0.0002356082695769146,0.00018255306349601597,150
64,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,65,0.6985294117647058,0.8188512518409425,0.9021151097966176,0.29853813968102133,6.595454760827124e-05,0.00025543401716277003,0.0001894794695544988,150
65,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,66,0.6151960784313726,0.6487695749440716,0.7105748498556661,0.30830663472165665,4.941332736052573e-05,0.00022935893503017724,0.0001799456076696515,150
66,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,67,0.7205882352941176,0.8298507462686567,0.8262621623043921,0.26657057737310735,6.108744128141552e-05,0.00017801600915845484,0.00011692856787703931,150
67,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,68,0.7867647058823529,0.8421052631578947,0.46939244296620874,0.24960127978771926,4.6862354793120176e-05,0.00011961633572354913,7.275398093042895e-05,150
68,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,69,0.7475490196078431,0.8437025796661608,0.7333816341398394,0.2231299976607164,5.122016227687709e-05,8.641159365652129e-05,3.51914313796442e-05,150
69,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,70,0.8308823529411765,0.8816466552315609,0.4541189108116954,0.21176841544856626,4.6368888433789834e-05,6.698201468680054e-05,2.0613126253010705e-05,150
70,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,71,0.7622549019607843,0.8509984639016898,0.6654760254656568,0.19940663486843307,4.620349136530422e-05,5.790132490801625e-05,1.1697833542712033e-05,150
71,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,72,0.8161764705882353,0.8764415156507414,0.488352265647229,0.1884560184565683,4.462053766474128e-05,5.161021908861585e-05,6.989679604885168e-06,150
72,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,73,0.7818627450980392,0.8611544461778471,0.6460884911756889,0.17553114821140964,3.952683982788585e-05,4.477113907341845e-05,5.244300155027304e-06,150
73,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,74,0.8088235294117647,0.8712871287128713,0.5059139490784967,0.16826430113241075,3.7270823668222874e-05,4.134443588554859e-05,4.073613126820419e-06,150
74,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,75,0.7843137254901961,0.861198738170347,0.61654266510524,0.1592346065826714,3.911179373972118e-05,4.225507291266695e-05,3.1432775813300395e-06,150
75,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,76,0.803921568627451,0.8675496688741722,0.516305380811294,0.15371089596052961,3.589040716178715e-05,3.915621346095577e-05,3.2658078907843446e-06,150
76,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,77,0.7769607843137255,0.8571428571428571,0.6373451968618468,0.1427584598114093,3.09344322886318e-05,3.500724778859876e-05,4.072815954714315e-06,150
77,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,78,0.7965686274509803,0.865040650406504,0.5756484905586523,0.13464301559329034,3.398879198357463e-05,3.705353810801171e-05,3.0647470339317806e-06,150
78,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,79,0.7843137254901961,0.8603174603174604,0.6271505953707531,0.1332610920319955,3.111517071374692e-05,3.535100768203847e-05,4.235837423038902e-06,150
79,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,80,0.803921568627451,0.8688524590163934,0.5830535485463983,0.12391636931896208,3.3944328606594354e-05,3.967092197854072e-05,5.726592462451663e-06,150
80,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,81,0.7941176470588235,0.8662420382165605,0.6258865512140533,0.1232763283842554,3.4226981370011345e-05,4.2374962504254654e-05,8.14798113424331e-06,150
81,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,82,0.803921568627451,0.8697068403908795,0.6004078398623011,0.12331098992998402,4.759981675306335e-05,5.7214761909563094e-05,9.614946065994445e-06,150
82,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,83,0.7941176470588235,0.864516129032258,0.6027879073266306,0.11488997360194723,3.56093114532996e-05,4.328690192778595e-05,7.677590474486351e-06,150
83,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,84,0.8063725490196079,0.8698517298187809,0.5657395690168235,0.11000833773178358,3.416496838326566e-05,3.9019094401737675e-05,4.854126473219367e-06,150
84,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,85,0.7965686274509803,0.8663446054750402,0.6217634646660265,0.0999402957651764,3.13059936161153e-05,3.6005400033900514e-05,4.6994059630378615e-06,150
85,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,86,0.8112745098039216,0.8752025931928687,0.6150688836351037,0.09200251827947795,3.191087307641283e-05,3.4698961826507e-05,2.7880892048415262e-06,150
86,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,87,0.8137254901960784,0.875,0.5724618670841058,0.08727920143989225,3.717643630807288e-05,3.94419657823164e-05,2.2655287921224954e-06,150
87,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,88,0.803921568627451,0.8713826366559485,0.6419396950662428,0.08033338840243717,2.8985781682422385e-05,3.074477717746049e-05,1.7589957224117825e-06,150
88,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,89,0.8137254901960784,0.8758169934640523,0.589811231082707,0.07804459281700353,2.9082106266287155e-05,3.090736208832823e-05,1.8252562767884228e-06,150
89,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,90,0.8063725490196079,0.8723747980613893,0.6477378721841994,0.07520193765126168,2.947042594314553e-05,3.2425359677290544e-05,2.954934416266042e-06,150
90,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,91,0.821078431372549,0.8797364085667215,0.5868158511013961,0.0778238548580557,3.387626929907128e-05,3.8516896893270314e-05,4.640625775209628e-06,150
91,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,92,0.8112745098039216,0.8747967479674796,0.6574733804947898,0.07718853094304601,3.614320303313434e-05,4.475655805435963e-05,8.613354111730587e-06,150
92,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,93,0.8014705882352942,0.8695652173913043,0.6642288874067804,0.08088744110303621,3.2624477171339095e-05,4.183871715213172e-05,9.214239980792627e-06,150
93,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,94,0.8014705882352942,0.8665568369028006,0.6007060506107176,0.07341575410527487,2.9138351237634197e-05,3.711634053615853e-05,7.977990208019037e-06,150
94,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,95,0.7941176470588235,0.8675078864353313,0.7333925448942418,0.06952028096467257,2.7100122679257765e-05,3.492182077025063e-05,7.821697181498166e-06,150
95,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,96,0.8284313725490197,0.8821548821548821,0.5658181276281967,0.06386040840980907,2.9956214348203503e-05,3.633015148807317e-05,6.373936685122317e-06,150
96,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,97,0.7916666666666666,0.8661417322834646,0.7765970846966785,0.0615389305241406,3.0118266295176e-05,3.7539728509727865e-05,7.421461305057164e-06,150
97,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,98,0.8357843137254902,0.8858603066439523,0.5564546289068519,0.058837548466399325,3.2597708923276514e-05,3.9833605114836246e-05,7.235894827317679e-06,150
98,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,99,0.7892156862745098,0.8643533123028391,0.7802442752884007,0.053746242186054595,2.7116944693261757e-05,3.37166857207194e-05,6.599740572710289e-06,150
99,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,100,0.8308823529411765,0.8840336134453781,0.5860946559730698,0.04830132285505533,2.566118746472057e-05,3.050483064725995e-05,4.843643182539381e-06,150
