,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,max_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,f1,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
10,roberta-base,glue,mrpc,2,10,10,1.0,8,1,14,100,True,0.0,,Adagrad,0.0001,SGD,1e-05,11,0.6985294117647058,0.8172362555720654,0.596691312158809,0.4623017041725772,0.000515864638146013,0.0005634044064208865,4.7539768274873495e-05,350
11,roberta-base,glue,mrpc,2,10,10,1.0,8,1,14,100,True,0.0,,Adagrad,0.0001,SGD,1e-05,12,0.33088235294117646,0.042105263157894736,1.7154519429393844,0.38204044577628365,0.0005485541769303381,0.0006188826519064605,7.032848225208e-05,500
12,roberta-base,glue,mrpc,2,10,10,1.0,8,1,14,100,True,0.0,,Adagrad,0.0001,SGD,1e-05,13,0.6838235294117647,0.8122270742358079,0.9470580485375488,0.359004226077348,0.00034228397998958826,0.001351256505586207,0.0010089725255966187,700
13,roberta-base,glue,mrpc,2,10,10,1.0,8,1,14,100,True,0.0,,Adagrad,0.0001,SGD,1e-05,14,0.696078431372549,0.8171091445427728,0.5793423120881996,0.7219649370014667,0.0001697155530564487,0.00029350770637393,0.00012379215331748128,100
14,roberta-base,glue,mrpc,2,10,10,1.0,8,1,14,100,True,0.0,,Adagrad,0.0001,SGD,1e-05,15,0.7818627450980392,0.8478632478632478,0.4910129863841861,0.4119948323915402,0.0006234999746084213,0.0007205819129012525,9.70819455687888e-05,450
15,roberta-base,glue,mrpc,2,10,10,1.0,8,1,14,100,True,0.0,,Adagrad,0.0001,SGD,1e-05,16,0.7254901960784313,0.8318318318318318,0.6812185532614297,0.354776919492417,0.00048710592091083527,0.0006309390882961452,0.00014383316738530993,450
16,roberta-base,glue,mrpc,2,10,10,1.0,8,1,14,100,True,0.0,,Adagrad,0.0001,SGD,1e-05,17,0.4485294117647059,0.32432432432432434,1.088957330759834,0.30615069420188673,0.00035661194124259055,0.0005951658240519464,0.00023855388280935585,500
17,roberta-base,glue,mrpc,2,10,10,1.0,8,1,14,100,True,0.0,,Adagrad,0.0001,SGD,1e-05,18,0.696078431372549,0.8181818181818182,0.9845180086353246,0.3468261361598968,0.00021165754878893495,0.0007913580047897995,0.0005797004560008645,250
18,roberta-base,glue,mrpc,2,10,10,1.0,8,1,14,100,True,0.0,,Adagrad,0.0001,SGD,1e-05,19,0.7058823529411765,0.7457627118644068,0.5309354101910311,0.3489236434422434,0.0002484148717485368,0.0007500388310290873,0.0005016239592805505,250
19,roberta-base,glue,mrpc,2,10,10,1.0,8,1,14,100,True,0.0,,Adagrad,0.0001,SGD,1e-05,20,0.7818627450980392,0.8615863141524106,0.5417166885134637,0.2785473862752318,0.00031012651743367314,0.0005869623855687678,0.00027683586813509464,500
20,roberta-base,glue,mrpc,2,10,10,1.0,8,1,14,100,True,0.0,,Adagrad,0.0001,SGD,1e-05,21,0.8088235294117647,0.8482490272373541,0.39200148614598257,0.22567031261557716,0.00022130525030661374,0.0003077132278122008,8.640797750558704e-05,400
21,roberta-base,glue,mrpc,2,10,10,1.0,8,1,14,100,True,0.0,,Adagrad,0.0001,SGD,1e-05,22,0.8161764705882353,0.8788368336025848,0.4939702207624328,0.19677551259390183,0.00020008234423585236,0.00028963584918528795,8.95535122253932e-05,450
22,roberta-base,glue,mrpc,2,10,10,1.0,8,1,14,100,True,0.0,,Adagrad,0.0001,SGD,1e-05,23,0.8186274509803921,0.8549019607843137,0.3948003937508546,0.17159491194412113,0.00017211821977980435,0.00023826454707887024,6.614632729906589e-05,400
23,roberta-base,glue,mrpc,2,10,10,1.0,8,1,14,100,True,0.0,,Adagrad,0.0001,SGD,1e-05,24,0.8259803921568627,0.8852988691437803,0.5632958324881745,0.15479438331630083,0.00016841411706991494,0.00026236180565319955,9.394768858328462e-05,400
24,roberta-base,glue,mrpc,2,10,10,1.0,8,1,14,100,True,0.0,,Adagrad,0.0001,SGD,1e-05,25,0.8284313725490197,0.86328125,0.4059986804849377,0.1364227921178099,0.00015134156274143606,0.0002488656318746507,9.752406913321465e-05,400
25,roberta-base,glue,mrpc,2,10,10,1.0,8,1,14,100,True,0.0,,Adagrad,0.0001,SGD,1e-05,26,0.8357843137254902,0.8910569105691057,0.5231263885712799,0.1342635982837528,0.0001425763766746968,0.0002470331673976034,0.0001044567979988642,350
26,roberta-base,glue,mrpc,2,10,10,1.0,8,1,14,100,True,0.0,,Adagrad,0.0001,SGD,1e-05,27,0.8725490196078431,0.9044117647058824,0.37181187957963524,0.10804660145649687,0.00015430756320711225,0.00023369739938061684,7.938983617350459e-05,500
