,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,matthews_correlation,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
56,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,Adam,0.0001,SGD,1e-05,57,0.45869013969462114,0.7083233862205316,0.44714555317705323,0.00017207134806085378,0.00019208235607948154,2.0011009837617166e-05,110
57,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,Adam,0.0001,SGD,1e-05,58,0.22523293780016046,0.679607848402198,0.5976142314279622,0.00016167672583833337,0.0007531605660915375,0.0005914838402532041,110
58,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,Adam,0.0001,SGD,1e-05,59,0.0,0.7739285235755317,0.3698645375669002,3.8961654354352504e-05,4.8037913074949756e-05,9.076260539586656e-06,110
59,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,Adam,0.0001,SGD,1e-05,60,0.0,0.7206845439344872,0.6060351789133115,8.193707617465407e-05,9.346496517537162e-05,1.1527886272233445e-05,110
60,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,Adam,0.0001,SGD,1e-05,61,0.0,0.6458789182983282,1.2836997217346322,5.009946471545845e-05,0.00017983662837650627,0.00012973716366104782,110
61,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,Adam,0.0001,SGD,1e-05,62,0.0,0.6315463860981337,0.28604559080167247,6.622121873078868e-08,6.8317735895107035e-06,6.765552370779915e-06,110
62,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,Adam,0.0001,SGD,1e-05,63,0.0,0.6253645497424002,0.5438111450455405,1.181855895993067e-05,1.185607925435761e-05,3.75206603564493e-08,110
63,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,Adam,0.0001,SGD,1e-05,64,0.0,0.6207694900399856,0.7222685907103799,3.860887954942882e-05,4.426798477652483e-05,5.65910704608541e-06,110
64,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,Adam,0.0001,SGD,1e-05,65,0.0,0.6186613235764831,0.6340863680297678,3.160229971399531e-05,3.2573025237070397e-05,9.707241588330362e-07,110
65,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,Adam,0.0001,SGD,1e-05,66,0.0,0.6181522491779036,0.6485823026028547,3.802576975431293e-05,3.909246879629791e-05,1.066699610419164e-06,110
66,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,Adam,0.0001,SGD,1e-05,67,0.0,0.6186324749284118,0.5400232804363424,1.4079157153901178e-05,1.567055551277008e-05,1.5913981314952252e-06,110
67,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,Adam,0.0001,SGD,1e-05,68,0.0,0.6195142651332244,0.5789010554552078,1.5055816220410634e-05,1.5679001080570742e-05,6.231852580640407e-07,110
68,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,Adam,0.0001,SGD,1e-05,69,0.0,0.6200963775165208,0.5808145943013104,1.5535601050942205e-05,1.6551353837712668e-05,1.015751990962599e-06,110
69,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,Adam,0.0001,SGD,1e-05,70,0.0,0.619615513404817,0.5510353246060284,1.6823430996737443e-05,2.0173129087197594e-05,3.3496985452075023e-06,110
70,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,Adam,0.0001,SGD,1e-05,71,0.0,0.6181904345978307,0.5500520502979105,2.1231739083305e-05,2.504198891983833e-05,3.8102505186543567e-06,110
71,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,Adam,0.0001,SGD,1e-05,72,0.0,0.6257555634920834,0.43006435426798734,1.1948395695071667e-06,2.557553852966521e-05,2.4380698960158043e-05,110
72,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,Adam,0.0001,SGD,1e-05,73,0.0,0.6516821029532047,0.5899867038293319,0.00010809324885485694,0.00011037488002330065,2.2816300315753324e-06,110
73,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,Adam,0.0001,SGD,1e-05,74,0.0,0.6205847586384257,0.6368795587799767,3.224864121875726e-05,3.4640077501535416e-05,2.3914367375255097e-06,110
74,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,Adam,0.0001,SGD,1e-05,75,0.0,0.6247110976517656,0.6798139341852881,6.254779145820066e-05,6.562618364114314e-05,3.0783940019318834e-06,110
75,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,Adam,0.0001,SGD,1e-05,76,0.0,0.6346883348381246,0.5620511594143782,1.4574837223335635e-05,2.7677071557263844e-05,1.3102234333928209e-05,110
76,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,Adam,0.0001,SGD,1e-05,77,0.0,0.618986003271496,0.6871792701157657,0.000106493775092531,0.00012294067710172385,1.644690019020345e-05,110
77,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,Adam,0.0001,SGD,1e-05,78,0.0,0.6190942664637821,0.6258907001126897,4.161479228059761e-05,4.2561270674923435e-05,9.464780532653094e-07,110
78,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,Adam,0.0001,SGD,1e-05,79,0.0,0.6361707307910192,0.7823172948035326,3.5660625144373626e-05,5.0190090405521914e-05,1.4529463442158885e-05,110
79,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,Adam,0.0001,SGD,1e-05,80,0.0,0.6327537214028016,0.5259723250974309,1.4021079550730065e-06,2.4061044314294122e-05,2.2658936359221116e-05,110
80,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,Adam,0.0001,SGD,1e-05,81,0.0,0.625405084995823,0.595796139348637,2.772596781142056e-05,3.100868343608454e-05,3.282715169916628e-06,110
81,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,Adam,0.0001,SGD,1e-05,82,0.0,0.619982056262839,0.5892300724441355,1.965783849300351e-05,2.1569536329479888e-05,1.9116985185974045e-06,110
82,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,Adam,0.0001,SGD,1e-05,83,0.0,0.618165124463671,0.623446782339703,1.9577251805458218e-05,1.9593768229242414e-05,1.65168305699126e-08,110
83,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,Adam,0.0001,SGD,1e-05,84,0.0,0.6192195249422816,0.4931931766054847,6.4090800151461735e-06,1.0977971214742865e-05,4.568891199596692e-06,110
84,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,Adam,0.0001,SGD,1e-05,85,0.0,0.624582924915634,0.5100958065553145,1.961165435204748e-05,2.0809253328479826e-05,1.1975992038060213e-06,110
85,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,Adam,0.0001,SGD,1e-05,86,0.0,0.6287064925404905,0.6752916061878205,3.3765598345780745e-05,3.645059041446075e-05,2.6849936602957314e-06,110
86,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,Adam,0.0001,SGD,1e-05,87,0.0,0.6328836417835177,0.5399269513650374,1.1174981409567408e-05,1.1191074008820578e-05,1.609242339384309e-08,110
87,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,Adam,0.0001,SGD,1e-05,88,0.0,0.6262592343428662,0.993415468687361,2.4713295715628192e-05,5.717732710763812e-05,3.246403139200993e-05,110
88,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,Adam,0.0001,SGD,1e-05,89,0.0,0.6213912219946621,0.653032414262945,2.6977088054991327e-05,2.8934420697623864e-05,1.9573330973798875e-06,110
89,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,Adam,0.0001,SGD,1e-05,90,0.0,0.6193060451791487,0.5197870614582842,1.7616879631532356e-05,1.8124739654012956e-05,5.078597951069241e-07,110
90,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,Adam,0.0001,SGD,1e-05,91,0.0,0.6185364609456244,0.5242363528771834,1.4700752217322588e-05,1.5626268577761948e-05,9.255166446564544e-07,110
91,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,Adam,0.0001,SGD,1e-05,92,0.0,0.6183283276685322,0.5222383960268714,1.5633868315489963e-05,1.696926301519852e-05,1.3353939039006946e-06,110
92,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,Adam,0.0001,SGD,1e-05,93,0.0,0.6182287776743183,0.5881482550772754,2.2140775399748236e-05,2.216519533249084e-05,2.4420756972176605e-08,110
93,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,Adam,0.0001,SGD,1e-05,94,0.0,0.6183148156140597,0.5155981262163682,2.4456372557324357e-05,2.6414767489768565e-05,1.958394705070532e-06,110
94,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,Adam,0.0001,SGD,1e-05,95,0.0,0.6181297142997043,0.7726985463229092,3.4564425732241943e-05,4.4887332478538156e-05,1.032290583680151e-05,110
95,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,Adam,0.0001,SGD,1e-05,96,0.0,0.6182207431047018,0.38922075163234365,6.648406269960105e-08,1.6297495676553808e-05,1.6231011613854207e-05,110
96,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,Adam,0.0001,SGD,1e-05,97,0.0,0.6181416477410848,0.7553716493194754,2.6481995519134216e-05,3.483697219053283e-05,8.354976671398617e-06,110
97,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,Adam,0.0001,SGD,1e-05,98,0.0,0.6182552355391379,0.4605729682879015,1.6681333363521844e-06,9.628429324948229e-06,7.960295988596044e-06,110
98,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,Adam,0.0001,SGD,1e-05,99,0.0,0.6181762129750871,0.7204896932840347,3.257520074839704e-05,3.787373861996457e-05,5.298539235809585e-06,110
99,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,Adam,0.0001,SGD,1e-05,100,0.0,0.6182619130793419,0.7207810234481639,3.5326142096892e-05,4.1035371395992115e-05,5.709229753847467e-06,110
100,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,Adam,0.0001,SGD,1e-05,101,0.0,0.6191426440504672,0.6483384737643328,2.3500146198784932e-05,2.4063132514129393e-05,5.62986031127366e-07,110
101,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,Adam,0.0001,SGD,1e-05,102,0.0,0.6209552413179674,0.6366245586221868,3.0184222850948572e-05,3.0328532375278883e-05,1.4431010697535385e-07,110
102,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,Adam,0.0001,SGD,1e-05,103,0.0,0.6200388733667271,0.42971775065768847,5.1320967031642795e-08,2.788020901789423e-05,2.7828888050862588e-05,110
103,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,Adam,0.0001,SGD,1e-05,104,0.0,0.6188494822451176,0.5703394311124629,2.4935663532232866e-05,2.7227482860325836e-05,2.2918202375876717e-06,110
104,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,Adam,0.0001,SGD,1e-05,105,0.0,0.6183076958164914,0.6287983559478413,4.463321602088399e-05,4.4773452827939764e-05,1.402372333814128e-07,110
105,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,Adam,0.0001,SGD,1e-05,106,0.0,0.6182353050654171,0.5439933556860144,1.6457217498100363e-05,1.9475006411084905e-05,3.017789595105569e-06,110
106,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,Adam,0.0001,SGD,1e-05,107,0.0,0.6193705635671397,0.5596785568649117,4.1420262277824804e-05,4.205630102660507e-05,6.360393172144541e-07,110
107,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,Adam,0.0001,SGD,1e-05,108,0.0,0.6205311626878404,0.6557853115146811,4.90076417918317e-05,5.146498006070033e-05,2.4573373593739234e-06,110
108,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,Adam,0.0001,SGD,1e-05,109,0.0,0.6191201401120834,0.8067747857353904,4.940103099215776e-05,7.339083822444081e-05,2.3989805413293652e-05,110
109,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,Adam,0.0001,SGD,1e-05,110,0.0,0.6185974226198123,0.5336806692860344,3.874676986015402e-05,3.995740189566277e-05,1.2106322628824273e-06,110
110,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,Adam,0.0001,SGD,1e-05,111,0.0,0.6181316494031717,0.6695285399935462,5.167943163542077e-05,5.525450251298025e-05,3.575072469175211e-06,110
111,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,Adam,0.0001,SGD,1e-05,112,0.0,0.6188740077364536,0.6391452124443922,4.325066402088851e-05,4.406811422086321e-05,8.174518484338478e-07,110
112,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,Adam,0.0001,SGD,1e-05,113,0.0,0.6186932914584647,0.4685396711934697,2.54165570368059e-06,2.173338180000428e-05,1.919172609632369e-05,110
113,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,Adam,0.0001,SGD,1e-05,114,0.0,0.6181854528325205,0.5433735903284767,4.258806075085886e-05,4.632113632396795e-05,3.7330760278564412e-06,110
114,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,Adam,0.0001,SGD,1e-05,115,0.0,0.618725744822553,0.5019921355355869,5.264277569949627e-05,5.948610123596154e-05,6.843326445959974e-06,110
115,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,Adam,0.0001,SGD,1e-05,116,0.0,0.6242764321447328,0.45048683285713204,1.779884951247368e-05,3.0360810342244804e-05,1.2561960829771124e-05,110
116,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,Adam,0.0001,SGD,1e-05,117,0.0,0.6343549803923104,0.5677537020228125,4.4343891204334795e-05,4.4427753891795874e-05,8.38630000998819e-08,110
