,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,f1,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift
13,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.01,SGD,0.001,14,0.6838235294117647,0.8122270742358079,0.6802942402222577,0.47555133029818536,0.0008509944891557097,0.0010142576647922397,0.00016326320474036038
14,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.01,SGD,0.001,15,0.6838235294117647,0.8122270742358079,0.688168600785966,0.37056678254157305,0.0012417330872267485,0.0012440815335139632,2.3484471967094578e-06
15,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.01,SGD,0.001,16,0.6838235294117647,0.8122270742358079,0.6488966202619029,0.35810001753270626,0.001615176210179925,0.0016353741521015763,2.0197972844471224e-05
16,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.01,SGD,0.001,17,0.6838235294117647,0.8122270742358079,0.6609185688635882,0.5529810952022671,0.0012566065415740013,0.00146688730455935,0.00021028077753726393
17,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.01,SGD,0.001,18,0.6838235294117647,0.8122270742358079,0.6795967478378147,0.5377579025924206,0.0013720939168706536,0.0013775883708149195,5.494479410117492e-06
18,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.01,SGD,0.001,19,0.6838235294117647,0.8122270742358079,0.6495075956279156,0.4691853176802397,0.001387312775477767,0.0016537734773010015,0.00026646070182323456
19,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.01,SGD,0.001,20,0.3161764705882353,0.0,0.7699179170178432,0.5354359893128275,0.0016660896362736821,0.0021543656475842,0.0004882760113105178
20,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.01,SGD,0.001,21,0.3161764705882353,0.0,0.7165174998489081,0.5754832204431295,0.0010284314630553126,0.0010415251599624753,1.3093726010993123e-05
21,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.01,SGD,0.001,22,0.6838235294117647,0.8122270742358079,0.6263146225143882,0.5316413337364793,0.0013342328602448106,0.001439849380403757,0.00010561653471086174
22,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.01,SGD,0.001,23,0.3161764705882353,0.0,0.9574720988086626,0.5915811836719513,0.0010658636456355453,0.0015084901824593544,0.00044262653682380915
23,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.01,SGD,0.001,24,0.6838235294117647,0.8122270742358079,0.6706459241754869,0.5503556445240975,0.001545863226056099,0.0026282204780727625,0.0010823572520166636
24,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.01,SGD,0.001,25,0.6838235294117647,0.8122270742358079,0.6802695194880167,0.4798098489642143,0.0020688651129603386,0.0024466756731271744,0.0003778105601668358
25,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.01,SGD,0.001,26,0.6838235294117647,0.8122270742358079,0.961357438242903,0.39311287775635717,0.0005688515957444906,0.0021412046626210213,0.0015723530668765306
26,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.01,SGD,0.001,27,0.6838235294117647,0.8122270742358079,0.651713936644442,0.49707211162894965,0.0014411159791052341,0.0019444753415882587,0.0005033593624830246
27,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.01,SGD,0.001,28,0.6838235294117647,0.8122270742358079,0.7790155662041084,0.29908820483833554,0.0009513898985460401,0.0010834396816790104,0.00013204975402913988
28,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.01,SGD,0.001,29,0.3161764705882353,0.0,1.1056529961380304,0.744308042153716,0.0012828095350414515,0.0036873435601592064,0.002404534025117755
29,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.01,SGD,0.001,30,0.6838235294117647,0.8122270742358079,0.9532238132521218,0.7292934492230415,0.0002776982728391886,0.0041310410015285015,0.003853342728689313
30,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.01,SGD,0.001,31,0.6838235294117647,0.8122270742358079,0.6247222213184133,0.5560183682478964,0.002045662375167012,0.002966672880575061,0.0009210105054080486
31,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.01,SGD,0.001,32,0.6838235294117647,0.8122270742358079,0.6239936737453237,0.5145096011459828,0.0011778618209064007,0.001183217391371727,5.355523171601817e-06
32,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.01,SGD,0.001,33,0.6838235294117647,0.8122270742358079,0.6687853242836747,0.5398205425590277,0.0013296360848471522,0.0014185159234330058,8.887987496564165e-05
33,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.01,SGD,0.001,34,0.6838235294117647,0.8122270742358079,0.6392035098636851,0.5065422281622887,0.0014866255223751068,0.0015045744366943836,1.7948928871192038e-05
34,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.01,SGD,0.001,35,0.6838235294117647,0.8122270742358079,0.6558797359466553,0.40252346862107513,0.001445241505280137,0.001652864390052855,0.00020762292842846364
35,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.01,SGD,0.001,36,0.6838235294117647,0.8122270742358079,0.6254331598094865,0.5033215885981918,0.00116953463293612,0.0012818940449506044,0.0001123594120144844
36,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.01,SGD,0.001,37,0.6838235294117647,0.8122270742358079,0.6552659877959419,0.45335335917770864,0.0010922544170171022,0.0012028658529743552,0.00011061149416491389
37,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.01,SGD,0.001,38,0.3161764705882353,0.0,0.711098684984095,0.49931234028190374,0.0019835892599076033,0.0024698441848158836,0.000486254837596789
38,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.01,SGD,0.001,39,0.6838235294117647,0.8122270742358079,0.8202184012123183,0.4564773116260767,0.0007264125160872936,0.002116995630785823,0.0013905831146985292
39,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.01,SGD,0.001,40,0.6838235294117647,0.8122270742358079,0.6241316643415713,0.5098484858870507,0.001545231556519866,0.002086751163005829,0.0005415196064859629
40,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.01,SGD,0.001,41,0.6838235294117647,0.8122270742358079,0.6393700949117249,0.42325405925512316,0.0014600289287045598,0.001491753151640296,3.172416836605407e-05
41,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.01,SGD,0.001,42,0.6838235294117647,0.8122270742358079,0.6254333351172653,0.42426467034965754,0.0016361689195036888,0.0016559043433517218,1.973542748601176e-05
42,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.01,SGD,0.001,43,0.6838235294117647,0.8122270742358079,0.6933173210013146,0.41314611174166205,0.0009142332710325718,0.0010499936761334538,0.00013576040510088205
43,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.01,SGD,0.001,44,0.6838235294117647,0.8122270742358079,0.6342663128002017,0.552342944405973,0.001232825219631195,0.00156840356066823,0.00033557837014086545
44,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.01,SGD,0.001,45,0.6838235294117647,0.8122270742358079,0.6593948044613296,0.4571324001997709,0.0011603374732658267,0.0013655956136062741,0.0002052581257885322
45,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.01,SGD,0.001,46,0.6838235294117647,0.8122270742358079,0.6248362204607796,0.5304449295625091,0.0011157419066876173,0.0012370316544547677,0.00012128976231906563
46,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.01,SGD,0.001,47,0.6838235294117647,0.8122270742358079,0.6666813711909687,0.40329477060586216,0.0013711676001548767,0.0015136785805225372,0.00014251103857532144
47,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.01,SGD,0.001,48,0.6838235294117647,0.8122270742358079,0.6963520681156832,0.35889355428516867,0.001082570175640285,0.001095491461455822,1.2921306733915117e-05
48,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.01,SGD,0.001,49,0.3161764705882353,0.0,0.7880565979901482,0.6055568533018232,0.0018847095780074596,0.002962901722639799,0.0010781921446323395
49,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.01,SGD,0.001,50,0.6838235294117647,0.8122270742358079,0.6269455616380654,0.5353837300091981,0.001343313604593277,0.0018128884257748723,0.00046957479207776487
50,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.01,SGD,0.001,51,0.6838235294117647,0.8122270742358079,0.6696335498024436,0.5872971149161458,0.0010834946297109127,0.0012512427056208253,0.0001677481341175735
51,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.01,SGD,0.001,52,0.6838235294117647,0.8122270742358079,0.6528948542534136,0.5211660534143447,0.0008413289324380457,0.0011981796706095338,0.00035685073817148805
52,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.01,SGD,0.001,53,0.3161764705882353,0.0,0.9009198780153312,0.6212508844211697,0.0013500340282917023,0.0024792496114969254,0.001129215583205223
53,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.01,SGD,0.001,54,0.6838235294117647,0.8122270742358079,0.7352557737453311,0.5303546335548163,0.0012544216588139534,0.003140538465231657,0.0018861168064177036
54,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.01,SGD,0.001,55,0.6838235294117647,0.8122270742358079,0.6330425441265106,0.5751171914860607,0.0012564286589622498,0.0017892462201416492,0.0005328175611793995
55,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.01,SGD,0.001,56,0.6838235294117647,0.8122270742358079,0.624269472617729,0.4858991790562868,0.0014084576396271586,0.0014255180722102523,1.7060478057828732e-05
56,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.01,SGD,0.001,57,0.6838235294117647,0.8122270742358079,0.6242782911833595,0.44412022437900306,0.0015907485503703356,0.0015961385797709227,5.389998477767222e-06
57,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.01,SGD,0.001,58,0.6838235294117647,0.8122270742358079,0.6958466093329823,0.35439592357724903,0.0013730196515098214,0.0015573652926832438,0.00018434564117342234
58,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.01,SGD,0.001,59,0.6838235294117647,0.8122270742358079,0.6337862803655512,0.47380752116441727,0.0012925807386636734,0.0013823729241266847,8.979224367067218e-05
59,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.01,SGD,0.001,60,0.6838235294117647,0.8122270742358079,0.6241039014330098,0.5367168424651027,0.001056484878063202,0.0010800960008054972,2.3611108190380037e-05
60,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.01,SGD,0.001,61,0.6838235294117647,0.8122270742358079,0.6405492179534015,0.5257151180878281,0.0013892225688323379,0.0014408074785023928,5.1584956963779405e-05
61,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.01,SGD,0.001,62,0.6838235294117647,0.8122270742358079,0.6246645333720189,0.4510294521227479,0.001479349797591567,0.0015414031222462654,6.205329555086792e-05
62,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.01,SGD,0.001,63,0.6838235294117647,0.8122270742358079,0.6863011320432028,0.5140527443960309,0.0016702106222510338,0.0018573845736682415,0.00018717395141720772
63,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.01,SGD,0.001,64,0.6838235294117647,0.8122270742358079,0.6327534855580798,0.5441751778125763,0.0011581212747842073,0.0012177836615592241,5.96623431192711e-05
64,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.01,SGD,0.001,65,0.6838235294117647,0.8122270742358079,0.6734183208615172,0.5085748996585607,0.0014580152928829193,0.001499067759141326,4.105247717234306e-05
65,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.01,SGD,0.001,66,0.6838235294117647,0.8122270742358079,0.7151869973715614,0.42261364571750165,0.0011994432425126433,0.001961522037163377,0.0007620787946507335
66,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.01,SGD,0.001,67,0.6838235294117647,0.8122270742358079,0.6264301222913405,0.46067212205380204,0.0014693783596158028,0.0016688271425664425,0.00019944881205447018
67,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.01,SGD,0.001,68,0.6838235294117647,0.8122270742358079,0.6572265321133184,0.48056586291640996,0.0008318917825818062,0.000885113375261426,5.322160359355621e-05
68,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.01,SGD,0.001,69,0.6838235294117647,0.8122270742358079,0.6240585212614022,0.4567853907123208,0.0016107572009786963,0.0017175835091620684,0.00010682626452762634
69,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.01,SGD,0.001,70,0.6838235294117647,0.8122270742358079,0.7182576548235089,0.3767087411135435,0.00101330759935081,0.00132082705385983,0.00030751939630135894
70,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.01,SGD,0.001,71,0.6838235294117647,0.8122270742358079,0.6294105911956114,0.6108272867277265,0.0008291425765492022,0.0012639423366636038,0.0004347997601144016
71,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.01,SGD,0.001,72,0.6838235294117647,0.8122270742358079,0.6694874845299066,0.5244574572890996,0.0012481282465159893,0.0012977987062186003,4.9670416046865284e-05
72,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.01,SGD,0.001,73,0.6838235294117647,0.8122270742358079,0.6279928181685653,0.5433922313153744,0.0009378938702866435,0.001135834027081728,0.00019794014224316925
73,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.01,SGD,0.001,74,0.6838235294117647,0.8122270742358079,0.6433950265248617,0.49816980231553315,0.0016212750924751163,0.0017308478709310293,0.00010957275662804022
74,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.01,SGD,0.001,75,0.6838235294117647,0.8122270742358079,0.6856008963842019,0.42896873895078896,0.0011188117787241936,0.0015478653367608786,0.0004290536162443459
75,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.01,SGD,0.001,76,0.6838235294117647,0.8122270742358079,0.6901734202515846,0.3179375771433115,0.0015401240671053529,0.0015416357200592756,1.5116460190256475e-06
76,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.01,SGD,0.001,77,0.6838235294117647,0.8122270742358079,0.6950083196747536,0.3411751797422767,0.001361827366054058,0.001363706192933023,1.8788329043673002e-06
77,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.01,SGD,0.001,78,0.6838235294117647,0.8122270742358079,0.653281709727119,0.5633418835699558,0.0016015215078368783,0.002152238506823778,0.0005507169989868999
78,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.01,SGD,0.001,79,0.6838235294117647,0.8122270742358079,0.6253342979094562,0.46713200956583023,0.0016818653093650937,0.0017296313308179379,4.776603964273818e-05
79,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.01,SGD,0.001,80,0.3161764705882353,0.0,0.7177957927479464,0.5878590824082494,0.0011945724254474044,0.0013771196827292442,0.00018254724272992462
80,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.01,SGD,0.001,81,0.3161764705882353,0.0,0.8244411501229978,0.5145330484424319,0.0012865958269685507,0.0013372026151046157,5.0606766308192164e-05
81,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.01,SGD,0.001,82,0.6838235294117647,0.8122270742358079,0.6638936996459961,0.5609432539769582,0.0009057385614141822,0.0020227497443556786,0.0011170111829414964
82,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.01,SGD,0.001,83,0.6838235294117647,0.8122270742358079,0.6455275965671913,0.4404805079102516,0.0013426030054688454,0.0013538238126784563,1.122084358939901e-05
83,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.01,SGD,0.001,84,0.6838235294117647,0.8122270742358079,0.6976064864326926,0.360212025472096,0.0011078814277425408,0.0011620762525126338,5.419482113211416e-05
84,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.01,SGD,0.001,85,0.6838235294117647,0.8122270742358079,0.7277476729131213,0.2817951951708112,0.001359651330858469,0.0013705553719773889,1.0904038390435744e-05
85,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.01,SGD,0.001,86,0.6838235294117647,0.8122270742358079,0.6356161014706481,0.5090136915445329,0.0018661582143977284,0.002443798817694187,0.0005776406032964587
86,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.01,SGD,0.001,87,0.6838235294117647,0.8122270742358079,0.6793801933526993,0.41394280940294265,0.0011534120421856642,0.0015069207875058055,0.0003535087453201413
87,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.01,SGD,0.001,88,0.6838235294117647,0.8122270742358079,0.6839800477027893,0.6431549255337035,0.0011577059049159288,0.0018253170419484377,0.0006676111370325089
88,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.01,SGD,0.001,89,0.6838235294117647,0.8122270742358079,0.6433987185066822,0.5467354885169438,0.001186536275781691,0.0012177524622529745,3.121619374724105e-05
89,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.01,SGD,0.001,90,0.6838235294117647,0.8122270742358079,0.6302368337032842,0.44795485522065837,0.0014904432464390993,0.0016258006216958165,0.00013535743346437812
90,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.01,SGD,0.001,91,0.6838235294117647,0.8122270742358079,0.6315053765680275,0.5788615907231968,0.0008905932772904634,0.0009722175309434533,8.162423182511702e-05
91,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.01,SGD,0.001,92,0.6838235294117647,0.8122270742358079,0.6302162104961919,0.5519455571969349,0.0009836253011599183,0.0009896386181935668,6.013355232425965e-06
92,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.01,SGD,0.001,93,0.6838235294117647,0.8122270742358079,0.6919461719545663,0.3736429351071517,0.0012526644859462976,0.0016136765480041504,0.00036101200385019183
93,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.01,SGD,0.001,94,0.6838235294117647,0.8122270742358079,0.9146384732688174,0.19983237385749816,5.9444253565743566e-05,0.0004135175549890846,0.00035407330142334104
94,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.01,SGD,0.001,95,0.6838235294117647,0.8122270742358079,0.7992030570612234,0.33444535111387574,0.000766067998483777,0.0008423749823123217,7.630698382854462e-05
95,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.01,SGD,0.001,96,0.6838235294117647,0.8122270742358079,0.6239592958899105,0.4706025632719199,0.0020665982738137245,0.0027065954636782408,0.0006399970734491944
96,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.01,SGD,0.001,97,0.6838235294117647,0.8122270742358079,0.673615508219775,0.5342026586333911,0.0014978022081777453,0.0016327558550983667,0.00013495366147253662
97,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.01,SGD,0.001,98,0.6838235294117647,0.8122270742358079,0.6851325455833884,0.48859631394346553,0.000790527556091547,0.0014590619830414653,0.0006685344269499183
98,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.01,SGD,0.001,99,0.3161764705882353,0.0,0.9316575246698716,0.7129503289858501,0.0011821803636848927,0.003055580658838153,0.0018734002951532602
99,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.01,SGD,0.001,100,0.6838235294117647,0.8122270742358079,0.7008879336656308,0.5221899420022964,0.0011526376474648714,0.003246033564209938,0.0020933959167450666
100,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.01,SGD,0.001,101,0.6838235294117647,0.8122270742358079,0.6573732431028404,0.35885763391852377,0.001728692906908691,0.0017652249662205577,3.653202293207869e-05
101,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.01,SGD,0.001,102,0.3161764705882353,0.0,0.8606794383011612,0.6813790162404378,0.0010831526014953852,0.002425258746370673,0.001342106144875288
102,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.01,SGD,0.001,103,0.6838235294117647,0.8122270742358079,0.6371698484701269,0.5907472645243008,0.0009020930156111717,0.001976992702111602,0.00107489968650043
103,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.01,SGD,0.001,104,0.6838235294117647,0.8122270742358079,0.6335254738143846,0.4454080690940221,0.0013140481896698475,0.0013180299429222941,3.981704139732756e-06
104,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.01,SGD,0.001,105,0.6838235294117647,0.8122270742358079,0.625929151095596,0.5694559797644615,0.0007498267805203795,0.0007632675115019083,1.3440728253044654e-05
105,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.01,SGD,0.001,106,0.6838235294117647,0.8122270742358079,0.6242530100485858,0.5178465115527312,0.0009113076375797391,0.0009170304401777685,5.722782589145936e-06
106,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.01,SGD,0.001,107,0.3161764705882353,0.0,0.7401871073479745,0.5687285500268141,0.0013782867463305593,0.0017592671792954206,0.00038098040386103094
107,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.01,SGD,0.001,108,0.6838235294117647,0.8122270742358079,0.6290914743554359,0.4916034196813901,0.0014833217719569802,0.0019978710915893316,0.0005145493196323514
108,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.01,SGD,0.001,109,0.6838235294117647,0.8122270742358079,0.6986883902082256,0.41188747858007746,0.0006848744815215468,0.0008412607712671161,0.00015638626064173877
109,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.01,SGD,0.001,110,0.6838235294117647,0.8122270742358079,0.666789200960421,0.48824817786614094,0.002414531772956252,0.0032032649032771587,0.0007887330721132457
110,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.01,SGD,0.001,111,0.6838235294117647,0.8122270742358079,0.7181231312307657,0.3982508510351181,0.0011538760736584663,0.002081554615870118,0.0009276785422116518
111,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.01,SGD,0.001,112,0.6838235294117647,0.8122270742358079,0.6295604068858951,0.541945993155241,0.0018036210676655173,0.0023467896971851587,0.0005431686295196414
112,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.01,SGD,0.001,113,0.6838235294117647,0.8122270742358079,0.6242610560912712,0.4679919709761938,0.0014848837163299322,0.0015156108420342207,3.072718027397059e-05
113,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.01,SGD,0.001,114,0.3161764705882353,0.0,0.7161950784571031,0.556757777184248,0.0014236149145290256,0.0017442022217437625,0.0003205872781109065
114,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.01,SGD,0.001,115,0.6838235294117647,0.8122270742358079,0.6242776331948299,0.6093456904093424,0.0006557746673934162,0.0009792784694582224,0.0003235038020648062
115,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adagrad,0.01,SGD,0.001,116,0.6838235294117647,0.8122270742358079,0.7237309109346539,0.36298277502258613,0.000791615922935307,0.001142430119216442,0.0003508141962811351
