,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,server_opt_name,server_opt_lr,server_opt_weight_decay,client_opt_name,client_opt_lr,round,accuracy,f1,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift
13,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.0001,14,0.696078431372549,0.8165680473372781,0.6061028401349106,0.4589305233210325,2.867391231120564e-05,3.0078133931965567e-05,1.4042217344467645e-06
14,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.0001,15,0.7034313725490197,0.8207407407407408,0.8585535049730656,0.41823699343949555,6.378261605277658e-05,6.782774289604276e-05,4.0451291170029435e-06
15,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.0001,16,0.7058823529411765,0.810126582278481,0.5576977431774139,0.5288809129036963,0.00010893664875766262,0.00013720453716814518,2.8267888410482556e-05
16,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.0001,17,0.6764705882352942,0.7317073170731707,0.587070109797459,0.551845283806324,5.967776814941317e-05,7.004631333984435e-05,1.0368544280936476e-05
17,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.0001,18,0.7671568627450981,0.8440065681444991,0.5152204705804002,0.5890236094594001,4.60361952718813e-05,5.781155050499365e-05,1.1775356142607052e-05
18,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.0001,19,0.7009803921568627,0.8200589970501475,0.7634904521937463,0.4860557608306408,5.536151729756966e-05,6.0970090999035165e-05,5.608573701465502e-06
19,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.0001,20,0.7794117647058824,0.84375,0.5281840738128213,0.6834836851805448,0.0001486311521148309,0.0002978499687742442,0.00014921881665941328
20,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.0001,21,0.4877450980392157,0.4112676056338028,1.0514868077109842,0.47535121254622936,7.663170981686562e-05,7.955531327752396e-05,2.9236002774268854e-06
21,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.0001,22,0.6764705882352942,0.7272727272727273,0.6462855070245033,0.8137300664559006,8.654897101223469e-05,0.0002132733934558928,0.0001267244224436581
22,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.0001,23,0.7720588235294118,0.8477905073649754,0.5788262305306453,0.5519596472382545,2.3237214918481186e-05,2.699627475521993e-05,3.7590591546177166e-06
23,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.0001,24,0.7254901960784313,0.8313253012048193,0.5765819187257805,0.5579687796533108,2.0405392206157558e-05,2.1307016140781343e-05,9.016245599013928e-07
24,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.0001,25,0.7058823529411765,0.8224852071005917,0.5820623811553506,0.6381306625902653,2.36591058637714e-05,2.680921897990629e-05,3.1501126613875385e-06
25,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.0001,26,0.6911764705882353,0.8157894736842105,0.5953479572838428,0.4373326987028122,5.049487754149595e-06,6.540253707498778e-06,1.4907658396623447e-06
26,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.0001,27,0.6911764705882353,0.8157894736842105,0.6324201787219328,0.5018033247441054,9.911131201079115e-06,1.1578969861147925e-05,1.6678391148161609e-06
27,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.0001,28,0.696078431372549,0.8176470588235294,0.7493993767044124,0.3493922434747219,1.822771446313709e-05,1.9534158127498813e-05,1.306444346482749e-06
28,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.0001,29,0.7058823529411765,0.8214285714285714,0.5434537956527635,1.0080796752125025,3.415882383706048e-05,0.00010017683962360024,6.601801578653976e-05
29,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.0001,30,0.7083333333333334,0.8188736681887366,0.5080434884510788,0.37734190076589585,8.057403647399042e-06,8.658571459818631e-06,6.011678124195896e-07
30,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.0001,31,0.7058823529411765,0.8125,0.5444060178364024,0.5030889581888914,2.0148598196101375e-05,2.081539059872739e-05,6.667926299996907e-07
31,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.0001,32,0.6985294117647058,0.8056872037914692,0.5501853180866615,0.5272827677428722,7.581596491945675e-06,1.3150698578101583e-05,5.569102086155908e-06
32,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.0001,33,0.7083333333333334,0.8065040650406504,0.5382124279059616,0.5722033128142356,1.0889860277529806e-05,1.2278960639378056e-05,1.3891000207877369e-06
33,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.0001,34,0.7475490196078431,0.826890756302521,0.5216143990264219,0.5591914549469947,1.1400998118915595e-05,1.2134315511502791e-05,7.333175631174527e-07
34,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.0001,35,0.7181372549019608,0.8211508553654744,0.5073973641676062,0.5227088294923306,1.461936244595563e-05,2.146420956705697e-05,6.844847121101338e-06
35,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.0001,36,0.7132352941176471,0.8224582701062215,0.5476913723875495,0.49891068376600745,2.0672274331445806e-05,2.1388756067608483e-05,7.164821340666094e-07
36,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.0001,37,0.7107843137254902,0.8212121212121212,0.5780987986454776,0.4351174674928188,3.564359576557763e-05,3.793153882725164e-05,2.2879430616740137e-06
37,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.0001,38,0.7843137254901961,0.8518518518518519,0.4567854734612446,0.5994737746194005,7.061567157506943e-05,0.00010358564031776041,3.296997238066979e-05
38,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.0001,39,0.7843137254901961,0.8445229681978799,0.4351270876678766,0.39613285697996614,1.851847264333628e-05,2.741480420809239e-05,8.896332474250812e-06
39,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.0001,40,0.7990196078431373,0.8581314878892734,0.41879785878985537,0.4308388389647007,2.6546109438640997e-05,3.4707700251601636e-05,8.161589903465938e-06
40,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.0001,41,0.7990196078431373,0.8668831168831169,0.4584677336262722,0.39937173314392566,4.214078944642097e-05,4.682954750023782e-05,4.688757144322153e-06
41,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.0001,42,0.803921568627451,0.8697068403908795,0.47383804392873075,0.41858567520976064,9.179515473078936e-05,9.752167534315959e-05,5.726520157622872e-06
42,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.0001,43,0.8284313725490197,0.8844884488448845,0.4381597947110148,0.30574182188138366,5.12955266458448e-05,5.420563684310764e-05,2.9101117888785666e-06
43,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.0001,44,0.8112745098039216,0.851063829787234,0.41105206982762205,0.39526858404278753,8.950842311605811e-05,0.00011565163003979251,2.6143206923734397e-05
44,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.0001,45,0.7867647058823529,0.8284023668639053,0.41242464208135415,0.3101682772859931,3.912625106750056e-05,5.619836156256497e-05,1.7072110495064408e-05
45,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.0001,46,0.875,0.9113043478260869,0.3819243078138314,0.402231839299202,7.668091711821035e-05,9.919868170982227e-05,2.2517764591611922e-05
46,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.0001,47,0.803921568627451,0.8734177215189873,0.5760096119826331,0.29192236391827464,8.217978029279038e-05,8.558959234505892e-05,3.4098143260052893e-06
47,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.0001,48,0.7622549019607843,0.8519083969465648,0.717766963164596,0.29440130325965586,0.00011037017975468189,0.00011667131184367463,6.3011289057612885e-06
48,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.0001,49,0.8406862745098039,0.8771266540642723,0.33992889625769035,0.6691512439632789,0.00021921606094110757,0.0004566363350022584,0.00023742027406115085
49,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.0001,50,0.7279411764705882,0.756043956043956,0.5397519694239485,0.32704552318900826,4.265331517672166e-05,5.619783769361675e-05,1.3544524335884489e-05
50,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.0001,51,0.7818627450980392,0.8164948453608247,0.45376024059220854,0.4775336435064673,3.551458939909935e-05,8.576526306569576e-05,5.025067366659641e-05
51,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.0001,52,0.8553921568627451,0.9001692047377327,0.3521058116765583,0.47703066989779475,2.31087178690359e-05,8.989970228867605e-05,6.679098441964015e-05
52,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.0001,53,0.7867647058823529,0.8621236133122029,0.436722071585702,0.4016973152756691,2.890734867833089e-05,3.494061456876807e-05,6.033266345184529e-06
53,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.0001,54,0.7450980392156863,0.8395061728395061,0.5208329308558913,0.3087999537587166,4.200946932542138e-05,4.6301891416078433e-05,4.292423454899108e-06
54,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.0001,55,0.7769607843137255,0.8566929133858268,0.47972383737271906,0.38483589366078375,4.2224390199407935e-05,6.279048830037937e-05,2.0566096281982027e-05
55,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.0001,56,0.8504901960784313,0.8957264957264958,0.3557682789716066,0.3957139405421913,6.25838729320094e-05,8.772050205152482e-05,2.513662911951542e-05
56,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.0001,57,0.8431372549019608,0.8796992481203008,0.3605230761801495,0.3312606830149889,4.383660780149512e-05,4.750051812152378e-05,3.663909410533961e-06
57,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.0001,58,0.8284313725490197,0.8648648648648649,0.37229763731068255,0.32772140558809043,3.705432027345523e-05,6.021477747708559e-05,2.3160457203630358e-05
58,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.0001,59,0.875,0.9090909090909091,0.31527315649916143,0.35395231302827596,3.132136043859646e-05,8.492109918734059e-05,5.359973874874413e-05
59,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.0001,60,0.8480392156862745,0.8952702702702703,0.38546584427868036,0.2759085663128644,6.199994095368311e-05,6.698674405924976e-05,4.986803105566651e-06
60,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.0001,61,0.8578431372549019,0.902027027027027,0.38605555073887693,0.2983214471489191,7.966597331687808e-05,0.000109015942143742,2.9349970645853318e-05
61,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.0001,62,0.8700980392156863,0.9075043630017452,0.34788143086959333,0.18684669593349099,4.2488056351430714e-05,5.037899245508015e-05,7.89093701314414e-06
62,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.0001,63,0.8553921568627451,0.8905380333951762,0.3390339822599701,0.28976633977144955,4.857930980506353e-05,5.8718946092994884e-05,1.0139637197426055e-05
63,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.0001,64,0.8431372549019608,0.8778625954198473,0.3550682584298592,0.2714729669969529,7.411294791381806e-05,8.666259236633778e-05,1.2549644452519715e-05
64,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.0001,65,0.8406862745098039,0.874274661508704,0.36649656383430257,0.2687632845714688,4.2565734474919736e-05,4.615768921212293e-05,3.591956328818924e-06
65,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.0001,66,0.8602941176470589,0.8961748633879781,0.3050640004267003,0.3091313515091315,5.883512494619936e-05,9.369348117616028e-05,3.485835622996092e-05
66,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.0001,67,0.8504901960784313,0.8974789915966387,0.39149086321612786,0.23180668135173618,3.672295861179009e-05,4.5134085667086765e-05,8.411127055296674e-06
67,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.0001,68,0.8235294117647058,0.8838709677419355,0.5012233997421229,0.20381707814522088,4.326521229813807e-05,5.083221185486764e-05,7.566998192487517e-06
68,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.0001,69,0.8284313725490197,0.8863636363636364,0.4806160672987793,0.23984070322476328,5.611689994111657e-05,7.10009626345709e-05,1.4884061783959623e-05
69,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.0001,70,0.8406862745098039,0.8914858096828047,0.38147022805231456,0.18385054357349873,5.38777130714152e-05,6.627792026847601e-05,1.2400207197060809e-05
70,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.0001,71,0.8799019607843137,0.9123434704830053,0.30915931652427886,0.22790335963945835,2.4781456886557862e-05,3.469668445177376e-05,9.9152275652159e-06
71,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.0001,72,0.8504901960784313,0.8833652007648184,0.33618104961865086,0.21165474480949342,2.758182745310478e-05,2.9713843105128035e-05,2.1320158793969313e-06
72,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.0001,73,0.8602941176470589,0.8922495274102079,0.33500106632709503,0.2657625235617161,4.032457582070492e-05,6.957064033485949e-05,2.924606451415457e-05
73,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.0001,74,0.8799019607843137,0.9107468123861566,0.3196896427292742,0.17157593383453787,2.3753298592055216e-05,3.3376079954905435e-05,9.62278227234492e-06
74,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.0001,75,0.8602941176470589,0.9018932874354562,0.4235637927765721,0.13163456802722068,1.7149215636891313e-05,3.009423380717635e-05,1.2945018170285039e-05
75,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.0001,76,0.8259803921568627,0.8860353130016051,0.6933037500198492,0.11182730513392017,2.4711887817829847e-05,2.687374217202887e-05,2.161854808946373e-06
76,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.0001,77,0.8137254901960784,0.8793650793650793,0.7684510752796104,0.12362629367271438,0.00011595471005421132,0.0001504189131082967,3.446420669206418e-05
77,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.0001,78,0.8602941176470589,0.9001751313485113,0.4155227713852975,0.3626171775977127,0.00022555644682142884,0.00043486765935085714,0.0002093112125294283
78,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.0001,79,0.8431372549019608,0.875968992248062,0.49388031608552907,0.09942165435058996,5.495196091942489e-05,5.9759244322776794e-05,4.807283858099254e-06
79,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.0001,80,0.8161764705882353,0.8496993987975952,0.5745701152904361,0.21250340362312273,6.272532482398674e-05,9.463327296543866e-05,3.1907948141451925e-05
80,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.0001,81,0.8382352941176471,0.8715953307392996,0.49804905031387714,0.22428937682083677,4.952897143084556e-05,8.354346209671348e-05,3.4014490665867925e-05
81,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.0001,82,0.8651960784313726,0.9033391915641477,0.3455146396642222,0.29886444974690674,0.0001958374195965007,0.0002944640873465687,9.862666775006801e-05
82,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.0001,83,0.8308823529411765,0.8881685575364667,0.454176332929409,0.1134973526799253,4.241963688400574e-05,4.819695095648058e-05,5.777312708232785e-06
83,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.0001,84,0.7671568627450981,0.8540706605222734,0.6696315496867778,0.10643759207533939,2.1414616639958695e-05,2.338978083571419e-05,1.9751651052501984e-06
84,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.0001,85,0.7573529411764706,0.8493150684931506,0.7107975638800246,0.17097994770322528,9.047767525771633e-05,0.0001103743416024372,1.9896668163710274e-05
85,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.0001,86,0.8186274509803921,0.8798701298701299,0.42321067188373385,0.3764811743050814,0.00012121783220209181,0.0002142258599633351,9.300802776124328e-05
86,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.0001,87,0.8700980392156863,0.9048473967684022,0.3230115032079173,0.1701535067920174,3.589319021557458e-05,4.342680404079147e-05,7.5336133704695385e-06
87,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.0001,88,0.8161764705882353,0.8514851485148515,0.39508526085638535,0.16664671770163947,1.5654457456548698e-05,1.8047467165160924e-05,2.3930103907332523e-06
88,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.0001,89,0.7916666666666666,0.8261758691206544,0.4571417071947865,0.21690810386623655,1.452775268262485e-05,2.3044705812935717e-05,8.516953130310867e-06
89,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.0001,90,0.8357843137254902,0.8709055876685935,0.38314540275171693,0.3152127549052238,3.471535455901176e-05,6.867314368719235e-05,3.395778912818059e-05
90,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.0001,91,0.8848039215686274,0.9159212880143113,0.36580662280503734,0.15637305801113446,2.934945769084152e-05,4.283883754396811e-05,1.3489379853126593e-05
91,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.0001,92,0.8700980392156863,0.9103214890016921,0.49193941764807436,0.10149744641967118,4.136502684559673e-05,4.895909660262987e-05,7.59407021178049e-06
92,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.0001,93,0.8627450980392157,0.9066666666666666,0.5942618075721696,0.1323458664584905,2.787246194202453e-05,3.3888423786265776e-05,6.0159622989885975e-06
93,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.0001,94,0.8455882352941176,0.8972267536704731,0.6756352337451615,0.06018317315417032,4.065828034072183e-05,4.682474536821246e-05,6.166464117995929e-06
94,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.0001,95,0.8676470588235294,0.91,0.5887899813698787,0.14307943196035922,0.0001763832988217473,0.00022163438552524894,4.5251093979459256e-05
95,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.0001,96,0.8872549019607843,0.9201388888888888,0.4226073303314693,0.1892777656437829,9.424324525753036e-05,0.00012622415670193732,3.1980911444406956e-05
96,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.0001,97,0.8602941176470589,0.8946395563770795,0.368381853744972,0.15288887129475676,9.160368790617213e-05,0.00011435481428634375,2.275112819916103e-05
97,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.0001,98,0.8529411764705882,0.8872180451127819,0.37740538492068354,0.1699757196009159,2.3621245418325998e-05,4.4634325604420155e-05,2.1013080186094157e-05
98,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.0001,99,0.8480392156862745,0.8851851851851852,0.353553284507464,0.10972014799093208,1.919765054481104e-05,2.783321360766422e-05,8.635562153358478e-06
99,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.0001,100,0.8774509803921569,0.9100719424460432,0.3412890126746075,0.1409342563090225,3.193111842847429e-05,4.885156522504985e-05,1.692044679657556e-05
100,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.0001,101,0.8823529411764706,0.9180887372013652,0.39887113562401605,0.06036174550342064,8.511027772328816e-06,1.1407280908315443e-05,2.8962526812392753e-06
101,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.0001,102,0.8676470588235294,0.9096989966555183,0.4248042975314984,0.11912974951167901,3.0262464861152694e-05,4.821621041628532e-05,1.7953745555132627e-05
102,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.0001,103,0.875,0.9139966273187183,0.4117104901210861,0.08991743962590892,2.0472336473176256e-05,2.637356737977825e-05,5.901231816096697e-06
103,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.0001,104,0.8799019607843137,0.9165247018739353,0.4026079153203789,0.04649499227913718,7.672852916584816e-06,8.842506758810487e-06,1.169654183286184e-06
104,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.0001,105,0.8799019607843137,0.9141856392294221,0.3704185195121111,0.0804289356339723,3.8686506741214544e-05,4.7075907787075266e-05,8.389402864850126e-06
105,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.0001,106,0.8823529411764706,0.9145907473309609,0.37439301883911386,0.05606218681205064,7.017762072791811e-06,8.453604095848277e-06,1.4358422504301416e-06
106,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.0001,107,0.8799019607843137,0.911070780399274,0.40550391662719787,0.10358476018688331,3.36902667186223e-05,3.710297096404247e-05,3.41270538228855e-06
