,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,max_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,f1,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
10,roberta-base,glue,mrpc,2,10,10,1.0,8,1,38,100,True,0.0,,Adagrad,0.0001,SGD,1e-05,11,0.6985294117647058,0.8177777777777778,0.5911705777341244,0.4391736618896777,0.0017084608552977443,0.0017725082580000162,6.404744635801762e-05,1100
11,roberta-base,glue,mrpc,2,10,10,1.0,8,1,38,100,True,0.0,,Adagrad,0.0001,SGD,1e-05,12,0.7058823529411765,0.8208955223880597,0.5473040792287565,0.4128985772456814,0.0015310512389987707,0.0016180019592866302,8.695072028785944e-05,1150
12,roberta-base,glue,mrpc,2,10,10,1.0,8,1,38,100,True,0.0,,Adagrad,0.0001,SGD,1e-05,13,0.6985294117647058,0.8172362555720654,0.5736521405040049,0.3789957301095128,0.0012843369040638208,0.0014112942153587937,0.0001269573695026338,1200
13,roberta-base,glue,mrpc,2,10,10,1.0,8,1,38,100,True,0.0,,Adagrad,0.0001,SGD,1e-05,14,0.7254901960784313,0.7963636363636364,0.5169301184953428,0.33174899638803856,0.0010053020669147372,0.0011936667142435908,0.0001883646473288536,1450
14,roberta-base,glue,mrpc,2,10,10,1.0,8,1,38,100,True,0.0,,Adagrad,0.0001,SGD,1e-05,15,0.7034313725490197,0.8217967599410898,0.8568721856994956,0.28926806733906274,0.0006661155493929982,0.0008897168445400894,0.0002236012660432607,1500
15,roberta-base,glue,mrpc,2,10,10,1.0,8,1,38,100,True,0.0,,Adagrad,0.0001,SGD,1e-05,16,0.5906862745098039,0.5835411471321695,0.7269309791279774,0.2569310836737976,0.00041236524702981114,0.0006981951300986111,0.00028582988306879997,1000
16,roberta-base,glue,mrpc,2,10,10,1.0,8,1,38,100,True,0.0,,Adagrad,0.0001,SGD,1e-05,17,0.7573529411764706,0.8488549618320611,0.7071022352240249,0.2583840354550629,0.00041343699558638036,0.0008918231469579041,0.00047838615137152374,1000
17,roberta-base,glue,mrpc,2,10,10,1.0,8,1,38,100,True,0.0,,Adagrad,0.0001,SGD,1e-05,18,0.8137254901960784,0.8544061302681992,0.4276802216966947,0.20813317383967692,0.0004132399626541883,0.0006718751392327249,0.00025863517657853663,1050
18,roberta-base,glue,mrpc,2,10,10,1.0,8,1,38,100,True,0.0,,Adagrad,0.0001,SGD,1e-05,19,0.8333333333333334,0.8892508143322475,0.5015165541211472,0.17699381350628313,0.00039409843157045543,0.0005833435570821166,0.00018924512551166117,1050
19,roberta-base,glue,mrpc,2,10,10,1.0,8,1,38,100,True,0.0,,Adagrad,0.0001,SGD,1e-05,20,0.8284313725490197,0.8776223776223776,0.4394230946314101,0.14061396220140157,0.0003566533559933305,0.0005232026451267302,0.00016654930368531495,1000
20,roberta-base,glue,mrpc,2,10,10,1.0,8,1,38,100,True,0.0,,Adagrad,0.0001,SGD,1e-05,21,0.8431372549019608,0.8885017421602788,0.4243219935280435,0.11875029929112638,0.00035026544355787337,0.0005152085795998573,0.00016494313604198396,1000
21,roberta-base,glue,mrpc,2,10,10,1.0,8,1,38,100,True,0.0,,Adagrad,0.0001,SGD,1e-05,22,0.8161764705882353,0.8747913188647746,0.6196648350222876,0.10165867304508577,0.0003534718416631222,0.0005790800205431879,0.00022560817888006568,1000
22,roberta-base,glue,mrpc,2,10,10,1.0,8,1,38,100,True,0.0,,Adagrad,0.0001,SGD,1e-05,23,0.8357843137254902,0.8770642201834863,0.47838059936960536,0.09002036137998642,0.0003422127338126302,0.0005872359615750611,0.0002450232277624309,1050
23,roberta-base,glue,mrpc,2,10,10,1.0,8,1,38,100,True,0.0,,Adagrad,0.0001,SGD,1e-05,24,0.8259803921568627,0.8834154351395731,0.6931102074655321,0.07175362504887478,0.00031551456777378917,0.0005183361354283988,0.00020282156765460968,1100
24,roberta-base,glue,mrpc,2,10,10,1.0,8,1,38,100,True,0.0,,Adagrad,0.0001,SGD,1e-05,25,0.8308823529411765,0.8710280373831776,0.5445200345825916,0.06040559187834149,0.00027232684078626335,0.00042770770960487425,0.0001553808688186109,1100
25,roberta-base,glue,mrpc,2,10,10,1.0,8,1,38,100,True,0.0,,Adagrad,0.0001,SGD,1e-05,26,0.8455882352941176,0.8962108731466227,0.6845272777592946,0.049806310501856424,0.00023355698795057833,0.0003360824193805456,0.00010252543142996728,950
26,roberta-base,glue,mrpc,2,10,10,1.0,8,1,38,100,True,0.0,,Adagrad,0.0001,SGD,1e-05,27,0.8480392156862745,0.8880866425992779,0.538526621482828,0.04004259441373872,0.00022837278083898127,0.0003036846756003797,7.531190203735605e-05,1200
27,roberta-base,glue,mrpc,2,10,10,1.0,8,1,38,100,True,0.0,,Adagrad,0.0001,SGD,1e-05,28,0.8504901960784313,0.8981636060100167,0.6622655474051249,0.035144440860901446,0.00017995414964389056,0.00023850731668062508,5.8553163398755714e-05,900
28,roberta-base,glue,mrpc,2,10,10,1.0,8,1,38,100,True,0.0,,Adagrad,0.0001,SGD,1e-05,29,0.8578431372549019,0.8982456140350877,0.5295580361796287,0.030566841433184562,0.0001911505969474092,0.00023786540259607136,4.671480201068334e-05,1100
