,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,max_epochs,total_rounds,fda,threshold,theta,extras,server_opt_name,server_opt_lr,server_opt_momentum,client_opt_name,client_opt_lr,round,accuracy_m,testing_loss_m,accuracy_mm,testing_loss_mm,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
14,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,1e-05,15,0.3239938869077942,1.0985965076849145,0.3272986167615948,1.098581441540947,1.0940059440135956,4.790040748048341e-06,5.24922279510065e-06,4.5918187652205233e-07,50
15,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,1e-05,16,0.354253693326541,1.0982353385134063,0.3525223759153784,1.0982620234019975,1.0945485928058623,4.6972149903012905e-06,5.385747044783784e-06,6.885320544824935e-07,50
16,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,1e-05,17,0.3544574630667346,1.0978715083612691,0.3522172497965826,1.0979472913811903,1.0905361244678495,5.308048457663972e-06,5.809881713503273e-06,5.018330284656258e-07,50
17,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,1e-05,18,0.3544574630667346,1.0976792177536085,0.3522172497965826,1.097794888463808,1.0961495504379273,6.731703706464032e-06,6.855574156361399e-06,1.2387039305394865e-07,50
18,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,1e-05,19,0.3544574630667346,1.0976113648364092,0.3522172497965826,1.097746526545097,1.1013019275665283,6.721693353028968e-06,7.215023742901394e-06,4.933305604026827e-07,50
19,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,1e-05,20,0.3544574630667346,1.0975957752342815,0.3522172497965826,1.097745652796293,1.1018174440860746,2.646282155183144e-06,2.9052105219307123e-06,2.589283099041495e-07,50
20,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,1e-05,21,0.3544574630667346,1.0975993565650324,0.3522172497965826,1.097741895909228,1.1020742459297181,4.445391823537648e-06,5.085199063614709e-06,6.39807069546805e-07,50
21,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,1e-05,22,0.3544574630667346,1.097605582845823,0.3522172497965826,1.0977415378933713,1.0952463079690933,5.4568877203564625e-06,5.458756277221255e-06,1.8686387992516984e-09,50
22,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,1e-05,23,0.3544574630667346,1.0975856342836425,0.3522172497965826,1.0977156621057682,1.0895909631252287,5.6935618886200245e-06,5.948684247414349e-06,2.551222735291958e-07,50
23,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,1e-05,24,0.3544574630667346,1.0975435497125379,0.3522172497965826,1.0976822249185176,1.084718469142914,6.586868948943447e-06,6.873174697830109e-06,2.863059478386276e-07,50
24,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,1e-05,25,0.3544574630667346,1.0975172140779006,0.3522172497965826,1.0976618390630375,1.0932031252384184,5.275845524010947e-06,5.2894451982865576e-06,1.3599565029664973e-08,50
25,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,1e-05,26,0.3544574630667346,1.0974900818687197,0.3522172497965826,1.0976609283583838,1.0901617803573609,5.257847078610212e-06,6.408123681467259e-06,1.1502768302307231e-06,50
26,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,1e-05,27,0.3544574630667346,1.0975286024998336,0.3522172497965826,1.0977256099221375,1.1042682930231096,5.519576916412916e-06,6.931740699656075e-06,1.4121635558694834e-06,50
27,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,1e-05,28,0.3544574630667346,1.0977200242495673,0.3522172497965826,1.0979464566251724,1.0971158078908918,5.66404196433723e-06,6.733540885761613e-06,1.0694988077375456e-06,50
28,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,1e-05,29,0.3544574630667346,1.0979682469426273,0.3522172497965826,1.0982375661952404,1.0790105724334715,5.229984253674047e-06,5.94919265495264e-06,7.192085718088492e-07,50
29,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,1e-05,30,0.3544574630667346,1.098294999313821,0.3522172497965826,1.0985894600873658,1.1028145664930342,5.868709195055999e-06,6.240142283786554e-06,3.714332592608116e-07,50
30,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,1e-05,31,0.3544574630667346,1.0985783998229781,0.3522172497965826,1.0988854395848546,1.1021553987264636,4.9081354518420994e-06,5.088731541036395e-06,1.8059617445942422e-07,50
31,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,1e-05,32,0.3544574630667346,1.0988896347782722,0.3522172497965826,1.099191865172204,1.1067007398605349,4.868983523920178e-06,5.328188308340032e-06,4.592048412632721e-07,50
32,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,1e-05,33,0.3536423841059603,1.0991405706242419,0.3525223759153784,1.0994279788120478,1.1024770208597183,6.310583557933569e-06,6.4868231675063726e-06,1.7623975168135075e-07,50
33,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,1e-05,34,0.34885379521141113,1.09965413366767,0.34926769731489016,1.0999329651730927,1.080976249217987,5.7249799283454195e-06,6.32676892564632e-06,6.017889973009005e-07,50
34,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,1e-05,35,0.3182883341823739,1.100224183746344,0.31834825061025224,1.1004954193354235,1.0908093502521514,5.3096564442967065e-06,5.318547664501239e-06,8.891051450632403e-09,50
35,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,1e-05,36,0.31818644931227713,1.1010929372316467,0.318246541903987,1.1013537784045648,1.0849565553665161,3.5425209716777317e-06,4.045601144753164e-06,5.03080173075432e-07,50
36,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,1e-05,37,0.31818644931227713,1.1021181346929063,0.318246541903987,1.1023793335946426,1.0819364939928056,3.1300655791710597e-06,3.3083142625400797e-06,1.7824865494731057e-07,50
37,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,1e-05,38,0.31818644931227713,1.102656384066245,0.318246541903987,1.1028954920679501,1.1295226595401764,4.850989171245601e-06,6.3105412664299365e-06,1.459552322558011e-06,50
38,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,1e-05,39,0.31818644931227713,1.1030070644719094,0.318246541903987,1.1032290771009479,1.0995552632808685,5.045486432209145e-06,5.163418791198637e-06,1.1793257215231279e-07,50
39,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,1e-05,40,0.31818644931227713,1.1036934460093553,0.318246541903987,1.1038772822202367,1.087665927529335,5.909263563808054e-06,6.972715254960349e-06,1.063451691152295e-06,50
40,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,1e-05,41,0.31818644931227713,1.104278846008562,0.318246541903987,1.104403339332444,1.1112528322935105,6.210506398929283e-06,7.1481895247416105e-06,9.376833531860029e-07,50
41,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,1e-05,42,0.31818644931227713,1.1048309265255636,0.318246541903987,1.1048979370258416,1.097671778202057,4.821895345230587e-06,4.876374987361487e-06,5.447951068049406e-08,50
42,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,1e-05,43,0.31818644931227713,1.1054320657943066,0.318246541903987,1.1054246366460503,1.103689110517502,4.978559445589781e-06,5.748440798925003e-06,7.698811828049656e-07,50
43,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,1e-05,44,0.31818644931227713,1.1053693237203646,0.318246541903987,1.1052990621236207,1.1282200372219087,5.487479938892648e-06,6.835687145212432e-06,1.3482072063197847e-06,50
44,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,1e-05,45,0.31818644931227713,1.1053615899812719,0.318246541903987,1.1052355656689798,1.0970022999048232,3.7465704281203216e-06,3.7615984638250666e-06,1.5028112088089074e-08,50
45,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,1e-05,46,0.31818644931227713,1.1052920985435604,0.318246541903987,1.1051022324550432,1.1077403818368912,3.921674760931637e-06,4.564903065329418e-06,6.43228077024105e-07,50
46,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,1e-05,47,0.31818644931227713,1.1057069267600945,0.318246541903987,1.1054542397366394,1.0761440032720566,5.249010882835137e-06,5.50355844097794e-06,2.545477570947696e-07,50
47,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,1e-05,48,0.31818644931227713,1.1057603821680617,0.318246541903987,1.1054583906254407,1.1139135251045227,6.047173428669339e-06,6.566540832864121e-06,5.193673473513627e-07,50
48,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,1e-05,49,0.31818644931227713,1.1058139456124838,0.318246541903987,1.1054695853379997,1.0966592427492141,5.912193955737166e-06,5.948940724920249e-06,3.6746598652825924e-08,50
49,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,1e-05,50,0.31818644931227713,1.1060192988185058,0.318246541903987,1.105633183355929,1.0879851536750793,6.33184754406102e-06,6.3538109316141345e-06,2.1963160179439e-08,50
50,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,1e-05,51,0.3182883341823739,1.1060369247912194,0.31916192026037427,1.1056283428185931,1.1045665231943131,5.437572781374911e-06,5.776480520580662e-06,3.389076823623327e-07,50
51,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,1e-05,52,0.31981660723382577,1.1060994885855802,0.32180634662327096,1.1056624572387646,1.0913675285577775,4.508260644797701e-06,4.861492470809026e-06,3.532317123244866e-07,50
52,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,1e-05,53,0.3273560876209883,1.106021517937807,0.3295362082994304,1.10555476081187,1.1010810397863389,3.5416385344433365e-06,4.772565716848476e-06,1.2309271824051393e-06,50
53,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,1e-05,54,0.3273560876209883,1.1058581616690029,0.3295362082994304,1.1053697672968865,1.1040603855848314,4.535170774033759e-06,5.1214542509114835e-06,5.862837042514002e-07,50
54,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,1e-05,55,0.3273560876209883,1.1061380475929528,0.3295362082994304,1.105624565659159,1.0818632854223251,4.125530722376425e-06,4.5993692765478045e-06,4.738386678582174e-07,50
55,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,1e-05,56,0.3273560876209883,1.1061588660331887,0.3295362082994304,1.1056358496089405,1.109039320230484,4.332558091846295e-06,4.645823992177611e-06,3.132659571747354e-07,50
56,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,1e-05,57,0.3273560876209883,1.1056576481463953,0.3295362082994304,1.1051517886975804,1.1283180097341539,5.8949617596226744e-06,6.950741862965515e-06,1.0557801033428404e-06,50
57,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,1e-05,58,0.3273560876209883,1.1046076151250142,0.3295362082994304,1.1041458642414859,1.1321846840381622,4.497343979892321e-06,5.763574336015154e-06,1.2662303561228327e-06,50
58,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,1e-05,59,0.3273560876209883,1.1033654092479355,0.3295362082994304,1.1029613349765564,1.1187520674467086,6.439130629587453e-06,7.371371793851722e-06,9.322411074208503e-07,50
59,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,1e-05,60,0.3273560876209883,1.1027619198462588,0.3295362082994304,1.1023882102733515,1.0621898353099826,3.3756850825739093e-06,4.283172984287376e-06,9.074877880266286e-07,50
60,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,1e-05,61,0.3273560876209883,1.102254039792385,0.3295362082994304,1.1019067467471464,1.1111281311511996,3.4779102406901075e-06,5.601596967608202e-06,2.123686726918095e-06,50
61,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,1e-05,62,0.3273560876209883,1.1019476882402939,0.3295362082994304,1.1016172838948237,1.0808521980047225,6.122322247392731e-06,6.316640337900026e-06,1.9431817577242327e-07,50
62,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,1e-05,63,0.3273560876209883,1.1013955331567642,0.3295362082994304,1.1010997360367616,1.1188303418159486,4.7285125219787005e-06,6.401792234100867e-06,1.6732797121221665e-06,50
63,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,1e-05,64,0.3273560876209883,1.1007068841167844,0.3295362082994304,1.1004582865631998,1.102989411354065,4.770881787408143e-06,5.254217285255436e-06,4.833353841604549e-07,50
64,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,1e-05,65,0.3273560876209883,1.100165314759874,0.3295362082994304,1.0999540011023388,1.0845844140052798,5.000651526643196e-06,5.84513281864929e-06,8.444811214758374e-07,50
65,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,1e-05,66,0.3273560876209883,1.0996924443466447,0.3295362082994304,1.0995208895041557,1.102997795343399,4.446642833499936e-06,4.890337095275754e-06,4.4369411966727057e-07,50
66,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,1e-05,67,0.3273560876209883,1.0990919909442258,0.3295362082994304,1.0989749865186613,1.0970099315643311,7.275533334905049e-06,7.849827852624003e-06,5.742943471886974e-07,50
67,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,1e-05,68,0.3273560876209883,1.098573664289815,0.3295362082994304,1.0985071568880942,1.0914894552230836,3.850890152534703e-06,4.210624410916353e-06,3.59734400490197e-07,50
68,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,1e-05,69,0.3329597554763118,1.0981341037890147,0.33431651749389746,1.098113616566235,1.0900364933013917,4.3717427615774795e-06,4.9357881835021544e-06,5.640455356115126e-07,50
69,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,1e-05,70,0.35914416709118696,1.0978208185699574,0.35465825874694873,1.0978425960408855,1.095593666315079,3.745646154129645e-06,3.764112307180767e-06,1.8466115747628464e-08,50
70,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,1e-05,71,0.3544574630667346,1.097596180565297,0.3522172497965826,1.0976619730158683,1.0926232817173003,4.459385763766477e-06,4.532671482593287e-06,7.32859035679212e-08,50
71,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,1e-05,72,0.3544574630667346,1.0975006162974537,0.3522172497965826,1.097594690963056,1.1022685062885285,4.809646270587109e-06,5.240699920250336e-06,4.3105353597638896e-07,50
72,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,1e-05,73,0.3544574630667346,1.0974639546317402,0.3522172497965826,1.0975686808346343,1.1085616996288299,3.61242018698249e-06,4.363356765679782e-06,7.509366923841299e-07,50
73,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,1e-05,74,0.3544574630667346,1.097404714124224,0.3522172497965826,1.0975335552209369,1.0863027069568634,4.70658687845571e-06,5.003132173442282e-06,2.9654515287802496e-07,50
74,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,1e-05,75,0.3544574630667346,1.0973756019915617,0.3522172497965826,1.0975202267687916,1.0938973236083984,6.284403752943035e-06,6.334249519568402e-06,4.984586965406379e-08,50
75,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,1e-05,76,0.3544574630667346,1.0973540620290854,0.3522172497965826,1.0975131294027007,1.0946120080947876,5.626379788736813e-06,5.67086999581079e-06,4.448998325301545e-08,50
76,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,1e-05,77,0.3544574630667346,1.0973770736967925,0.3522172497965826,1.0975167923966882,1.1165576872825622,4.522714334598277e-06,6.3641814449511e-06,1.8414671103528235e-06,50
77,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,1e-05,78,0.3544574630667346,1.0974360895817514,0.3522172497965826,1.0975576735202426,1.098222636938095,4.543622708297335e-06,4.601869477482978e-06,5.8246708789511104e-08,50
78,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,1e-05,79,0.3544574630667346,1.0975638323910564,0.3522172497965826,1.0976508352405372,1.0980891318321229,5.611597771348897e-06,6.123686034698039e-06,5.120882065057231e-07,50
79,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,1e-05,80,0.3544574630667346,1.097627853123075,0.3522172497965826,1.0976946957233575,1.0855020713806152,3.759043920581462e-06,4.500179784372449e-06,7.411358637909871e-07,50
80,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,1e-05,81,0.35455934793683136,1.097733359853718,0.3522172497965826,1.0977732664788031,1.096135342359543,4.621876087185228e-06,4.7423668547708075e-06,1.2049073916386988e-07,50
81,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,1e-05,82,0.3580234335201223,1.097816338166048,0.3538445890968267,1.0978377968242636,1.093422963142395,5.656635494233342e-06,5.70427573620691e-06,4.764016381386682e-08,50
82,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,1e-05,83,0.3760570555272542,1.0978816509635447,0.3700162733930024,1.0978931525162898,1.0965792512893677,6.5647550400171895e-06,6.812027550040511e-06,2.472726521318691e-07,50
83,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,1e-05,84,0.3835965359144167,1.097929719899278,0.3841537835638731,1.0979374369729138,1.0961083533763885,5.324861376720946e-06,5.441445864562411e-06,1.1658462995001173e-07,50
84,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,1e-05,85,0.3546612328069282,1.097815699565673,0.3525223759153784,1.097844576234251,1.0901954638957976,4.209075541439233e-06,5.137502284924267e-06,9.284268571718712e-07,50
85,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,1e-05,86,0.3575140091696383,1.0978643999123048,0.35364117168429615,1.097884499318625,1.0967539746761321,4.611109943652991e-06,5.689642421202734e-06,1.0785323638629052e-06,50
86,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,1e-05,87,0.38655119714722364,1.0978867497595715,0.3875101708706265,1.0978943912647332,1.0871793925762177,5.8061673371412326e-06,6.536524779221509e-06,7.303574420802761e-07,50
87,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,0.9,SGD,1e-05,88,0.3943963321446765,1.097928985989764,0.3966639544344996,1.0979287031707576,1.0988752422332766,5.612212589767296e-06,6.036668764863862e-06,4.244562887834036e-07,50
