,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,server_opt_name,server_opt_lr,server_opt_weight_decay,client_opt_name,client_opt_lr,round,accuracy,f1,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift
21,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.0001,SGD,0.001,22,0.7990196078431373,0.8446969696969697,0.5067139700347302,0.3897173291537911,0.0013352232053875923,0.001488467212766409,0.0001532440073788166
22,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.0001,SGD,0.001,23,0.6617647058823529,0.6745283018867925,0.6420027175370384,0.3904461249243468,0.0009656298789195716,0.0011240476742386818,0.00015841779531911016
23,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.0001,SGD,0.001,24,0.8406862745098039,0.8811700182815356,0.3608482710871042,0.3314861119259149,0.0015921596204861999,0.0026273117400705814,0.0010351521195843816
24,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.0001,SGD,0.001,25,0.8431372549019608,0.8947368421052632,0.48274103614191216,0.28727820022031664,0.0027289327699691057,0.002940915757790208,0.0002119830169249326
25,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.0001,SGD,0.001,26,0.7181372549019608,0.828101644245142,1.0922532781008996,0.14803822096437216,0.0016599219525232911,0.002042988548055291,0.0003830665664281696
26,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.0001,SGD,0.001,27,0.7058823529411765,0.8230088495575221,1.096451708809564,0.3514875183813274,0.00377003476023674,0.004557747393846512,0.0007877126918174326
27,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.0001,SGD,0.001,28,0.7181372549019608,0.8291233283803864,0.813438668920129,0.24905084515921772,0.001447462011128664,0.0017524862196296453,0.00030502426670864224
28,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.0001,SGD,0.001,29,0.8431372549019608,0.8861209964412812,0.39163392782211304,0.6105111557990313,0.002809674246236682,0.005823653191328049,0.0030139789450913668
29,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.0001,SGD,0.001,30,0.7254901960784313,0.7554585152838428,0.5842492603788189,0.37217052169144155,0.001054394873790443,0.0016155729535967112,0.0005611780798062682
30,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.0001,SGD,0.001,31,0.8259803921568627,0.8610567514677103,0.4861542179304011,0.42368122227489946,0.0014252427499741316,0.0025067308451980352,0.0010814880952239037
31,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.0001,SGD,0.001,32,0.8186274509803921,0.8754208754208754,0.42440638384398294,0.3967733982950449,0.0011601877631619573,0.001487170229665935,0.0003269824374001473
32,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.0001,SGD,0.001,33,0.7720588235294118,0.8540031397174255,0.4671463208163486,0.3296265538781881,0.001004213816486299,0.001165042631328106,0.00016082884394563735
33,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.0001,SGD,0.001,34,0.7867647058823529,0.8594507269789984,0.4451817195205128,0.341930428892374,0.0016550351865589619,0.0020418434869498014,0.00038680832949467003
34,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.0001,SGD,0.001,35,0.8063725490196079,0.8711256117455138,0.4365994848457037,0.25761280218139293,0.0017360430210828781,0.0019069324480369687,0.00017088945605792105
35,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.0001,SGD,0.001,36,0.8553921568627451,0.899488926746167,0.36462135477831553,0.30073413215577605,0.0027490979991853237,0.003217201679944992,0.00046810368075966835
36,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.0001,SGD,0.001,37,0.8872549019607843,0.9192982456140351,0.3385059671184304,0.1990491941338405,0.0022082484792917967,0.002451998647302389,0.00024375012435484678
37,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.0001,SGD,0.001,38,0.8504901960784313,0.8864059590316573,0.3420123797202227,0.33397753168828787,0.007915636524558067,0.009057240560650826,0.0011416045017540455
38,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.0001,SGD,0.001,39,0.875,0.9097345132743363,0.33701847387733413,0.2518430335447192,0.0020757245365530252,0.0033629355020821095,0.0012872109655290842
39,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.0001,SGD,0.001,40,0.8112745098039216,0.8764044943820225,0.518931482151589,0.24018852622248232,0.004147067666053772,0.005003098864108324,0.0008560313144698739
40,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.0001,SGD,0.001,41,0.7647058823529411,0.852760736196319,0.6456576329382027,0.18811208817642183,0.0022323995362967253,0.0026478006038814783,0.00041540112579241395
41,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.0001,SGD,0.001,42,0.7794117647058824,0.8598130841121495,0.5333032019472882,0.24849357374478132,0.0022266197483986616,0.0028641032986342907,0.0006374834920279682
42,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.0001,SGD,0.001,43,0.8161764705882353,0.8792270531400966,0.41210301297114177,0.23674239083193244,0.001475270837545395,0.0017119725234806538,0.00023670164227951318
43,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.0001,SGD,0.001,44,0.8627450980392157,0.9017543859649123,0.3094369576988267,0.2153652739478275,0.0015544162597507238,0.0018246998079121113,0.00027028354816138744
44,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.0001,SGD,0.001,45,0.8872549019607843,0.916058394160584,0.3102710602038047,0.16774996896274388,0.0010746041079983115,0.0012803301215171814,0.00020572601351886988
45,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.0001,SGD,0.001,46,0.8897058823529411,0.918918918918919,0.29725729024001196,0.233108372008428,0.00185912917368114,0.0023375232703983784,0.00047839406761340797
46,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.0001,SGD,0.001,47,0.8578431372549019,0.9010238907849829,0.3243197348041862,0.18015343288425356,0.0016861072508618236,0.0021614274010062218,0.00047532017924822867
47,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.0001,SGD,0.001,48,0.821078431372549,0.8835725677830941,0.4915859148216744,0.15920688442420214,0.0015030991053208709,0.0016905557131394744,0.0001874565932666883
48,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.0001,SGD,0.001,49,0.8431372549019608,0.8947368421052632,0.42929524592324797,0.25691346009261906,0.0032392351422458887,0.004539933055639267,0.0013006979133933783
49,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.0001,SGD,0.001,50,0.8578431372549019,0.8982456140350877,0.3249848327946429,0.20038380649639292,0.0028181690722703934,0.0034136453177779913,0.0005954762455075979
50,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.0001,SGD,0.001,51,0.8259803921568627,0.8621359223300971,0.40310412944824087,0.20089238316286356,0.0021828822791576385,0.002512390026822686,0.00032950780587270856
51,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.0001,SGD,0.001,52,0.8284313725490197,0.8638132295719845,0.40592092341359926,0.13750917040742933,0.0015283423708751798,0.002324499888345599,0.0007961575174704194
52,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.0001,SGD,0.001,53,0.8382352941176471,0.8740458015267175,0.3713716867142448,0.18684774485882372,0.001571032335050404,0.0017573661170899868,0.00018633379659149796
53,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.0001,SGD,0.001,54,0.8480392156862745,0.8938356164383562,0.3622786561027169,0.1799721836228855,0.001544699538499117,0.0021477765403687954,0.0006030770018696785
54,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.0001,SGD,0.001,55,0.7990196078431373,0.8694267515923567,0.5805272802473137,0.16573896713089198,0.0013727342011407018,0.0015304723056033254,0.0001577380608068779
55,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.0001,SGD,0.001,56,0.7965686274509803,0.8676236044657097,0.5957187808018324,0.16391467010835187,0.0015701442025601864,0.0021965992636978626,0.0006264550029300153
56,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.0001,SGD,0.001,57,0.8186274509803921,0.8790849673202614,0.46297160293176476,0.19471511888550594,0.0018204903462901711,0.0021736861672252417,0.0003531958209350705
57,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.0001,SGD,0.001,58,0.8455882352941176,0.8930390492359932,0.3689591932640064,0.1224020310502965,0.0012138597667217255,0.0013296863762661815,0.00011582662409637123
58,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.0001,SGD,0.001,59,0.8529411764705882,0.8961937716262975,0.34266779580902235,0.1101319400826469,0.0010858082678169012,0.0012513616820797324,0.00016555344336666167
59,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.0001,SGD,0.001,60,0.8602941176470589,0.8998242530755711,0.3278633945384154,0.13800130943418482,0.002229417208582163,0.0024791834875941277,0.00024976619170047343
60,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.0001,SGD,0.001,61,0.8848039215686274,0.9159212880143113,0.3177572186561484,0.15306633416912518,0.0015171354170888662,0.0016918396577239037,0.00017470419697929174
61,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.0001,SGD,0.001,62,0.8872549019607843,0.9175627240143369,0.3208215273551497,0.11927700445521623,0.0025507102254778147,0.0028827455826103687,0.0003320352698210627
62,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.0001,SGD,0.001,63,0.8799019607843137,0.9141856392294221,0.3217785683661407,0.15932370431837625,0.002325341571122408,0.0026017704512923956,0.0002764289965853095
63,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.0001,SGD,0.001,64,0.8823529411764706,0.9166666666666666,0.3379492500166902,0.08655472678365186,0.0018056558910757303,0.002012243727222085,0.0002065878943540156
64,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.0001,SGD,0.001,65,0.8848039215686274,0.9185441941074524,0.3517548719777123,0.09546356873470359,0.0026340677868574858,0.002973581198602915,0.00033951346995308995
65,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.0001,SGD,0.001,66,0.8627450980392157,0.9060402684563759,0.40285068346808356,0.10061379893741104,0.002912122756242752,0.0034008556976914406,0.0004887328250333667
66,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.0001,SGD,0.001,67,0.8480392156862745,0.8980263157894737,0.4667699422742076,0.07764056465821341,0.0014868170255795121,0.0016583327669650316,0.00017151569772977382
67,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.0001,SGD,0.001,68,0.8480392156862745,0.898360655737705,0.4621155331477377,0.11555400447396096,0.0013488151598721743,0.0015817107632756233,0.00023289558885153383
68,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.0001,SGD,0.001,69,0.8651960784313726,0.9072512647554806,0.3871113545736115,0.12284643536549993,0.0017081605037674308,0.0020138623658567667,0.00030570183298550546
69,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.0001,SGD,0.001,70,0.8553921568627451,0.8987993138936535,0.3761122326786612,0.05699047810921911,0.0008339928463101387,0.0009373687207698822,0.0001033758744597435
70,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.0001,SGD,0.001,71,0.8504901960784313,0.8927943760984183,0.3711895428817062,0.07443271945521701,0.0010357298888266087,0.0011865495471283793,0.00015081968740560114
71,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.0001,SGD,0.001,72,0.8578431372549019,0.8964285714285715,0.3946007643369775,0.06798401367850601,0.0010664488654583693,0.0011991319479420781,0.00013268311158753932
72,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.0001,SGD,0.001,73,0.8627450980392157,0.8992805755395683,0.41708186613030584,0.06357678859494627,0.0019464794313535094,0.0022158226929605007,0.00026934323250316083
73,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.0001,SGD,0.001,74,0.8725490196078431,0.9081272084805654,0.44086198622415607,0.05067002754949499,0.0014229249209165573,0.001691558863967657,0.0002686339139472693
74,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.0001,SGD,0.001,75,0.875,0.9119170984455959,0.4895163777503459,0.04638895488751586,0.00223611225374043,0.002531421836465597,0.0002953094954136759
75,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.0001,SGD,0.001,76,0.8357843137254902,0.8907014681892332,0.7427328038965261,0.06176067116321064,0.004301985260099173,0.005074204411357641,0.0007722190348431468
76,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.0001,SGD,0.001,77,0.7990196078431373,0.870253164556962,1.0708879161187832,0.0516460230195662,0.0027140460442751646,0.0030351439490914345,0.0003210979630239308
77,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.0001,SGD,0.001,78,0.8651960784313726,0.9033391915641477,0.4814062350402203,0.6690522556775249,0.03133747726678848,0.04164010286331177,0.010302625596523285
78,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.0001,SGD,0.001,79,0.8357843137254902,0.8678500986193294,0.5785950822207857,0.030442253564251585,0.0015677583869546652,0.001736029633320868,0.00016827118815854192
79,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.0001,SGD,0.001,80,0.821078431372549,0.8519269776876268,0.608489648110288,0.08862239756563213,0.002668805420398712,0.0035329123493283987,0.0008641068707220256
80,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.0001,SGD,0.001,81,0.8284313725490197,0.8605577689243028,0.4855969773934168,0.11968657245992549,0.0035946513526141644,0.004586288705468178,0.0009916372364386916
81,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.0001,SGD,0.001,82,0.8774509803921569,0.9113475177304965,0.36094118296807887,0.12389426265643644,0.00438162125647068,0.006058515515178442,0.0016768944915384054
82,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.0001,SGD,0.001,83,0.8259803921568627,0.8830313014827018,0.5160609477783973,0.05782534021751157,0.0008309393306262791,0.0010060302447527647,0.00017509091412648559
83,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.0001,SGD,0.001,84,0.7794117647058824,0.860248447204969,0.8219500446450148,0.05224062958732247,0.0007359103765338659,0.0008183091413229704,8.239876478910446e-05
84,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.0001,SGD,0.001,85,0.7524509803921569,0.8458015267175573,0.9733928678050527,0.08335047142713198,0.0012124747736379504,0.0015238707419484854,0.0003113959974143654
85,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.0001,SGD,0.001,86,0.7794117647058824,0.859375,0.6807535819380599,0.20348485253219092,0.002943586092442274,0.004555175080895424,0.0016115889884531498
86,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.0001,SGD,0.001,87,0.8406862745098039,0.8914858096828047,0.4152143376641998,0.10100939734173672,0.001164488261565566,0.0014543106080964208,0.0002898224047385156
87,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.0001,SGD,0.001,88,0.8602941176470589,0.8957952468007313,0.3550790046506068,0.08241730531943695,0.0011021953541785479,0.0013985632685944438,0.00029636791441589594
88,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.0001,SGD,0.001,89,0.8406862745098039,0.8732943469785575,0.49935865047953876,0.10943831403606705,0.0012590516125783324,0.0014515281654894352,0.00019247659656684846
89,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.0001,SGD,0.001,90,0.8357843137254902,0.8683693516699411,0.5334777151983158,0.13927798165407565,0.002265200950205326,0.003186262445524335,0.0009210615535266697
90,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.0001,SGD,0.001,91,0.8529411764705882,0.8884758364312267,0.43261567747914326,0.1168182169708113,0.0027793212793767452,0.004337899386882782,0.001558577991090715
91,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.0001,SGD,0.001,92,0.8480392156862745,0.89419795221843,0.48593424926238027,0.13752951002679764,0.013063844293355942,0.016051173210144043,0.002987329149618745
92,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.0001,SGD,0.001,93,0.8235294117647058,0.8846153846153846,0.7758921009634494,0.04235200840824594,0.00033547799102962017,0.000396182993426919,6.0705013311235234e-05
93,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.0001,SGD,0.001,94,0.7598039215686274,0.8496932515337423,1.182308518859631,0.009656767325941474,0.00015632333816029131,0.00019518609042279422,3.8862744986545295e-05
94,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.0001,SGD,0.001,95,0.7450980392156863,0.8429003021148036,1.3735632088637966,0.048754531114051744,0.0016570885200053453,0.002231874503195286,0.0005747859831899405
95,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.0001,SGD,0.001,96,0.7696078431372549,0.8553846153846154,1.159935282171229,0.21329454743924242,0.004905919544398785,0.006601385772228241,0.0016954661114141345
96,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.0001,SGD,0.001,97,0.8308823529411765,0.8859504132231405,0.6504178707665929,0.3656651326532786,0.008080441504716873,0.011601395905017853,0.0035209544003009796
97,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.0001,SGD,0.001,98,0.8651960784313726,0.9016100178890877,0.4776424865156193,0.12314659114150953,0.002778636524453759,0.0033977199345827103,0.0006190833519212902
98,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.0001,SGD,0.001,99,0.8088235294117647,0.8458498023715415,0.6278380799271605,0.06971351474833984,0.0008171694353222847,0.0010602377587929368,0.0002430683234706521
99,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.0001,SGD,0.001,100,0.7794117647058824,0.8148148148148148,0.7080622454192124,0.18684017431611816,0.002184215933084488,0.00350334495306015,0.0013191290199756622
100,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.0001,SGD,0.001,101,0.8137254901960784,0.8509803921568627,0.54720805475817,0.15389197167629998,0.002691657282412052,0.004770617466419935,0.002078960184007883
101,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.0001,SGD,0.001,102,0.8455882352941176,0.88268156424581,0.40803070539864256,0.09993563508614897,0.0014337078901007771,0.0018740382511168718,0.00044033039011992514
102,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.0001,SGD,0.001,103,0.8627450980392157,0.9037800687285223,0.3608859705501327,0.11213544417793553,0.0013149590231478214,0.0018567879451438785,0.000541828921996057
103,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.0001,SGD,0.001,104,0.8406862745098039,0.8929159802306426,0.45215841293261916,0.11701509651417534,0.0008264536736533046,0.0009336703224107623,0.00010721664875745773
104,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.0001,SGD,0.001,105,0.8357843137254902,0.8910569105691057,0.536563067852209,0.10284376231332619,0.0011910207103937864,0.0016070329584181309,0.0004160122771281749
105,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.0001,SGD,0.001,106,0.8333333333333334,0.8896103896103896,0.5554130663547445,0.09222317601864535,0.0012191866990178823,0.0016328657511621714,0.000413679052144289
106,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.0001,SGD,0.001,107,0.8529411764705882,0.8979591836734694,0.45135438423055935,0.1863362435096254,0.007349797524511814,0.009824990294873714,0.002475193003192544
107,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.0001,SGD,0.001,108,0.8578431372549019,0.8960573476702509,0.4555510502929489,0.06154843584323923,0.001174628036096692,0.001505232765339315,0.00033060478745028377
108,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.0001,SGD,0.001,109,0.8284313725490197,0.8694029850746269,0.5379609926512429,0.05157710389855008,0.0015264333924278617,0.0019089584238827229,0.0003825250605586916
109,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.0001,SGD,0.001,110,0.8284313725490197,0.8674242424242424,0.6234562376094069,0.07813143357634544,0.003001006320118904,0.0036687597166746855,0.0006677532801404595
110,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.0001,SGD,0.001,111,0.8357843137254902,0.8766114180478821,0.5813359899683764,0.07877588345048328,0.007476198021322489,0.00971032865345478,0.002234130632132292
