,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,max_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_momentum,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
13,roberta-base,glue,sst2,2,100,10,1.0,8,1,88,200,True,0.0,,SGD,0.9,1.0,SGD,0.0001,14,0.9243119266055045,0.3652390743379637,0.06274769722128057,0.018862079828977585,0.022112160921096802,0.0032500808592885733,1760
14,roberta-base,glue,sst2,2,100,10,1.0,8,1,88,200,True,0.0,,SGD,0.9,1.0,SGD,0.0001,15,0.926605504587156,0.40991687421433826,0.022791654887065825,0.04164338484406471,0.049490924924612045,0.007847540080547333,6600
15,roberta-base,glue,sst2,2,100,10,1.0,8,1,88,200,True,0.0,,SGD,0.9,1.0,SGD,0.0001,16,0.9243119266055045,0.4760588587957475,0.042671617559265455,0.024797853082418442,0.028397211804986,0.003599358256906271,2816
16,roberta-base,glue,sst2,2,100,10,1.0,8,1,88,200,True,0.0,,SGD,0.9,1.0,SGD,0.0001,17,0.9197247706422018,0.4542590877525639,0.04244922740248215,0.033916011452674866,0.03958950564265251,0.0056734937243163586,3608
17,roberta-base,glue,sst2,2,100,10,1.0,8,1,88,200,True,0.0,,SGD,0.9,1.0,SGD,0.0001,18,0.9254587155963303,0.41030184696487887,0.03315350763559815,0.03627704456448555,0.04212206229567528,0.005845016334205866,4400
18,roberta-base,glue,sst2,2,100,10,1.0,8,1,88,200,True,0.0,,SGD,0.9,1.0,SGD,0.0001,19,0.926605504587156,0.382035571804617,0.04289886723067872,0.031756751239299774,0.03658612072467804,0.004829371348023415,3432
19,roberta-base,glue,sst2,2,100,10,1.0,8,1,88,200,True,0.0,,SGD,0.9,1.0,SGD,0.0001,20,0.9288990825688074,0.3645556871457352,0.019595207766183044,0.035746436566114426,0.040962107479572296,0.005215672310441732,6776
20,roberta-base,glue,sst2,2,100,10,1.0,8,1,88,200,True,0.0,,SGD,0.9,1.0,SGD,0.0001,21,0.930045871559633,0.3604146514579276,0.0356090503164266,0.0204644612967968,0.023465771228075027,0.0030013106297701597,2552
21,roberta-base,glue,sst2,2,100,10,1.0,8,1,88,200,True,0.0,,SGD,0.9,1.0,SGD,0.0001,22,0.9105504587155964,0.4719364217338924,0.021029111903411522,0.031048670411109924,0.036042533814907074,0.00499386340379715,5368
22,roberta-base,glue,sst2,2,100,10,1.0,8,1,88,200,True,0.0,,SGD,0.9,1.0,SGD,0.0001,23,0.9334862385321101,0.37802193399950346,0.022302565303633955,0.022271649911999702,0.026228656992316246,0.003957006614655256,3696
23,roberta-base,glue,sst2,2,100,10,1.0,8,1,88,200,True,0.0,,SGD,0.9,1.0,SGD,0.0001,24,0.9174311926605505,0.5020299669985175,0.01175592298366886,0.02314920164644718,0.02685789205133915,0.0037086911033838987,6424
24,roberta-base,glue,sst2,2,100,10,1.0,8,1,88,200,True,0.0,,SGD,0.9,1.0,SGD,0.0001,25,0.9288990825688074,0.37403798589219633,0.028912199027766133,0.014026298187673092,0.016787178814411163,0.002760880859568715,2024
25,roberta-base,glue,sst2,2,100,10,1.0,8,1,88,200,True,0.0,,SGD,0.9,1.0,SGD,0.0001,26,0.8922018348623854,0.5843439389271793,0.02195263226171855,0.027219969779253006,0.03194015845656395,0.004720188677310944,4928
26,roberta-base,glue,sst2,2,100,10,1.0,8,1,88,200,True,0.0,,SGD,0.9,1.0,SGD,0.0001,27,0.8899082568807339,0.539831446733617,0.041356347842300016,0.021555481478571892,0.02541041187942028,0.0038549299351871014,2552
27,roberta-base,glue,sst2,2,100,10,1.0,8,1,88,200,True,0.0,,SGD,0.9,1.0,SGD,0.0001,28,0.911697247706422,0.46097003711474827,0.01141561966866007,0.02693183347582817,0.031049061566591263,0.004117228556424379,7744
28,roberta-base,glue,sst2,2,100,10,1.0,8,1,88,200,True,0.0,,SGD,0.9,1.0,SGD,0.0001,29,0.9323394495412844,0.3778660981978805,0.030532527078828597,0.01355653814971447,0.015708832070231438,0.0021522941533476114,2024
29,roberta-base,glue,sst2,2,100,10,1.0,8,1,88,200,True,0.0,,SGD,0.9,1.0,SGD,0.0001,30,0.9323394495412844,0.392861672661146,0.01913295085572981,0.0261213555932045,0.03087448514997959,0.004753130488097668,5016
30,roberta-base,glue,sst2,2,100,10,1.0,8,1,88,200,True,0.0,,SGD,0.9,1.0,SGD,0.0001,31,0.8967889908256881,0.6425156716589158,0.008515417558478311,0.02015399932861328,0.0231410413980484,0.0029870430007576942,7216
31,roberta-base,glue,sst2,2,100,10,1.0,8,1,88,200,True,0.0,,SGD,0.9,1.0,SGD,0.0001,32,0.9036697247706422,0.594785784466836,0.03314084849798528,0.01083155907690525,0.01306129526346922,0.0022297364193946123,1408
32,roberta-base,glue,sst2,2,100,10,1.0,8,1,88,200,True,0.0,,SGD,0.9,1.0,SGD,0.0001,33,0.926605504587156,0.42304478850823585,0.008646567952401273,0.021372755989432335,0.02516825497150421,0.0037954996805638075,7744
33,roberta-base,glue,sst2,2,100,10,1.0,8,1,88,200,True,0.0,,SGD,0.9,1.0,SGD,0.0001,34,0.9208715596330275,0.412404915624835,0.021201714843103108,0.010887143202126026,0.012462453916668892,0.001575310481712222,2024
34,roberta-base,glue,sst2,2,100,10,1.0,8,1,88,200,True,0.0,,SGD,0.9,1.0,SGD,0.0001,35,0.9243119266055045,0.42509559779442296,0.01622392403957224,0.020797010511159897,0.024173326790332794,0.00337631581351161,4488
35,roberta-base,glue,sst2,2,100,10,1.0,8,1,88,200,True,0.0,,SGD,0.9,1.0,SGD,0.0001,36,0.930045871559633,0.44483846411383954,0.01567113263357186,0.017989108338952065,0.021501777693629265,0.0035126691218465567,4224
36,roberta-base,glue,sst2,2,100,10,1.0,8,1,88,200,True,0.0,,SGD,0.9,1.0,SGD,0.0001,37,0.9323394495412844,0.43228795726804703,0.01631380983192917,0.016344787552952766,0.019055409356951714,0.002710621105507016,3608
37,roberta-base,glue,sst2,2,100,10,1.0,8,1,88,200,True,0.0,,SGD,0.9,1.0,SGD,0.0001,38,0.9357798165137615,0.4279684906785806,0.009421261950110053,0.017608707770705223,0.020548008382320404,0.0029393001459538937,6248
38,roberta-base,glue,sst2,2,100,10,1.0,8,1,88,200,True,0.0,,SGD,0.9,1.0,SGD,0.0001,39,0.930045871559633,0.4010044463774723,0.027271743091582153,0.010939355939626694,0.012809673324227333,0.0018703178502619267,1584
39,roberta-base,glue,sst2,2,100,10,1.0,8,1,88,200,True,0.0,,SGD,0.9,1.0,SGD,0.0001,40,0.9288990825688074,0.416728596261871,0.008055536404971055,0.020243598148226738,0.0232594795525074,0.00301588186994195,7744
40,roberta-base,glue,sst2,2,100,10,1.0,8,1,88,200,True,0.0,,SGD,0.9,1.0,SGD,0.0001,41,0.930045871559633,0.3644462675561086,0.020638721771639893,0.010152224451303482,0.012124918401241302,0.0019726937171071768,2112
41,roberta-base,glue,sst2,2,100,10,1.0,8,1,88,200,True,0.0,,SGD,0.9,1.0,SGD,0.0001,42,0.930045871559633,0.4534132057115047,0.006742576858037421,0.016750842332839966,0.019895950332283974,0.0031451070681214333,7744
42,roberta-base,glue,sst2,2,100,10,1.0,8,1,88,200,True,0.0,,SGD,0.9,1.0,SGD,0.0001,43,0.9346330275229358,0.43896953754847345,0.015268289623133573,0.008435413241386414,0.009668305516242981,0.00123289180919528,1848
43,roberta-base,glue,sst2,2,100,10,1.0,8,1,88,200,True,0.0,,SGD,0.9,1.0,SGD,0.0001,44,0.9254587155963303,0.4992364851570044,0.007803651433966026,0.01776227541267872,0.020998289808630943,0.0032360150944441557,6952
44,roberta-base,glue,sst2,2,100,10,1.0,8,1,88,200,True,0.0,,SGD,0.9,1.0,SGD,0.0001,45,0.893348623853211,0.7036404705049728,0.004496883431815755,0.009928344748914242,0.01100424025207758,0.0010758955031633377,5808
45,roberta-base,glue,sst2,2,100,10,1.0,8,1,88,200,True,0.0,,SGD,0.9,1.0,SGD,0.0001,46,0.9346330275229358,0.45588145547262765,0.03582124332931404,0.006754756439477205,0.00878377165645361,0.002029015216976404,792
46,roberta-base,glue,sst2,2,100,10,1.0,8,1,88,200,True,0.0,,SGD,0.9,1.0,SGD,0.0001,47,0.9346330275229358,0.43978846989646775,0.005453302287351836,0.014794958755373955,0.01720455475151539,0.0024095955304801464,7744
47,roberta-base,glue,sst2,2,100,10,1.0,8,1,88,200,True,0.0,,SGD,0.9,1.0,SGD,0.0001,48,0.9334862385321101,0.39575030722250104,0.026586359073978168,0.007370030507445335,0.008409727364778519,0.0010396968573331833,1232
48,roberta-base,glue,sst2,2,100,10,1.0,8,1,88,200,True,0.0,,SGD,0.9,1.0,SGD,0.0001,49,0.9288990825688074,0.4202468441913262,0.007150991985148493,0.01685195416212082,0.019810086116194725,0.0029581310227513313,7744
49,roberta-base,glue,sst2,2,100,10,1.0,8,1,88,200,True,0.0,,SGD,0.9,1.0,SGD,0.0001,50,0.8956422018348624,0.6465147311186512,0.010037649325314969,0.008419579826295376,0.00963951088488102,0.0012199310585856438,2904
50,roberta-base,glue,sst2,2,100,10,1.0,8,1,88,200,True,0.0,,SGD,0.9,1.0,SGD,0.0001,51,0.8841743119266054,0.776900500906464,0.0061417099009463995,0.011179203167557716,0.013085456565022469,0.0019062532810494304,5808
51,roberta-base,glue,sst2,2,100,10,1.0,8,1,88,200,True,0.0,,SGD,0.9,1.0,SGD,0.0001,52,0.9059633027522935,0.636116284687524,0.008304446859263022,0.007561865262687206,0.00864004623144865,0.0010781807359308004,2464
52,roberta-base,glue,sst2,2,100,10,1.0,8,1,88,200,True,0.0,,SGD,0.9,1.0,SGD,0.0001,53,0.9254587155963303,0.4963823597520561,0.011320209975296201,0.011836808174848557,0.014710797928273678,0.002873989986255765,3432
53,roberta-base,glue,sst2,2,100,10,1.0,8,1,88,200,True,0.0,,SGD,0.9,1.0,SGD,0.0001,54,0.9162844036697247,0.6483678524601797,0.004302890918031846,0.012337250635027885,0.01501369196921587,0.002676441567018628,7744
54,roberta-base,glue,sst2,2,100,10,1.0,8,1,88,200,True,0.0,,SGD,0.9,1.0,SGD,0.0001,55,0.9174311926605505,0.5878848178271706,0.01667242449128569,0.006281726993620396,0.007440723013132811,0.0011589957866817713,1320
55,roberta-base,glue,sst2,2,100,10,1.0,8,1,88,200,True,0.0,,SGD,0.9,1.0,SGD,0.0001,56,0.9380733944954128,0.4121035028551595,0.004477021990340963,0.013080893084406853,0.015401775017380714,0.0023208814673125744,7744
56,roberta-base,glue,sst2,2,100,10,1.0,8,1,88,200,True,0.0,,SGD,0.9,1.0,SGD,0.0001,57,0.8956422018348624,0.6318180171931106,0.013402630760471674,0.006649148650467396,0.007657033856958151,0.0010078849736601114,1760
57,roberta-base,glue,sst2,2,100,10,1.0,8,1,88,200,True,0.0,,SGD,0.9,1.0,SGD,0.0001,58,0.8428899082568807,1.0005422036829426,0.0034930313226086,0.010436506941914558,0.01182545069605112,0.0013889442197978497,7744
58,roberta-base,glue,sst2,2,100,10,1.0,8,1,88,200,True,0.0,,SGD,0.9,1.0,SGD,0.0001,59,0.8944954128440367,0.5877883936554007,0.017084049320809695,0.005235717631876469,0.006726454943418503,0.0014907375443726778,1232
59,roberta-base,glue,sst2,2,100,10,1.0,8,1,88,200,True,0.0,,SGD,0.9,1.0,SGD,0.0001,60,0.9288990825688074,0.43745185722455565,0.004866370769151455,0.013228632509708405,0.01600034348666668,0.0027717112097889185,7744
60,roberta-base,glue,sst2,2,100,10,1.0,8,1,88,200,True,0.0,,SGD,0.9,1.0,SGD,0.0001,61,0.9105504587155964,0.6390930724821849,0.005914207172062055,0.006655452772974968,0.007800716441124678,0.0011452637845650315,3344
61,roberta-base,glue,sst2,2,100,10,1.0,8,1,88,200,True,0.0,,SGD,0.9,1.0,SGD,0.0001,62,0.9243119266055045,0.5741505919444443,0.006764535728079531,0.007635250687599182,0.009374887682497501,0.001739637111313641,3608
62,roberta-base,glue,sst2,2,100,10,1.0,8,1,88,200,True,0.0,,SGD,0.9,1.0,SGD,0.0001,63,0.926605504587156,0.5330175027063746,0.006833354638258776,0.008192653767764568,0.010232660919427872,0.002040007384493947,3696
63,roberta-base,glue,sst2,2,100,10,1.0,8,1,88,200,True,0.0,,SGD,0.9,1.0,SGD,0.0001,64,0.8314220183486238,1.15699846507426,0.005950264186443763,0.008586466312408447,0.010189064778387547,0.0016025984659790993,4312
64,roberta-base,glue,sst2,2,100,10,1.0,8,1,88,200,True,0.0,,SGD,0.9,1.0,SGD,0.0001,65,0.8967889908256881,0.6678531427561136,0.008628145467332149,0.007760666310787201,0.010976701974868774,0.003216035896912217,3080
65,roberta-base,glue,sst2,2,100,10,1.0,8,1,88,200,True,0.0,,SGD,0.9,1.0,SGD,0.0001,66,0.9243119266055045,0.47969586047264606,0.0035116146612356744,0.0095532750710845,0.010988297872245312,0.001435023033991456,7744
66,roberta-base,glue,sst2,2,100,10,1.0,8,1,88,200,True,0.0,,SGD,0.9,1.0,SGD,0.0001,67,0.911697247706422,0.5776563815722235,0.01390433735950675,0.004752723034471273,0.005399015732109547,0.0006462926394306123,1056
67,roberta-base,glue,sst2,2,100,10,1.0,8,1,88,200,True,0.0,,SGD,0.9,1.0,SGD,0.0001,68,0.9231651376146789,0.4845277719489227,0.0041163513344073584,0.011487992480397224,0.014304662123322487,0.002816669875755906,7744
68,roberta-base,glue,sst2,2,100,10,1.0,8,1,88,200,True,0.0,,SGD,0.9,1.0,SGD,0.0001,69,0.9139908256880734,0.5525567748966859,0.011721548566721408,0.005755161866545677,0.00705610541626811,0.0013009434333071113,1672
69,roberta-base,glue,sst2,2,100,10,1.0,8,1,88,200,True,0.0,,SGD,0.9,1.0,SGD,0.0001,70,0.8772935779816514,0.8418888376730663,0.0034634923984941932,0.010051276534795761,0.011675379239022732,0.0016241027042269707,7744
70,roberta-base,glue,sst2,2,100,10,1.0,8,1,88,200,True,0.0,,SGD,0.9,1.0,SGD,0.0001,71,0.9426605504587156,0.41185613405096616,0.013550631127900361,0.005066503770649433,0.008020643144845963,0.0029541391413658857,1496
