,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_momentum,server_opt_lr,client_opt_name,client_opt_lr,round,matthews_correlation,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps,max_epochs
10,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,1e-05,11,0.0,0.7376114084520413,0.7952613825147802,3.28111582348356e-08,2.7555668111745035e-06,2.722755652939668e-06,22,-1
11,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,1e-05,12,0.0,0.7352012659757192,0.7606482630426232,7.642184982614708e-07,2.1615467176161478e-06,1.3973282193546763e-06,22,-1
12,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,1e-05,13,0.0,0.7328211555954154,0.7266583502292633,1.5751155615362222e-06,2.082530727420817e-06,5.074151658845949e-07,22,-1
13,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,1e-05,14,0.0,0.7305633498512152,0.7090784565968947,1.878212287920178e-06,2.061593932012329e-06,1.833816583030057e-07,22,-1
14,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,1e-05,15,0.0,0.7286193944115675,0.6739589376883073,9.48005208556424e-07,9.94427068690129e-07,4.642186368641888e-08,22,-1
15,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,1e-05,16,0.0,0.7267602522864597,0.7072109748016704,1.290899717787397e-06,1.447730596737529e-06,1.5683093579355045e-07,22,-1
16,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,1e-05,17,0.0,0.7249896603686209,0.7068677831779826,1.3707847301702714e-06,1.4957100802348575e-06,1.2492539269715053e-07,22,-1
17,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,1e-05,18,0.0,0.7229913095481523,0.7501264030283148,3.5104835660604294e-07,2.1406697214843007e-06,1.7896213648782575e-06,22,-1
18,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,1e-05,19,0.0,0.7209397818296011,0.7257602480324832,9.142992212218816e-07,1.674172267485119e-06,7.598730462632375e-07,22,-1
19,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,1e-05,20,0.0,0.7186903357505798,0.7430658573454076,7.52905862100306e-08,1.97518397726526e-06,1.8998933910552296e-06,22,-1
20,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,1e-05,21,0.0,0.7162378125518333,0.7445736408233643,2.422143552394118e-08,2.2519341200677445e-06,2.2277126845438038e-06,22,-1
21,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,1e-05,22,0.0,0.7139668419160916,0.6984730054031718,1.522556544841791e-06,1.615698579371383e-06,9.314205584587398e-08,22,-1
22,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,1e-05,23,0.0,0.7116460263274098,0.7203432603315874,7.996277417987585e-07,1.837589366004977e-06,1.0379616242062184e-06,22,-1
23,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,1e-05,24,0.0,0.7094673778264577,0.6996151582761244,1.4231191016733646e-06,1.5806408555363305e-06,1.5752173965211116e-07,22,-1
24,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,1e-05,25,0.0,0.7075566267239228,0.6884431817314842,1.7119901940532143e-06,1.724765411381668e-06,1.2775258184660744e-08,22,-1
25,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,1e-05,26,0.0,0.7057381963911857,0.7002156295559623,1.2165313592049642e-06,1.384705001328257e-06,1.681736705450021e-07,22,-1
26,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,1e-05,27,0.0,0.7039221311343535,0.7036316546526822,1.2123232409066986e-06,1.69756390278053e-06,4.852406050304126e-07,22,-1
27,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,1e-05,28,0.0,0.7020827600064169,0.702068462155082,6.598285153813777e-07,1.2907938753414785e-06,6.309653599601006e-07,22,-1
28,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,1e-05,29,0.0,0.7001838711381868,0.7018173933029175,9.235070024260494e-07,1.8173825537814992e-06,8.938755513554497e-07,22,-1
29,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,1e-05,30,0.0,0.6982121817938244,0.6981118895790794,3.290858785476303e-07,1.4048497405383389e-06,1.0757638619907084e-06,22,-1
30,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,1e-05,31,-0.0944395366271025,0.6962367796715889,0.6962770640850067,1.4881165952829178e-06,2.1666473912773654e-06,6.785307391510287e-07,22,-1
31,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,1e-05,32,-0.0415617631387966,0.6941370982250185,0.693306019631299,2.5254394131479785e-08,1.7039459407897084e-06,1.6786915466582286e-06,22,-1
32,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,1e-05,33,-0.0016485222502105,0.6921496432246143,0.6914076767184517,1.1195920706086326e-06,1.3417810578175704e-06,2.2218895878722838e-07,22,-1
33,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,1e-05,34,0.0395784741989765,0.6900546377851763,0.6844449384645983,1.4829731753707165e-07,1.8073504861604304e-06,1.659053168623359e-06,22,-1
34,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,1e-05,35,0.0463559874942472,0.6883271409355047,0.6976955029097469,5.51860921405023e-07,8.22365393560176e-07,2.7050447215515305e-07,22,-1
35,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,1e-05,36,0.0,0.6865757863030179,0.6784598513083024,1.1983740932919318e-06,1.9271508335805265e-06,7.287766834451759e-07,22,-1
36,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,1e-05,37,0.0,0.6850240376159435,0.6907872275872664,1.2979805887880502e-06,1.300159397032985e-06,2.1788362225549918e-09,22,-1
37,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,1e-05,38,0.0,0.6834092963742846,0.6748904786326669,9.050100970853237e-07,1.808011120374431e-06,9.030010232891073e-07,22,-1
38,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,1e-05,39,0.0,0.6817207427425239,0.6684190896424381,3.596092028601561e-07,1.4504493037748034e-06,1.0908401009146471e-06,22,-1
39,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,1e-05,40,0.0,0.6802479379049694,0.69370828054168,1.620899297449796e-06,1.6383415868403972e-06,1.7442269850675984e-08,22,-1
40,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,1e-05,41,0.0,0.6788826643965626,0.6842799809846011,1.4520416016239324e-06,1.510104993940331e-06,5.806333902569349e-08,22,-1
41,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,1e-05,42,0.0,0.6774709051801958,0.6667933464050292,1.109185177483596e-06,1.8169923805544384e-06,7.078072599142615e-07,22,-1
42,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,1e-05,43,0.0,0.6759221185254687,0.6503194787285544,3.9807218854548416e-08,1.6431885114798206e-06,1.6033812926252722e-06,22,-1
43,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,1e-05,44,0.0,0.6746256287771327,0.7011885231191461,1.199348389491206e-06,1.326870801676705e-06,1.2752235534208012e-07,22,-1
44,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,1e-05,45,0.0,0.6734076570008547,0.6781533821062607,1.2139873888372676e-06,1.2954706107848324e-06,8.148319352585531e-08,22,-1
45,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,1e-05,46,0.0,0.6721277350687799,0.6525624665347012,9.917246188706486e-07,1.7592934682397754e-06,7.675689062125457e-07,22,-1
46,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,1e-05,47,0.0,0.6707844010746206,0.6473448644984852,6.391011311279726e-07,1.4976831153035164e-06,8.585819841755438e-07,22,-1
47,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,1e-05,48,0.0,0.6695437367635829,0.6805095981467855,1.033266244121478e-06,1.0789116231535445e-06,4.564539324292127e-08,22,-1
48,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,1e-05,49,0.0,0.668340451844776,0.665625157139518,1.1039376204280416e-06,1.3170197235012893e-06,2.1308214570581185e-07,22,-1
49,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,1e-05,50,0.0,0.6671546652116849,0.6611024406823245,1.277499904972501e-06,1.5693397017457755e-06,2.918397967732745e-07,22,-1
50,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,1e-05,51,0.0,0.6659577716397875,0.6538943328640678,7.724868282821262e-07,1.225081746270007e-06,4.525949464095902e-07,22,-1
51,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,1e-05,52,0.0,0.6648398332923423,0.671027179739692,1.2701347031907062e-06,1.3376064771364329e-06,6.747182368371797e-08,22,-1
52,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,1e-05,53,0.0,0.6637174441614224,0.6472347145730799,1.3809104757456223e-06,1.7699763930068002e-06,3.890659456828871e-07,22,-1
53,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,1e-05,54,0.0,0.6626762907013638,0.6772554988210853,1.518021917945589e-06,1.562975739943795e-06,4.495376870750079e-08,22,-1
54,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,1e-05,55,0.0,0.6617862855205099,0.6975865645842119,1.5219691249512834e-06,1.5629877907485934e-06,4.101862316474581e-08,22,-1
55,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,1e-05,56,0.0,0.6608853271899332,0.6523148114031011,7.933450660857488e-07,1.084841073861753e-06,2.914959793542949e-07,22,-1
56,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,1e-05,57,0.0,0.6600093509404714,0.6572918810627677,1.2863436040788656e-06,1.4284718190538117e-06,1.4212815813152704e-07,22,-1
57,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,1e-05,58,0.0,0.6591022424115479,0.6393788597800516,1.0159616294913576e-06,1.4402399983737268e-06,4.242783973040787e-07,22,-1
58,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,1e-05,59,0.0,0.6581246616276166,0.6230798011476344,3.070900334023463e-07,1.0774300562843564e-06,7.703400228820101e-07,22,-1
59,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,1e-05,60,0.0,0.6571476932700354,0.639987462759018,1.2170038417025353e-06,1.53294536175963e-06,3.159415484788042e-07,22,-1
60,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,1e-05,61,0.0,0.6564012037888738,0.7325494576584208,9.779053016245598e-07,1.4094789548835251e-06,4.315737101023842e-07,22,-1
61,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,1e-05,62,0.0,0.6555091784200595,0.5872198587114161,5.2395989769138396e-09,1.468160121476103e-06,1.4629205224991892e-06,22,-1
62,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,1e-05,63,0.0,0.6545956061996576,0.6339158269492062,5.098710289530572e-07,9.310345490121108e-07,4.2116352005905366e-07,22,-1
63,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,1e-05,64,0.0,0.6537740453508974,0.6769235275008462,1.8716260683504515e-06,1.8760410966933705e-06,4.415045218308933e-09,22,-1
64,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,1e-05,65,0.0,0.6529902278921986,0.6572934849695725,1.5917194104986263e-06,1.677052182458283e-06,8.533274353794695e-08,22,-1
65,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,1e-05,66,0.0,0.652259504522076,0.6613394504243677,1.8821292542270385e-06,1.9173166947439317e-06,3.5187454727747536e-08,22,-1
66,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,1e-05,67,0.0,0.6514931357543887,0.6253874388608065,7.414732863253448e-07,1.1687792493830784e-06,4.273059630577336e-07,22,-1
67,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,1e-05,68,0.0,0.6507275855268231,0.6376161033456975,8.253789474110818e-07,1.0519372608541744e-06,2.2655831344309266e-07,22,-1
68,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,1e-05,69,0.0,0.6499608136315382,0.635036928545345,7.394613703581854e-07,9.820632840273902e-07,2.4260194209091424e-07,22,-1
69,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,1e-05,70,0.0,0.6491684199289511,0.6176631767641414,8.219332130465773e-07,1.2355612852843478e-06,4.136280438160611e-07,22,-1
70,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,1e-05,71,0.0,0.6483558202517852,0.6170680317011746,9.631173725210829e-07,1.371512212244852e-06,4.083948113020597e-07,22,-1
71,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,1e-05,72,0.0,0.6474505012271968,0.5696969780054959,5.7332499636686414e-08,1.2686341506196186e-06,1.2113016509829322e-06,22,-1
72,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,1e-05,73,0.0,0.6466093072454437,0.6554468051953749,1.5736500245111529e-06,1.630997758184094e-06,5.734777275279158e-08,22,-1
73,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,1e-05,74,0.0,0.6458234773337386,0.654304406859658,1.3970313830213854e-06,1.4555773759639123e-06,5.854597873167223e-08,22,-1
74,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,1e-05,75,0.0,0.645140711587804,0.6893360536206852,1.167373739008326e-06,1.1800602806033569e-06,1.2686523831462182e-08,22,-1
75,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,1e-05,76,0.0,0.6444346572606618,0.6138223772699183,2.8813568064833817e-07,6.736548243679863e-07,3.8551914371964813e-07,22,-1
76,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,1e-05,77,0.0,0.6438018488519974,0.6711596819487485,1.8113447595169416e-06,1.8142158069167635e-06,2.8710871458059732e-09,22,-1
77,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,1e-05,78,0.0,0.6432119698924873,0.6545564938675275,1.3261571893963264e-06,1.3577147228716058e-06,3.155748018457416e-08,22,-1
78,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,1e-05,79,0.0,0.6427665371021242,0.7320838185873898,1.34219772007782e-06,1.6242796618826103e-06,2.820818849613716e-07,22,-1
79,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,1e-05,80,0.0,0.6422118681077739,0.5582347208803351,8.386575700569665e-08,1.1516038966874476e-06,1.067738139681751e-06,22,-1
80,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,1e-05,81,0.0,0.641648362156089,0.6220030053095383,1.2718668358502327e-06,1.4884201391396346e-06,2.16553345921966e-07,22,-1
81,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,1e-05,82,0.0,0.6410794876913988,0.6182767957448959,1.0507189927011495e-06,1.259429041056137e-06,2.087101051984064e-07,22,-1
82,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,1e-05,83,0.0,0.6405398458924912,0.645055350932208,1.0136085393241956e-06,1.0670448773453245e-06,5.3436352231983626e-08,22,-1
83,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,1e-05,84,0.0,0.6399440492382487,0.5767998335036364,3.266204657847993e-07,9.587159865986903e-07,6.320955208138912e-07,22,-1
84,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,1e-05,85,0.0,0.6393277795260189,0.5988235996528106,1.0706531838877709e-06,1.4399257679542643e-06,3.692725840664935e-07,22,-1
85,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,1e-05,86,0.0,0.6387691384053412,0.6587812337008391,1.7686670616967604e-06,1.7767969211490708e-06,8.129909190301987e-09,22,-1
86,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,1e-05,87,0.0,0.6382051788213599,0.6109066318381917,6.337166382763826e-07,8.673144407111977e-07,2.335978024348151e-07,22,-1
87,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,1e-05,88,0.0,0.6378124233420569,0.7707845205610449,1.262316686734266e-06,1.905129465740174e-06,6.428127790059079e-07,22,-1
88,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,1e-05,89,0.0,0.637442339012641,0.6517469170418653,1.4286736131907674e-06,1.4511422250507169e-06,2.246858166188304e-08,22,-1
89,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,1e-05,90,0.0,0.6370357097560213,0.5936633421616121,9.504269655735698e-07,1.2694767974608112e-06,3.1904983188724145e-07,22,-1
90,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,1e-05,91,0.0,0.6365966123479013,0.5956010601737283,7.758702622595592e-07,1.103075760511274e-06,3.272055266734242e-07,22,-1
91,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,1e-05,92,0.0,0.6361298397297167,0.5906278019601648,7.910359158813662e-07,1.1226205742786988e-06,3.3158465839733253e-07,22,-1
92,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,1e-05,93,0.0,0.6356703962078532,0.6233239764517003,1.0290129921486368e-06,1.143796680480591e-06,1.1478363148853533e-07,22,-1
93,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,1e-05,94,0.0,0.635186898799343,0.585726029493592,1.1413837910367874e-06,1.4798820302530658e-06,3.384982960596972e-07,22,-1
94,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,1e-05,95,0.0,0.6348065788509282,0.7172011199322613,1.5675677786930464e-06,1.72378531715367e-06,1.562175668823329e-07,22,-1
95,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,1e-05,96,0.0,0.6343313551131096,0.517547961527651,9.801283340493684e-09,1.1783523632402648e-06,1.1685510798997711e-06,22,-1
96,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,1e-05,97,0.0,0.6339623921245109,0.7217259222810919,1.2841352372561232e-06,1.4728457244927997e-06,1.8871044460411213e-07,22,-1
97,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,1e-05,98,0.0,0.6335285360576542,0.5449000258337369,7.345965968852397e-08,7.953183853715018e-07,7.218587256829778e-07,22,-1
98,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,1e-05,99,0.0,0.6331727172582204,0.6988536948507482,1.3502798310582875e-06,1.4175794831317037e-06,6.729963786256121e-08,22,-1
99,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,1e-05,100,0.0,0.6328882982257669,0.6993452023376119,1.5163441275944931e-06,1.5933518398014712e-06,7.700768378526845e-08,22,-1
100,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,1e-05,101,0.0,0.6326304137251759,0.658633931929415,1.003417992251343e-06,1.0201466693615655e-06,1.6728728624570977e-08,22,-1
101,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,1e-05,102,0.0,0.6324015926313764,0.6655297019264916,1.2140043281760882e-06,1.2179258419564576e-06,3.921547531149372e-09,22,-1
102,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,1e-05,103,0.0,0.6320670952323739,0.4986713124947114,7.89816567703383e-09,1.220897843268176e-06,1.2129996775911422e-06,22,-1
103,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,1e-05,104,0.0,0.6317247204653179,0.6083742046898062,8.774541129241697e-07,1.024329208121344e-06,1.4687512361888366e-07,22,-1
104,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,1e-05,105,0.0,0.6314098921440939,0.6476573421196504,1.587530391589098e-06,1.599785150574462e-06,1.225478296618121e-08,22,-1
105,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,1e-05,106,0.0,0.631072681596261,0.5873516009612516,5.350358378564124e-07,7.799845889167045e-07,2.449487794820016e-07,22,-1
106,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,1e-05,107,0.0,0.6307350626883615,0.606011828509244,1.3616956948681036e-06,1.4736677940163645e-06,1.1197215599167977e-07,22,-1
107,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,1e-05,108,0.0,0.6304433748467277,0.6713720354166898,1.6627013792458456e-06,1.6740507362555943e-06,1.1349395201420977e-08,22,-1
108,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,1e-05,109,0.0,0.6302434169609128,0.7418011868541892,1.3982973996462531e-06,1.6972529692793614e-06,2.989555980548176e-07,22,-1
109,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,1e-05,110,0.0,0.6300173240308543,0.5915113197131591,1.0995241837008507e-06,1.2845680430473294e-06,1.850438309247693e-07,22,-1
110,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,1e-05,111,0.0,0.6298308315622898,0.6800577207045121,1.560929717925319e-06,1.592611511114228e-06,3.1681807399763784e-08,22,-1
