,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,max_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,f1,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
39,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,SGD,1.0,SGD,0.001,40,0.8529411764705882,0.896551724137931,0.5788067930136058,0.054261267599960174,0.04791908711194992,0.05301092937588692,0.0050918422639369965,150
40,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,SGD,1.0,SGD,0.001,41,0.8676470588235294,0.9028776978417267,0.4875830953550415,0.08618303245430191,0.07872258126735687,0.08740448951721191,0.008681904524564743,150
41,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,SGD,1.0,SGD,0.001,42,0.8455882352941176,0.8904347826086957,0.5699374187377044,0.044334094759833534,0.040281929075717926,0.04482242837548256,0.004540499299764633,150
42,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,SGD,1.0,SGD,0.001,43,0.8504901960784313,0.8931698774080561,0.5445734478599465,0.058625432144753485,0.058472007513046265,0.06465263664722443,0.006180628668516874,150
43,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,SGD,1.0,SGD,0.001,44,0.8627450980392157,0.9020979020979021,0.5671823492202926,0.05074772378998266,0.049764033406972885,0.05511900410056114,0.0053549716249108315,150
44,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,SGD,1.0,SGD,0.001,45,0.8529411764705882,0.8951048951048951,0.5605036160114276,0.04544246165619309,0.04658597335219383,0.05159757286310196,0.005011598579585552,150
45,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,SGD,1.0,SGD,0.001,46,0.8602941176470589,0.8994708994708994,0.5596758880008779,0.04778290457175656,0.04934075102210045,0.054516762495040894,0.00517601054161787,150
46,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,SGD,1.0,SGD,0.001,47,0.8651960784313726,0.9029982363315696,0.5657517373066523,0.04390053818223533,0.05135343596339226,0.056505441665649414,0.005152005236595869,150
47,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,SGD,1.0,SGD,0.001,48,0.8651960784313726,0.9019607843137255,0.5349527077918288,0.04476936553861015,0.04988029599189758,0.055229391902685165,0.005349094048142433,150
48,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,SGD,1.0,SGD,0.001,49,0.8602941176470589,0.8998242530755711,0.5676076565834913,0.040427093833374485,0.0423041395843029,0.04681022837758064,0.0045060873962938786,150
49,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,SGD,1.0,SGD,0.001,50,0.8480392156862745,0.8927335640138409,0.6190519582140077,0.03575888517450464,0.04328995943069458,0.047949038445949554,0.004659079015254974,150
50,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,SGD,1.0,SGD,0.001,51,0.8480392156862745,0.8908450704225352,0.6196044021715209,0.03942722589838862,0.04658687114715576,0.05161811038851738,0.00503124063834548,150
51,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,SGD,1.0,SGD,0.001,52,0.8578431372549019,0.8960573476702509,0.5497931176659596,0.04286097015155246,0.05629531666636467,0.062244515866041183,0.005949198734015226,150
52,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,SGD,1.0,SGD,0.001,53,0.8578431372549019,0.8975265017667845,0.6186054146166106,0.03321402213008452,0.04092283174395561,0.045399900525808334,0.004477070178836584,150
53,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,SGD,1.0,SGD,0.001,54,0.8578431372549019,0.8996539792387543,0.6337402733761872,0.025515770735393746,0.03194499760866165,0.035277802497148514,0.003332806285470724,150
54,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,SGD,1.0,SGD,0.001,55,0.8651960784313726,0.9036777583187391,0.5956747406053896,0.034238300441997126,0.050333090126514435,0.05573626235127449,0.005403170827776194,150
55,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,SGD,1.0,SGD,0.001,56,0.8578431372549019,0.9003436426116839,0.6603397927344,0.03470065394686146,0.0496566966176033,0.05513273552060127,0.005476037040352821,150
56,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,SGD,1.0,SGD,0.001,57,0.8627450980392157,0.903114186851211,0.6266272783909431,0.02632684364493859,0.035287003964185715,0.03912755474448204,0.003840551944449544,150
57,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,SGD,1.0,SGD,0.001,58,0.8676470588235294,0.9055944055944056,0.6238286584494727,0.02344986856123432,0.037254877388477325,0.04104077070951462,0.003785894252359867,150
58,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,SGD,1.0,SGD,0.001,59,0.8602941176470589,0.8983957219251337,0.613252214943036,0.02699120841109349,0.03495896980166435,0.03855851665139198,0.0035995454527437687,150
59,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,SGD,1.0,SGD,0.001,60,0.8700980392156863,0.9058614564831261,0.6055310222071449,0.034733440785106116,0.04894276708364487,0.05436166748404503,0.005418902263045311,150
60,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,SGD,1.0,SGD,0.001,61,0.8676470588235294,0.9052631578947369,0.6351449310216898,0.01996481764970425,0.03187156468629837,0.03522538021206856,0.0033538148272782564,150
61,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,SGD,1.0,SGD,0.001,62,0.8602941176470589,0.900523560209424,0.6379383598978166,0.04867546950744388,0.059036292135715485,0.0654100850224495,0.006373794749379158,150
62,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,SGD,1.0,SGD,0.001,63,0.8602941176470589,0.8994708994708994,0.6465048491509686,0.019121717433445155,0.0322420671582222,0.0357038676738739,0.0034618021454662085,150
63,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,SGD,1.0,SGD,0.001,64,0.8676470588235294,0.9045936395759717,0.6137996135284102,0.018720578252347575,0.03411467745900154,0.03763657435774803,0.003521897830069065,150
64,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,SGD,1.0,SGD,0.001,65,0.8725490196078431,0.9071428571428571,0.630495923267125,0.023473021016184547,0.048934586346149445,0.05439582094550133,0.005461236461997032,150
65,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,SGD,1.0,SGD,0.001,66,0.8602941176470589,0.900523560209424,0.6260813404920091,0.03281597544792263,0.05605807900428772,0.06214585527777672,0.0060877748765051365,150
66,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,SGD,1.0,SGD,0.001,67,0.875,0.9106830122591943,0.5933137520829298,0.021654430916261236,0.03237928822636604,0.03597094863653183,0.0035916613414883614,150
67,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,SGD,1.0,SGD,0.001,68,0.8700980392156863,0.9065255731922398,0.5719313109613151,0.027237071418038494,0.038306862115859985,0.042550619691610336,0.004243757110089064,150
68,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,SGD,1.0,SGD,0.001,69,0.875,0.9103690685413005,0.5775582530517497,0.02192492878501071,0.03508402779698372,0.038827523589134216,0.003743494860827923,150
69,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,SGD,1.0,SGD,0.001,70,0.875,0.9106830122591943,0.6259404274266368,0.01080950642263633,0.014231679029762745,0.015832096338272095,0.0016004170756787062,150
70,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,SGD,1.0,SGD,0.001,71,0.8700980392156863,0.9065255731922398,0.6079888491241909,0.022281934123651197,0.034489378333091736,0.038156040012836456,0.0036666616797447205,150
71,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,SGD,1.0,SGD,0.001,72,0.8700980392156863,0.9075043630017452,0.6152361313944829,0.023036788536031964,0.03837348893284798,0.042503368109464645,0.004129879176616669,150
72,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,SGD,1.0,SGD,0.001,73,0.8725490196078431,0.9087719298245615,0.6291609870654522,0.019023385512943303,0.031032318249344826,0.03428317606449127,0.0032508578151464462,150
73,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,SGD,1.0,SGD,0.001,74,0.8676470588235294,0.9032258064516129,0.6182967134073432,0.017964665145215504,0.02721223793923855,0.02993595413863659,0.002723715966567397,150
74,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,SGD,1.0,SGD,0.001,75,0.8627450980392157,0.899641577060932,0.6405791721378645,0.013887556382930294,0.02759101428091526,0.03059825673699379,0.0030072424560785294,150
75,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,SGD,1.0,SGD,0.001,76,0.8774509803921569,0.9125874125874126,0.636293598913243,0.017303706857239982,0.034364160150289536,0.03792558237910271,0.0035614226944744587,150
76,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,SGD,1.0,SGD,0.001,77,0.875,0.9109947643979057,0.6252658743914628,0.01173345058587923,0.02084312215447426,0.023078925907611847,0.002235803520306945,150
77,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,SGD,1.0,SGD,0.001,78,0.8799019607843137,0.9129662522202486,0.6145002703272564,0.010454095402489958,0.02137593924999237,0.02354978397488594,0.00217384472489357,150
78,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,SGD,1.0,SGD,0.001,79,0.8725490196078431,0.9087719298245615,0.648820041201486,0.01299107109856171,0.02832317352294922,0.031310658901929855,0.0029874860774725676,150
79,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,SGD,1.0,SGD,0.001,80,0.875,0.9103690685413005,0.6689715372306049,0.006491995194888053,0.012340879067778587,0.013560043647885323,0.0012191650457680225,150
80,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,SGD,1.0,SGD,0.001,81,0.8700980392156863,0.9078260869565218,0.6618395793855455,0.017557160228723657,0.03375479206442833,0.03732917830348015,0.0035743853077292442,150
81,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,SGD,1.0,SGD,0.001,82,0.8700980392156863,0.9061946902654867,0.6105070621133029,0.023454596875186935,0.041891910135746,0.04642374813556671,0.004531838931143284,150
82,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,SGD,1.0,SGD,0.001,83,0.8774509803921569,0.9113475177304965,0.6378209729126527,0.013912923542481925,0.023791728541254997,0.026256073266267776,0.0024643444921821356,150
83,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,SGD,1.0,SGD,0.001,84,0.875,0.9109947643979057,0.6575865675817933,0.009401371819752967,0.014754804782569408,0.016272392123937607,0.0015175873413681984,150
84,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,SGD,1.0,SGD,0.001,85,0.875,0.91005291005291,0.6575048868093576,0.007872398617929623,0.017805350944399834,0.019690675660967827,0.0018853251822292805,150
85,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,SGD,1.0,SGD,0.001,86,0.8651960784313726,0.9033391915641477,0.6446877264713882,0.016198962032756146,0.032488055527210236,0.03590964525938034,0.0034215906634926796,150
86,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,SGD,1.0,SGD,0.001,87,0.8700980392156863,0.9061946902654867,0.6606844767671896,0.01261723778749001,0.025558359920978546,0.028254805132746696,0.002696446143090725,150
87,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,SGD,1.0,SGD,0.001,88,0.8676470588235294,0.90625,0.6903553925478585,0.01542844789646915,0.033047448843717575,0.03651842102408409,0.0034709712490439415,150
88,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,SGD,1.0,SGD,0.001,89,0.8700980392156863,0.9071803852889667,0.6855286651903846,0.010607366408551266,0.019834216684103012,0.0218775924295187,0.002043376676738262,150
89,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,SGD,1.0,SGD,0.001,90,0.8700980392156863,0.9071803852889667,0.6993742604179572,0.012110900253707466,0.022586267441511154,0.024871958419680595,0.002285691676661372,150
90,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,SGD,1.0,SGD,0.001,91,0.8799019607843137,0.9147826086956522,0.6977864216725507,0.006911338669083003,0.015555677004158497,0.017255812883377075,0.0017001359956339002,150
91,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,SGD,1.0,SGD,0.001,92,0.8676470588235294,0.9045936395759717,0.7135564296714066,0.009033846530345424,0.02063920348882675,0.022775737568736076,0.0021365347784012556,150
92,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,SGD,1.0,SGD,0.001,93,0.8774509803921569,0.911660777385159,0.7046258300094861,0.01145789040530508,0.025778645649552345,0.02859589457511902,0.0028172489255666733,150
93,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,SGD,1.0,SGD,0.001,94,0.8700980392156863,0.9071803852889667,0.704312767013428,0.00833772830986224,0.02075411193072796,0.02308625355362892,0.002332142321392894,150
94,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,SGD,1.0,SGD,0.001,95,0.8676470588235294,0.9049295774647887,0.7227749446064277,0.009452022193334415,0.016721811145544052,0.018401531502604485,0.0016797209391370416,150
95,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,SGD,1.0,SGD,0.001,96,0.8602941176470589,0.8987566607460036,0.6871109070531983,0.020453910411529552,0.029577523469924927,0.03271978721022606,0.0031422628089785576,150
96,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,SGD,1.0,SGD,0.001,97,0.8676470588235294,0.9049295774647887,0.7036938179980828,0.007451478954045647,0.016641953960061073,0.01838749460875988,0.0017455413471907377,150
97,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,SGD,1.0,SGD,0.001,98,0.8700980392156863,0.9061946902654867,0.6710140172462892,0.021555236332273735,0.047902509570121765,0.05301390960812569,0.005111401900649071,150
98,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,SGD,1.0,SGD,0.001,99,0.8725490196078431,0.9081272084805654,0.6957879876207181,0.012689259801821512,0.022261464968323708,0.02466673217713833,0.0024052669759839773,150
99,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,SGD,1.0,SGD,0.001,100,0.8700980392156863,0.9065255731922398,0.7109205005847388,0.008217069164811014,0.019830338656902313,0.02188471518456936,0.0020543758291751146,150
