,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,server_opt_name,server_opt_lr,server_opt_momentum,client_opt_name,client_opt_lr,round,accuracy,f1,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift
10,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.01,0.9,SGD,0.001,11,0.3161764705882353,0.0,0.7264285403139451,0.6693500280380249,0.00046103858039714396,0.0005225908244028687,6.155224400572479e-05
11,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.01,0.9,SGD,0.001,12,0.3161764705882353,0.0,0.7238912886264277,0.6688909366726875,0.000493624887894839,0.0007017116295173764,0.00020808672707062215
12,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.01,0.9,SGD,0.001,13,0.3161764705882353,0.0,0.7212866194107953,0.6594474226236343,0.0006506440695375204,0.0008158458513207734,0.00016520178178325295
13,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.01,0.9,SGD,0.001,14,0.3161764705882353,0.0,0.7184558136790407,0.68056850284338,0.0002902746491599828,0.0006524298223666847,0.0003621551732067019
14,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.01,0.9,SGD,0.001,15,0.3161764705882353,0.0,0.7154311292311725,0.6712339654564857,0.00037894645356573164,0.0007548985304310918,0.00037595207686536014
15,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.01,0.9,SGD,0.001,16,0.3161764705882353,0.0,0.7123022126216515,0.6564308404922485,0.0005253631388768554,0.0008204599726013839,0.000295096862828359
16,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.01,0.9,SGD,0.001,17,0.3161764705882353,0.0,0.7093107828906938,0.6676887318491935,0.00041246580076403916,0.0004897073959000409,7.724158786004409e-05
17,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.01,0.9,SGD,0.001,18,0.3161764705882353,0.0,0.7065574129422506,0.6626697465777397,0.00042579948785714805,0.000445542304078117,1.974280530703254e-05
18,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.01,0.9,SGD,0.001,19,0.3161764705882353,0.0,0.703817648046157,0.6530644536018372,0.00046426538028754294,0.0006154027068987489,0.00015113732661120594
19,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.01,0.9,SGD,0.001,20,0.3161764705882353,0.0,0.7013006140204037,0.6466902136802674,0.0027830475009977818,0.0031168560963124037,0.0003338086826261133
20,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.01,0.9,SGD,0.001,21,0.3161764705882353,0.0,0.6991813860687555,0.65264083892107,0.00040871681994758546,0.0004303580499254167,2.1641239072778262e-05
21,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.01,0.9,SGD,0.001,22,0.3112745098039216,0.0,0.6971890914673898,0.6558183640241623,0.0004267677722964436,0.0004504160024225712,2.364822466915939e-05
22,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.01,0.9,SGD,0.001,23,0.3235294117647059,0.09210526315789473,0.6954860885938009,0.667679426074028,0.0003584246151149273,0.00036903441650792956,1.0609803211991675e-05
23,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.01,0.9,SGD,0.001,24,0.44607843137254904,0.49099099099099097,0.6937729342311036,0.6415634259581566,0.0005454471684060991,0.0006198295159265399,7.438234752044082e-05
24,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.01,0.9,SGD,0.001,25,0.6078431372549019,0.7342192691029901,0.6921438691662807,0.6329563960433007,0.0007211666670627892,0.0007483777590095997,2.721106466196943e-05
25,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.01,0.9,SGD,0.001,26,0.6740196078431373,0.8046989720998532,0.690182650790495,0.6258429333567619,0.0002113630180247128,0.0007241438142955303,0.0005127807962708175
26,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.01,0.9,SGD,0.001,27,0.6838235294117647,0.8122270742358079,0.6880962147432215,0.6421634763479233,0.0002686843217816204,0.000515537743922323,0.0002468534221407026
27,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.01,0.9,SGD,0.001,28,0.6838235294117647,0.8122270742358079,0.6857529866929147,0.6145274505019188,0.0002640408929437399,0.0007777307764627039,0.000513689883518964
28,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.01,0.9,SGD,0.001,29,0.6838235294117647,0.8122270742358079,0.6837564064007179,0.6661570772528649,0.0003842560399789363,0.00039886852027848363,1.461248302803142e-05
29,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.01,0.9,SGD,0.001,30,0.6838235294117647,0.8122270742358079,0.6815520875594195,0.6260835431516171,9.870794019661844e-05,0.0005237114382907748,0.0004250034980941564
30,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.01,0.9,SGD,0.001,31,0.6838235294117647,0.8122270742358079,0.6793757466708913,0.626507618278265,0.0006665063556283712,0.0008174109971150756,0.00015090465603861958
31,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.01,0.9,SGD,0.001,32,0.6838235294117647,0.8122270742358079,0.6772649767352086,0.6411563947796821,0.00035385775845497847,0.0004445221566129476,9.06643908820115e-05
32,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.01,0.9,SGD,0.001,33,0.6838235294117647,0.8122270742358079,0.6753690815439412,0.6523836702108383,0.00046794890658929944,0.000475586683023721,7.637763701495714e-06
33,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.01,0.9,SGD,0.001,34,0.6838235294117647,0.8122270742358079,0.6736722775534087,0.6484549760818481,0.0005062349373474717,0.0005099665722809732,3.731646756932605e-06
34,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.01,0.9,SGD,0.001,35,0.6838235294117647,0.8122270742358079,0.67193984634736,0.6119323030114174,0.0005125198513269424,0.0006583022768609226,0.0001457824546378106
35,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.01,0.9,SGD,0.001,36,0.6838235294117647,0.8122270742358079,0.6702211768019433,0.6316197790205479,0.00034768073237501085,0.0004536290653049946,0.00010594834020594135
36,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.01,0.9,SGD,0.001,37,0.6838235294117647,0.8122270742358079,0.6684741225897097,0.6196192435920238,0.00032950591412372887,0.00047721160808578134,0.00014770569396205246
37,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.01,0.9,SGD,0.001,38,0.6838235294117647,0.8122270742358079,0.6669180194536845,0.6374855183064938,0.0006460990407504141,0.0006499881856143475,3.889137587975711e-06
38,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.01,0.9,SGD,0.001,39,0.6838235294117647,0.8122270742358079,0.6652306715647379,0.590386065095663,0.00023494596825912595,0.000539633329026401,0.0003046873607672751
39,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.01,0.9,SGD,0.001,40,0.6838235294117647,0.8122270742358079,0.6635822092785555,0.6178998842835426,0.00043699267553165555,0.0005274458671920002,9.04531916603446e-05
40,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.01,0.9,SGD,0.001,41,0.6838235294117647,0.8122270742358079,0.6619666604434743,0.6072368182241916,0.0005091942148283124,0.000600116909481585,9.092270192923024e-05
41,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.01,0.9,SGD,0.001,42,0.6838235294117647,0.8122270742358079,0.6604081205293244,0.6059139586985112,0.0005613499088212848,0.0006280671805143356,6.671730079688132e-05
42,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.01,0.9,SGD,0.001,43,0.6838235294117647,0.8122270742358079,0.6588021995974522,0.5864751294255257,0.0002993952948600054,0.0005146029870957136,0.000215207677683793
43,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.01,0.9,SGD,0.001,44,0.6838235294117647,0.8122270742358079,0.6573183267724281,0.636172604560852,0.00037967157550156116,0.0003993917489424348,1.972018253582064e-05
44,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.01,0.9,SGD,0.001,45,0.6838235294117647,0.8122270742358079,0.6558721147331537,0.6052286505699158,0.00043558154720813036,0.0005152569501660764,7.967539568198845e-05
45,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.01,0.9,SGD,0.001,46,0.6838235294117647,0.8122270742358079,0.6545419961798424,0.6284544132649899,0.0005006013670936227,0.0005247157532721758,2.411440436844714e-05
46,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.01,0.9,SGD,0.001,47,0.6838235294117647,0.8122270742358079,0.6532171403660494,0.5917287677526474,0.00043598387856036425,0.0005410679150372744,0.0001050840292009525
47,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.01,0.9,SGD,0.001,48,0.6838235294117647,0.8122270742358079,0.6518597906711054,0.5734660848975182,0.0003642155206762254,0.0005351870786398649,0.00017097157251555473
48,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.01,0.9,SGD,0.001,49,0.6838235294117647,0.8122270742358079,0.6507257386749866,0.6533918544650078,0.0005289501859806478,0.0005516061210073531,2.2655915017821826e-05
49,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.01,0.9,SGD,0.001,50,0.6838235294117647,0.8122270742358079,0.6496992356636945,0.6229301124811173,0.0004876856110058725,0.0004963336978107691,8.64807498146547e-06
50,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.01,0.9,SGD,0.001,51,0.6838235294117647,0.8122270742358079,0.6488271308880226,0.658674044907093,0.0004234230436850339,0.00043280437239445746,9.381326890434138e-06
51,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.01,0.9,SGD,0.001,52,0.6838235294117647,0.8122270742358079,0.647945294193193,0.5972864612936973,0.0003197422774974257,0.0003887656203005463,6.902335007907823e-05
52,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.01,0.9,SGD,0.001,53,0.6838235294117647,0.8122270742358079,0.6472751264478646,0.6793459638953209,0.00047265092143788934,0.0005473533528856933,7.470241689588875e-05
53,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.01,0.9,SGD,0.001,54,0.6838235294117647,0.8122270742358079,0.646558568758123,0.5801783248782157,0.0004651047056540847,0.0005547651089727879,8.966039604274556e-05
54,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.01,0.9,SGD,0.001,55,0.6838235294117647,0.8122270742358079,0.645885755034054,0.6238100558519364,0.0004241429560352117,0.00043620815267786384,1.2065193004673347e-05
55,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.01,0.9,SGD,0.001,56,0.6838235294117647,0.8122270742358079,0.6452629799936332,0.6257167145609855,0.0005811199080199003,0.0006061058957129717,2.4986009520944208e-05
56,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.01,0.9,SGD,0.001,57,0.6838235294117647,0.8122270742358079,0.6446745360598845,0.610772792994976,0.0005672276602126658,0.0005797845660708845,1.2556907677208073e-05
57,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.01,0.9,SGD,0.001,58,0.6838235294117647,0.8122270742358079,0.6440212364290275,0.5617821671068668,0.0004893831792287529,0.0006001789588481188,0.00011079577234340832
58,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.01,0.9,SGD,0.001,59,0.6838235294117647,0.8122270742358079,0.6433626483468449,0.5984889969229699,0.0004917150945402682,0.0005416834028437734,4.996830830350518e-05
59,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.01,0.9,SGD,0.001,60,0.6838235294117647,0.8122270742358079,0.6427465607138241,0.6223216868937016,0.0004109585133846849,0.0004209299513604492,9.971432518796064e-06
60,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.01,0.9,SGD,0.001,61,0.6838235294117647,0.8122270742358079,0.6422209400756687,0.6429603576660157,0.0006621443317271769,0.0006838483386673033,2.1704021492041647e-05
61,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.01,0.9,SGD,0.001,62,0.6838235294117647,0.8122270742358079,0.6417069096191257,0.6054507791996002,0.0004951979499310255,0.0005141092697158456,1.8911343431682326e-05
62,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.01,0.9,SGD,0.001,63,0.6838235294117647,0.8122270742358079,0.6413045338555878,0.6516648702323437,0.0006049767835065722,0.0006341780535876751,2.9201251891208813e-05
63,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.01,0.9,SGD,0.001,64,0.6838235294117647,0.8122270742358079,0.6409765739066928,0.6493868626654148,0.0004535205662250519,0.0004652525531128049,1.1731978702300694e-05
64,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.01,0.9,SGD,0.001,65,0.6838235294117647,0.8122270742358079,0.6407393766384498,0.6584714084863663,0.0005643549957312644,0.0005932817584834993,2.8926779123139568e-05
65,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.01,0.9,SGD,0.001,66,0.6838235294117647,0.8122270742358079,0.6404247868294809,0.5548528492450714,0.0005566817126236856,0.000645377382170409,8.869569137459621e-05
66,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.01,0.9,SGD,0.001,67,0.6838235294117647,0.8122270742358079,0.6400889485490089,0.5874534964561462,0.0006179618067108095,0.0006671687006019056,4.9206868425244465e-05
67,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.01,0.9,SGD,0.001,68,0.6838235294117647,0.8122270742358079,0.6397016469170066,0.5801913857460022,0.0003044122422579676,0.0003715805651154369,6.71683155815117e-05
68,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.01,0.9,SGD,0.001,69,0.6838235294117647,0.8122270742358079,0.6393192679274315,0.5921512238681317,0.0005785151734016836,0.0005954555235803127,1.6940328350756317e-05
69,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.01,0.9,SGD,0.001,70,0.6838235294117647,0.8122270742358079,0.6388553158909667,0.553762287646532,0.0006366507150232792,0.0008092612260952592,0.00017261054017581046
70,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.01,0.9,SGD,0.001,71,0.6838235294117647,0.8122270742358079,0.6384124113064186,0.6244350276887417,0.00025272046332247555,0.00026368722319602966,1.09667544165859e-05
71,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.01,0.9,SGD,0.001,72,0.6838235294117647,0.8122270742358079,0.6380829916280859,0.6608326748013497,0.000594891665969044,0.0006419096025638282,4.701791476691142e-05
72,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.01,0.9,SGD,0.001,73,0.6838235294117647,0.8122270742358079,0.6377575970163533,0.6210715249180794,0.0004316174890846014,0.00044604873983189464,1.4431247109314427e-05
73,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.01,0.9,SGD,0.001,74,0.6838235294117647,0.8122270742358079,0.6374975723378798,0.6411047071218491,0.0005653315456584096,0.0005782215157523751,1.2889987374364864e-05
74,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.01,0.9,SGD,0.001,75,0.6838235294117647,0.8122270742358079,0.6371764815321156,0.5583534993231296,0.0004156084905844182,0.0005016803625039756,8.607187191955745e-05
75,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.01,0.9,SGD,0.001,76,0.6838235294117647,0.8122270742358079,0.6367786748736513,0.5218527033925057,0.0005169996875338256,0.0006483134930022061,0.00013131379091646522
76,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.01,0.9,SGD,0.001,77,0.6838235294117647,0.8122270742358079,0.6363220355089974,0.539562714099884,0.0004584189155139029,0.0005722807836718857,0.00011386186815798283
77,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.01,0.9,SGD,0.001,78,0.6838235294117647,0.8122270742358079,0.6359347081651875,0.6357624240219593,0.0005275214789435267,0.0005357411573641002,8.219682968046982e-06
78,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.01,0.9,SGD,0.001,79,0.6838235294117647,0.8122270742358079,0.6356164065061831,0.6271603621542454,0.000637723715044558,0.0006474316469393671,9.707904609967954e-06
79,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.01,0.9,SGD,0.001,80,0.6838235294117647,0.8122270742358079,0.6354177979861989,0.6908759690821171,0.0004510267172008753,0.0005490807816386223,9.805407898966223e-05
80,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.01,0.9,SGD,0.001,81,0.6838235294117647,0.8122270742358079,0.6353744987179252,0.7261610337666102,0.0004798354348167777,0.0006877505802549422,0.00020791513088624924
81,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.01,0.9,SGD,0.001,82,0.6838235294117647,0.8122270742358079,0.6352972762257445,0.5920603939465114,0.00042723334627225995,0.00044959376100450754,2.2360405637300573e-05
82,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.01,0.9,SGD,0.001,83,0.6838235294117647,0.8122270742358079,0.6351690380012288,0.5732978897435326,0.00040932645788416266,0.0004547143471427262,4.5387881982605904e-05
83,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.01,0.9,SGD,0.001,84,0.6838235294117647,0.8122270742358079,0.634955555784936,0.5408243179321289,0.00035548885352909565,0.00047391647240146995,0.00011842760432045907
84,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.01,0.9,SGD,0.001,85,0.6838235294117647,0.8122270742358079,0.6346497985662198,0.5102167376450131,0.0003808208566624671,0.0005416570929810405,0.00016083623631857336
85,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.01,0.9,SGD,0.001,86,0.6838235294117647,0.8122270742358079,0.6343851440093097,0.6193587975842612,0.0006132589769549668,0.0006184411467984319,5.182145741855493e-06
86,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.01,0.9,SGD,0.001,87,0.6838235294117647,0.8122270742358079,0.634082789514579,0.5559753400938852,0.0004992902395315468,0.000558365834876895,5.90755844314117e-05
87,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.01,0.9,SGD,0.001,88,0.6838235294117647,0.8122270742358079,0.6338732686697268,0.6712732579026903,0.0005419573280960321,0.0005998915294185281,5.79341831326019e-05
88,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.01,0.9,SGD,0.001,89,0.6838235294117647,0.8122270742358079,0.6337484401815078,0.6787272325583866,0.0004766779893543571,0.0005346611142158508,5.798313577543013e-05
89,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.01,0.9,SGD,0.001,90,0.6838235294117647,0.8122270742358079,0.6336207436580285,0.5913071938923427,0.000936301308684051,0.0009981184266507626,6.181713979458436e-05
90,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.01,0.9,SGD,0.001,91,0.6838235294117647,0.8122270742358079,0.6335072569987353,0.6349472671747207,0.00033507990883663297,0.00034115108428522944,6.071162715670653e-06
91,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.01,0.9,SGD,0.001,92,0.6838235294117647,0.8122270742358079,0.6334307690461477,0.6434753934542339,0.0005532674258574843,0.000581202213652432,2.793478597595822e-05
92,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.01,0.9,SGD,0.001,93,0.6838235294117647,0.8122270742358079,0.63326977631625,0.5179855803648631,0.0005324655794538558,0.0006712824106216431,0.0001388168311677873
93,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.01,0.9,SGD,0.001,94,0.6838235294117647,0.8122270742358079,0.6329502930828169,0.4491726289192835,2.6251422241330147e-05,0.0004794159613084048,0.00045316453906707466
94,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.01,0.9,SGD,0.001,95,0.6838235294117647,0.8122270742358079,0.6325511207767561,0.49724517166614535,0.0011802366934716702,0.0015704844845458865,0.0003902477619703859
95,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.01,0.9,SGD,0.001,96,0.6838235294117647,0.8122270742358079,0.6321826238258212,0.5907490561405818,0.0006583189242519438,0.000670366920530796,1.2047969903505873e-05
96,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.01,0.9,SGD,0.001,97,0.6838235294117647,0.8122270742358079,0.6319334635547563,0.6800698727369309,0.000569669296965003,0.0006715119234286249,0.00010184261191170663
97,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.01,0.9,SGD,0.001,98,0.6838235294117647,0.8122270742358079,0.6316545693313375,0.5656956781943638,0.0003064321062993258,0.0003663800598587841,5.9947953559458256e-05
98,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.01,0.9,SGD,0.001,99,0.6838235294117647,0.8122270742358079,0.6315241216444502,0.72789422472318,0.0004273288359399885,0.0006650965660810471,0.00023776773014105856
99,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.01,0.9,SGD,0.001,100,0.6838235294117647,0.8122270742358079,0.631352952297996,0.5434149424235025,0.0005332572036422789,0.0005909909959882498,5.773381781182252e-05
100,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.01,0.9,SGD,0.001,101,0.6838235294117647,0.8122270742358079,0.6311511689541387,0.5503858437140783,0.0005665343487635255,0.0006129788234829903,4.644448927138001e-05
101,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.01,0.9,SGD,0.001,102,0.6838235294117647,0.8122270742358079,0.6310812842612173,0.7430435846249263,0.0003368711331859231,0.0005641035386361182,0.00022723240545019507
102,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.01,0.9,SGD,0.001,103,0.6838235294117647,0.8122270742358079,0.6310130755106608,0.6088739653428396,0.00044289822108112276,0.0004470577696338296,4.159550371696241e-06
103,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.01,0.9,SGD,0.001,104,0.6838235294117647,0.8122270742358079,0.6309220294157664,0.5771477848291398,0.00047325092600658536,0.0004996232455596328,2.6372328647994436e-05
104,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.01,0.9,SGD,0.001,105,0.6838235294117647,0.8122270742358079,0.6308501684198192,0.6387222905953726,0.00030748636345379055,0.00031589751597493887,8.411146154685412e-06
105,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.01,0.9,SGD,0.001,106,0.6838235294117647,0.8122270742358079,0.6307875052386639,0.617152331272761,0.0004455924208741635,0.00045106420293450356,5.4717797866032925e-06
106,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.01,0.9,SGD,0.001,107,0.6838235294117647,0.8122270742358079,0.6308056799804463,0.6887851297855377,0.0005229129455983639,0.0006360883126035333,0.000113175374281127
107,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.01,0.9,SGD,0.001,108,0.6838235294117647,0.8122270742358079,0.6308120489120483,0.5877934694290161,0.0005432206089608371,0.0005520866252481937,8.866021744324826e-06
108,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.01,0.9,SGD,0.001,109,0.6838235294117647,0.8122270742358079,0.6307334017519858,0.5264376093943914,0.0005221185856498778,0.0006734201451763511,0.00015130155952647328
109,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.01,0.9,SGD,0.001,110,0.6838235294117647,0.8122270742358079,0.6307133582292819,0.6383801172176997,0.0008493321947753429,0.0009015395771712065,5.220740058575757e-05
110,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.01,0.9,SGD,0.001,111,0.6838235294117647,0.8122270742358079,0.6306123552369136,0.5124073972304661,0.0003021826269105077,0.00044636253733187914,0.0001441799249732867
111,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.01,0.9,SGD,0.001,112,0.6838235294117647,0.8122270742358079,0.630539035095888,0.6299351622660955,0.0005636473651975393,0.0005744820809923112,1.0834742170118261e-05
